date,总市值,市盈率(TTM),市净率
2025-01-27,113.39,15.86,4.06
2025-01-28,113.39,15.86,4.06
2025-01-29,113.39,15.86,4.06
2025-01-30,113.39,15.86,4.06
2025-01-31,113.39,15.86,4.06
2025-02-01,113.39,15.86,4.06
2025-02-02,113.39,15.86,4.06
2025-02-03,113.39,15.86,4.06
2025-02-04,113.39,15.86,4.06
2025-02-05,108.97,15.24,3.9
2025-02-06,108.33,15.15,3.88
2025-02-07,111.97,15.66,4.01
2025-02-08,111.97,15.66,4.01
2025-02-09,111.97,15.66,4.01
2025-02-10,108.52,15.18,3.88
2025-02-11,105.93,14.82,3.79
2025-02-12,110.19,15.42,3.94
2025-02-13,106.83,14.95,3.82
2025-02-14,108.61,15.19,3.89
2025-02-15,108.61,15.19,3.89
2025-02-16,108.61,15.19,3.89
2025-02-17,114.21,15.98,4.09
2025-02-18,114.21,15.98,4.09
2025-02-19,115.01,16.09,4.12
2025-02-20,111.93,15.66,4.01
2025-02-21,113.57,15.89,4.06
2025-02-22,113.57,15.89,4.06
2025-02-23,113.57,15.89,4.06
2025-02-24,110.65,15.48,3.96
2025-02-25,113.14,15.83,4.05
2025-02-26,114.87,16.07,4.11
2025-02-27,116.27,16.27,4.16
2025-02-28,126.51,19.55,4.53
2025-03-01,126.51,19.55,4.53
2025-03-02,126.51,19.55,4.53
2025-03-03,128.48,19.86,4.6
2025-03-04,128.64,19.88,4.6
2025-03-05,141.14,21.81,5.05
2025-03-06,148.9,23.01,5.33
2025-03-07,145.03,22.41,5.19
2025-03-08,145.03,22.41,5.19
2025-03-09,145.03,22.41,5.19
2025-03-10,150.63,23.28,5.39
2025-03-11,159.92,24.72,5.72
2025-03-12,155.09,23.97,5.55
2025-03-13,148.21,22.91,5.3
2025-03-14,149.03,23.03,5.33
2025-03-15,149.03,23.03,5.33
2025-03-16,149.03,23.03,5.33
2025-03-17,156.53,24.19,5.6
2025-03-18,155.28,24.0,5.56
2025-03-19,145.74,22.52,5.22
2025-03-20,144.58,22.35,5.17
2025-03-21,146.13,22.58,5.23
2025-03-22,146.13,22.58,5.23
2025-03-23,146.13,22.58,5.23
2025-03-24,139.3,21.53,4.99
2025-03-25,138.1,21.34,4.94
2025-03-26,142.27,21.99,5.09
2025-03-27,139.34,21.54,4.99
2025-03-28,138.04,21.33,4.94
2025-03-29,138.04,21.33,4.94
2025-03-30,138.04,21.33,4.94
2025-03-31,140.67,21.74,5.03
2025-04-01,139.57,21.57,5.0
2025-04-02,134.49,20.79,4.81
2025-04-03,133.64,20.65,4.78
2025-04-04,133.64,20.65,4.78
2025-04-05,133.64,20.65,4.78
2025-04-06,133.64,20.65,4.78
2025-04-07,116.11,17.95,4.16
2025-04-08,120.15,18.57,4.3
2025-04-09,121.18,18.73,4.34
2025-04-10,124.36,19.22,4.45
2025-04-11,125.48,19.39,4.49
2025-04-12,125.48,19.39,4.49
2025-04-13,125.48,19.39,4.49
2025-04-14,124.39,19.23,4.45
2025-04-15,122.19,18.88,4.37
2025-04-16,121.85,18.83,4.36
2025-04-17,120.8,18.67,4.32
2025-04-18,122.03,18.86,4.37
2025-04-19,122.03,18.86,4.37
2025-04-20,122.03,18.86,4.37
2025-04-21,124.06,19.17,4.44
2025-04-22,121.75,18.82,4.36
2025-04-23,129.12,19.96,4.62
2025-04-24,124.23,19.2,4.45
2025-04-25,126.38,19.53,4.52
2025-04-26,126.38,19.53,4.52
2025-04-27,126.38,19.53,4.52
2025-04-28,123.02,19.01,4.4
2025-04-29,116.25,19.92,2.9
2025-04-30,132.07,22.63,3.29
2025-05-01,132.07,22.63,3.29
2025-05-02,132.07,22.63,3.29
2025-05-03,132.07,22.63,3.29
2025-05-04,132.07,22.63,3.29
2025-05-05,132.07,22.63,3.29
2025-05-06,133.56,22.88,3.33
2025-05-07,130.19,22.31,3.25
2025-05-08,131.06,22.46,3.27
2025-05-09,127.95,21.92,3.19
2025-05-10,127.95,21.92,3.19
2025-05-11,127.95,21.92,3.19
2025-05-12,131.08,22.46,3.27
2025-05-13,133.46,22.87,3.33
2025-05-14,129.92,22.26,3.24
2025-05-15,128.32,21.99,3.2
2025-05-16,127.22,21.8,3.17
2025-05-17,127.22,21.8,3.17
2025-05-18,127.22,21.8,3.17
2025-05-19,129.57,22.2,3.23
2025-05-20,128.62,22.04,3.21
2025-05-21,128.08,21.95,3.19
2025-05-22,124.57,21.34,3.11
2025-05-23,120.75,20.69,3.01
2025-05-24,120.75,20.69,3.01
2025-05-25,120.75,20.69,3.01
2025-05-26,122.44,20.98,3.05
2025-05-27,121.38,20.8,3.03
2025-05-28,126.48,21.67,3.15
2025-05-29,128.01,21.93,3.19
2025-05-30,124.89,21.4,3.12
2025-05-31,124.89,21.4,3.12
2025-06-01,124.89,21.4,3.12
2025-06-02,124.89,21.4,3.12
