date,总市值,市盈率(TTM),市净率
2016-06-07,144.38,19.0,2.36
2016-06-12,158.81,20.9,2.6
2016-06-17,256.2,33.72,4.19
2016-06-22,340.99,44.87,5.58
2016-06-27,453.86,59.73,7.42
2016-07-02,604.01,79.49,9.88
2016-07-07,593.78,78.14,9.71
2016-07-12,545.74,71.82,8.92
2016-07-17,556.76,73.27,9.1
2016-07-22,521.33,68.6,8.53
2016-07-27,461.74,60.76,7.55
2016-08-01,425.25,55.96,6.95
2016-08-06,428.14,56.34,7.0
2016-08-11,428.14,56.34,7.0
2016-08-16,453.6,59.69,7.42
2016-08-21,451.5,59.42,7.38
2016-08-26,423.15,55.69,6.92
2016-08-31,433.13,54.81,6.39
2016-09-05,421.05,53.28,6.21
2016-09-10,417.11,52.78,6.15
2016-09-15,379.31,48.0,5.59
2016-09-20,414.75,52.49,6.12
2016-09-25,394.8,49.96,5.82
2016-09-30,380.36,48.13,5.61
2016-10-05,380.36,48.13,5.61
2016-10-10,386.4,48.9,5.7
2016-10-15,387.71,49.06,5.72
2016-10-20,412.65,52.22,6.09
2016-10-25,448.09,56.7,6.61
2016-10-30,433.65,48.14,6.16
2016-11-04,424.2,47.09,6.02
2016-11-09,424.46,47.12,6.03
2016-11-14,448.88,49.83,6.37
2016-11-19,430.76,47.82,6.12
2016-11-24,423.94,47.06,6.02
2016-11-29,446.78,49.6,6.34
2016-12-04,465.15,51.64,6.61
2016-12-09,452.81,50.27,6.43
2016-12-14,415.28,46.1,5.9
2016-12-19,431.55,47.91,6.13
2016-12-24,474.86,52.71,6.74
2016-12-29,464.36,51.55,6.59
2017-01-03,462.0,51.29,6.56
2017-01-08,473.55,52.57,6.73
2017-01-13,457.01,50.73,6.49
2017-01-18,448.35,49.77,6.37
2017-01-23,460.69,51.14,6.54
2017-01-28,458.59,50.91,6.51
2017-02-02,458.59,50.91,6.51
2017-02-07,446.25,49.54,6.34
2017-02-12,466.73,51.81,6.63
2017-02-17,460.69,51.14,6.54
2017-02-22,482.74,53.59,6.86
2017-02-27,467.78,51.93,6.64
2017-03-04,453.86,50.38,6.45
2017-03-09,454.91,50.5,6.46
2017-03-14,447.83,49.71,6.36
2017-03-19,452.55,50.24,6.43
2017-03-24,470.4,52.22,6.68
2017-03-29,456.49,50.67,6.48
2017-04-03,449.93,49.95,6.39
2017-04-08,463.84,51.49,6.59
2017-04-13,464.63,51.58,6.6
2017-04-18,447.56,49.68,6.36
2017-04-23,430.24,47.76,6.11
2017-04-28,407.14,49.77,5.53
2017-05-03,399.79,48.87,5.43
2017-05-08,383.78,46.91,5.21
2017-05-13,390.6,47.75,5.3
2017-05-18,343.88,42.03,4.67
2017-05-23,301.61,36.87,4.09
2017-05-28,308.44,37.7,4.19
2017-06-02,304.5,37.22,4.13
2017-06-07,309.23,37.8,4.2
2017-06-12,301.61,36.87,4.09
