date,总市值,市盈率(TTM),市净率
2000-12-23,305.56,130.18,17.58
2001-01-07,292.76,124.72,16.84
2001-01-22,303.66,129.37,17.47
2001-02-06,294.49,125.46,16.94
2001-02-21,282.03,120.15,16.22
2001-03-08,306.43,130.55,17.63
2001-03-23,300.89,70.11,5.02
2001-04-07,326.5,76.08,5.45
2001-04-22,321.31,74.87,5.36
2001-05-07,322.17,75.07,5.37
2001-05-22,345.01,80.39,5.6
2001-06-06,357.64,83.33,5.8
2001-06-21,336.5,78.41,5.46
2001-07-06,335.15,78.09,5.44
2001-07-21,322.33,75.11,5.23
2001-08-05,285.66,66.56,4.64
2001-08-20,286.56,66.77,4.65
2001-09-04,297.81,56.65,5.09
2001-09-19,319.85,60.84,5.46
2001-10-04,321.88,61.23,5.5
2001-10-19,305.91,58.19,5.23
2001-11-03,324.35,61.7,5.32
2001-11-18,321.2,61.1,5.27
2001-12-03,332.45,63.24,5.45
2001-12-18,312.43,59.43,5.12
2002-01-02,326.38,62.08,5.35
2002-01-17,281.84,53.61,4.62
2002-02-01,297.81,56.65,4.88
2002-02-16,300.73,57.2,4.93
2002-03-03,283.86,53.99,4.65
2002-03-18,305.46,58.1,5.01
2002-04-02,296.24,56.35,4.86
2002-04-17,299.16,56.9,4.91
2002-05-02,303.21,44.58,5.39
2002-05-17,287.46,42.27,5.11
2002-06-01,249.67,36.71,4.44
2002-06-16,258.9,38.07,4.6
2002-07-01,316.36,46.51,5.62
2002-07-16,314.29,46.21,5.59
2002-07-31,330.32,48.57,5.87
2002-08-15,323.6,47.58,5.75
2002-08-30,334.72,43.21,5.87
2002-09-14,319.98,41.3,5.62
2002-09-29,303.68,39.2,5.33
2002-10-14,289.45,37.36,5.08
2002-10-29,289.71,35.03,4.89
2002-11-13,292.56,35.38,4.94
2002-11-28,281.95,34.09,4.76
2002-12-13,259.71,31.4,4.38
2002-12-28,250.14,30.25,4.22
2003-01-12,242.38,29.31,4.09
2003-01-27,266.95,32.28,4.5
2003-02-11,278.85,31.28,4.64
2003-02-26,266.43,29.88,4.44
2003-03-13,262.29,29.42,4.37
2003-03-28,298.51,33.48,4.97
2003-04-12,362.4,40.65,6.04
2003-04-27,347.37,35.56,5.52
2003-05-12,396.47,40.58,6.3
2003-05-27,399.83,40.93,6.36
2003-06-11,368.22,37.69,5.85
2003-06-26,342.66,35.08,5.45
2003-07-11,348.72,35.7,5.54
2003-07-26,335.94,30.57,5.06
2003-08-10,333.58,30.36,5.02
2003-08-25,296.59,26.99,4.47
2003-09-09,289.53,26.35,4.36
2003-09-24,281.8,25.64,4.24
2003-10-09,274.66,24.99,4.14
2003-10-24,282.45,21.97,3.88
2003-11-08,290.59,22.61,3.99
2003-11-23,287.54,22.37,3.95
2003-12-08,302.12,23.5,4.15
2003-12-23,328.91,25.59,4.52
2004-01-07,400.95,31.19,5.51
2004-01-22,410.38,31.92,5.64
2004-02-06,437.44,34.03,6.01
2004-02-21,420.76,32.73,5.78
2004-03-07,396.29,28.48,4.11
