date,总市值,市盈率(TTM),市净率
1993-12-10,6.76,82.91,
1993-12-30,4.77,58.51,
1994-01-19,4.07,49.9,
1994-02-08,3.97,48.69,
1994-02-28,3.69,45.27,
1994-03-20,4.25,36.77,2.22
1994-04-09,4.46,38.64,2.33
1994-04-29,3.87,33.5,2.02
1994-05-19,3.9,33.74,2.04
1994-06-08,4.0,34.59,2.09
1994-06-28,4.21,36.46,2.2
1994-07-18,4.59,39.73,2.4
1994-08-07,6.88,59.55,3.59
1994-08-27,5.49,47.56,2.87
1994-09-16,5.54,47.93,2.89
1994-10-06,3.79,32.82,1.98
1994-10-26,3.62,31.37,1.89
1994-11-15,3.72,32.24,1.95
1994-12-05,3.51,30.35,1.83
1994-12-25,3.48,30.14,1.82
1995-01-14,3.02,26.14,1.58
1995-02-03,2.82,24.4,1.47
1995-02-23,2.88,24.91,1.5
1995-03-15,2.94,25.49,1.54
1995-04-04,3.31,28.61,1.73
1995-04-24,3.48,19.71,1.71
1995-05-14,3.21,18.19,1.58
1995-06-03,6.14,34.76,3.02
1995-06-23,5.51,31.17,2.71
1995-07-13,5.11,28.95,2.52
1995-08-02,5.28,29.91,2.6
1995-08-22,5.94,33.62,2.93
1995-09-11,5.14,109.15,2.61
1995-10-01,4.88,103.6,2.48
1995-10-21,5.42,114.92,2.75
1995-11-10,5.38,114.07,2.73
1995-11-30,4.56,96.76,2.32
1995-12-20,4.18,88.65,2.12
1996-01-09,3.86,81.81,1.96
1996-01-29,3.68,78.18,1.87
1996-02-18,3.74,79.46,1.9
1996-03-09,3.9,82.67,1.98
1996-03-29,3.75,79.68,1.91
1996-04-18,4.01,560.36,1.97
1996-05-08,4.4,615.27,2.16
1996-05-28,4.18,584.3,2.05
1996-06-17,4.19,585.71,2.06
1996-07-07,3.91,546.29,1.92
1996-07-27,4.51,630.76,2.21
1996-08-16,4.06,567.4,1.99
1996-09-05,3.96,55.92,1.94
1996-09-25,3.64,51.51,1.79
1996-10-15,4.78,67.59,2.34
1996-11-04,5.3,74.99,2.6
1996-11-24,5.07,71.72,2.49
1996-12-14,6.04,85.38,2.96
1997-01-03,4.14,58.48,2.03
1997-01-23,4.29,60.62,2.1
1997-02-12,4.34,61.33,2.13
1997-03-04,5.53,78.12,2.71
1997-03-24,5.31,75.13,2.61
1997-04-13,5.52,77.98,2.7
1997-05-03,5.91,1262.79,2.89
1997-05-23,4.44,948.71,2.17
1997-06-12,4.11,877.71,2.01
1997-07-02,3.73,798.12,1.83
1997-07-22,3.87,827.29,1.9
1997-08-11,4.3,918.73,2.11
1997-08-31,4.65,635.17,2.27
1997-09-20,4.78,653.28,2.33
1997-10-10,4.98,681.14,2.43
1997-10-30,4.53,619.85,2.21
1997-11-19,4.54,621.24,2.22
1997-12-09,4.1,559.96,2.0
1997-12-29,4.69,640.75,2.29
1998-01-18,5.06,692.28,2.47
1998-02-07,5.14,703.43,2.51
1998-02-27,5.46,746.61,2.67
1998-03-19,5.11,699.25,2.5
1998-04-08,7.07,1488.21,3.45
1998-04-28,6.93,1458.19,3.38
1998-05-18,7.64,1608.3,3.73
1998-06-07,8.31,1749.83,4.06
1998-06-27,7.58,1595.43,3.7
1998-07-17,7.5,1578.28,3.66
1998-08-06,10.34,2176.56,5.05
1998-08-26,12.43,71.58,5.6
1998-09-15,12.67,72.99,5.71
1998-10-05,16.13,92.88,7.26
1998-10-25,18.79,108.23,8.46
1998-11-14,17.71,101.98,7.97
1998-12-04,14.82,85.35,6.67
1998-12-24,13.76,79.25,6.19
1999-01-13,14.49,83.44,6.52
