date,总市值,市盈率(TTM),市净率
2011-03-10,21.78,57.94,16.33
2011-03-19,21.64,57.58,16.22
2011-03-28,21.79,57.99,14.84
2011-04-06,20.46,54.43,13.93
2011-04-15,20.23,53.83,13.78
2011-04-24,20.42,53.61,3.78
2011-05-03,18.03,47.33,3.34
2011-05-12,17.5,45.94,3.24
2011-05-21,17.58,46.14,3.25
2011-05-30,15.98,41.94,2.96
2011-06-08,16.09,42.25,2.98
2011-06-17,14.54,38.16,2.69
2011-06-26,15.83,41.55,2.93
2011-07-05,16.18,42.47,3.0
2011-07-14,16.73,43.93,3.1
2011-07-23,16.43,43.13,3.04
2011-08-01,17.72,46.52,3.28
2011-08-10,15.24,38.59,2.75
2011-08-19,16.02,40.55,2.89
2011-08-28,17.36,43.95,3.14
2011-09-06,16.51,41.8,2.98
2011-09-15,16.33,41.35,2.95
2011-09-24,15.69,39.72,2.83
2011-10-03,14.96,37.88,2.7
2011-10-12,15.28,38.68,2.76
2011-10-21,13.82,34.99,2.5
2011-10-30,14.86,36.75,2.59
2011-11-08,15.82,39.14,2.76
2011-11-17,16.03,39.65,2.79
2011-11-26,16.15,39.96,2.82
2011-12-05,14.88,36.8,2.59
2011-12-14,13.82,34.18,2.41
2011-12-23,13.94,34.48,2.43
2012-01-01,13.77,34.06,2.4
2012-01-10,13.84,34.23,2.41
2012-01-19,13.32,32.95,2.32
2012-01-28,13.39,33.12,2.33
2012-02-06,14.02,34.68,2.44
2012-02-15,14.37,35.54,2.51
2012-02-24,14.88,36.8,2.59
2012-03-04,15.13,34.83,2.64
2012-03-13,16.92,38.94,2.95
2012-03-22,16.07,36.98,2.8
2012-03-31,13.98,32.17,2.37
2012-04-09,14.1,32.45,2.39
2012-04-18,14.7,32.14,2.53
2012-04-27,13.59,29.71,2.34
2012-05-06,13.84,30.26,2.39
2012-05-15,13.6,29.74,2.34
2012-05-24,12.98,28.37,2.24
2012-06-02,13.27,29.01,2.29
2012-06-11,13.33,29.14,2.3
2012-06-20,13.77,30.11,2.37
2012-06-29,13.48,29.48,2.32
2012-07-08,13.89,30.37,2.39
2012-07-17,13.39,29.27,2.31
2012-07-26,13.39,29.27,2.31
2012-08-04,13.27,29.02,2.29
2012-08-13,13.82,30.22,2.38
2012-08-22,14.05,31.06,2.44
2012-08-31,14.24,31.47,2.48
2012-09-09,14.71,32.51,2.56
2012-09-18,14.39,31.81,2.5
2012-09-27,13.57,29.98,2.36
2012-10-06,13.66,30.2,2.38
2012-10-15,13.49,29.81,2.35
2012-10-24,14.03,31.01,2.44
2012-11-02,14.22,31.7,2.39
2012-11-11,13.56,30.22,2.28
2012-11-20,12.8,28.54,2.15
2012-11-29,12.04,26.83,2.02
2012-12-08,12.35,27.52,2.08
2012-12-17,12.68,28.26,2.13
2012-12-26,13.98,31.17,2.35
2013-01-04,14.04,31.3,2.36
2013-01-13,14.27,31.8,2.4
2013-01-22,14.13,31.5,2.38
2013-01-31,14.14,31.52,2.38
2013-02-09,14.99,33.41,2.52
2013-02-18,15.11,33.69,2.54
2013-02-27,14.61,32.56,2.46
2013-03-08,14.64,33.41,2.46
2013-03-17,13.88,31.66,2.33
2013-03-26,14.55,33.21,2.45
2013-04-04,14.83,33.84,2.49
2013-04-13,13.39,30.69,2.2
2013-04-22,13.25,34.22,2.23
2013-05-01,12.8,33.06,2.15
2013-05-10,13.77,35.58,2.31
2013-05-19,13.88,35.84,2.33
2013-05-28,14.37,37.11,2.41
2013-06-06,14.67,37.88,2.46
2013-06-15,14.37,37.11,2.41
2013-06-24,14.96,38.65,2.51
2013-07-03,14.37,37.11,2.41
2013-07-12,14.27,36.85,2.4
2013-07-21,13.58,35.08,2.28
2013-07-30,13.69,35.36,2.3
2013-08-08,14.05,36.3,2.36
2013-08-17,13.51,34.9,2.27
2013-08-26,13.71,42.38,2.27
2013-09-04,13.6,42.03,2.25
2013-09-13,13.99,43.23,2.31
2013-09-22,13.95,43.1,2.31
2013-10-01,14.52,44.87,2.4
2013-10-10,14.13,43.67,2.34
2013-10-19,14.58,45.07,2.41
2013-10-28,14.16,88.19,2.34
2013-11-06,14.49,90.27,2.4
2013-11-15,16.01,99.72,2.65
2013-11-24,16.45,102.5,2.72
2013-12-03,15.71,97.91,2.6
2013-12-12,17.52,109.17,2.9
2013-12-21,15.96,99.42,2.64
2013-12-30,16.86,105.06,2.79
2014-01-08,15.96,99.46,2.64
2014-01-17,14.7,91.6,2.43
2014-01-26,15.43,96.13,2.55
2014-02-04,15.33,95.5,2.53
2014-02-13,16.31,101.65,2.7
2014-02-22,16.11,100.35,2.66
2014-03-03,15.56,201.06,2.57
2014-03-12,14.96,193.37,2.47
2014-03-21,15.35,198.37,2.54
2014-03-30,14.99,193.68,2.48
2014-04-08,15.2,196.45,2.51
2014-04-17,15.31,197.83,2.53
2014-04-26,14.93,192.99,2.47
2014-05-05,14.52,-590.92,2.49
2014-05-14,14.75,-600.12,2.53
2014-05-23,14.11,-573.97,2.42
2014-06-01,14.33,-582.93,2.45
2014-06-10,14.46,-588.5,2.48
2014-06-19,14.4,-585.83,2.47
2014-06-28,15.24,-619.97,2.61
2014-07-07,15.77,-641.51,2.7
2014-07-16,15.7,-638.82,2.69
2014-07-25,15.75,-640.96,2.7
2014-08-03,16.19,-658.53,2.77
2014-08-12,16.25,-661.19,2.78
2014-08-21,16.87,314.98,2.8
2014-08-30,16.76,312.9,2.78
2014-09-08,17.9,334.16,2.97
2014-09-17,19.6,365.93,3.26
2014-09-26,20.94,390.85,3.48
2014-10-05,22.28,415.9,3.7
2014-10-14,21.74,405.88,3.61
2014-10-23,20.63,385.11,3.43
2014-11-01,20.71,316.75,3.41
2014-11-10,20.71,316.75,3.41
2014-11-19,20.71,316.75,3.41
2014-11-28,20.71,316.75,3.41
2014-12-07,20.71,316.75,3.41
2014-12-16,20.71,316.75,3.41
2014-12-25,20.71,316.75,3.41
2015-01-03,20.71,316.75,3.41
2015-01-12,20.71,316.75,3.41
2015-01-21,20.71,316.75,3.41
2015-01-30,20.71,316.75,3.41
2015-02-08,20.71,316.75,3.41
2015-02-17,20.71,316.75,3.41
2015-02-26,20.71,316.75,3.41
2015-03-07,20.71,162.8,3.41
2015-03-16,20.71,162.8,3.41
2015-03-25,20.71,162.8,3.41
2015-04-03,20.71,162.8,3.41
2015-04-12,20.71,162.8,3.41
2015-04-21,20.71,195.77,3.4
2015-04-30,20.71,201.71,3.53
2015-05-09,20.71,201.71,3.53
2015-05-18,20.71,201.71,3.53
2015-05-27,20.71,201.71,3.53
2015-06-05,20.71,201.71,3.53
2015-06-14,20.71,201.71,3.53
2015-06-23,20.71,201.71,3.53
2015-07-02,20.71,201.71,3.53
2015-07-11,20.71,201.71,3.53
2015-07-20,20.71,201.71,3.53
2015-07-29,20.71,201.71,3.53
2015-08-07,20.71,201.71,3.53
2015-08-16,20.71,201.71,3.53
2015-08-25,20.71,201.71,3.53
2015-09-03,20.71,198.24,3.39
2015-09-12,20.71,198.24,3.39
2015-09-21,20.71,198.24,3.39
2015-09-30,20.71,198.24,3.39
2015-10-09,20.71,198.24,3.39
2015-10-18,20.71,198.24,3.39
2015-10-27,20.71,-129.63,3.51
2015-11-05,20.71,-129.63,3.51
2015-11-14,27.57,-172.56,4.67
2015-11-23,48.85,-305.71,8.28
2015-12-02,95.19,-595.7,16.13
2015-12-11,139.37,-872.17,23.62
2015-12-20,137.35,-859.55,23.28
2015-12-29,113.03,-707.31,19.15
2016-01-07,93.82,-587.14,15.9
2016-01-16,77.96,-487.86,13.21
2016-01-25,86.59,-541.88,14.67
2016-02-03,90.45,-566.04,15.33
2016-02-12,89.99,-563.18,15.25
2016-02-21,92.95,-581.65,15.75
2016-03-01,91.6,-295.62,15.52
2016-03-10,77.43,-249.89,13.12
2016-03-19,80.54,-259.91,13.65
2016-03-28,80.5,-259.8,13.64
2016-04-06,84.19,-271.69,14.27
2016-04-15,82.66,-266.77,14.01
2016-04-24,588.1,-1897.92,99.66
2016-05-03,606.38,-2235.36,107.63
2016-05-12,583.93,-2152.59,103.64
2016-05-21,579.91,-2137.76,102.93
2016-05-30,646.62,-2383.69,114.77
2016-06-08,681.82,-2513.46,121.02
2016-06-17,673.67,-2483.4,119.57
2016-06-26,759.09,-2798.29,134.73
2016-07-05,885.67,-3264.91,157.2
2016-07-14,838.77,-3092.02,148.87
2016-07-23,838.77,-3092.02,148.87
2016-08-01,838.77,-3092.02,148.87
2016-08-10,838.77,-3092.02,148.87
2016-08-19,838.77,180.01,12.01
2016-08-28,838.77,180.01,12.01
2016-09-06,838.77,180.01,12.01
2016-09-15,838.77,180.01,12.01
2016-09-24,838.77,180.01,12.01
2016-10-03,838.77,180.01,12.01
2016-10-12,838.77,180.01,12.01
2016-10-21,838.77,180.01,12.01
2016-10-30,838.77,106.86,11.52
2016-11-08,1125.72,143.42,15.46
2016-11-17,1115.1,142.07,15.31
2016-11-26,1052.68,134.12,14.46
2016-12-05,978.45,124.66,13.44
2016-12-14,871.33,111.01,11.97
2016-12-23,1079.67,137.56,14.83
2017-01-01,1010.33,128.72,13.88
2017-01-10,1037.49,132.18,14.25
2017-01-19,1029.9,131.22,14.14
2017-01-28,1043.4,132.94,14.33
2017-02-06,1037.33,132.16,14.25
2017-02-15,1080.85,137.71,14.84
2017-02-24,1401.21,178.52,19.24
2017-03-05,1357.85,127.03,18.65
2017-03-14,1338.62,125.23,18.38
2017-03-23,1359.71,127.2,18.67
2017-04-01,1485.39,138.96,20.4
2017-04-10,1413.86,132.27,19.42
2017-04-19,1248.87,116.83,17.15
2017-04-28,1206.87,84.68,15.28
2017-05-07,1126.06,79.01,14.26
2017-05-16,925.31,64.93,11.72
2017-05-25,931.21,65.34,11.79
2017-06-03,858.51,60.24,10.87
2017-06-12,927.5,65.08,11.74
2017-06-21,912.66,64.04,11.56
2017-06-30,935.67,65.65,11.85
2017-07-09,929.39,65.21,11.77
2017-07-18,874.73,61.38,11.08
2017-07-27,881.62,61.86,11.16
2017-08-05,861.17,60.43,10.9
2017-08-14,890.73,62.5,11.28
2017-08-23,874.94,61.39,11.08
2017-09-01,871.29,68.79,11.0
2017-09-10,869.07,68.62,10.97
2017-09-19,856.11,67.59,10.81
2017-09-28,831.01,65.61,10.49
2017-10-07,841.33,66.43,10.62
2017-10-16,850.24,67.13,10.73
2017-10-25,830.4,65.56,10.48
2017-11-03,795.18,60.44,9.57
2017-11-12,889.11,67.58,10.7
2017-11-21,847.2,64.39,10.19
2017-11-30,800.44,60.84,9.63
2017-12-09,764.61,58.12,9.2
2017-12-18,752.26,57.18,9.05
2017-12-27,709.55,53.93,8.54
2018-01-05,739.91,56.24,8.9
2018-01-14,749.83,56.99,9.02
2018-01-23,697.2,52.99,8.39
2018-02-01,637.68,48.47,7.67
2018-02-10,642.74,48.85,7.73
2018-02-19,648.21,49.27,7.8
2018-02-28,667.44,51.73,8.03
2018-03-09,709.75,55.01,8.54
2018-03-18,653.06,50.61,7.86
2018-03-27,646.59,50.11,7.78
2018-04-05,631.0,48.9,7.59
2018-04-14,611.36,47.38,7.36
2018-04-23,547.59,42.44,6.59
2018-05-02,509.74,39.4,5.7
2018-05-11,521.89,40.34,5.84
2018-05-20,541.72,41.87,6.06
2018-05-29,519.66,40.17,5.81
2018-06-07,487.47,37.68,5.45
2018-06-16,481.8,37.24,5.39
2018-06-25,476.13,36.8,5.33
2018-07-04,467.83,36.16,5.23
2018-07-13,441.72,34.14,4.94
2018-07-22,438.28,33.88,4.9
2018-07-31,423.3,32.72,4.74
2018-08-09,450.63,34.83,5.04
2018-08-18,390.1,30.15,4.36
2018-08-27,391.52,30.26,4.38
2018-09-05,400.02,30.69,4.49
2018-09-14,384.23,29.48,4.31
2018-09-23,384.23,29.48,4.31
2018-10-02,384.23,29.48,4.31
2018-10-11,384.23,29.48,4.31
2018-10-20,384.23,29.48,4.31
2018-10-29,384.23,29.48,4.31
2018-11-07,389.69,31.43,4.25
2018-11-16,425.12,34.28,4.63
2018-11-25,404.88,32.65,4.41
2018-12-04,395.77,31.92,4.31
2018-12-13,390.5,31.49,4.26
2018-12-22,392.93,31.69,4.28
2018-12-31,392.12,31.62,4.27
2019-01-09,399.01,32.18,4.35
2019-01-18,394.96,31.85,4.31
2019-01-27,399.21,32.19,4.35
2019-02-05,394.96,31.85,4.31
2019-02-14,404.07,32.58,4.4
2019-02-23,413.18,33.32,4.5
2019-03-04,455.49,37.91,4.97
2019-03-13,499.01,41.53,5.44
2019-03-22,488.08,40.62,5.32
2019-03-31,446.78,37.18,4.87
2019-04-09,437.27,36.39,4.77
2019-04-18,420.26,34.97,4.58
2019-04-27,384.63,38.03,4.2
2019-05-06,364.39,36.03,3.98
2019-05-15,371.68,36.75,4.06
2019-05-24,369.45,36.53,4.04
2019-06-02,372.08,36.79,4.07
2019-06-11,376.13,37.19,4.11
2019-06-20,369.45,36.53,4.04
2019-06-29,367.83,36.37,4.02
2019-07-08,366.41,36.23,4.0
2019-07-17,365.81,36.17,4.0
2019-07-26,362.16,35.81,3.96
2019-08-04,360.54,35.64,3.94
2019-08-13,355.48,35.14,3.89
2019-08-22,373.5,36.93,4.08
2019-08-31,351.03,40.24,3.98
2019-09-09,374.51,42.93,4.25
2019-09-18,369.25,42.33,4.19
2019-09-27,386.45,44.3,4.39
2019-10-06,382.61,43.86,4.34
2019-10-15,365.6,41.91,4.15
2019-10-24,356.09,40.82,4.04
2019-11-02,373.7,46.55,4.58
2019-11-11,354.67,44.18,4.35
2019-11-20,360.74,44.94,4.42
2019-11-29,358.32,44.63,4.39
2019-12-08,357.51,44.53,4.38
2019-12-17,363.78,45.31,4.46
2019-12-26,362.16,45.11,4.44
2020-01-04,393.54,49.02,4.83
2020-01-13,398.4,49.63,4.89
2020-01-22,368.84,45.94,4.52
2020-01-31,366.41,45.64,4.49
2020-02-09,380.79,47.43,4.67
2020-02-18,373.7,46.55,4.58
2020-02-27,394.35,49.12,4.84
2020-03-07,383.62,46.01,4.71
2020-03-16,353.86,42.44,4.34
2020-03-25,347.79,41.71,4.27
2020-04-03,342.73,41.1,4.2
2020-04-12,347.79,41.71,4.27
2020-04-21,335.64,40.25,4.12
2020-04-30,345.56,40.14,4.18
2020-05-09,347.38,40.35,4.2
2020-05-18,337.87,39.24,4.08
2020-05-27,328.35,38.14,3.97
2020-06-05,336.65,39.1,4.07
2020-06-14,343.54,39.9,4.15
2020-06-23,362.97,42.16,4.39
2020-07-02,365.4,42.44,4.42
2020-07-11,434.23,50.44,5.25
2020-07-20,436.46,50.69,5.28
2020-07-29,429.37,49.87,5.19
2020-08-07,419.86,48.77,5.07
2020-08-16,415.61,48.27,5.02
2020-08-25,436.86,50.74,5.28
2020-09-03,419.86,49.85,5.26
2020-09-12,394.15,46.8,4.94
2020-09-21,401.64,47.69,5.03
2020-09-30,389.9,46.29,4.88
2020-10-09,392.93,46.65,4.92
2020-10-18,370.66,44.01,4.64
2020-10-27,366.41,43.51,4.59
2020-11-05,370.26,39.39,4.53
2020-11-14,357.3,38.01,4.37
2020-11-23,362.16,38.53,4.43
2020-12-02,361.55,38.47,4.42
2020-12-11,348.4,37.07,4.26
2020-12-20,344.35,36.64,4.21
2020-12-29,343.74,36.57,4.21
2021-01-07,343.94,36.59,4.21
2021-01-16,352.24,37.48,4.31
2021-01-25,347.18,36.94,4.25
2021-02-03,339.08,36.08,4.15
2021-02-12,351.63,37.41,4.3
2021-02-21,354.67,37.73,4.34
2021-03-02,340.5,36.23,4.17
2021-03-11,311.75,33.17,3.82
2021-03-20,294.75,31.36,3.61
2021-03-29,291.11,30.97,3.56
2021-04-07,295.15,31.4,3.61
2021-04-16,289.69,30.82,3.55
2021-04-25,287.46,30.58,3.52
2021-05-04,277.34,26.85,2.88
2021-05-13,279.16,27.03,2.9
2021-05-22,274.1,26.54,2.85
2021-05-31,280.38,27.15,2.91
2021-06-09,282.6,27.36,2.94
2021-06-18,288.47,27.93,3.0
2021-06-27,293.74,28.44,3.05
2021-07-06,270.86,26.23,2.82
2021-07-15,255.07,24.7,2.65
2021-07-24,241.91,23.42,2.51
2021-08-02,224.3,21.72,2.33
2021-08-11,218.63,21.17,2.27
2021-08-20,209.93,20.33,2.18
2021-08-29,207.9,20.13,2.16
2021-09-07,221.67,20.6,2.12
2021-09-16,221.87,20.62,2.12
2021-09-25,219.65,20.41,2.1
2021-10-04,210.54,19.56,2.01
2021-10-13,222.07,20.64,2.12
2021-10-22,202.64,18.83,1.94
2021-10-31,201.22,18.88,1.9
2021-11-09,222.68,20.9,2.11
2021-11-18,222.68,20.9,2.11
2021-11-27,206.49,19.38,1.95
2021-12-06,198.79,18.65,1.88
2021-12-15,215.19,20.19,2.03
2021-12-24,222.68,20.9,2.11
2022-01-02,242.32,22.74,2.29
2022-01-11,247.38,23.21,2.34
2022-01-20,228.96,21.48,2.16
2022-01-29,197.78,18.56,1.87
2022-02-07,199.81,18.75,1.89
2022-02-16,202.44,19.0,1.91
2022-02-25,197.38,18.52,1.87
2022-03-06,196.97,18.48,1.86
2022-03-15,190.9,17.91,1.8
2022-03-24,197.78,18.56,1.87
2022-04-02,207.9,19.51,1.97
2022-04-11,193.94,18.2,1.83
2022-04-20,184.62,17.32,1.75
2022-04-29,167.42,15.71,1.58
2022-05-08,166.81,17.65,1.54
2022-05-17,169.04,17.89,1.56
2022-05-26,179.76,19.02,1.66
2022-06-04,175.92,18.61,1.62
2022-06-13,174.1,18.42,1.61
2022-06-22,175.11,18.53,1.62
2022-07-01,180.98,19.15,1.67
2022-07-10,174.1,18.42,1.61
2022-07-19,171.87,18.18,1.59
2022-07-28,169.64,17.95,1.57
2022-08-06,168.43,17.82,1.55
2022-08-15,170.25,18.01,1.57
2022-08-24,172.27,18.23,1.59
2022-09-02,175.51,19.08,1.56
2022-09-11,168.83,18.36,1.5
2022-09-20,158.91,17.28,1.41
2022-09-29,152.03,16.53,1.35
2022-10-08,152.03,16.53,1.35
2022-10-17,158.31,17.21,1.41
2022-10-26,155.47,16.9,1.38
2022-11-04,158.39,17.68,1.31
2022-11-13,160.39,17.9,1.32
2022-11-22,165.21,18.44,1.36
2022-12-01,163.8,18.28,1.35
