date,总市值,市盈率(TTM),市净率
2014-11-10,27.66,25.82,3.71
2014-11-16,40.5,37.81,5.43
2014-11-22,65.25,60.91,8.74
2014-11-28,105.12,98.13,14.09
2014-12-04,139.89,130.59,18.75
2014-12-10,156.78,146.35,21.01
2014-12-16,150.54,140.53,20.17
2014-12-22,124.47,116.19,16.68
2014-12-28,131.22,122.49,17.58
2015-01-03,127.59,119.1,17.1
2015-01-09,135.0,126.02,18.09
2015-01-15,136.35,127.28,18.27
2015-01-21,153.78,143.55,20.61
2015-01-27,162.81,151.98,21.82
2015-02-02,150.57,140.55,20.18
2015-02-08,147.48,137.67,19.76
2015-02-14,154.83,144.53,20.75
2015-02-20,161.85,151.08,21.69
2015-02-26,170.37,159.04,22.83
2015-03-04,173.73,162.17,23.28
2015-03-10,170.25,158.93,22.81
2015-03-16,192.0,179.23,25.73
2015-03-22,193.44,180.57,25.92
2015-03-28,212.67,198.52,28.5
2015-04-03,247.56,231.09,33.17
2015-04-09,270.51,252.52,36.25
2015-04-15,297.39,256.72,25.19
2015-04-21,297.39,256.72,25.19
2015-04-27,327.12,258.3,28.49
2015-05-03,405.33,320.05,35.3
2015-05-09,389.52,307.57,33.93
2015-05-15,414.81,327.54,36.13
2015-05-21,463.29,365.82,40.35
2015-05-27,489.12,386.21,42.6
2015-06-02,416.79,329.1,36.3
2015-06-08,367.23,289.97,31.99
2015-06-14,363.42,286.96,31.65
2015-06-20,308.61,243.68,26.88
2015-06-26,279.81,220.94,24.37
2015-07-02,210.42,166.15,18.33
2015-07-08,156.51,123.58,13.63
2015-07-14,208.32,164.49,18.14
2015-07-20,266.25,210.23,23.19
2015-07-26,276.33,218.19,24.07
2015-08-01,222.87,173.53,18.69
2015-08-07,236.04,183.79,19.79
2015-08-13,250.89,195.35,21.04
2015-08-19,231.93,180.59,19.45
2015-08-25,167.85,130.69,14.07
2015-08-31,165.21,128.64,13.85
2015-09-06,137.55,107.1,11.53
2015-09-12,170.73,132.94,14.32
2015-09-18,168.3,131.04,14.11
2015-09-24,183.75,143.07,15.41
2015-09-30,176.91,137.75,14.83
2015-10-06,176.91,137.75,14.83
2015-10-12,203.16,158.19,17.04
2015-10-18,218.67,170.26,18.34
2015-10-24,222.0,172.86,18.61
2015-10-30,252.15,189.53,20.89
2015-11-05,264.87,199.1,21.94
2015-11-11,317.97,239.01,26.34
2015-11-17,289.86,217.88,24.01
2015-11-23,289.56,217.65,23.98
2015-11-29,269.13,202.3,22.29
2015-12-05,261.54,196.59,21.66
2015-12-11,262.29,197.16,21.73
2015-12-17,278.97,209.69,23.11
2015-12-23,281.1,211.3,23.28
2015-12-29,265.14,199.3,21.96
2016-01-04,246.15,185.02,20.39
2016-01-10,199.62,150.05,16.53
2016-01-16,176.19,132.44,14.59
2016-01-22,194.97,146.55,16.15
2016-01-28,175.98,132.28,14.58
2016-02-03,195.75,147.14,16.21
2016-02-09,198.06,148.88,16.41
2016-02-15,194.73,146.37,16.13
2016-02-21,205.5,154.47,17.02
2016-02-27,174.6,131.24,14.46
2016-03-04,158.7,119.29,13.15
2016-03-10,164.22,123.44,13.6
2016-03-16,167.07,125.58,13.84
2016-03-22,205.53,154.49,17.02
2016-03-28,201.6,113.97,15.05
2016-04-03,205.53,116.19,15.34
2016-04-09,204.54,115.63,15.27
2016-04-15,213.36,120.62,15.93
2016-04-21,207.51,117.31,15.49
2016-04-27,208.2,86.76,15.11
2016-05-03,218.76,91.16,15.87
2016-05-09,209.76,87.41,15.22
2016-05-15,198.72,82.81,14.42
2016-05-21,199.32,83.06,14.46
2016-05-27,206.52,86.06,14.99
2016-06-02,223.98,93.34,16.25
2016-06-08,221.34,92.24,16.06
2016-06-14,203.04,84.61,14.73
2016-06-20,224.94,93.74,16.32
2016-06-26,239.16,99.67,17.35
2016-07-02,247.5,103.14,17.96
