date,总市值,市盈率(TTM),市净率
2022-08-05,408.74,42.11,9.04
2022-08-06,408.74,42.11,9.04
2022-08-07,408.74,42.11,9.04
2022-08-08,349.08,35.97,7.72
2022-08-09,376.7,38.81,8.34
2022-08-10,367.53,37.87,8.13
2022-08-11,421.12,43.39,9.32
2022-08-12,373.23,38.45,8.26
2022-08-13,373.23,38.45,8.26
2022-08-14,373.23,38.45,8.26
2022-08-15,361.26,37.22,7.99
2022-08-16,353.41,36.41,7.82
2022-08-17,367.86,37.9,8.14
2022-08-18,355.93,36.67,7.88
2022-08-19,338.47,34.87,7.49
2022-08-20,338.47,34.87,7.49
2022-08-21,338.47,34.87,7.49
2022-08-22,313.49,32.3,6.94
2022-08-23,303.41,31.26,6.71
2022-08-24,285.37,29.4,6.31
2022-08-25,289.5,41.18,5.98
2022-08-26,270.34,38.45,5.58
2022-08-27,270.34,38.45,5.58
2022-08-28,270.34,38.45,5.58
2022-08-29,271.25,38.58,5.6
2022-08-30,272.78,38.8,5.63
2022-08-31,273.15,38.85,5.64
2022-09-01,267.83,38.1,5.53
2022-09-02,285.7,40.64,5.9
2022-09-03,285.7,40.64,5.9
2022-09-04,285.7,40.64,5.9
2022-09-05,275.79,39.23,5.7
2022-09-06,276.7,39.36,5.71
2022-09-07,278.68,39.64,5.76
2022-09-08,265.18,37.72,5.48
2022-09-09,253.87,36.11,5.24
2022-09-10,253.87,36.11,5.24
2022-09-11,253.87,36.11,5.24
2022-09-12,253.87,36.11,5.24
2022-09-13,253.99,36.13,5.25
2022-09-14,259.36,36.89,5.36
2022-09-15,249.99,35.56,5.16
2022-09-16,249.33,35.46,5.15
2022-09-17,249.33,35.46,5.15
2022-09-18,249.33,35.46,5.15
2022-09-19,241.15,34.3,4.98
2022-09-20,245.37,34.9,5.07
2022-09-21,251.31,35.75,5.19
2022-09-22,248.46,35.34,5.13
2022-09-23,239.46,34.06,4.95
2022-09-24,239.46,34.06,4.95
2022-09-25,239.46,34.06,4.95
2022-09-26,233.68,33.24,4.83
2022-09-27,236.03,33.57,4.87
2022-09-28,223.81,31.84,4.62
2022-09-29,222.62,31.66,4.6
2022-09-30,213.41,30.36,4.41
2022-10-01,213.41,30.36,4.41
2022-10-02,213.41,30.36,4.41
2022-10-03,213.41,30.36,4.41
