date,总市值,市盈率(TTM),市净率
2010-11-13,30.85,68.41,16.08
2010-11-22,29.63,65.7,15.45
2010-12-01,29.47,65.35,15.36
2010-12-10,29.14,64.62,15.19
2010-12-19,30.2,66.96,15.74
2010-12-28,27.08,60.06,14.12
2011-01-06,27.85,61.77,14.52
2011-01-15,26.93,59.72,14.04
2011-01-24,23.63,52.39,12.32
2011-02-02,24.74,54.87,12.9
2011-02-11,25.06,55.57,13.07
2011-02-20,25.78,57.17,13.44
2011-03-01,25.16,51.0,13.12
2011-03-10,25.16,51.0,13.12
2011-03-19,26.85,54.41,14.0
2011-03-28,28.36,57.48,14.79
2011-04-06,26.8,54.25,3.44
2011-04-15,26.31,53.27,3.38
2011-04-24,25.19,52.28,3.2
2011-05-03,21.89,45.43,2.78
2011-05-12,22.51,46.71,2.86
2011-05-21,20.86,43.29,2.65
2011-05-30,18.4,38.18,2.34
2011-06-08,18.4,38.18,2.34
2011-06-17,17.07,35.42,2.17
2011-06-26,18.48,38.35,2.35
2011-07-05,21.46,44.53,2.73
2011-07-14,21.05,43.67,2.67
2011-07-23,20.3,42.13,2.58
2011-08-01,19.97,41.44,2.54
2011-08-10,18.58,38.56,2.36
2011-08-19,19.06,43.41,2.47
2011-08-28,20.87,47.55,2.71
2011-09-06,18.91,43.07,2.46
2011-09-15,18.79,42.79,2.44
2011-09-24,22.27,50.71,2.89
2011-10-03,22.45,51.13,2.91
2011-10-12,23.9,54.44,3.1
2011-10-21,23.77,54.13,3.09
2011-10-30,26.29,56.88,3.36
2011-11-08,24.28,52.52,3.11
2011-11-17,25.97,56.19,3.32
2011-11-26,21.42,46.35,2.74
2011-12-05,18.81,40.7,2.41
2011-12-14,17.46,37.77,2.23
2011-12-23,18.57,40.17,2.38
2012-01-01,16.97,36.71,2.17
2012-01-10,16.21,35.08,2.07
2012-01-19,15.68,33.92,2.01
2012-01-28,15.49,33.52,1.98
2012-02-06,16.08,34.79,2.06
2012-02-15,16.99,36.77,2.17
2012-02-24,18.19,39.35,2.33
2012-03-04,17.75,44.74,2.27
2012-03-13,18.5,46.62,2.37
2012-03-22,15.87,40.01,2.01
2012-03-31,13.88,35.0,1.76
2012-04-09,13.55,34.17,1.72
2012-04-18,14.95,58.95,1.91
2012-04-27,12.57,49.57,1.61
2012-05-06,13.15,51.88,1.68
2012-05-15,12.75,50.29,1.63
2012-05-24,12.68,50.0,1.62
2012-06-02,12.3,48.51,1.57
2012-06-11,11.91,46.97,1.52
2012-06-20,14.68,57.89,1.88
2012-06-29,14.14,55.78,1.81
2012-07-08,15.16,59.82,1.94
2012-07-17,13.99,55.2,1.79
2012-07-26,12.2,48.13,1.56
2012-08-04,11.93,47.07,1.53
2012-08-13,12.47,61.3,1.61
2012-08-22,12.81,62.98,1.66
2012-08-31,13.75,67.59,1.78
2012-09-09,14.14,69.51,1.83
2012-09-18,14.03,68.97,1.82
2012-09-27,12.19,59.92,1.58
2012-10-06,12.41,61.0,1.61
2012-10-15,12.19,59.92,1.58
2012-10-24,12.74,102.67,1.64
2012-11-02,12.75,102.77,1.64
2012-11-11,12.19,98.25,1.57
2012-11-20,12.47,100.51,1.61
2012-11-29,10.76,86.74,1.39
2012-12-08,11.42,92.05,1.47
2012-12-17,11.83,95.4,1.53
2012-12-26,12.46,100.41,1.61
2013-01-04,11.99,96.67,1.55
2013-01-13,12.25,98.74,1.58
2013-01-22,12.44,100.31,1.6
2013-01-31,12.18,98.15,1.57
2013-02-09,12.77,102.97,1.65
2013-02-18,12.85,103.56,1.66
2013-02-27,13.01,101.86,1.68
2013-03-08,13.46,105.39,1.73
2013-03-17,12.71,99.56,1.63
2013-03-26,12.96,101.47,1.66
2013-04-04,12.25,95.93,1.57
2013-04-13,12.27,96.12,1.57
2013-04-22,12.58,98.51,1.61
2013-05-01,12.09,54.4,1.54
2013-05-10,13.12,59.01,1.67
2013-05-19,13.15,59.17,1.67
2013-05-28,14.03,63.12,1.78
2013-06-06,12.99,58.46,1.65
2013-06-15,13.05,58.73,1.66
2013-06-24,11.58,52.09,1.47
2013-07-03,11.87,53.41,1.51
2013-07-12,12.27,55.22,1.56
2013-07-21,12.21,54.95,1.55
2013-07-30,13.79,62.03,1.75
2013-08-08,13.69,61.59,1.74
2013-08-17,13.55,76.02,1.71
2013-08-26,14.32,80.33,1.81
2013-09-04,14.34,80.4,1.81
2013-09-13,18.12,101.61,2.29
2013-09-22,18.51,103.8,2.34
2013-10-01,20.26,113.65,2.56
2013-10-10,20.13,112.9,2.55
2013-10-19,25.5,167.37,3.22
2013-10-28,22.64,148.63,2.86
2013-11-06,21.94,143.99,2.77
2013-11-15,22.3,146.39,2.82
2013-11-24,23.06,151.35,2.91
2013-12-03,24.17,158.64,3.05
2013-12-12,25.99,170.57,3.28
2013-12-21,31.94,209.65,4.04
2013-12-30,29.26,192.03,3.7
2014-01-08,31.11,204.21,3.93
2014-01-17,29.72,195.08,3.76
2014-01-26,26.35,172.97,3.33
2014-02-04,23.56,154.64,2.98
2014-02-13,24.66,161.84,3.12
2014-02-22,23.89,156.8,3.02
2014-03-03,21.35,233.49,2.7
2014-03-12,19.37,211.88,2.45
2014-03-21,21.08,230.56,2.66
2014-03-30,19.34,211.48,2.44
2014-04-08,20.29,221.89,2.56
2014-04-17,20.48,224.02,2.59
2014-04-26,18.03,264.96,2.31
2014-05-05,18.42,270.7,2.36
2014-05-14,18.1,266.04,2.32
2014-05-23,18.35,269.62,2.35
2014-06-01,18.41,270.52,2.36
2014-06-10,19.15,281.45,2.45
2014-06-19,18.06,265.32,2.31
2014-06-28,19.42,285.4,2.48
2014-07-07,20.46,300.64,2.62
2014-07-16,23.53,345.81,3.01
2014-07-25,22.17,325.73,2.84
2014-08-03,22.08,324.48,2.82
2014-08-12,22.57,565.03,2.88
2014-08-21,23.58,590.38,3.01
2014-08-30,22.03,551.59,2.81
2014-09-08,23.18,580.3,2.96
2014-09-17,22.88,572.67,2.92
2014-09-26,25.66,642.3,3.28
2014-10-05,26.21,656.05,3.35
2014-10-14,26.6,665.82,3.4
2014-10-23,23.0,575.72,2.94
2014-11-01,26.19,543.14,3.34
2014-11-10,29.23,606.13,3.72
2014-11-19,27.78,576.03,3.54
2014-11-28,29.76,617.01,3.79
2014-12-07,30.51,632.7,3.89
2014-12-16,30.51,632.7,3.89
2014-12-25,30.51,632.7,3.89
2015-01-03,30.51,632.7,3.89
2015-01-12,30.51,632.7,3.89
2015-01-21,30.51,632.7,3.89
2015-01-30,30.51,632.7,3.89
2015-02-08,30.51,632.7,3.89
2015-02-17,35.21,414.26,4.48
2015-02-26,36.56,430.2,4.66
2015-03-07,44.42,522.64,5.63
2015-03-16,48.91,575.46,6.2
2015-03-25,62.71,737.81,7.94
2015-04-03,69.66,819.63,8.82
2015-04-12,78.57,924.41,9.95
2015-04-21,69.58,818.62,8.81
2015-04-30,81.12,1150.24,10.27
2015-05-09,93.81,1330.15,11.88
2015-05-18,96.01,1361.46,12.16
2015-05-27,146.64,2079.38,18.57
2015-06-05,130.34,1848.26,16.51
2015-06-14,150.06,2127.82,19.0
2015-06-23,112.24,1591.54,14.21
2015-07-02,78.62,1114.77,9.96
2015-07-11,62.42,885.04,7.9
2015-07-20,69.49,985.37,8.8
2015-07-29,78.91,1118.92,9.99
2015-08-07,74.79,1060.45,9.47
2015-08-16,97.36,1380.49,12.33
2015-08-25,60.71,971.12,7.81
2015-09-03,43.24,691.65,5.56
2015-09-12,48.95,782.98,6.3
2015-09-21,46.85,749.42,6.03
2015-09-30,50.14,802.11,6.45
2015-10-09,53.88,861.83,6.93
2015-10-18,55.17,882.52,7.1
2015-10-27,56.32,3280.82,7.27
2015-11-05,56.22,3275.14,7.26
2015-11-14,61.93,3607.77,7.99
2015-11-23,67.83,3951.77,8.76
2015-12-02,59.54,3468.46,7.69
2015-12-11,57.78,3366.11,7.46
2015-12-20,66.44,3870.75,8.58
2015-12-29,61.24,3567.97,7.91
2016-01-07,46.21,2692.32,5.97
2016-01-16,38.26,2228.91,4.94
2016-01-25,42.29,2463.46,5.46
2016-02-03,38.55,2245.97,4.98
2016-02-12,39.94,2327.0,5.16
2016-02-21,42.7,2487.63,5.51
2016-03-01,36.43,544.71,4.65
2016-03-10,35.38,529.02,4.51
2016-03-19,41.72,623.88,5.32
2016-03-28,41.19,615.85,5.25
2016-04-06,44.97,672.4,5.74
2016-04-15,45.65,682.61,5.82
2016-04-24,41.92,1817.66,5.46
2016-05-03,45.43,1970.01,5.92
2016-05-12,39.41,1708.69,5.13
2016-05-21,37.97,1646.26,4.95
2016-05-30,39.53,1713.98,5.15
2016-06-08,41.38,1794.38,5.39
2016-06-17,41.97,1819.78,5.47
2016-06-26,52.05,2256.73,6.78
2016-07-05,55.0,2384.75,7.17
2016-07-14,51.61,2237.69,6.72
2016-07-23,49.12,2129.77,6.4
2016-08-01,47.09,2041.96,6.14
2016-08-10,47.17,2045.13,6.14
2016-08-19,48.17,980.9,6.26
2016-08-28,46.16,940.15,6.0
2016-09-06,51.48,1048.48,6.69
2016-09-15,50.97,1038.04,6.62
2016-09-24,48.63,990.34,6.32
2016-10-03,43.9,893.94,5.7
2016-10-12,46.24,941.64,6.01
2016-10-21,45.36,923.75,5.89
2016-10-30,43.92,876.19,5.72
2016-11-08,44.94,896.63,5.86
2016-11-17,46.97,937.04,6.12
2016-11-26,63.58,1268.35,8.29
2016-12-05,58.33,1163.69,7.6
2016-12-14,52.71,1051.45,6.87
2016-12-23,57.71,1151.29,7.52
2017-01-01,55.67,1110.67,7.26
2017-01-10,57.68,1150.6,7.52
2017-01-19,52.29,1043.19,6.81
2017-01-28,54.88,1094.83,7.15
2017-02-06,55.02,1097.58,7.17
2017-02-15,54.71,1091.39,7.13
2017-02-24,57.33,1143.72,7.47
2017-03-05,56.57,63.4,7.37
2017-03-14,55.98,62.74,7.3
2017-03-23,54.47,61.04,7.1
2017-04-01,58.64,65.72,7.64
2017-04-10,60.26,67.54,7.85
2017-04-19,52.53,64.95,4.25
2017-04-28,49.67,61.4,4.02
2017-05-07,50.01,61.83,4.05
2017-05-16,50.6,62.56,4.09
2017-05-25,81.91,101.26,6.63
2017-06-03,69.31,85.68,5.61
2017-06-12,62.96,77.83,5.09
2017-06-21,67.31,83.21,5.45
2017-06-30,61.78,76.38,5.0
2017-07-09,57.74,71.39,4.67
2017-07-18,59.75,73.86,4.83
2017-07-27,59.75,73.86,4.83
2017-08-05,59.75,73.86,4.83
2017-08-14,59.75,73.86,4.83
2017-08-23,59.75,73.86,4.83
2017-09-01,59.75,53.07,4.7
2017-09-10,59.75,53.07,4.7
2017-09-19,59.75,53.07,4.7
2017-09-28,59.75,53.07,4.7
2017-10-07,59.75,53.07,4.7
2017-10-16,59.75,53.07,4.7
2017-10-25,59.75,53.07,4.7
2017-11-03,59.75,48.97,4.68
2017-11-12,59.75,48.97,4.68
2017-11-21,59.75,48.97,4.68
2017-11-30,59.75,48.97,4.68
2017-12-09,59.75,48.97,4.68
2017-12-18,59.75,48.97,4.68
2017-12-27,59.75,48.97,4.68
2018-01-05,59.75,48.97,4.68
2018-01-14,59.75,48.97,4.68
2018-01-23,59.75,48.97,4.68
2018-02-01,39.93,32.73,3.13
2018-02-10,34.48,28.26,2.7
2018-02-19,35.31,28.94,2.77
2018-02-28,40.07,54.2,3.14
2018-03-09,44.01,59.52,3.45
2018-03-18,44.35,59.99,3.47
