date,总市值,市盈率(TTM),市净率
2019-07-20,56.0,37.28,4.94
2019-07-23,67.77,45.11,5.98
2019-07-26,90.15,60.01,7.95
2019-07-29,99.19,66.03,8.75
2019-08-01,132.02,87.88,11.64
2019-08-04,145.19,96.64,12.8
2019-08-07,178.02,118.5,15.7
2019-08-10,161.34,107.4,14.23
2019-08-13,170.29,113.36,15.02
2019-08-16,176.0,117.15,15.52
2019-08-19,179.51,119.49,15.83
2019-08-22,162.31,108.04,14.31
2019-08-25,164.76,109.67,14.53
2019-08-28,177.05,117.85,15.61
2019-08-31,171.17,113.94,15.09
2019-09-03,194.17,129.25,17.12
2019-09-06,203.74,135.62,17.96
2019-09-09,211.9,141.05,18.68
2019-09-12,198.38,132.05,17.49
2019-09-15,198.38,132.05,17.49
2019-09-18,202.33,134.68,17.84
2019-09-21,207.69,138.25,18.31
2019-09-24,210.58,140.17,18.57
2019-09-27,165.2,109.97,14.57
2019-09-30,159.76,106.34,14.09
2019-10-03,159.76,106.34,14.09
2019-10-06,159.76,106.34,14.09
2019-10-09,160.11,106.58,14.12
2019-10-12,158.79,105.7,14.0
2019-10-15,156.69,104.3,13.82
2019-10-18,154.05,102.55,13.58
2019-10-21,141.06,93.9,12.44
2019-10-24,153.62,102.25,13.54
2019-10-27,148.0,98.51,13.05
2019-10-30,133.07,113.14,9.49
2019-11-02,131.06,111.43,9.35
2019-11-05,131.14,111.5,9.35
2019-11-08,135.09,114.86,9.63
2019-11-11,129.04,109.71,9.2
2019-11-14,145.19,123.44,10.35
2019-11-17,138.96,118.14,9.91
2019-11-20,145.98,124.11,10.41
2019-11-23,133.43,113.44,9.52
2019-11-26,127.54,108.44,9.1
2019-11-29,127.46,108.37,9.09
2019-12-02,127.9,108.74,9.12
2019-12-05,132.55,112.7,9.45
2019-12-08,131.41,111.73,9.37
2019-12-11,134.92,114.71,9.62
2019-12-14,131.49,111.8,9.38
2019-12-17,137.99,117.32,9.84
2019-12-20,138.08,117.4,9.85
2019-12-23,132.02,112.25,9.42
2019-12-26,135.8,115.46,9.68
2019-12-29,131.49,111.8,9.38
2020-01-01,129.65,110.23,9.25
2020-01-04,135.88,115.53,9.69
2020-01-07,137.73,117.1,9.82
2020-01-10,135.36,115.08,9.65
2020-01-13,139.04,118.22,9.92
2020-01-16,137.73,117.1,9.82
2020-01-19,134.57,114.41,9.6
2020-01-22,129.56,110.16,9.24
2020-01-25,120.87,102.77,8.62
2020-01-28,120.87,102.77,8.62
2020-01-31,120.87,102.77,8.62
2020-02-03,108.76,92.47,7.76
2020-02-06,110.78,94.19,7.9
2020-02-09,108.41,92.17,7.73
2020-02-12,111.92,95.16,7.98
2020-02-15,115.78,98.44,8.26
2020-02-18,121.4,103.22,8.66
2020-02-21,122.28,103.96,8.72
2020-02-24,134.48,114.34,9.59
2020-02-27,125.61,106.8,8.96
2020-03-01,114.99,97.77,8.2
2020-03-04,122.8,104.41,8.76
2020-03-07,124.56,105.9,8.88
2020-03-10,122.89,104.49,8.76
2020-03-13,115.78,98.44,8.26
2020-03-16,108.23,92.02,7.72
2020-03-19,105.51,89.71,7.52
2020-03-22,108.5,92.25,7.74
2020-03-25,110.16,93.66,7.86
2020-03-28,109.02,92.69,7.78
2020-03-31,102.35,87.02,7.3
2020-04-03,102.0,86.72,7.27
2020-04-06,102.0,86.72,7.27
2020-04-09,107.44,91.35,7.66
2020-04-12,104.11,88.51,7.42
2020-04-15,104.46,88.81,7.45
2020-04-18,104.81,89.11,7.47
2020-04-21,101.39,86.2,7.23
2020-04-24,96.38,81.95,6.87
2020-04-27,91.55,77.84,6.53
2020-04-30,92.08,90.37,6.33
2020-05-03,92.08,90.37,6.33
2020-05-06,94.45,92.69,6.5
2020-05-09,114.29,112.16,7.86
2020-05-12,113.15,111.04,7.78
2020-05-15,124.21,121.89,8.54
2020-05-18,116.4,114.23,8.01
2020-05-21,109.29,107.25,7.52
2020-05-24,105.16,103.2,7.23
2020-05-27,102.7,100.79,7.07
2020-05-30,99.54,97.69,6.85
2020-06-02,104.63,102.68,7.2
2020-06-05,100.68,98.81,6.93
2020-06-08,100.86,98.98,6.94
2020-06-11,100.42,98.55,6.91
2020-06-14,100.68,98.81,6.93
2020-06-17,100.42,98.55,6.91
2020-06-20,100.86,98.98,6.94
2020-06-23,99.81,97.95,6.87
2020-06-26,98.4,96.57,6.77
2020-06-29,97.52,95.71,6.71
2020-07-02,102.26,100.36,7.03
2020-07-05,102.7,100.79,7.07
2020-07-08,117.45,115.26,8.08
2020-07-11,116.92,114.74,8.04
2020-07-14,120.52,118.28,8.29
2020-07-17,108.58,106.56,7.47
2020-07-20,119.47,117.24,8.22
2020-07-23,122.98,120.69,8.46
2020-07-26,127.28,124.91,8.76
2020-07-29,122.01,119.74,8.39
2020-08-01,120.43,118.19,8.28
2020-08-04,116.66,114.49,8.03
2020-08-07,113.15,111.04,7.78
2020-08-10,113.32,111.21,7.8
2020-08-13,112.01,109.92,7.71
2020-08-16,113.41,111.3,7.8
2020-08-19,110.87,108.8,7.63
2020-08-22,111.83,109.75,7.69
2020-08-25,117.71,115.52,8.1
2020-08-28,110.95,102.99,7.78
2020-08-31,110.69,102.74,7.76
2020-09-03,111.04,103.07,7.79
2020-09-06,112.18,104.13,7.87
2020-09-09,110.69,102.74,7.76
2020-09-12,102.61,95.25,7.19
2020-09-15,100.86,93.62,7.07
2020-09-18,99.89,92.72,7.0
2020-09-21,100.33,93.13,7.03
2020-09-24,95.86,88.97,6.72
2020-09-27,95.07,88.24,6.66
2020-09-30,94.1,87.34,6.6
2020-10-03,94.1,87.34,6.6
2020-10-06,94.1,87.34,6.6
2020-10-09,95.86,88.97,6.72
2020-10-12,98.14,91.09,6.88
2020-10-15,95.59,88.73,6.7
2020-10-18,93.92,87.18,6.58
2020-10-21,93.49,86.77,6.55
2020-10-24,90.41,83.92,6.34
2020-10-27,89.62,83.19,6.28
2020-10-30,89.8,82.39,6.2
2020-11-02,89.18,81.83,6.16
2020-11-05,90.5,83.04,6.25
2020-11-08,89.01,81.67,6.15
2020-11-11,92.87,85.21,6.41
2020-11-14,95.24,87.38,6.58
2020-11-17,94.98,87.14,6.56
2020-11-20,93.66,85.94,6.47
2020-11-23,93.4,85.69,6.45
2020-11-26,90.5,83.04,6.25
2020-11-29,90.76,83.28,6.27
2020-12-02,92.08,84.49,6.36
2020-12-05,92.96,85.29,6.42
2020-12-08,97.79,89.72,6.75
2020-12-11,88.31,81.02,6.1
2020-12-14,88.92,81.59,6.14
2020-12-17,80.67,74.02,5.57
2020-12-20,80.32,73.69,5.55
2020-12-23,75.23,69.02,5.2
2020-12-26,78.74,72.24,5.44
2020-12-29,79.7,73.13,5.5
2021-01-01,77.51,71.12,5.35
2021-01-04,78.48,72.0,5.42
2021-01-07,73.47,67.41,5.07
2021-01-10,80.85,74.18,5.58
2021-01-13,84.36,77.4,5.83
2021-01-16,84.27,77.32,5.82
2021-01-19,87.69,80.46,6.06
2021-01-22,84.53,77.56,5.84
2021-01-25,82.43,75.63,5.69
2021-01-28,81.11,74.42,5.6
2021-01-31,77.16,70.79,5.33
2021-02-03,86.9,79.73,6.0
2021-02-06,88.57,81.26,6.12
2021-02-09,88.22,80.94,6.09
2021-02-12,87.78,80.54,6.06
2021-02-15,87.78,80.54,6.06
2021-02-18,90.24,82.79,6.23
2021-02-21,91.55,84.0,6.32
2021-02-24,96.65,88.67,6.67
2021-02-27,95.5,87.63,6.6
2021-03-02,95.86,87.95,6.62
2021-03-05,92.7,85.05,6.4
2021-03-08,91.38,83.84,6.31
2021-03-11,88.13,80.86,6.09
2021-03-14,88.39,81.1,6.1
2021-03-17,88.39,81.1,6.1
2021-03-20,85.85,78.77,5.93
2021-03-23,89.62,82.23,6.19
2021-03-26,88.66,81.34,6.12
2021-03-29,87.43,80.22,6.04
2021-04-01,82.78,75.95,5.72
2021-04-04,84.01,77.08,5.8
2021-04-07,85.41,78.36,5.9
2021-04-10,84.88,77.88,5.86
2021-04-13,80.58,73.93,5.57
2021-04-16,82.51,75.71,5.7
2021-04-19,83.65,76.75,5.78
2021-04-22,83.04,76.19,5.73
2021-04-25,81.28,74.58,5.61
2021-04-28,78.21,65.84,5.18
2021-05-01,77.42,65.18,5.13
2021-05-04,77.42,65.18,5.13
2021-05-07,77.42,65.18,5.13
2021-05-10,77.07,64.88,5.11
2021-05-13,77.16,64.96,5.11
2021-05-16,77.95,65.62,5.16
2021-05-19,77.33,65.11,5.12
2021-05-22,75.58,63.63,5.01
2021-05-25,76.54,64.44,5.07
2021-05-28,80.58,67.84,5.34
2021-05-31,81.46,68.58,5.4
2021-06-03,81.9,68.95,5.43
2021-06-06,80.76,67.99,5.35
2021-06-09,81.46,68.58,5.4
2021-06-12,80.32,67.62,5.32
2021-06-15,80.14,67.47,5.31
2021-06-18,81.81,68.87,5.42
2021-06-21,81.64,68.73,5.41
2021-06-24,81.9,68.95,5.43
2021-06-27,82.34,69.32,5.46
2021-06-30,80.23,67.54,5.32
2021-07-03,77.51,65.25,5.14
2021-07-06,78.21,65.84,5.18
