date,总市值,市盈率(TTM),市净率
2011-10-25,461.76,13.21,3.65
2011-11-02,504.96,15.03,1.9
2011-11-10,472.32,14.06,1.78
2011-11-18,441.6,13.14,1.66
2011-11-26,434.88,12.94,1.64
2011-12-04,432.0,12.86,1.63
2011-12-12,417.6,12.43,1.57
2011-12-20,401.28,11.94,1.51
2011-12-28,386.88,11.52,1.46
2012-01-05,380.16,11.32,1.43
2012-01-13,391.68,11.66,1.47
2012-01-21,410.88,12.23,1.55
2012-01-29,410.88,12.23,1.55
2012-02-06,398.4,11.86,1.5
2012-02-14,392.64,11.69,1.48
2012-02-22,402.24,11.97,1.51
2012-03-01,432.0,12.86,1.63
2012-03-09,434.88,12.94,1.64
2012-03-17,417.6,12.43,1.57
2012-03-25,413.76,12.32,1.56
2012-04-02,396.48,11.8,1.49
2012-04-10,398.4,11.86,1.5
2012-04-18,419.52,12.49,1.58
2012-04-26,451.2,12.47,1.66
2012-05-04,439.68,11.99,1.57
2012-05-12,433.92,11.83,1.55
2012-05-20,423.36,11.54,1.51
2012-05-28,450.24,12.28,1.61
2012-06-05,429.12,11.7,1.53
2012-06-13,441.6,12.04,1.58
2012-06-21,416.64,11.36,1.49
2012-06-29,419.52,11.44,1.5
2012-07-07,383.04,10.45,1.37
2012-07-15,385.92,10.52,1.38
2012-07-23,385.92,10.52,1.38
2012-07-31,335.04,9.14,1.2
2012-08-08,343.68,9.37,1.23
2012-08-16,328.32,8.95,1.17
2012-08-24,316.8,8.64,1.13
2012-09-01,298.56,7.83,1.03
2012-09-09,324.48,8.51,1.12
2012-09-17,299.52,7.85,1.03
2012-09-25,287.04,7.53,0.99
2012-10-03,299.52,7.85,1.03
2012-10-11,308.16,8.08,1.06
2012-10-19,313.92,8.23,1.08
2012-10-27,325.44,8.53,1.12
2012-11-04,336.96,8.58,1.13
2012-11-12,320.64,8.17,1.07
2012-11-20,303.36,7.73,1.02
2012-11-28,296.64,7.56,0.99
2012-12-06,318.72,8.12,1.07
2012-12-14,341.76,8.71,1.14
2012-12-22,346.56,8.83,1.16
2012-12-30,363.84,9.27,1.22
2013-01-07,359.04,9.15,1.2
2013-01-15,358.08,9.12,1.2
2013-01-23,354.24,9.02,1.19
2013-01-31,365.76,9.32,1.22
2013-02-08,401.28,10.22,1.34
2013-02-16,401.28,10.22,1.34
2013-02-24,363.84,9.27,1.22
2013-03-04,345.6,8.8,1.16
2013-03-12,348.48,8.88,1.17
2013-03-20,347.52,8.85,1.16
2013-03-28,323.52,8.24,1.08
2013-04-05,330.24,8.41,1.11
2013-04-13,327.36,8.34,1.1
2013-04-21,339.84,8.66,1.14
2013-04-29,323.52,7.74,1.02
2013-05-07,334.08,7.99,1.05
2013-05-15,328.32,7.85,1.03
2013-05-23,340.8,8.15,1.07
2013-05-31,346.56,8.29,1.09
2013-06-08,325.44,7.78,1.02
2013-06-16,315.84,7.55,0.99
2013-06-24,273.6,6.54,0.86
