date,总市值,市盈率(TTM),市净率
2008-01-06,648.83,491.83,38.84
2008-01-17,631.24,478.5,37.79
2008-01-28,525.41,86.27,31.45
2008-02-08,525.56,86.29,31.46
2008-02-19,536.08,88.02,32.09
2008-03-01,464.37,76.25,27.8
2008-03-12,408.6,67.09,24.46
2008-03-23,349.22,57.34,20.91
2008-04-03,263.23,43.22,15.76
2008-04-14,283.98,46.63,17.0
2008-04-25,467.23,256.32,26.32
2008-05-06,476.1,261.19,26.82
2008-05-17,462.72,253.85,26.07
2008-05-28,394.17,216.24,22.21
2008-06-08,385.9,211.71,21.74
2008-06-19,261.73,143.58,14.75
2008-06-30,274.2,150.43,15.45
2008-07-11,281.12,154.22,15.84
2008-07-22,280.97,154.14,15.83
2008-08-02,270.15,148.2,15.22
2008-08-13,203.7,111.75,11.48
2008-08-24,229.86,-246.5,14.57
2008-09-04,240.68,-258.11,15.25
2008-09-15,239.93,-257.3,15.21
2008-09-26,318.85,-341.94,20.21
2008-10-07,296.6,-318.08,18.8
2008-10-18,240.83,-258.27,15.26
2008-10-29,230.16,-66.05,15.45
2008-11-09,223.99,-64.29,15.04
2008-11-20,245.04,-70.33,16.45
2008-12-01,223.24,-64.07,14.99
2008-12-12,264.73,-75.98,17.77
2008-12-23,234.07,-67.18,15.72
2009-01-03,193.48,-55.53,12.99
2009-01-14,201.14,-57.73,13.5
2009-01-25,198.14,-56.86,13.3
2009-02-05,209.26,-60.06,14.05
2009-02-16,243.09,-69.76,16.32
2009-02-27,198.14,-56.86,13.3
2009-03-10,202.8,-58.2,13.62
2009-03-21,209.11,-60.01,14.04
2009-04-01,230.91,-66.27,15.5
2009-04-12,244.14,-86.39,16.36
2009-04-23,229.1,-81.07,15.35
2009-05-04,240.08,-84.96,16.09
2009-05-15,238.88,-84.53,16.01
2009-05-26,246.39,-87.19,16.51
2009-06-06,253.61,-89.74,16.99
2009-06-17,264.13,-93.47,17.7
2009-06-28,261.28,-92.46,17.51
2009-07-09,296.0,-104.74,19.84
2009-07-20,302.47,-107.03,20.27
2009-07-31,313.14,3860.34,20.98
2009-08-11,296.45,3654.63,19.87
2009-08-22,247.14,3046.76,15.58
2009-09-02,222.49,2742.82,14.03
2009-09-13,239.93,2957.8,15.13
2009-09-24,227.75,2807.69,14.36
2009-10-05,217.98,2687.23,13.74
2009-10-16,234.07,2885.52,14.76
2009-10-27,233.46,122.38,13.9
2009-11-07,246.24,129.08,14.66
2009-11-18,257.22,134.83,15.31
2009-11-29,240.08,125.85,14.29
2009-12-10,260.52,136.57,15.51
2009-12-21,265.18,139.01,15.78
2010-01-01,273.45,143.34,16.28
2010-01-12,280.37,146.97,16.69
2010-01-23,260.52,136.57,15.51
2010-02-03,242.63,59.86,14.44
2010-02-14,244.44,60.3,14.55
2010-02-25,245.79,60.64,14.63
2010-03-08,246.39,60.79,14.66
2010-03-19,261.88,64.61,15.59
2010-03-30,260.07,64.16,15.48
2010-04-10,267.44,65.98,15.92
2010-04-21,239.63,59.12,14.26
2010-05-02,223.39,61.32,12.03
2010-05-13,205.95,56.53,11.09
2010-05-24,195.43,53.64,10.53
2010-06-04,184.91,50.75,9.96
2010-06-15,189.27,51.95,10.19
2010-06-26,182.95,50.22,9.85
2010-07-07,166.12,45.6,8.95
2010-07-18,165.51,64.73,8.91
2010-07-29,182.35,71.32,9.82
2010-08-09,185.21,72.44,9.98
2010-08-20,188.82,73.85,10.42
2010-08-31,178.74,69.91,9.87
2010-09-11,176.94,69.2,9.77
2010-09-22,165.51,64.73,9.14
2010-10-03,165.67,64.79,9.15
2010-10-14,185.81,72.67,10.26
2010-10-25,204.3,79.9,11.28
2010-11-05,201.44,79.37,10.58
2010-11-16,188.37,74.21,9.89
2010-11-27,182.2,71.79,9.57
2010-12-08,170.63,67.23,8.96
2010-12-19,173.78,68.47,9.13
2010-12-30,160.4,63.2,8.42
2011-01-10,171.23,67.46,8.99
2011-01-21,163.56,64.44,8.59
2011-02-01,167.92,82.41,8.82
2011-02-12,167.92,82.41,8.82
2011-02-23,173.33,85.06,9.1
2011-03-06,180.7,88.68,9.49
2011-03-17,177.24,86.98,9.31
2011-03-28,177.69,87.2,9.33
2011-04-08,174.84,85.8,9.18
2011-04-19,172.28,84.55,9.05
2011-04-30,167.62,74.58,8.17
2011-05-11,163.56,72.78,7.97
2011-05-22,162.81,72.44,7.94
2011-06-02,146.72,65.28,7.15
2011-06-13,141.01,62.74,6.87
2011-06-24,146.42,65.15,7.14
2011-07-05,145.22,64.62,7.08
2011-07-16,142.36,50.39,6.94
2011-07-27,135.9,48.1,6.63
2011-08-07,124.32,44.0,6.06
2011-08-18,118.46,41.93,5.78
2011-08-29,119.66,42.35,5.71
2011-09-09,116.66,41.29,5.57
2011-09-20,114.4,40.49,5.46
2011-10-01,115.6,40.92,5.52
2011-10-12,128.98,45.65,6.16
2011-10-23,132.14,46.77,6.31
2011-11-03,141.31,79.82,6.79
2011-11-14,135.45,76.51,6.51
2011-11-25,116.21,65.64,5.58
2011-12-06,107.94,60.97,5.19
2011-12-17,104.03,58.76,5.0
2011-12-28,102.53,57.91,4.93
2012-01-08,102.38,57.83,4.92
2012-01-19,106.43,60.12,5.11
2012-01-30,103.13,65.82,4.96
2012-02-10,105.68,67.45,5.08
2012-02-21,107.49,68.6,5.17
2012-03-03,112.75,71.96,5.42
2012-03-14,111.7,71.29,5.37
2012-03-25,109.74,70.04,5.27
2012-04-05,105.08,67.07,5.05
2012-04-16,108.99,69.56,5.24
2012-04-27,120.42,149.28,5.65
2012-05-08,116.21,144.06,5.45
2012-05-19,115.6,143.32,5.42
2012-05-30,118.01,146.3,5.54
2012-06-10,110.79,137.35,5.2
2012-06-21,108.09,134.0,5.07
2012-07-02,104.03,128.97,4.88
2012-07-13,101.37,125.67,4.75
2012-07-24,102.53,127.1,4.81
2012-08-04,100.38,124.44,4.71
2012-08-15,96.08,119.11,4.51
2012-08-26,93.6,101.24,4.28
2012-09-06,91.78,99.27,4.2
2012-09-17,92.44,99.98,4.23
2012-09-28,96.41,104.28,4.41
2012-10-09,98.56,106.6,4.51
2012-10-20,98.23,106.24,4.49
2012-10-31,94.26,220.3,4.55
2012-11-11,92.27,215.66,4.45
2012-11-22,90.95,212.57,4.39
2012-12-03,76.4,178.56,3.69
2012-12-14,85.0,198.65,4.1
2012-12-25,88.64,207.16,4.28
2013-01-05,89.13,208.32,4.3
2013-01-16,91.78,214.5,4.43
2013-01-27,90.62,211.8,4.37
2013-02-07,106.49,151.07,5.14
2013-02-18,104.18,147.79,5.03
2013-03-01,105.5,149.67,5.09
2013-03-12,101.37,143.8,4.89
2013-03-23,104.84,148.73,5.06
2013-04-03,97.9,138.88,4.73
2013-04-14,91.28,129.49,4.41
2013-04-25,90.29,128.09,4.36
2013-05-06,94.75,128.28,4.4
2013-05-17,95.91,129.84,4.45
2013-05-28,99.88,135.22,4.64
2013-06-08,91.94,124.47,4.27
2013-06-19,93.1,126.04,4.32
2013-06-30,83.01,112.38,3.86
