date,总市值,市盈率(TTM),市净率
1993-10-11,6.05,49.2,10.33
1993-10-31,5.32,43.2,9.07
1993-11-20,7.22,58.71,12.33
1993-12-10,6.84,55.61,11.68
1993-12-30,5.77,46.93,9.85
1994-01-19,5.57,45.27,9.51
1994-02-08,5.88,47.75,10.03
1994-02-28,5.24,42.58,8.94
1994-03-20,5.19,42.17,8.85
1994-04-09,3.61,17.1,2.86
1994-04-29,3.36,15.9,2.66
1994-05-19,3.5,16.56,2.77
1994-06-08,2.64,12.49,2.09
1994-06-28,2.35,11.14,1.86
1994-07-18,2.23,10.58,1.77
1994-08-07,3.36,15.93,2.66
1994-08-27,2.58,12.23,2.14
1994-09-16,3.55,16.82,2.95
1994-10-06,3.09,14.65,2.57
1994-10-26,3.83,18.12,3.18
1994-11-15,3.29,15.6,2.73
1994-12-05,3.02,14.32,2.51
1994-12-25,3.11,14.73,2.58
1995-01-14,2.66,12.61,2.21
1995-02-03,2.3,10.89,1.91
1995-02-23,2.66,12.6,2.21
1995-03-15,2.5,11.85,2.08
1995-04-04,2.7,12.8,2.24
1995-04-24,2.4,29.0,1.96
1995-05-14,2.16,26.14,1.76
1995-06-03,2.57,31.15,2.1
1995-06-23,2.44,29.5,1.99
1995-07-13,2.48,30.08,2.03
1995-08-02,2.42,29.36,1.98
1995-08-22,2.48,67.81,1.85
1995-09-11,2.37,64.58,1.77
1995-10-01,2.31,62.97,1.72
1995-10-21,2.45,66.84,1.83
1995-11-10,2.31,63.13,1.73
1995-11-30,2.22,60.55,1.66
1995-12-20,2.11,57.64,1.58
1996-01-09,1.98,53.93,1.48
1996-01-29,1.86,50.86,1.39
1996-02-18,1.89,51.51,1.41
1996-03-09,1.88,51.34,1.4
1996-03-29,1.84,50.21,1.37
1996-04-18,2.04,55.7,1.52
1996-05-08,2.38,78.4,1.75
1996-05-28,2.26,74.5,1.66
1996-06-17,2.31,76.26,1.7
1996-07-07,2.72,89.71,2.0
1996-07-27,3.34,110.19,2.46
1996-08-16,3.2,105.51,2.36
1996-09-05,2.72,126.44,1.99
1996-09-25,2.69,125.07,1.97
1996-10-15,3.47,161.07,2.54
1996-11-04,4.58,212.75,3.35
1996-11-24,4.64,215.77,3.4
1996-12-14,4.88,226.77,3.57
1997-01-03,3.5,162.45,2.56
1997-01-23,3.65,169.59,2.67
1997-02-12,3.76,174.54,2.75
1997-03-04,4.29,199.56,3.14
1997-03-24,4.11,191.03,3.01
1997-04-13,4.92,228.69,3.6
1997-05-03,7.97,629.77,5.8
1997-05-23,6.34,501.19,4.62
1997-06-12,6.48,512.23,4.72
1997-07-02,6.9,545.33,5.02
1997-07-22,7.54,596.38,5.5
1997-08-11,7.15,565.53,5.21
1997-08-31,6.65,845.8,4.83
1997-09-20,6.74,857.53,4.9
1997-10-10,6.29,799.76,4.57
1997-10-30,6.45,820.52,4.69
1997-11-19,6.39,812.4,4.64
1997-12-09,6.66,846.7,4.83
1997-12-29,8.39,1066.95,6.09
1998-01-18,9.38,1192.42,6.81
1998-02-07,9.77,1242.97,7.1
1998-02-27,10.06,1279.98,7.31
1998-03-19,9.98,1269.14,7.25
1998-04-08,11.91,1514.67,8.65
1998-04-28,11.21,70.99,7.34
1998-05-18,13.68,86.68,8.96
1998-06-07,13.53,85.74,8.86
1998-06-27,15.9,100.75,10.42
1998-07-17,12.99,82.27,8.51
1998-08-06,12.7,31.56,7.15
1998-08-26,12.04,29.92,6.78
1998-09-15,12.16,30.22,6.85
1998-10-05,11.64,28.91,6.55
1998-10-25,11.31,28.1,6.37
1998-11-14,11.76,29.21,6.62
1998-12-04,10.98,27.27,6.18
1998-12-24,9.94,24.68,5.6
1999-01-13,9.67,24.01,5.44
1999-02-02,9.47,23.52,5.33
1999-02-22,8.69,21.58,4.89
1999-03-14,9.19,22.83,5.18
1999-04-03,8.82,36.55,4.95
1999-04-23,8.03,33.26,4.51
1999-05-13,8.09,33.53,4.54
1999-06-02,8.73,36.17,4.9
1999-06-22,10.79,44.7,6.06
1999-07-12,9.86,40.88,5.54
1999-08-01,9.76,2211.25,5.44
1999-08-21,10.62,2405.84,5.92
1999-09-10,12.9,2922.06,7.2
1999-09-30,13.17,2984.78,7.35
1999-10-20,13.24,2999.25,7.39
1999-11-09,12.66,2868.99,7.06
1999-11-29,12.33,2795.01,6.88
1999-12-19,13.38,3031.42,7.46
2000-01-08,13.52,3063.58,7.54
