date,总市值,市盈率(TTM),市净率
2003-06-03,25.13,52.0,11.02
2003-06-17,25.03,51.81,10.98
2003-07-01,22.26,46.05,9.76
2003-07-15,22.86,47.3,10.02
2003-07-29,20.57,42.57,9.02
2003-08-12,20.26,52.75,3.27
2003-08-26,19.59,50.99,3.16
2003-09-09,19.68,51.22,3.17
2003-09-23,19.57,50.94,3.15
2003-10-07,19.99,52.03,3.22
2003-10-21,19.26,50.13,3.1
2003-11-04,16.39,40.09,2.58
2003-11-18,15.31,37.45,2.41
2003-12-02,17.03,41.65,2.68
2003-12-16,16.26,39.77,2.56
2003-12-30,16.17,39.55,2.55
2004-01-13,20.3,49.66,3.2
2004-01-27,22.13,54.14,3.49
2004-02-10,23.15,56.64,3.65
2004-02-24,24.07,58.88,3.79
2004-03-09,25.03,61.25,3.95
2004-03-23,25.03,57.27,3.81
2004-04-06,29.99,68.61,4.57
2004-04-20,26.53,60.7,4.04
2004-05-04,24.58,55.63,3.69
2004-05-18,23.81,53.89,3.58
2004-06-01,26.51,60.0,3.98
2004-06-15,23.35,52.85,3.51
2004-06-29,24.67,55.83,3.71
2004-07-13,23.96,54.24,3.6
2004-07-27,24.55,55.57,3.69
2004-08-10,20.6,46.62,3.1
2004-08-24,17.7,31.97,2.63
2004-09-07,18.49,33.4,2.74
2004-09-21,22.18,40.06,3.29
2004-10-05,22.15,40.01,3.29
2004-10-19,21.01,37.95,3.12
2004-11-02,20.19,32.7,2.91
2004-11-16,22.44,36.34,3.23
2004-11-30,21.24,34.4,3.06
2004-12-14,20.63,33.41,2.97
2004-12-28,18.23,29.52,2.63
2005-01-11,18.08,29.28,2.6
2005-01-25,18.14,29.38,2.61
2005-02-08,17.91,29.0,2.58
2005-02-22,19.14,30.99,2.76
2005-03-08,17.99,36.86,2.58
2005-03-22,14.28,29.25,2.05
2005-04-05,13.11,26.85,1.88
2005-04-19,13.34,27.33,1.92
2005-05-03,12.55,26.46,1.78
2005-05-17,13.02,27.45,1.85
2005-05-31,12.44,26.21,1.77
2005-06-14,13.23,27.88,1.88
2005-06-28,14.1,29.73,2.0
2005-07-12,14.66,30.9,2.08
2005-07-26,13.72,28.93,1.95
2005-08-09,15.77,33.24,2.24
2005-08-23,15.95,32.09,2.25
2005-09-06,18.9,38.04,2.67
2005-09-20,18.84,37.92,2.66
2005-10-04,17.82,35.86,2.51
2005-10-18,19.4,39.04,2.74
2005-11-01,19.43,38.74,2.64
2005-11-15,17.2,34.31,2.34
2005-11-29,17.94,35.77,2.44
2005-12-13,17.94,35.77,2.44
2005-12-27,17.94,35.77,2.44
2006-01-10,19.81,39.5,2.69
2006-01-24,20.25,40.38,2.75
2006-02-07,19.75,39.39,2.68
2006-02-21,17.7,35.3,2.41
2006-03-07,16.12,32.15,2.19
2006-03-21,17.2,34.31,2.34
2006-04-04,18.55,36.99,2.52
2006-04-18,19.55,38.98,2.66
2006-05-02,22.0,38.16,2.95
2006-05-16,26.6,46.12,3.57
2006-05-30,25.22,43.74,3.38
2006-06-13,21.04,36.48,2.82
2006-06-27,22.53,39.07,3.02
2006-07-11,26.13,45.31,3.5
2006-07-25,26.27,45.56,3.52
2006-08-08,23.76,37.69,3.15
2006-08-22,23.79,37.74,3.15
2006-09-05,24.26,38.48,3.21
2006-09-19,26.57,42.15,3.52
2006-10-03,26.74,42.42,3.54
2006-10-17,27.62,43.82,3.66
2006-10-31,27.15,34.14,3.42
2006-11-14,24.05,30.24,3.03
2006-11-28,27.04,34.0,3.41
2006-12-12,27.53,34.62,3.47
2006-12-26,29.43,37.01,3.71
2007-01-09,34.38,43.23,4.34
2007-01-23,39.53,49.71,4.99
2007-02-06,48.4,60.86,6.1
2007-02-20,48.4,60.86,6.1
2007-03-06,48.4,60.86,6.1
2007-03-20,45.72,57.49,5.77
2007-04-03,48.81,61.38,6.16
2007-04-17,52.54,58.21,6.48
2007-05-01,53.17,56.9,3.63
2007-05-15,56.0,59.93,3.82
2007-05-29,58.57,62.68,4.0
2007-06-12,49.03,52.47,3.35
2007-06-26,46.28,49.52,3.16
2007-07-10,44.9,48.05,3.06
2007-07-24,46.42,49.68,3.17
2007-08-07,47.51,50.84,3.24
2007-08-21,53.39,51.45,3.58
2007-09-04,57.42,55.32,3.84
2007-09-18,65.58,63.19,4.39
2007-10-02,67.29,64.84,4.51
2007-10-16,54.96,52.95,3.68
2007-10-30,49.18,41.89,3.18
2007-11-13,53.69,45.73,3.48
2007-11-27,56.3,47.96,3.65
2007-12-11,63.3,53.92,4.1
2007-12-25,66.25,56.43,4.29
2008-01-08,66.02,56.24,4.28
2008-01-22,59.8,50.94,3.87
2008-02-05,57.83,49.26,3.74
2008-02-19,65.35,55.67,4.23
2008-03-04,69.3,59.03,4.49
2008-03-18,52.31,44.56,3.39
2008-04-01,52.8,37.33,3.33
2008-04-15,59.17,41.83,3.73
2008-04-29,59.09,38.77,3.67
2008-05-13,62.07,40.73,3.85
2008-05-27,55.14,36.18,3.42
2008-06-10,42.92,28.16,2.66
2008-06-24,34.43,22.59,2.14
2008-07-08,40.54,26.6,2.52
2008-07-22,39.49,25.91,2.45
2008-08-05,40.09,26.3,2.49
2008-08-19,31.37,20.58,1.95
2008-09-02,29.66,19.67,1.84
2008-09-16,24.37,16.16,1.51
2008-09-30,25.04,16.61,1.55
2008-10-14,20.05,13.3,1.24
2008-10-28,19.08,14.77,1.16
2008-11-11,18.93,14.65,1.15
2008-11-25,21.39,16.56,1.3
2008-12-09,24.44,18.92,1.49
2008-12-23,23.7,18.35,1.45
2009-01-06,23.7,18.35,1.45
2009-01-20,25.34,19.62,1.55
2009-02-03,28.24,21.87,1.72
2009-02-17,32.27,24.98,1.97
2009-03-03,28.54,22.1,1.74
2009-03-17,30.55,23.65,1.86
2009-03-31,32.64,35.06,1.99
2009-04-14,34.05,36.58,2.07
2009-04-28,32.79,185.89,2.06
2009-05-12,34.58,196.03,2.18
2009-05-26,37.26,211.24,2.35
2009-06-09,39.2,222.22,2.47
2009-06-23,36.29,205.75,2.28
2009-07-07,36.44,206.59,2.29
2009-07-21,37.86,214.62,2.38
2009-08-04,46.5,505.18,2.88
2009-08-18,36.36,395.07,2.25
2009-09-01,33.76,366.74,2.09
2009-09-15,38.68,420.17,2.4
2009-09-29,37.18,403.98,2.3
2009-10-13,40.39,438.79,2.5
2009-10-27,43.67,474.41,2.71
2009-11-10,47.69,708.5,2.91
2009-11-24,55.22,820.31,3.37
2009-12-08,57.75,857.95,3.52
2009-12-22,60.73,902.23,3.7
2010-01-05,70.94,1053.9,4.32
2010-01-19,74.44,1105.93,4.54
2010-02-02,58.8,873.45,3.58
2010-02-16,59.84,888.95,3.65
2010-03-02,68.18,1012.94,4.16
2010-03-16,65.2,281.11,3.92
2010-03-30,87.04,375.24,5.23
2010-04-13,92.7,399.66,5.57
2010-04-27,89.05,78.06,5.22
2010-05-11,74.22,65.06,4.35
2010-05-25,85.32,74.8,5.01
2010-06-08,91.58,80.28,5.37
2010-06-22,92.25,80.87,5.41
2010-07-06,79.88,70.03,4.69
2010-07-20,85.55,74.99,5.02
2010-08-03,87.78,76.95,5.15
2010-08-17,90.09,78.98,5.29
2010-08-31,101.94,66.36,6.06
2010-09-14,101.49,66.07,6.04
2010-09-28,93.6,60.92,5.57
2010-10-12,96.2,62.62,5.72
2010-10-26,123.7,80.52,7.36
2010-11-09,124.05,64.88,7.1
2010-11-23,110.91,58.01,6.35
2010-12-07,103.74,54.26,5.94
