date,总市值,市盈率(TTM),市净率
1998-02-26,81.18,25.21,9.05
1998-03-15,84.33,26.19,9.4
1998-04-01,91.89,28.54,10.24
1998-04-18,88.11,27.36,9.82
1998-05-05,88.92,27.62,9.91
1998-05-22,86.49,26.86,9.64
1998-06-08,86.31,26.81,9.62
1998-06-25,86.94,27.0,9.69
1998-07-12,101.88,31.64,11.35
1998-07-29,99.09,30.77,11.04
1998-08-15,90.27,28.04,10.06
1998-09-01,90.81,28.2,2.96
1998-09-18,90.45,28.09,2.95
1998-10-05,96.3,29.91,3.14
1998-10-22,106.11,32.96,3.46
1998-11-08,134.1,41.65,4.37
1998-11-25,133.65,41.51,4.35
1998-12-12,128.79,40.0,4.19
1998-12-29,120.15,37.32,3.91
1999-01-15,129.47,40.21,4.22
1999-02-01,124.88,38.78,4.07
1999-02-18,124.61,38.7,4.06
1999-03-07,129.87,40.33,4.23
1999-03-24,131.35,23.9,3.96
1999-04-10,150.79,27.43,4.54
1999-04-27,136.62,24.86,4.12
1999-05-14,134.32,24.44,4.05
1999-05-31,181.98,33.11,5.48
1999-06-17,191.3,34.8,5.77
1999-07-04,175.5,31.93,5.29
1999-07-21,171.86,31.27,5.18
1999-08-07,168.48,30.65,5.08
1999-08-24,176.31,30.62,4.87
1999-09-10,170.1,29.54,4.7
1999-09-27,170.78,29.66,4.72
1999-10-14,165.65,28.77,4.58
1999-10-31,161.87,28.11,4.48
1999-11-17,151.34,26.28,4.18
1999-12-04,141.48,24.57,3.91
1999-12-21,132.3,22.98,3.66
2000-01-07,139.46,24.22,3.86
2000-01-24,125.28,21.76,3.46
2000-02-10,129.6,22.51,3.58
2000-02-27,134.87,22.69,3.45
2000-03-15,134.73,22.66,3.44
2000-04-01,135.14,22.73,3.45
2000-04-18,136.76,23.0,3.5
2000-05-05,138.78,23.34,3.55
2000-05-22,134.87,22.69,3.45
2000-06-08,139.86,23.53,3.57
2000-06-25,141.07,23.73,3.61
2000-07-12,144.32,24.28,3.69
2000-07-29,147.56,25.39,3.51
2000-08-15,146.48,25.2,3.49
2000-09-01,137.97,23.74,3.29
2000-09-18,131.63,22.65,3.14
2000-10-05,132.3,22.76,3.15
2000-10-22,134.23,23.09,3.2
2000-11-08,134.91,23.21,3.21
2000-11-25,136.0,23.4,3.24
2000-12-12,135.59,23.33,3.23
2000-12-29,133.54,22.98,3.18
2001-01-15,136.75,23.53,3.26
2001-02-01,140.06,24.1,3.34
2001-02-18,140.2,24.12,3.34
2001-03-07,146.28,25.17,3.48
2001-03-24,146.42,25.19,3.49
2001-04-10,146.81,26.93,3.37
2001-04-27,141.66,25.98,3.25
2001-05-14,149.32,27.39,3.43
2001-05-31,142.36,26.11,3.27
2001-06-17,142.22,26.09,3.26
2001-07-04,142.49,26.13,3.27
2001-07-21,140.93,25.85,3.24
2001-08-07,129.07,23.67,2.96
2001-08-24,127.38,23.99,2.58
2001-09-10,128.93,24.29,2.61
2001-09-27,125.82,23.7,2.55
2001-10-14,119.76,22.56,2.43
2001-10-31,117.64,22.16,2.38
2001-11-17,116.37,21.92,2.36
2001-12-04,122.59,23.09,2.48
2001-12-21,114.54,21.58,2.32
2002-01-07,114.11,21.5,2.31
2002-01-24,117.22,22.08,2.37
2002-02-10,120.75,22.75,2.45
2002-02-27,122.02,22.99,2.47
2002-03-16,126.4,23.81,2.56
2002-04-02,125.84,22.2,2.51
2002-04-19,126.26,22.28,2.51
2002-05-06,128.38,22.65,2.48
2002-05-23,124.85,22.03,2.42
2002-06-09,124.43,21.95,2.41
2002-06-26,138.69,24.47,2.68
2002-07-13,138.7,24.47,2.68
2002-07-30,138.72,24.48,2.68
2002-08-16,136.88,24.15,2.65
2002-09-02,140.98,23.22,2.64
2002-09-19,138.01,22.73,2.59
2002-10-06,137.87,22.71,2.58
2002-10-23,136.18,22.43,2.55
2002-11-09,136.46,22.47,2.47
2002-11-26,128.83,21.22,2.34
2002-12-13,130.67,21.52,2.37
2002-12-30,128.12,21.1,2.32
2003-01-16,133.92,22.06,2.43
2003-02-02,136.46,22.47,2.47
2003-02-19,137.17,22.59,2.49
2003-03-08,144.09,23.73,2.61
2003-03-25,146.49,24.13,2.66
2003-04-11,158.22,26.12,2.96
2003-04-28,147.62,24.37,2.76
2003-05-15,144.94,22.34,2.62
2003-06-01,151.86,23.41,2.74
2003-06-18,148.04,22.82,2.67
2003-07-05,154.42,23.81,2.79
2003-07-22,165.74,25.55,2.99
2003-08-08,165.96,25.58,3.0
2003-08-25,158.57,29.54,2.82
2003-09-11,158.14,29.46,2.81
2003-09-28,150.75,28.09,2.68
2003-10-15,153.45,28.59,2.73
2003-11-01,157.15,32.74,2.71
2003-11-18,154.87,32.26,2.67
2003-12-05,167.67,34.93,2.89
2003-12-22,182.04,37.92,3.14
2004-01-08,197.33,41.11,3.4
2004-01-25,199.74,41.61,3.44
2004-02-11,188.6,39.29,3.25
2004-02-28,194.54,40.53,3.35
2004-03-16,220.9,46.02,3.8
2004-04-02,240.03,37.28,3.91
2004-04-19,238.92,37.11,3.89
2004-05-06,231.07,31.09,3.42
2004-05-23,222.37,29.92,3.29
2004-06-09,223.53,30.07,3.31
2004-06-26,212.74,28.62,3.15
2004-07-13,225.07,30.28,3.33
2004-07-30,240.1,32.3,3.56
2004-08-16,237.02,31.89,3.51
2004-09-02,234.9,23.07,3.3
2004-09-19,251.08,24.66,3.53
2004-10-06,272.47,26.76,3.83
2004-10-23,283.26,27.82,3.98
2004-11-09,297.72,23.55,3.98
2004-11-26,298.68,23.62,3.99
2004-12-13,290.39,22.97,3.88
2004-12-30,289.04,22.86,3.86
2005-01-16,304.46,24.08,4.07
2005-02-02,311.2,24.61,4.16
2005-02-19,304.65,24.1,4.07
2005-03-08,307.93,23.84,3.89
2005-03-25,323.54,25.05,4.09
2005-04-11,328.55,25.44,4.15
2005-04-28,330.09,24.8,4.01
2005-05-15,303.5,22.8,3.68
2005-06-01,281.14,21.12,3.41
2005-06-18,316.41,23.77,3.84
2005-07-05,318.91,23.96,3.87
2005-07-22,320.84,24.1,3.89
2005-08-08,330.67,24.84,4.01
2005-08-25,309.28,23.14,3.69
2005-09-11,316.79,23.71,3.78
2005-09-28,300.61,22.49,3.59
2005-10-15,285.19,21.34,3.4
2005-11-01,289.62,21.59,3.31
2005-11-18,269.58,20.1,3.08
2005-12-05,248.58,18.53,2.84
2005-12-22,276.13,20.58,3.15
2006-01-08,306.58,22.85,3.5
2006-01-25,309.28,23.05,3.53
2006-02-11,309.47,23.07,3.53
2006-02-28,309.47,22.28,3.4
2006-03-17,230.66,16.6,2.53
2006-04-03,220.83,15.9,2.42
2006-04-20,234.32,16.87,2.57
2006-05-07,235.47,16.68,2.49
2006-05-24,251.47,17.81,2.66
2006-06-10,277.29,19.64,2.93
2006-06-27,274.01,19.41,2.9
2006-07-14,268.62,19.03,2.84
2006-07-31,263.8,18.69,2.79
2006-08-17,253.4,17.95,2.68
2006-09-03,258.79,17.56,2.7
2006-09-20,267.27,18.14,2.79
2006-10-07,267.46,18.15,2.79
2006-10-24,274.98,18.66,2.87
2006-11-10,308.31,20.34,3.09
2006-11-27,319.3,21.06,3.2
2006-12-14,340.69,22.47,3.41
2006-12-31,364.39,24.04,3.65
2007-01-17,455.53,30.05,4.56
2007-02-03,500.05,32.99,5.01
2007-02-20,555.93,36.67,5.57
2007-03-09,505.83,33.37,5.07
2007-03-26,468.44,30.95,4.62
2007-04-12,546.87,36.13,5.39
2007-04-29,660.18,42.49,6.26
2007-05-16,616.05,39.65,5.85
2007-06-02,719.72,46.32,6.83
2007-06-19,778.88,50.12,7.39
2007-07-06,711.63,45.8,6.75
2007-07-23,759.41,48.87,7.21
2007-08-09,752.28,48.41,7.14
2007-08-26,819.15,51.14,7.66
2007-09-12,786.2,49.09,7.35
2007-09-29,759.22,47.4,7.1
2007-10-16,731.86,45.69,6.84
2007-11-02,631.85,38.74,5.67
2007-11-19,628.19,38.52,5.64
2007-12-06,663.84,40.7,5.96
2007-12-23,717.41,43.99,6.44
2008-01-09,730.12,44.77,6.56
2008-01-26,715.09,43.85,6.42
2008-02-12,651.12,39.92,5.85
2008-02-29,613.54,36.2,5.51
2008-03-17,437.03,25.78,3.92
2008-04-03,462.47,27.28,4.0
2008-04-20,377.68,22.28,3.27
2008-05-07,433.57,26.63,3.65
2008-05-24,439.92,27.02,3.7
2008-06-10,384.43,23.61,3.24
2008-06-27,304.65,18.71,2.56
2008-07-14,311.78,19.15,2.62
2008-07-31,346.85,21.31,2.92
2008-08-17,342.23,21.02,2.88
2008-09-03,322.19,23.54,2.71
2008-09-20,321.22,23.47,2.71
2008-10-07,318.33,23.26,2.68
2008-10-24,261.3,19.09,2.2
2008-11-10,215.05,19.92,1.79
2008-11-27,221.6,20.53,1.84
2008-12-14,218.32,20.23,1.82
2008-12-31,217.17,20.12,1.81
2009-01-17,248.19,22.99,2.06
2009-02-03,262.45,24.31,2.18
2009-02-20,266.11,24.65,2.21
2009-03-09,247.04,28.73,2.02
2009-03-26,283.84,33.02,2.32
2009-04-12,270.54,31.47,2.21
2009-04-29,261.1,40.94,2.12
2009-05-16,281.72,44.18,2.29
2009-06-02,270.93,42.48,2.2
2009-06-19,310.43,48.68,2.52
2009-07-06,306.0,47.98,2.48
2009-07-23,342.81,53.76,2.78
2009-08-09,324.5,50.89,2.63
2009-08-26,277.48,43.51,2.25
2009-09-12,274.78,45.03,2.22
2009-09-29,257.44,42.19,2.08
2009-10-16,272.47,44.65,2.2
2009-11-02,286.92,42.57,2.28
2009-11-19,306.0,45.4,2.43
2009-12-06,299.64,44.46,2.38
2009-12-23,318.91,47.32,2.53
2010-01-09,345.7,51.29,2.74
2010-01-26,357.64,53.06,2.84
2010-02-12,359.96,53.41,2.86
2010-03-01,365.35,51.72,2.85
2010-03-18,359.19,50.85,2.8
2010-04-04,361.88,51.23,2.82
2010-04-21,346.47,49.05,2.7
2010-05-08,262.64,30.73,2.01
2010-05-25,251.66,29.44,1.92
2010-06-11,255.71,29.92,1.95
2010-06-28,237.79,27.82,1.82
2010-07-15,226.03,26.44,1.73
2010-08-01,255.9,29.94,1.96
2010-08-18,255.71,29.92,1.95
2010-09-04,247.23,24.78,1.86
2010-09-21,248.19,24.88,1.87
2010-10-08,247.61,24.82,1.86
2010-10-25,275.75,27.64,2.08
2010-11-11,276.9,23.49,2.02
2010-11-28,242.6,20.58,1.77
2010-12-15,243.57,20.66,1.78
2011-01-01,238.75,20.25,1.74
2011-01-18,250.12,21.22,1.83
2011-02-04,273.82,23.23,2.0
2011-02-21,277.87,23.57,2.03
2011-03-10,287.5,21.93,2.05
2011-03-27,276.52,21.1,1.97
2011-04-13,287.5,21.93,2.05
2011-04-30,273.44,19.26,1.89
2011-05-17,267.46,18.84,1.85
2011-06-03,254.55,17.93,1.76
2011-06-20,234.9,16.55,1.63
2011-07-07,253.97,17.89,1.76
2011-07-24,258.98,18.25,1.79
2011-08-10,247.23,16.67,1.71
2011-08-27,251.28,16.94,1.72
2011-09-13,244.53,16.49,1.68
2011-09-30,227.38,15.33,1.56
2011-10-17,242.8,16.37,1.66
2011-11-03,253.2,16.94,1.69
2011-11-20,247.04,16.53,1.65
