date,总市值,市盈率(TTM),市净率
1993-05-04,514.19,,16.8
1993-05-24,397.89,,13.0
1993-06-13,422.88,,13.81
1993-07-03,415.67,,13.58
1993-07-23,216.97,,7.09
1993-08-12,259.5,,8.48
1993-09-01,219.61,,6.97
1993-09-21,220.57,,7.0
1993-10-11,210.24,,6.67
1993-10-31,192.7,,6.11
1993-11-20,220.57,,7.0
1993-12-10,222.25,,7.05
1993-12-30,197.5,,6.26
1994-01-19,185.25,,5.88
1994-02-08,182.13,,5.78
1994-02-28,158.82,,5.04
1994-03-20,136.96,,4.34
1994-04-09,106.92,,3.39
1994-04-29,113.89,25.74,3.19
1994-05-19,129.75,29.33,3.63
1994-06-08,120.14,27.16,3.36
1994-06-28,100.91,22.81,2.82
1994-07-18,86.02,19.44,2.41
1994-08-07,160.98,27.17,4.66
1994-08-27,158.58,26.77,4.59
1994-09-16,173.0,29.2,5.01
1994-10-06,110.53,18.65,3.2
1994-10-26,115.09,19.43,3.33
1994-11-15,112.93,19.06,3.27
1994-12-05,105.72,17.84,3.06
1994-12-25,105.24,17.76,3.05
1995-01-14,92.27,15.57,2.67
1995-02-03,89.86,15.17,2.6
1995-02-23,100.91,17.03,2.92
1995-03-15,92.51,18.91,2.44
1995-04-04,99.23,20.29,2.62
1995-04-24,92.75,18.96,2.45
1995-05-14,83.37,17.04,2.2
1995-06-03,96.11,19.65,2.54
1995-06-23,92.75,18.96,2.45
1995-07-13,92.27,18.86,2.44
1995-08-02,100.91,20.63,2.66
1995-08-22,125.18,24.8,3.42
1995-09-11,154.74,30.66,4.23
1995-10-01,136.96,27.14,3.74
1995-10-21,135.75,26.9,3.71
1995-11-10,131.19,25.99,3.58
1995-11-30,111.49,22.09,3.05
1995-12-20,98.99,19.61,2.7
1996-01-09,96.83,19.19,2.65
1996-01-29,95.15,18.85,2.6
1996-02-18,98.27,19.47,2.69
1996-03-09,102.36,20.28,2.8
1996-03-29,97.79,19.25,2.71
1996-04-18,105.0,20.67,2.91
1996-05-08,128.31,25.26,3.56
1996-05-28,123.5,24.32,3.43
1996-06-17,203.99,40.16,5.66
1996-07-07,233.07,45.89,6.46
1996-07-27,278.48,54.83,7.72
1996-08-16,327.97,64.57,9.1
1996-09-05,295.78,54.89,7.57
1996-09-25,308.03,57.16,7.89
1996-10-15,352.0,65.32,9.01
1996-11-04,373.63,69.33,9.57
1996-11-24,280.16,51.99,7.17
1996-12-14,273.84,50.82,7.01
1997-01-03,196.69,36.5,5.04
1997-01-23,203.27,37.72,5.2
1997-02-12,203.54,37.77,5.21
1997-03-04,230.4,42.75,5.9
1997-03-24,229.08,42.51,5.86
1997-04-13,257.52,46.18,5.66
1997-05-03,258.04,46.28,5.68
1997-05-23,205.38,36.83,4.52
1997-06-12,223.29,40.05,4.91
1997-07-02,204.06,36.6,4.49
1997-07-22,198.8,35.65,4.37
1997-08-11,212.75,38.16,4.68
1997-08-31,269.63,45.83,5.51
1997-09-20,289.9,49.28,5.93
1997-10-10,287.01,48.79,5.87
1997-10-30,312.02,53.04,6.38
1997-11-19,360.73,61.32,7.37
1997-12-09,337.83,57.42,6.91
1997-12-29,331.51,56.35,6.78
1998-01-18,282.27,47.98,5.77
1998-02-07,292.27,49.68,5.98
1998-02-27,277.79,47.22,5.68
1998-03-19,255.41,43.42,5.22
1998-04-08,287.01,36.13,5.69
1998-04-28,263.31,33.15,5.22
1998-05-18,258.31,32.52,5.12
1998-06-07,259.36,32.65,5.14
1998-06-27,243.56,30.66,4.83
1998-07-17,234.34,29.5,4.65
1998-08-06,231.71,29.17,4.59
1998-08-26,209.33,23.1,3.69
1998-09-15,222.5,24.55,3.92
1998-10-05,218.02,24.06,3.84
1998-10-25,228.55,25.22,4.02
1998-11-14,221.18,24.41,3.89
1998-12-04,211.44,23.33,3.72
1998-12-24,202.75,22.38,3.57
1999-01-13,212.75,23.48,3.75
1999-02-02,204.85,22.61,3.61
1999-02-22,189.06,20.86,3.33
1999-03-14,198.01,21.85,3.49
1999-04-03,232.5,25.66,4.09
1999-04-23,241.72,26.68,4.26
1999-05-13,245.4,30.32,3.84
1999-06-02,318.87,39.39,4.99
1999-06-22,328.08,40.53,5.14
1999-07-12,323.61,39.98,5.07
1999-08-01,350.2,43.26,5.49
1999-08-21,327.29,40.43,5.13
1999-09-10,321.24,39.62,4.8
1999-09-30,299.12,36.89,4.47
1999-10-20,340.19,41.95,5.08
1999-11-09,342.83,42.28,5.12
1999-11-29,337.04,41.56,5.03
1999-12-19,350.2,43.19,5.23
2000-01-08,209.04,25.78,3.12
2000-01-28,192.7,23.76,2.88
2000-02-17,192.7,23.76,2.88
2000-03-08,193.36,23.85,2.89
2000-03-28,171.47,21.15,2.56
2000-04-17,185.85,22.92,2.78
2000-05-07,202.18,24.37,4.76
2000-05-27,202.34,24.39,4.77
2000-06-16,281.71,33.96,6.64
2000-07-06,297.22,35.83,7.0
2000-07-26,375.12,45.22,8.84
2000-08-15,342.62,23.14,6.59
2000-09-04,313.55,21.17,6.03
2000-09-24,279.91,18.9,5.39
2000-10-14,265.87,17.95,5.12
2000-11-03,298.69,20.17,5.75
2000-11-23,347.03,23.43,6.68
2000-12-13,306.2,20.68,5.89
2001-01-02,326.62,22.06,6.28
2001-01-22,307.18,20.74,5.91
2001-02-11,286.93,19.38,5.52
2001-03-03,306.37,20.12,6.4
2001-03-23,310.29,20.37,6.48
2001-04-12,297.06,19.5,6.21
2001-05-02,289.55,19.01,6.05
2001-05-22,291.83,19.16,6.1
2001-06-11,275.99,18.12,5.77
2001-07-01,274.36,18.01,5.73
2001-07-21,266.19,17.48,5.56
2001-08-10,249.86,16.41,5.22
2001-08-30,243.98,24.16,4.78
2001-09-19,218.83,21.67,4.28
2001-10-09,227.65,22.55,4.46
2001-10-29,222.1,22.0,4.35
2001-11-18,218.83,21.67,4.09
2001-12-08,230.92,22.87,4.32
2001-12-28,214.91,21.29,4.02
2002-01-17,179.64,17.79,3.36
2002-02-06,206.38,20.44,3.86
2002-02-26,210.51,20.85,3.94
2002-03-18,225.57,19.52,4.47
2002-04-07,219.65,19.01,4.36
2002-04-27,216.07,18.7,3.12
2002-05-17,196.7,17.02,2.84
2002-06-06,191.5,16.57,2.77
2002-06-26,233.64,20.22,3.37
2002-07-16,227.9,19.72,3.29
2002-08-05,206.21,17.85,2.98
2002-08-25,211.58,19.98,2.95
2002-09-14,199.93,18.88,2.79
2002-10-04,197.24,18.63,2.75
2002-10-24,188.27,17.78,2.63
2002-11-13,183.43,18.3,2.47
2002-12-03,179.67,17.93,2.42
2002-12-23,178.41,17.8,2.41
2003-01-12,167.83,16.75,2.26
2003-02-01,183.79,18.34,2.48
2003-02-21,181.46,18.11,2.45
2003-03-13,178.77,17.84,2.41
2003-04-02,204.95,20.45,2.76
2003-04-22,208.89,20.85,2.82
2003-05-12,225.93,20.91,3.01
2003-06-01,227.0,21.01,3.03
2003-06-21,215.89,19.98,2.88
2003-07-11,224.32,20.76,2.99
2003-07-31,225.03,20.82,3.0
2003-08-20,216.61,19.16,2.78
2003-09-09,210.51,18.62,2.7
2003-09-29,200.83,17.76,2.58
2003-10-19,209.07,18.49,2.68
2003-11-08,220.19,18.48,2.71
2003-11-28,216.78,18.19,2.67
2003-12-18,251.39,21.1,3.1
2004-01-07,268.6,22.54,3.31
2004-01-27,261.25,21.93,3.22
2004-02-16,251.75,21.13,3.1
2004-03-07,240.45,20.18,2.96
2004-03-27,253.36,21.26,3.12
2004-04-16,258.56,21.7,3.19
2004-05-06,236.15,20.32,2.72
2004-05-26,237.23,20.41,2.74
2004-06-15,213.29,18.35,2.46
2004-07-05,192.85,16.6,2.22
2004-07-25,180.74,15.55,2.08
2004-08-14,175.1,15.34,2.08
2004-09-03,174.56,15.29,2.08
2004-09-23,196.61,17.22,2.34
2004-10-13,174.29,15.27,2.07
2004-11-02,175.9,16.16,2.03
2004-11-22,189.89,17.45,2.2
2004-12-12,187.2,17.2,2.16
2005-01-01,180.21,16.56,2.08
2005-01-21,173.21,15.91,2.0
2005-02-10,186.39,16.07,2.08
2005-03-02,186.12,16.05,2.08
2005-03-22,172.14,14.84,1.92
2005-04-11,183.16,15.8,2.04
2005-05-01,184.24,15.19,1.97
2005-05-21,176.44,14.54,1.89
2005-06-10,199.3,16.43,2.14
2005-06-30,208.72,17.21,2.24
2005-07-20,204.41,16.85,2.19
2005-08-09,208.98,16.34,2.29
2005-08-29,150.62,11.77,1.65
2005-09-18,161.11,12.59,1.76
2005-10-08,159.23,12.45,1.74
2005-10-28,141.47,10.04,1.49
2005-11-17,132.6,9.41,1.39
2005-12-07,137.17,9.73,1.44
2005-12-27,150.62,10.69,1.58
2006-01-16,140.67,9.98,1.48
2006-02-05,143.9,10.21,1.51
2006-02-25,147.12,10.44,1.55
2006-03-17,136.1,9.66,1.43
2006-04-06,141.21,10.52,1.44
2006-04-26,151.7,11.06,1.49
2006-05-16,175.1,12.77,1.72
2006-06-05,184.36,13.45,1.81
2006-06-25,174.82,12.75,1.72
2006-07-15,167.6,12.22,1.65
2006-08-04,157.2,11.47,1.55
2006-08-24,154.6,9.34,1.38
2006-09-13,164.42,9.93,1.46
2006-10-03,166.44,10.05,1.48
2006-10-23,159.51,9.63,1.42
2006-11-12,175.11,10.29,1.5
2006-12-02,197.07,11.58,1.69
2006-12-22,200.83,11.8,1.72
