date,总市值,市盈率(TTM),市净率
2003-03-25,22.68,33.14,7.81
2003-04-08,23.73,34.67,8.17
2003-04-22,25.63,37.45,8.83
2003-05-06,22.88,33.43,2.41
2003-05-20,22.03,32.19,2.32
2003-06-03,22.63,33.06,2.38
2003-06-17,22.25,32.52,2.34
2003-07-01,20.73,30.29,2.18
2003-07-15,22.05,32.22,2.32
2003-07-29,20.33,29.7,2.14
2003-08-12,19.65,28.72,2.07
2003-08-26,18.93,27.66,1.99
2003-09-09,18.6,30.3,1.92
2003-09-23,18.1,29.49,1.87
2003-10-07,18.18,29.61,1.88
2003-10-21,17.93,29.2,1.85
2003-11-04,16.7,27.21,1.71
2003-11-18,15.4,25.09,1.58
2003-12-02,16.63,27.08,1.71
2003-12-16,17.35,28.26,1.78
2003-12-30,16.1,26.23,1.65
2004-01-13,16.95,27.61,1.74
2004-01-27,17.5,28.51,1.8
2004-02-10,19.13,31.16,1.96
2004-02-24,18.58,30.26,1.91
2004-03-09,17.75,28.92,1.82
2004-03-23,18.95,30.87,1.95
2004-04-06,19.35,31.52,1.99
2004-04-20,18.55,40.18,1.85
2004-05-04,16.52,41.34,1.66
2004-05-18,16.48,41.22,1.65
2004-06-01,16.18,40.47,1.62
2004-06-15,14.25,35.65,1.43
2004-06-29,13.35,33.4,1.34
2004-07-13,12.42,31.07,1.25
2004-07-27,11.91,29.8,1.19
2004-08-10,11.76,29.42,1.18
2004-08-24,11.67,29.19,1.17
2004-09-07,11.94,41.72,1.2
2004-09-21,13.47,47.07,1.36
2004-10-05,12.03,42.04,1.21
2004-10-19,11.16,39.0,1.13
2004-11-02,10.2,42.16,1.03
2004-11-16,11.01,45.51,1.11
2004-11-30,10.8,44.64,1.09
2004-12-14,10.44,43.15,1.05
2004-12-28,10.23,42.28,1.03
2005-01-11,10.23,42.28,1.03
2005-01-25,10.53,43.52,1.06
2005-02-08,8.46,34.97,0.85
2005-02-22,9.24,38.19,0.93
2005-03-08,9.09,37.57,0.92
2005-03-22,7.98,32.98,0.8
2005-04-05,8.34,-9.9,0.92
2005-04-19,7.8,-9.26,0.86
2005-05-03,7.38,-8.06,0.83
2005-05-17,7.26,-7.93,0.81
2005-05-31,7.44,-8.13,0.83
2005-06-14,7.74,-8.46,0.87
2005-06-28,7.26,-7.93,0.81
2005-07-12,6.57,-7.18,0.74
2005-07-26,6.15,-6.72,0.69
2005-08-09,6.9,-7.54,0.77
2005-08-23,6.69,-7.31,0.75
2005-09-06,7.26,-7.46,0.81
2005-09-20,7.95,-8.17,0.89
2005-10-04,7.26,-7.46,0.81
2005-10-18,7.32,-7.53,0.82
2005-11-01,6.78,-7.89,0.75
2005-11-15,7.35,-8.55,0.81
2005-11-29,7.32,-8.52,0.81
2005-12-13,7.14,-8.31,0.79
2005-12-27,7.56,-8.8,0.83
2006-01-10,7.83,-9.11,0.86
2006-01-24,8.16,-9.49,0.9
2006-02-07,8.22,-9.56,0.91
2006-02-21,7.92,-9.21,0.87
2006-03-07,7.56,-8.8,0.83
2006-03-21,7.86,-9.15,0.87
2006-04-04,8.16,-9.49,0.9
2006-04-18,8.49,252.65,0.92
2006-05-02,8.1,48.81,0.88
2006-05-16,9.36,56.4,1.02
2006-05-30,11.91,71.77,1.29
2006-06-13,13.83,83.34,1.5
2006-06-27,15.69,94.55,1.71
2006-07-11,17.61,106.12,1.91
2006-07-25,16.89,101.78,1.84
2006-08-08,13.11,79.0,1.42
2006-08-22,14.07,84.79,1.53
2006-09-05,14.04,91.06,1.53
2006-09-19,15.78,102.35,1.71
2006-10-03,16.11,104.49,1.75
2006-10-17,15.69,101.77,1.7
2006-10-31,13.8,215.62,1.49
2006-11-14,13.8,215.62,1.49
2006-11-28,14.7,229.68,1.59
2006-12-12,14.7,229.68,1.59
2006-12-26,14.7,229.68,1.59
2007-01-09,11.92,186.19,1.29
2007-01-23,14.08,219.92,1.52
2007-02-06,13.41,209.47,1.45
2007-02-20,15.14,236.54,1.64
2007-03-06,15.63,244.14,1.69
2007-03-20,16.99,265.51,1.84
2007-04-03,19.03,297.34,2.06
2007-04-17,23.44,184.87,3.27
2007-05-01,26.6,175.52,3.56
2007-05-15,27.15,179.13,3.63
2007-05-29,35.2,232.29,4.71
2007-06-12,34.14,225.26,4.57
2007-06-26,30.07,198.39,4.02
2007-07-10,24.59,162.28,3.29
2007-07-24,27.09,178.73,3.62
2007-08-07,27.45,181.13,3.67
2007-08-21,30.64,202.2,4.1
2007-09-04,30.25,155.26,4.04
2007-09-18,30.83,158.23,4.12
2007-10-02,30.13,154.64,4.03
2007-10-16,26.96,138.41,3.6
2007-10-30,22.47,115.32,3.0
2007-11-13,22.13,94.19,2.93
2007-11-27,21.95,93.42,2.91
2007-12-11,23.56,100.28,3.12
2007-12-25,28.64,121.88,3.79
2008-01-08,29.52,125.64,3.91
2008-01-22,23.77,101.18,3.15
2008-02-05,25.26,107.52,3.34
2008-02-19,28.18,119.94,3.73
2008-03-04,27.97,119.04,3.7
2008-03-18,23.68,100.79,3.14
2008-04-01,20.67,87.98,2.74
2008-04-15,21.1,175.13,2.13
2008-04-29,20.58,170.84,2.07
2008-05-13,21.07,168.37,2.18
