date,总市值,市盈率(TTM),市净率
2021-03-26,745.41,137.15,62.17
2021-03-28,745.41,137.15,62.17
2021-03-30,741.38,136.41,61.83
2021-04-01,745.54,137.17,62.18
2021-04-03,747.7,137.57,62.36
2021-04-05,747.7,137.57,62.36
2021-04-07,834.49,153.54,69.6
2021-04-09,869.23,159.93,72.5
2021-04-11,869.23,159.93,72.5
2021-04-13,838.73,154.32,69.95
2021-04-15,804.33,147.99,67.08
2021-04-17,832.33,153.14,69.42
2021-04-19,878.93,161.71,73.3
2021-04-21,906.76,166.83,75.63
2021-04-23,948.82,174.57,79.13
2021-04-25,948.82,174.57,79.13
2021-04-27,953.44,175.42,79.52
2021-04-29,949.29,167.07,22.81
2021-05-01,1028.88,181.08,24.72
2021-05-03,1028.88,181.08,24.72
2021-05-05,1028.88,181.08,24.72
2021-05-07,906.5,159.54,21.78
2021-05-09,906.5,159.54,21.78
2021-05-11,958.61,168.71,23.04
2021-05-13,1006.85,177.2,24.19
2021-05-15,998.47,175.72,23.99
2021-05-17,1118.3,196.81,26.87
2021-05-19,1143.68,201.28,27.48
2021-05-21,1102.25,193.99,26.49
2021-05-23,1102.25,193.99,26.49
2021-05-25,1192.43,209.86,28.65
2021-05-27,1177.61,207.25,28.3
2021-05-29,1136.9,200.09,27.32
2021-05-31,1156.85,203.6,27.8
2021-06-02,1039.68,182.98,24.98
2021-06-04,1078.66,189.84,25.92
2021-06-06,1078.66,189.84,25.92
2021-06-08,1026.0,180.57,24.65
2021-06-10,1037.82,182.65,24.94
2021-06-12,1033.12,181.82,24.83
2021-06-14,1033.12,181.82,24.83
2021-06-16,1024.31,180.27,24.61
2021-06-18,1092.8,192.32,26.26
2021-06-20,1092.8,192.32,26.26
2021-06-22,1158.76,203.93,27.84
2021-06-24,1073.15,188.87,25.79
2021-06-26,1144.57,201.44,27.5
2021-06-28,1148.72,202.17,27.6
2021-06-30,1150.88,202.55,27.66
2021-07-02,1103.39,194.19,26.51
2021-07-04,1103.39,194.19,26.51
2021-07-06,1131.44,199.12,27.19
2021-07-08,1152.7,202.87,27.7
2021-07-10,1109.79,195.31,26.67
2021-07-12,1117.88,196.74,26.86
2021-07-14,1143.93,201.32,27.49
2021-07-16,1098.35,193.3,26.39
2021-07-18,1098.35,193.3,26.39
2021-07-20,1100.6,193.7,26.45
2021-07-22,1125.38,198.06,27.04
2021-07-24,1041.04,183.21,25.02
2021-07-26,919.25,161.78,22.09
2021-07-28,934.08,164.39,22.45
2021-07-30,874.52,153.91,21.01
2021-08-01,874.52,153.91,21.01
2021-08-03,906.8,159.59,21.79
2021-08-05,894.69,157.46,21.5
2021-08-07,877.95,154.51,21.1
2021-08-09,874.27,153.86,21.01
2021-08-11,936.2,144.44,22.52
2021-08-13,921.33,142.14,22.16
2021-08-15,921.33,142.14,22.16
2021-08-17,872.19,134.56,20.98
2021-08-19,849.78,131.1,20.44
2021-08-21,809.5,124.89,19.47
2021-08-23,865.97,133.6,20.83
2021-08-25,876.89,135.29,21.09
2021-08-27,836.69,129.08,20.13
2021-08-29,836.69,129.08,20.13
2021-08-31,854.53,131.84,20.55
2021-09-02,836.74,129.09,20.13
2021-09-04,841.65,129.85,20.25
2021-09-06,876.26,135.19,21.08
2021-09-08,830.59,128.14,19.98
2021-09-10,830.3,128.1,19.97
2021-09-12,830.3,128.1,19.97
2021-09-14,799.46,123.34,19.23
2021-09-16,777.6,119.97,18.7
2021-09-18,766.67,118.28,18.44
2021-09-20,766.67,118.28,18.44
2021-09-22,785.31,121.16,18.89
2021-09-24,893.8,137.89,21.5
2021-09-26,893.8,137.89,21.5
2021-09-28,844.23,130.25,20.31
