date,总市值,市盈率(TTM),市净率
2006-09-29,84.95,12.12,5.11
2006-10-11,84.44,12.05,5.08
2006-10-23,83.22,11.87,2.42
2006-11-04,87.82,12.53,2.56
2006-11-16,84.69,12.08,2.46
2006-11-28,87.82,12.53,2.56
2006-12-10,96.65,13.79,2.81
2006-12-22,103.17,14.72,3.0
2007-01-03,102.4,14.61,2.98
2007-01-15,107.45,15.33,3.13
2007-01-27,116.33,16.6,3.39
2007-02-08,122.72,17.51,3.57
2007-02-20,132.31,18.88,3.85
2007-03-04,126.75,18.08,3.69
2007-03-16,131.93,18.82,3.84
2007-03-28,132.44,15.89,3.61
2007-04-09,143.05,17.16,3.9
2007-04-21,184.47,22.13,5.03
2007-05-03,183.96,22.07,4.64
2007-05-15,198.6,23.83,5.01
2007-05-27,234.71,28.16,5.92
2007-06-08,247.81,29.74,6.25
2007-06-20,255.74,30.69,6.45
2007-07-02,264.05,31.68,6.66
2007-07-14,274.79,32.97,6.93
2007-07-26,306.56,36.78,7.74
2007-08-07,364.34,43.72,9.19
2007-08-19,331.29,37.07,8.29
2007-08-31,415.73,46.51,10.41
2007-09-12,496.46,55.55,12.43
2007-09-24,578.28,64.7,14.47
2007-10-06,575.27,64.37,14.4
2007-10-18,519.15,58.09,12.99
2007-10-30,534.49,57.14,12.61
2007-11-11,421.87,45.1,9.95
2007-11-23,418.73,44.77,9.88
2007-12-05,428.9,45.85,10.12
2007-12-17,408.31,43.65,9.63
2007-12-29,458.75,49.05,10.82
2008-01-10,513.08,54.85,12.1
2008-01-22,452.67,48.4,10.68
2008-02-03,414.39,44.3,9.77
2008-02-15,421.16,45.03,9.93
2008-02-27,378.4,40.46,8.93
2008-03-10,357.56,36.46,8.43
2008-03-22,357.05,36.41,8.42
2008-04-03,324.71,33.11,7.19
2008-04-15,355.07,36.2,7.86
2008-04-27,364.72,37.19,8.07
2008-05-09,485.4,44.95,10.94
2008-05-21,494.03,45.75,11.14
2008-06-02,499.78,46.29,11.27
2008-06-14,424.09,39.28,9.56
2008-06-26,453.89,42.04,10.23
2008-07-08,409.59,37.93,9.23
2008-07-20,367.83,34.06,8.29
2008-08-01,303.74,28.13,6.85
2008-08-13,250.93,23.24,5.66
2008-08-25,220.9,20.46,4.98
2008-09-06,171.78,12.4,3.81
2008-09-18,155.78,11.24,3.45
