date,总市值,市盈率(TTM),市净率
1999-08-13,79.65,25.85,4.69
1999-08-29,85.03,27.6,4.02
1999-09-14,87.29,28.33,4.12
1999-09-30,83.28,27.03,3.93
1999-10-16,79.4,25.77,3.75
1999-11-01,77.14,25.03,3.64
1999-11-17,76.14,24.71,3.6
1999-12-03,73.13,23.73,3.46
1999-12-19,70.5,22.88,3.33
2000-01-04,70.0,22.72,3.31
2000-01-20,70.38,22.84,3.33
2000-02-05,73.64,23.9,3.48
2000-02-21,77.39,25.12,3.66
2000-03-08,78.89,25.6,3.73
2000-03-24,92.42,29.99,4.37
2000-04-09,93.92,30.48,4.44
2000-04-25,92.54,29.74,3.34
2000-05-11,84.03,27.0,3.03
2000-05-27,90.67,29.13,3.27
2000-06-12,100.06,32.15,3.61
2000-06-28,108.95,35.01,3.93
2000-07-14,116.09,37.3,4.18
2000-07-30,117.25,37.67,4.23
2000-08-15,115.68,37.17,4.17
2000-08-31,111.3,47.31,3.46
2000-09-16,106.13,45.11,3.3
2000-10-02,101.59,43.18,3.16
2000-10-18,99.4,42.25,3.09
2000-11-03,106.45,45.25,3.31
2000-11-19,110.52,46.98,3.44
2000-12-05,112.71,47.91,3.51
2000-12-21,107.54,45.71,3.35
2001-01-06,108.95,46.31,3.39
2001-01-22,112.55,47.84,3.5
2001-02-07,111.14,47.24,3.46
2001-02-23,106.6,45.31,3.32
2001-03-11,113.18,31.07,3.35
2001-03-27,117.72,32.32,3.49
2001-04-12,117.87,32.36,3.49
2001-04-28,113.65,31.2,3.37
2001-05-14,113.02,31.03,3.35
2001-05-30,110.05,30.21,3.26
2001-06-15,111.14,30.51,3.29
2001-07-01,110.52,30.34,3.28
2001-07-17,105.66,29.01,3.13
2001-08-02,104.25,21.22,2.98
2001-08-18,101.12,20.58,2.89
2001-09-03,94.71,19.28,2.71
2001-09-19,90.48,18.42,2.59
2001-10-05,91.42,18.61,2.62
2001-10-21,82.96,16.89,2.37
2001-11-06,89.23,18.16,2.55
2001-11-22,93.61,19.06,2.68
2001-12-08,96.43,19.63,2.76
2001-12-24,91.57,18.64,2.62
2002-01-09,87.35,17.78,2.5
2002-01-25,83.9,17.08,2.4
2002-02-10,96.11,20.3,2.7
2002-02-26,95.96,20.26,2.7
2002-03-14,110.16,23.26,3.1
2002-03-30,98.86,20.88,2.78
2002-04-15,99.57,21.02,2.8
2002-05-01,100.8,20.43,2.12
2002-05-17,93.04,18.85,1.96
2002-06-02,90.03,18.25,1.9
2002-06-18,92.86,18.82,1.95
2002-07-04,103.8,21.04,2.19
2002-07-20,103.27,20.93,2.17
2002-08-05,98.68,20.0,2.08
2002-08-21,101.69,21.25,2.08
2002-09-06,98.15,20.52,2.01
2002-09-22,94.62,19.78,1.93
2002-10-08,93.56,19.56,1.91
2002-10-24,93.21,17.13,1.85
2002-11-09,92.86,17.06,1.84
2002-11-25,89.5,16.44,1.78
2002-12-11,87.92,16.15,1.75
2002-12-27,86.33,15.86,1.71
2003-01-12,82.62,15.18,1.64
2003-01-28,89.86,16.51,1.78
2003-02-13,88.97,16.35,1.77
2003-03-01,88.09,16.48,1.76
2003-03-17,84.03,15.72,1.68
2003-04-02,86.5,16.18,1.73
2003-04-18,92.15,15.5,1.79
2003-05-04,94.09,15.83,1.83
2003-05-20,96.04,16.16,1.86
2003-06-05,92.33,15.53,1.79
2003-06-21,93.56,15.74,1.81
2003-07-07,95.68,16.1,1.86
2003-07-23,95.68,16.1,1.86
2003-08-08,92.33,14.22,1.72
2003-08-24,88.45,13.62,1.65
2003-09-09,88.27,13.6,1.65
2003-09-25,84.56,13.03,1.58
2003-10-11,88.09,13.57,1.64
2003-10-27,88.45,12.75,1.59
2003-11-12,92.33,13.31,1.66
2003-11-28,93.39,13.46,1.68
2003-12-14,92.68,13.36,1.67
2003-12-30,100.27,14.46,1.81
2004-01-15,107.16,15.45,1.93
2004-01-31,103.98,13.69,1.81
2004-02-16,106.98,14.09,1.86
2004-03-03,115.81,15.25,2.01
2004-03-19,119.87,15.79,2.08
2004-04-04,115.1,15.16,2.0
2004-04-20,102.57,11.9,1.74
2004-05-06,98.86,11.47,1.68
2004-05-22,92.33,10.71,1.57
2004-06-07,89.86,10.42,1.53
2004-06-23,89.15,10.34,1.51
2004-07-09,86.86,10.07,1.48
2004-07-25,81.03,9.4,1.38
2004-08-10,81.56,9.27,1.34
2004-08-26,77.32,8.78,1.27
2004-09-11,75.56,8.58,1.24
2004-09-27,82.09,9.33,1.35
2004-10-13,82.8,9.41,1.36
2004-10-29,75.73,8.41,1.21
2004-11-14,75.38,8.37,1.2
2004-11-30,76.09,8.45,1.21
2004-12-16,77.85,8.65,1.24
2005-01-01,74.5,8.28,1.19
2005-01-17,81.56,9.06,1.3
2005-02-02,86.5,9.61,1.38
2005-02-18,84.56,8.42,1.27
2005-03-06,81.38,8.1,1.22
2005-03-22,75.38,7.5,1.13
2005-04-07,76.26,7.59,1.14
2005-04-23,70.09,6.98,1.05
2005-05-09,71.5,6.74,1.02
2005-05-25,67.79,6.39,0.97
2005-06-10,67.97,6.41,0.97
2005-06-26,70.09,6.61,1.0
2005-07-12,69.03,6.51,0.99
2005-07-28,72.56,6.84,1.04
2005-08-13,73.79,6.72,1.04
2005-08-29,72.73,6.63,1.02
2005-09-14,75.03,6.84,1.05
2005-09-30,74.85,6.82,1.05
2005-10-16,75.74,6.9,1.06
2005-11-01,79.27,8.82,1.11
2005-11-17,81.03,9.01,1.14
2005-12-03,85.41,9.5,1.2
2005-12-19,86.96,9.67,1.22
2006-01-04,98.76,10.99,1.38
2006-01-20,115.94,12.9,1.63
2006-02-05,115.94,12.9,1.63
2006-02-21,115.94,12.9,1.63
2006-03-09,75.97,8.45,1.07
2006-03-25,78.39,14.33,0.94
2006-04-10,79.27,14.49,0.95
2006-04-26,73.34,13.4,0.88
2006-05-12,84.54,29.44,0.93
2006-05-28,85.63,29.82,0.95
2006-06-13,80.15,27.91,0.89
2006-06-29,86.29,30.05,0.95
2006-07-15,83.23,28.99,0.92
2006-07-31,78.83,27.46,0.87
2006-08-16,77.96,29.72,0.86
2006-09-01,78.18,29.8,0.86
2006-09-17,78.61,29.97,0.87
2006-10-03,78.4,29.88,0.86
2006-10-19,79.93,30.47,0.88
2006-11-04,84.32,15.79,0.9
2006-11-20,83.01,15.55,0.89
2006-12-06,86.52,16.2,0.93
2006-12-22,92.23,17.27,0.99
2007-01-07,98.82,18.51,1.06
2007-01-23,117.48,22.0,1.26
2007-02-08,121.66,22.78,1.3
2007-02-24,121.66,22.78,1.3
2007-03-12,149.98,28.09,1.61
2007-03-28,178.31,16.7,1.81
2007-04-13,208.07,19.48,2.12
2007-04-29,225.88,17.67,2.18
2007-05-15,221.93,17.36,2.15
2007-05-31,215.34,16.85,2.08
2007-06-16,204.47,16.0,1.98
2007-07-02,196.26,15.35,1.9
2007-07-18,196.26,15.35,1.9
2007-08-03,217.99,17.05,2.11
2007-08-19,236.62,18.51,2.29
2007-09-04,262.13,18.51,2.49
2007-09-20,315.35,22.27,3.0
2007-10-06,294.5,20.8,2.8
2007-10-22,256.14,18.09,2.43
2007-11-07,252.81,16.76,2.23
2007-11-23,235.96,15.64,2.08
2007-12-09,244.83,16.23,2.16
2007-12-25,267.01,17.7,2.35
2008-01-10,289.4,19.18,2.55
