date,总市值,市盈率(TTM),市净率
2020-04-30,60.1,25.14,3.69
2020-05-03,60.1,25.14,3.69
2020-05-06,66.12,27.66,4.06
2020-05-09,80.04,33.48,4.91
2020-05-12,96.87,40.52,5.95
2020-05-15,128.91,53.92,7.91
2020-05-18,141.79,59.31,8.7
2020-05-21,188.75,78.96,11.58
2020-05-24,207.61,86.85,12.74
2020-05-27,276.33,115.59,16.96
2020-05-30,334.35,139.86,20.52
2020-06-02,404.55,169.23,24.83
2020-06-05,538.44,225.24,33.05
2020-06-08,592.3,247.77,36.35
2020-06-11,605.74,253.39,37.18
2020-06-14,666.31,278.73,40.9
2020-06-17,715.22,299.19,43.9
2020-06-20,691.98,289.47,42.47
2020-06-23,652.09,272.78,40.02
2020-06-26,669.0,279.85,41.06
2020-06-29,722.59,302.27,44.35
2020-07-02,716.05,299.53,43.95
2020-07-05,694.19,290.39,42.61
2020-07-08,750.13,313.79,46.04
2020-07-11,875.87,366.39,53.76
2020-07-14,1010.85,422.85,62.04
2020-07-17,953.92,399.04,58.55
2020-07-20,871.62,364.61,53.5
2020-07-23,994.03,415.82,61.01
2020-07-26,910.56,380.9,55.89
2020-07-29,958.26,400.85,58.82
2020-08-01,1139.11,476.51,69.92
2020-08-04,1128.7,472.15,69.28
2020-08-07,1150.34,481.2,70.61
2020-08-10,1108.28,463.61,68.02
2020-08-13,932.24,389.97,57.22
2020-08-16,901.8,377.24,55.35
2020-08-19,889.31,372.01,54.58
2020-08-22,917.28,249.5,43.26
2020-08-25,889.23,241.87,41.93
2020-08-28,945.86,257.27,44.6
2020-08-31,943.21,256.55,44.48
2020-09-03,921.44,250.63,43.45
2020-09-06,927.3,252.22,43.73
2020-09-09,766.86,208.59,36.16
2020-09-12,775.36,210.9,36.56
2020-09-15,794.36,216.06,37.46
2020-09-18,799.38,217.43,37.7
2020-09-21,781.91,212.68,36.87
2020-09-24,824.06,224.14,38.86
2020-09-27,816.04,221.96,38.48
2020-09-30,800.43,217.71,37.75
2020-10-03,800.43,217.71,37.75
2020-10-06,800.43,217.71,37.75
2020-10-09,830.69,225.95,39.17
2020-10-12,862.34,234.56,40.67
2020-10-15,822.11,223.61,38.77
2020-10-18,826.35,224.77,38.97
2020-10-21,808.19,219.83,38.11
2020-10-24,748.7,203.64,35.31
2020-10-27,754.46,205.21,35.58
2020-10-30,834.68,151.62,35.62
2020-11-02,826.01,150.04,35.25
2020-11-05,856.36,155.55,36.54
2020-11-08,843.74,153.26,36.01
2020-11-11,825.14,149.88,35.21
2020-11-14,817.77,148.54,34.9
2020-11-17,780.7,141.81,33.31
2020-11-20,791.02,143.68,33.76
2020-11-23,780.91,141.85,33.32
2020-11-26,747.22,135.73,31.89
2020-11-29,746.62,135.62,31.86
2020-12-02,745.62,135.44,31.82
2020-12-05,783.99,142.41,33.46
2020-12-08,790.89,143.66,33.75
2020-12-11,838.24,152.26,35.77
2020-12-14,879.08,159.68,37.51
2020-12-17,881.08,160.04,37.6
2020-12-20,867.2,157.52,37.01
2020-12-23,859.4,156.1,36.67
2020-12-26,884.24,160.62,37.73
2020-12-29,848.99,154.21,36.23
2021-01-01,873.83,158.73,37.29
2021-01-04,958.26,174.06,40.89
2021-01-07,1066.66,193.75,45.52
2021-01-10,1098.74,199.58,46.89
2021-01-13,1247.9,226.67,53.25
2021-01-16,1066.83,193.78,45.52
2021-01-19,1190.54,216.25,50.8
2021-01-22,1365.84,248.1,58.28
2021-01-25,1357.73,246.63,57.94
2021-01-28,1360.64,247.15,58.06
2021-01-31,1404.86,255.19,59.95
2021-02-03,1379.67,250.61,58.87
2021-02-06,1344.16,244.16,57.36
2021-02-09,1379.37,250.56,58.86
2021-02-12,1463.53,265.84,62.45
2021-02-15,1463.53,265.84,62.45
2021-02-18,1332.02,241.95,56.84
2021-02-21,1317.19,239.26,56.21
2021-02-24,1082.44,196.62,46.19
2021-02-27,1082.22,196.58,46.18
2021-03-02,1063.88,193.25,45.4
2021-03-05,1024.16,151.28,43.7
2021-03-08,942.3,139.19,40.21
2021-03-11,966.97,142.83,41.26
2021-03-14,1000.75,147.82,42.7
2021-03-17,1023.3,151.15,43.67
2021-03-20,1033.44,152.65,44.1
2021-03-23,1037.08,153.19,44.26
2021-03-26,1079.01,159.38,42.25
2021-03-29,1071.43,158.26,41.96
2021-04-01,1086.99,160.56,42.57
2021-04-04,1132.13,167.23,44.33
2021-04-07,1108.72,163.77,43.42
2021-04-10,1259.52,186.05,49.32
2021-04-13,1286.49,190.03,50.38
2021-04-16,1273.14,188.06,49.86
2021-04-19,1288.05,190.26,50.44
2021-04-22,1322.52,147.64,46.52
2021-04-25,1357.6,151.56,47.75
2021-04-28,1326.82,148.12,46.67
2021-05-01,1336.1,149.15,47.0
2021-05-04,1336.1,149.15,47.0
2021-05-07,1260.95,140.77,44.35
2021-05-10,1312.42,146.51,46.17
2021-05-13,1334.49,148.98,46.94
2021-05-16,1408.77,157.27,49.55
2021-05-19,1432.61,159.93,50.39
2021-05-22,1390.79,155.26,48.92
