date,总市值,市盈率(TTM),市净率
2016-07-07,246.72,25.43,5.33
2016-07-12,328.44,33.85,7.1
2016-07-17,437.16,45.06,9.45
2016-07-22,458.16,47.22,9.9
2016-07-27,447.48,46.12,9.67
2016-08-01,430.32,44.35,9.3
2016-08-06,429.12,44.23,9.27
2016-08-11,428.52,44.17,9.26
2016-08-16,444.0,45.76,9.6
2016-08-21,430.8,44.4,9.31
2016-08-26,436.2,36.45,5.86
2016-08-31,433.44,36.22,5.82
2016-09-05,418.68,34.99,5.62
2016-09-10,414.0,34.6,5.56
2016-09-15,383.16,32.02,5.14
2016-09-20,392.16,32.77,5.26
2016-09-25,376.56,31.47,5.06
2016-09-30,347.64,29.05,4.67
2016-10-05,347.64,29.05,4.67
2016-10-10,357.72,29.89,4.8
2016-10-15,374.64,31.31,5.03
2016-10-20,367.32,30.69,4.93
2016-10-25,372.48,31.13,5.0
2016-10-30,374.28,30.05,4.87
2016-11-04,391.92,31.47,5.1
2016-11-09,378.48,30.39,4.92
2016-11-14,401.52,32.24,5.22
2016-11-19,401.52,32.24,5.22
2016-11-24,401.52,32.24,5.22
2016-11-29,363.48,29.19,4.73
2016-12-04,361.08,28.99,4.7
2016-12-09,351.6,28.23,4.57
2016-12-14,321.84,25.84,4.19
2016-12-19,327.24,26.28,4.26
2016-12-24,332.4,26.69,4.32
2016-12-29,322.68,25.91,4.2
2017-01-03,325.8,26.16,4.24
2017-01-08,321.84,25.84,4.19
2017-01-13,303.36,24.36,3.95
2017-01-18,303.12,24.34,3.94
2017-01-23,305.88,24.56,3.98
2017-01-28,307.08,24.66,4.0
2017-02-02,307.08,24.66,4.0
2017-02-07,306.84,24.64,3.99
2017-02-12,311.88,25.04,4.06
2017-02-17,317.76,25.52,4.13
2017-02-22,320.28,25.72,4.17
2017-02-27,328.32,26.36,4.27
2017-03-04,321.0,25.78,4.18
2017-03-09,316.32,25.4,4.12
2017-03-14,320.16,25.71,4.17
2017-03-19,318.48,25.57,4.14
2017-03-24,318.12,25.54,4.14
2017-03-29,307.68,24.71,4.0
2017-04-03,299.76,24.07,3.9
2017-04-08,304.44,24.45,3.96
2017-04-13,295.2,23.7,3.84
2017-04-18,285.0,22.89,3.71
2017-04-23,283.44,22.76,3.69
2017-04-28,268.44,27.06,3.25
2017-05-03,265.8,26.8,3.22
2017-05-08,252.48,25.45,3.06
2017-05-13,243.72,24.57,2.95
2017-05-18,248.4,25.04,3.01
2017-05-23,224.76,22.66,2.72
2017-05-28,226.08,22.79,2.74
2017-06-02,226.68,22.85,2.75
2017-06-07,243.6,24.56,2.95
2017-06-12,237.6,23.95,2.88
2017-06-17,242.28,24.42,2.94
2017-06-22,262.68,26.48,3.18
2017-06-27,266.76,26.89,3.23
2017-07-02,269.16,27.13,3.26
2017-07-07,250.32,25.23,3.03
2017-07-12,241.44,24.34,2.93
2017-07-17,223.68,22.55,2.71
2017-07-22,230.16,23.2,2.79
2017-07-27,235.2,23.71,2.85
2017-08-01,232.44,23.43,2.82
2017-08-06,236.28,23.82,2.86
2017-08-11,234.84,23.67,2.85
2017-08-16,244.32,24.63,2.96
2017-08-21,242.4,24.44,2.94
2017-08-26,235.44,23.73,2.85
2017-08-31,239.4,26.99,2.93
2017-09-05,243.84,27.49,2.98
2017-09-10,242.16,27.3,2.96
2017-09-15,237.84,26.81,2.91
2017-09-20,236.64,26.68,2.89
2017-09-25,228.84,25.8,2.8
2017-09-30,238.8,26.92,2.92
2017-10-05,238.8,26.92,2.92
2017-10-10,239.88,27.04,2.93
2017-10-15,235.68,26.57,2.88
2017-10-20,228.48,25.76,2.79
2017-10-25,229.32,25.85,2.8
2017-10-30,223.8,25.23,2.73
2017-11-04,222.72,23.35,2.65
2017-11-09,222.6,23.34,2.64
2017-11-14,220.44,23.12,2.62
2017-11-19,209.4,21.96,2.49
2017-11-24,207.48,21.76,2.47
2017-11-29,205.68,21.57,2.44
2017-12-04,206.04,21.61,2.45
2017-12-09,196.8,20.64,2.34
