date,总市值,市盈率(TTM),市净率
2003-08-26,25.73,70.66,7.45
2003-09-09,25.26,66.03,7.12
2003-09-23,24.61,64.35,6.94
2003-10-07,24.02,62.81,6.77
2003-10-21,24.0,62.74,6.76
2003-11-04,24.5,59.3,3.25
2003-11-18,21.73,52.59,2.88
2003-12-02,24.14,58.42,3.2
2003-12-16,25.68,62.14,3.41
2003-12-30,29.18,70.61,3.87
2004-01-13,29.54,71.5,3.92
2004-01-27,28.67,69.4,3.8
2004-02-10,29.62,71.7,3.93
2004-02-24,28.59,69.19,3.79
2004-03-09,26.99,65.33,3.58
2004-03-23,28.62,69.26,3.8
2004-04-06,29.76,74.8,3.9
2004-04-20,26.01,65.37,3.41
2004-05-04,23.55,65.34,3.06
2004-05-18,23.77,65.96,3.09
2004-06-01,24.16,67.05,3.14
2004-06-15,22.01,61.06,2.86
2004-06-29,21.0,58.27,2.73
2004-07-13,21.0,58.27,2.73
2004-07-27,21.14,58.66,2.75
2004-08-10,20.72,57.49,2.69
2004-08-24,18.23,50.58,2.37
2004-09-07,17.16,44.79,2.32
2004-09-21,19.74,51.51,2.67
2004-10-05,19.32,50.41,2.61
2004-10-19,18.76,48.95,2.54
2004-11-02,16.94,52.67,2.28
2004-11-16,19.85,61.72,2.67
2004-11-30,21.28,66.16,2.86
2004-12-14,20.69,64.33,2.78
2004-12-28,20.33,63.2,2.73
2005-01-11,18.51,57.54,2.49
2005-01-25,18.0,55.98,2.42
2005-02-08,17.84,55.45,2.4
2005-02-22,18.87,58.67,2.54
2005-03-08,19.66,61.11,2.64
2005-03-22,18.62,57.89,2.5
2005-04-05,18.34,47.22,2.4
2005-04-19,19.4,49.96,2.54
2005-05-03,19.6,40.38,2.51
2005-05-17,18.14,37.38,2.33
2005-05-31,17.42,35.88,2.23
2005-06-14,18.14,37.38,2.33
2005-06-28,18.79,38.7,2.41
2005-07-12,17.75,36.57,2.28
2005-07-26,17.58,36.22,2.25
2005-08-09,19.07,39.28,2.44
2005-08-23,18.4,37.9,2.36
2005-09-06,19.35,37.34,2.57
2005-09-20,20.83,40.21,2.77
2005-10-04,20.38,39.34,2.71
2005-10-18,21.11,40.75,2.8
2005-11-01,18.54,25.83,2.38
2005-11-15,17.5,24.39,2.25
2005-11-29,18.7,26.07,2.4
2005-12-13,19.82,27.63,2.55
2005-12-27,20.86,29.07,2.68
2006-01-10,25.03,34.89,3.22
2006-01-24,33.1,46.13,4.25
2006-02-07,39.2,54.64,5.04
2006-02-21,31.78,44.29,4.08
2006-03-07,30.86,43.01,3.97
2006-03-21,32.51,45.31,4.18
2006-04-04,45.05,62.79,5.79
2006-04-18,51.13,71.26,6.57
2006-05-02,60.84,69.11,7.37
2006-05-16,60.84,69.11,7.37
2006-05-30,80.98,91.97,9.81
2006-06-13,80.36,91.27,9.73
2006-06-27,49.95,56.74,6.05
2006-07-11,67.76,76.96,8.21
2006-07-25,59.64,67.74,7.22
2006-08-08,50.34,57.18,6.1
2006-08-22,52.78,59.95,6.39
2006-09-05,54.12,39.02,6.53
2006-09-19,50.23,36.21,6.06
2006-10-03,48.83,35.2,5.89
2006-10-17,49.5,35.69,5.97
2006-10-31,44.58,28.53,5.11
2006-11-14,46.06,29.48,5.28
2006-11-28,53.9,34.5,6.18
2006-12-12,53.65,34.34,6.15
2006-12-26,50.12,32.08,5.75
2007-01-09,53.62,34.32,6.15
2007-01-23,61.15,39.14,7.02
2007-02-06,57.62,36.88,6.61
2007-02-20,92.32,59.09,10.59
2007-03-06,83.24,53.28,9.55
2007-03-20,85.68,54.84,9.83
2007-04-03,103.24,66.07,11.84
2007-04-17,120.99,77.44,13.88
2007-05-01,128.72,77.31,14.34
2007-05-15,112.73,67.71,12.56
2007-05-29,128.72,77.31,14.34
2007-06-12,142.3,85.47,15.85
2007-06-26,131.18,78.79,14.62
2007-07-10,149.07,89.54,16.61
2007-07-24,176.23,105.85,19.64
2007-08-07,222.43,133.6,24.78
2007-08-21,232.4,139.59,25.89
2007-09-04,336.48,199.25,37.69
2007-09-18,403.09,238.69,45.15
2007-10-02,393.43,232.97,44.07
2007-10-16,386.37,228.79,43.28
2007-10-30,355.18,193.34,37.06
2007-11-13,292.38,159.15,30.51
2007-11-27,253.26,137.86,26.43
2007-12-11,257.43,140.13,26.86
2007-12-25,282.8,153.94,29.51
2008-01-08,375.62,204.46,39.2
2008-01-22,280.73,152.81,29.3
2008-02-05,295.43,160.81,30.83
2008-02-19,360.42,196.19,37.61
2008-03-04,409.82,223.08,42.77
2008-03-18,352.72,192.0,36.81
2008-04-01,255.87,139.28,26.7
2008-04-15,239.91,130.59,25.04
2008-04-29,206.46,57.42,5.49
2008-05-13,245.73,68.34,6.53
2008-05-27,245.91,68.39,6.54
2008-06-10,197.72,54.99,5.26
2008-06-24,165.13,45.92,4.39
2008-07-08,183.96,51.16,4.89
2008-07-22,191.43,53.24,5.09
2008-08-05,156.97,43.66,4.17
2008-08-19,107.67,24.71,2.75
2008-09-02,104.76,24.05,2.68
2008-09-16,86.03,19.75,2.2
2008-09-30,121.11,27.8,3.1
2008-10-14,118.41,27.18,3.03
2008-10-28,92.97,21.34,2.38
2008-11-11,91.64,19.42,2.38
2008-11-25,115.36,24.44,2.99
2008-12-09,121.61,25.77,3.16
2008-12-23,126.57,26.82,3.28
2009-01-06,137.1,29.05,3.56
2009-01-20,129.8,27.5,3.37
2009-02-03,144.0,30.51,3.74
2009-02-17,181.41,38.44,4.71
2009-03-03,179.72,38.08,4.66
2009-03-17,173.36,36.73,4.5
2009-03-31,213.18,45.17,5.53
2009-04-14,211.27,44.76,5.48
2009-04-28,210.23,44.54,5.46
2009-05-12,218.32,57.7,5.46
2009-05-26,252.31,66.68,6.31
2009-06-09,379.57,100.31,9.49
2009-06-23,447.64,118.3,11.19
2009-07-07,490.18,129.54,12.25
2009-07-21,510.57,134.94,12.76
2009-08-04,501.8,132.62,12.55
2009-08-18,414.36,109.51,10.36
2009-09-01,375.7,110.66,9.32
2009-09-15,457.76,134.83,11.36
2009-09-29,413.88,121.91,10.27
2009-10-13,479.9,141.35,11.91
2009-10-27,449.93,132.53,11.16
2009-11-10,479.03,139.6,11.6
2009-11-24,479.5,139.74,11.61
2009-12-08,491.05,143.1,11.89
2009-12-22,438.94,127.92,10.63
2010-01-05,458.95,133.74,11.11
2010-01-19,445.35,129.78,10.78
2010-02-02,390.48,113.79,9.46
2010-02-16,406.37,118.42,9.84
2010-03-02,390.88,113.91,9.47
2010-03-16,385.03,112.2,9.32
2010-03-30,390.48,113.79,9.46
2010-04-13,412.62,120.24,9.99
2010-04-27,448.91,68.43,10.93
2010-05-11,485.67,74.03,11.83
2010-05-25,456.65,69.61,11.12
2010-06-08,456.02,69.52,11.11
2010-06-22,453.41,69.12,11.04
2010-07-06,367.55,56.03,8.95
2010-07-20,387.79,59.11,9.44
2010-08-03,449.41,68.51,10.94
2010-08-17,498.22,75.95,12.13
2010-08-31,502.49,59.38,11.37
