date,总市值,市盈率(TTM),市净率
2002-01-17,118.28,108.86,3.03
2002-02-01,127.34,117.19,3.27
2002-02-16,125.48,115.48,3.22
2002-03-03,126.54,116.46,3.25
2002-03-18,130.01,119.64,3.33
2002-04-02,128.94,118.66,3.31
2002-04-17,131.07,43.48,2.87
2002-05-02,131.87,43.75,2.86
2002-05-17,123.34,40.92,2.68
2002-06-01,118.82,39.42,2.58
2002-06-16,119.08,39.51,2.59
2002-07-01,165.97,55.06,3.6
2002-07-16,157.44,52.23,3.42
2002-07-31,150.52,49.93,3.27
2002-08-15,149.99,49.76,3.26
2002-08-30,149.99,61.94,3.23
2002-09-14,139.86,57.76,3.01
2002-09-29,137.73,56.88,2.97
2002-10-14,132.14,54.57,2.84
2002-10-29,131.34,54.24,2.8
2002-11-13,129.74,53.58,2.77
2002-11-28,126.28,52.15,2.69
2002-12-13,121.21,50.06,2.58
2002-12-28,116.95,48.3,2.49
2003-01-12,119.35,49.29,2.54
2003-01-27,133.73,55.23,2.85
2003-02-11,137.46,56.77,2.93
2003-02-26,140.93,58.2,3.0
2003-03-13,132.94,54.9,2.83
2003-03-28,135.87,56.11,2.9
2003-04-12,145.46,85.81,3.12
2003-04-27,128.94,56.83,2.71
2003-05-12,133.2,58.71,2.8
2003-05-27,143.33,63.17,3.02
2003-06-11,139.06,61.29,2.93
2003-06-26,140.13,61.76,2.95
2003-07-11,142.26,62.7,2.99
2003-07-26,136.67,60.23,2.88
2003-08-10,135.33,59.65,2.85
2003-08-25,130.8,43.48,2.69
2003-09-09,135.6,45.08,2.79
2003-09-24,134.8,44.81,2.77
2003-10-09,136.93,45.52,2.81
2003-10-24,150.52,35.24,2.99
2003-11-08,154.25,36.11,3.06
2003-11-23,156.38,36.61,3.1
2003-12-08,172.9,40.48,3.43
2003-12-23,213.66,50.02,4.24
2004-01-07,237.37,55.57,4.71
2004-01-22,210.19,49.21,4.17
2004-02-06,225.91,52.89,4.48
2004-02-21,230.97,54.07,4.59
2004-03-07,228.84,53.57,4.54
2004-03-22,243.23,48.14,4.63
2004-04-06,225.64,44.66,4.3
2004-04-21,193.68,25.97,3.47
2004-05-06,183.29,24.58,3.28
2004-05-21,190.75,25.58,3.42
