date,总市值,市盈率(TTM),市净率
2001-09-04,19.61,134.83,12.99
2001-09-19,18.78,129.13,12.44
2001-10-04,18.53,127.38,12.27
2001-10-19,15.57,107.06,10.31
2001-11-03,17.49,120.22,11.58
2001-11-18,17.3,118.9,11.45
2001-12-03,18.46,126.87,12.22
2001-12-18,17.4,119.63,11.52
2002-01-02,17.2,118.24,11.39
2002-01-17,13.81,94.93,9.14
2002-02-01,14.86,102.17,9.84
2002-02-16,15.05,103.48,9.97
2002-03-03,14.83,101.95,9.82
2002-03-18,15.96,109.69,10.56
2002-04-02,14.98,84.62,3.33
2002-04-17,15.36,86.78,3.42
2002-05-02,16.24,91.76,3.57
2002-05-17,15.21,85.94,3.34
2002-06-01,14.54,82.15,3.2
2002-06-16,14.05,79.39,3.09
2002-07-01,15.45,87.26,3.4
2002-07-16,15.1,85.28,3.32
2002-07-31,14.96,96.32,3.26
2002-08-15,14.81,95.36,3.23
2002-08-30,15.09,97.14,3.29
2002-09-14,14.53,93.58,3.17
2002-09-29,14.21,91.53,3.1
2002-10-14,13.61,87.63,2.97
2002-10-29,12.97,83.52,2.8
2002-11-13,12.96,83.45,2.8
2002-11-28,12.78,82.29,2.76
2002-12-13,12.92,83.18,2.79
2002-12-28,12.44,80.1,2.68
2003-01-12,11.99,77.22,2.59
2003-01-27,12.73,81.94,2.75
2003-02-11,12.48,80.37,2.69
2003-02-26,12.77,82.22,2.76
2003-03-13,12.21,78.66,2.64
2003-03-28,11.81,85.02,2.58
2003-04-12,11.72,84.33,2.56
2003-04-27,11.44,96.68,2.48
2003-05-12,11.57,97.75,2.51
2003-05-27,12.11,102.34,2.62
2003-06-11,12.76,107.82,2.76
2003-06-26,12.43,105.03,2.69
2003-07-11,12.5,105.66,2.71
2003-07-26,12.15,102.69,2.63
2003-08-10,12.24,92.57,2.62
2003-08-25,11.5,87.02,2.47
2003-09-09,11.43,86.46,2.45
2003-09-24,11.4,86.22,2.44
2003-10-09,11.42,86.38,2.45
2003-10-24,11.14,84.29,2.39
2003-11-08,7.01,64.52,1.49
2003-11-23,7.45,68.63,1.59
2003-12-08,8.28,76.27,1.77
2003-12-23,7.4,68.14,1.58
2004-01-07,7.93,73.04,1.69
2004-01-22,8.06,74.21,1.72
2004-02-06,8.79,80.97,1.88
2004-02-21,9.99,92.03,2.13
2004-03-07,8.94,82.34,1.91
2004-03-22,8.99,82.83,1.92
2004-04-06,9.21,124.37,1.98
2004-04-21,8.44,114.03,1.81
2004-05-06,7.88,156.24,1.69
2004-05-21,7.99,158.55,1.71
2004-06-05,7.91,156.87,1.7
2004-06-20,7.49,148.65,1.61
2004-07-05,7.18,142.32,1.54
2004-07-20,6.82,135.36,1.46
2004-08-04,6.73,133.46,1.44
2004-08-19,5.83,140.49,1.24
2004-09-03,5.99,144.34,1.27
2004-09-18,6.52,157.16,1.39
2004-10-03,6.08,146.65,1.29
2004-10-18,6.57,158.44,1.4
2004-11-02,5.85,131.03,1.24
2004-11-17,6.16,137.94,1.3
2004-12-02,6.14,137.7,1.3
2004-12-17,5.86,131.27,1.24
2005-01-01,5.63,126.27,1.19
2005-01-16,5.74,128.65,1.21
2005-01-31,5.07,113.64,1.07
2005-02-15,5.34,119.6,1.13
2005-03-02,5.75,128.89,1.22
2005-03-17,5.36,72.13,1.13
2005-04-01,5.15,69.27,1.09
2005-04-16,4.98,66.98,1.05
2005-05-01,4.34,60.81,0.92
2005-05-16,4.41,61.85,0.93
2005-05-31,4.51,63.19,0.95
2005-06-15,4.57,64.08,0.97
2005-06-30,4.46,62.59,0.94
2005-07-15,3.92,54.99,0.83
2005-07-30,4.08,57.23,0.86
2005-08-14,4.25,59.61,0.9
2005-08-29,4.72,57.99,0.99
2005-09-13,5.0,61.39,1.05
2005-09-28,4.73,58.12,0.99
2005-10-13,4.89,60.08,1.03
2005-10-28,4.49,60.22,0.94
2005-11-12,4.45,59.79,0.93
2005-11-27,4.83,64.79,1.01
2005-12-12,4.69,62.93,0.98
2005-12-27,4.71,63.22,0.98
2006-01-11,4.98,66.79,1.04
2006-01-26,5.05,67.79,1.06
2006-02-10,5.2,69.78,1.09
2006-02-25,5.29,71.07,1.11
2006-03-12,4.89,65.64,1.02
2006-03-27,4.84,57.37,1.01
2006-04-11,4.84,57.37,1.01
2006-04-26,3.85,45.64,0.8
2006-05-11,4.08,48.12,0.85
2006-05-26,4.85,57.15,1.01
2006-06-10,4.58,54.01,0.95
2006-06-25,4.78,56.39,1.0
2006-07-10,5.04,59.4,1.05
2006-07-25,4.9,57.77,1.02
2006-08-09,4.39,51.76,0.91
2006-08-24,4.57,50.17,0.95
2006-09-08,4.79,52.62,0.99
2006-09-23,4.77,52.39,0.99
2006-10-08,5.01,54.95,1.04
2006-10-23,5.32,58.34,1.1
2006-11-07,5.06,60.4,1.04
2006-11-22,4.95,59.13,1.02
2006-12-07,5.11,61.03,1.05
2006-12-22,5.18,61.79,1.07
2007-01-06,5.02,59.89,1.03
2007-01-21,5.77,68.9,1.19
2007-02-05,6.5,77.53,1.34
2007-02-20,7.46,89.07,1.54
2007-03-07,7.41,88.44,1.53
2007-03-22,7.81,87.44,1.61
