date,总市值,市盈率(TTM),市净率
2025-10-15,136.22,-22.33,14.69
2025-10-16,150.2,-24.62,16.2
2025-10-17,175.58,-28.78,18.93
2025-10-18,175.58,-28.78,18.93
2025-10-19,175.58,-28.78,18.93
2025-10-20,176.1,-28.87,18.99
2025-10-21,235.67,-38.63,25.41
2025-10-22,310.77,-50.94,33.51
2025-10-23,308.18,-50.51,33.23
2025-10-24,308.7,-50.6,33.28
2025-10-25,308.7,-50.6,33.28
2025-10-26,308.7,-50.6,33.28
2025-10-27,333.04,-54.59,35.91
2025-10-28,326.57,-53.53,35.21
2025-10-29,326.57,-53.53,35.21
2025-10-30,326.31,-53.49,35.18
2025-10-31,329.41,-54.0,35.52
2025-11-01,329.41,-54.0,35.52
2025-11-02,329.41,-54.0,35.52
2025-11-03,343.66,-56.33,37.05
2025-11-04,337.96,-55.4,36.44
2025-11-05,339.26,-55.61,36.58
2025-11-06,360.75,-59.13,38.9
2025-11-07,336.41,-55.14,36.27
2025-11-08,336.41,-55.14,36.27
2025-11-09,336.41,-55.14,36.27
2025-11-10,342.88,-56.2,36.97
2025-11-11,334.85,-54.89,36.1
2025-11-12,329.41,-54.0,35.52
2025-11-13,332.0,-54.42,35.8
2025-11-14,331.23,-54.29,35.71
2025-11-15,331.23,-54.29,35.71
2025-11-16,331.23,-54.29,35.71
2025-11-17,329.41,-54.0,35.52
2025-11-18,327.34,-53.66,35.29
2025-11-19,330.45,-54.17,35.63
2025-11-20,329.41,-54.0,35.52
2025-11-21,327.34,-53.66,35.29
2025-11-22,327.34,-53.66,35.29
2025-11-23,327.34,-53.66,35.29
2025-11-24,330.71,-54.21,35.66
2025-11-25,331.49,-54.33,35.74
2025-11-26,335.37,-54.97,36.16
2025-11-27,329.67,-54.04,35.55
2025-11-28,326.31,-53.49,35.18
2025-11-29,326.31,-53.49,35.18
2025-11-30,326.31,-53.49,35.18
2025-12-01,334.59,-54.84,36.08
2025-12-02,341.33,-55.95,36.8
2025-12-03,334.08,-54.76,36.02
2025-12-04,326.31,-53.49,35.18
2025-12-05,335.37,-54.97,36.16
2025-12-06,335.37,-54.97,36.16
2025-12-07,335.37,-54.97,36.16
2025-12-08,339.77,-55.69,36.63
2025-12-09,340.03,-55.74,36.66
2025-12-10,351.17,-57.56,37.86
2025-12-11,400.89,-65.71,43.22
2025-12-12,429.64,-70.42,46.32
2025-12-13,429.64,-70.42,46.32
2025-12-14,429.64,-70.42,46.32
2025-12-15,378.1,-61.98,40.77
2025-12-16,367.48,-60.24,39.62
2025-12-17,370.33,-60.7,39.93
2025-12-18,365.15,-59.85,39.37
2025-12-19,369.04,-60.49,39.79
2025-12-20,369.04,-60.49,39.79
2025-12-21,369.04,-60.49,39.79
2025-12-22,363.86,-59.64,39.23
2025-12-23,366.45,-60.07,39.51
2025-12-24,364.89,-59.81,39.34
2025-12-25,364.89,-59.81,39.34
2025-12-26,364.89,-59.81,39.34
2025-12-27,364.89,-59.81,39.34
2025-12-28,364.89,-59.81,39.34
2025-12-29,365.41,-59.9,39.4
2025-12-30,363.08,-59.51,39.15
2025-12-31,365.15,-59.85,39.37
2026-01-01,365.15,-59.85,39.37
2026-01-02,337.7,-55.35,36.41
2026-01-03,337.7,-55.35,36.41
2026-01-04,337.7,-55.35,36.41
2026-01-05,271.15,-44.44,29.24
2026-01-06,263.38,-43.17,28.4
2026-01-07,283.06,-46.4,30.52
2026-01-08,305.59,-50.09,32.95
2026-01-09,328.9,-53.91,35.46
2026-01-10,328.9,-53.91,35.46
2026-01-11,328.9,-53.91,35.46
2026-01-12,339.0,-55.57,36.55
2026-01-13,344.44,-56.46,37.14
2026-01-14,357.13,-58.54,38.51
2026-01-15,351.69,-57.65,37.92
2026-01-16,365.93,-59.98,39.45
2026-01-17,365.93,-59.98,39.45
2026-01-18,365.93,-59.98,39.45
2026-01-19,344.95,-56.54,37.19
2026-01-20,336.67,-55.18,36.3
2026-01-21,327.86,-53.74,35.35
2026-01-22,325.53,-53.36,35.1
2026-01-23,323.98,-53.1,34.93
2026-01-24,323.98,-53.1,34.93
2026-01-25,323.98,-53.1,34.93
2026-01-26,325.27,-53.32,35.07
2026-01-27,331.23,-54.29,35.71
2026-01-28,342.1,-56.08,36.89
2026-01-29,340.03,-55.74,36.66
2026-01-30,333.3,-54.63,35.94
2026-01-31,333.3,-54.63,35.94
2026-02-01,333.3,-54.63,35.94
2026-02-02,325.27,-53.32,35.07
2026-02-03,344.95,-56.54,37.19
2026-02-04,366.45,-60.07,39.51
2026-02-05,344.44,-56.46,37.14
2026-02-06,358.94,-58.83,38.7
2026-02-07,358.94,-58.83,38.7
2026-02-08,358.94,-58.83,38.7
2026-02-09,396.49,-64.99,42.75
2026-02-10,401.15,-65.75,43.25
2026-02-11,352.2,-57.73,37.97
2026-02-12,339.26,-55.61,36.58
2026-02-13,327.34,-53.66,35.29
2026-02-14,327.34,-53.66,35.29
2026-02-15,327.34,-53.66,35.29
2026-02-16,330.71,-54.21,35.66
2026-02-17,330.71,-54.21,35.66
2026-02-18,330.71,-54.21,35.66
2026-02-19,330.71,-54.21,35.66
2026-02-20,321.9,-52.76,34.71
2026-02-21,321.9,-52.76,34.71
2026-02-22,321.9,-52.76,34.71
2026-02-23,323.2,-52.98,34.85
2026-02-24,326.83,-53.57,35.24
2026-02-25,339.0,-55.57,36.55
2026-02-26,339.0,-55.57,36.55
2026-02-27,341.85,-56.03,36.86
2026-02-28,341.85,-56.03,36.86
2026-03-01,341.85,-56.03,36.86
2026-03-02,321.9,-52.76,34.71
2026-03-03,315.95,-51.79,34.07
2026-03-04,282.54,-46.31,30.46
2026-03-05,275.03,-45.08,29.65
2026-03-06,258.97,-42.45,27.92
2026-03-07,258.97,-42.45,27.92
2026-03-08,258.97,-42.45,27.92
2026-03-09,280.47,-45.97,30.24
2026-03-10,273.99,-44.91,29.54
2026-03-11,270.89,-44.4,29.21
2026-03-12,265.19,-43.47,28.59
2026-03-13,258.97,-42.45,27.92
2026-03-14,258.97,-42.45,27.92
2026-03-15,258.97,-42.45,27.92
2026-03-16,249.03,-40.82,26.85
2026-03-17,245.3,-40.21,26.45
2026-03-18,222.3,-36.44,23.97
2026-03-19,258.15,-42.31,27.83
2026-03-20,222.72,-36.51,24.01
2026-03-21,222.72,-36.51,24.01
2026-03-22,222.72,-36.51,24.01
2026-03-23,192.57,-31.57,20.76
2026-03-24,194.75,-31.92,21.0
2026-03-25,187.91,-30.8,20.26
2026-03-26,187.08,-30.67,20.17
2026-03-27,181.8,-29.8,19.6
2026-03-28,181.8,-29.8,19.6
2026-03-29,181.8,-29.8,19.6
2026-03-30,166.36,-61.21,10.97
2026-03-31,151.86,-55.87,10.01
2026-04-01,156.63,-57.62,10.32
2026-04-02,160.87,-59.19,10.6
2026-04-03,160.87,-59.19,10.6
2026-04-04,160.87,-59.19,10.6
2026-04-05,160.87,-59.19,10.6
2026-04-06,160.87,-59.19,10.6
2026-04-07,160.87,-59.19,10.6
2026-04-08,161.08,-59.26,10.62
2026-04-09,162.32,-59.72,10.7
2026-04-10,167.61,-61.66,11.05
2026-04-11,167.61,-61.66,11.05
2026-04-12,167.61,-61.66,11.05
2026-04-13,160.56,-59.07,10.58
2026-04-14,168.85,-62.12,11.13
2026-04-15,186.56,-68.64,12.3
2026-04-16,170.51,-62.73,11.24
2026-04-17,173.82,-63.95,11.46
2026-04-18,173.82,-63.95,11.46
2026-04-19,173.82,-63.95,11.46
2026-04-20,161.29,-59.34,10.63
2026-04-21,150.83,-55.49,9.94
2026-04-22,135.39,-49.81,8.92
2026-04-23,136.12,-50.08,8.97
2026-04-24,128.55,-47.29,8.47
2026-04-25,128.55,-47.29,8.47
2026-04-26,128.55,-47.29,8.47
2026-04-27,125.86,-46.3,8.3
2026-04-28,127.42,-46.88,8.4
2026-04-29,124.31,-45.73,8.19
2026-04-30,111.67,-41.08,7.36
2026-05-01,111.67,-41.08,7.36
2026-05-02,111.67,-41.08,7.36
2026-05-03,111.67,-41.08,7.36
2026-05-04,113.33,-41.69,7.47
2026-05-05,114.67,-42.19,7.56
2026-05-06,103.38,-38.03,6.81
2026-05-07,104.63,-38.49,6.9
2026-05-08,110.32,-40.59,7.27
2026-05-09,110.32,-40.59,7.27
2026-05-10,110.32,-40.59,7.27
2026-05-11,118.82,-43.71,7.83
2026-05-12,113.95,-41.92,7.51
2026-05-13,102.97,-37.88,6.79
2026-05-14,97.89,-36.01,6.45
2026-05-15,98.41,-36.2,6.49
2026-05-16,98.41,-36.2,6.49
2026-05-17,98.41,-36.2,6.49
2026-05-18,100.02,-36.8,6.59
2026-05-19,98.93,-36.4,6.52
2026-05-20,100.22,-36.87,6.61
2026-05-21,91.47,-33.65,6.03
2026-05-22,92.71,-34.11,6.11
2026-05-23,92.71,-34.11,6.11
2026-05-24,92.71,-34.11,6.11
2026-05-25,92.71,-34.11,6.11
2026-05-26,88.36,-32.51,5.82
2026-05-27,82.35,-30.3,5.43
2026-05-28,80.7,-29.69,5.32
2026-05-29,84.79,-31.19,5.59
2026-05-30,84.79,-31.19,5.59
2026-05-31,84.79,-31.19,5.59
2026-06-01,87.95,-32.36,5.8
2026-06-02,82.98,-30.53,5.47
2026-06-03,85.15,-31.33,5.61
2026-06-04,91.88,-33.8,6.06
2026-06-05,90.69,-33.37,5.98
2026-06-06,90.69,-33.37,5.98
2026-06-07,90.69,-33.37,5.98
2026-06-08,88.93,-32.72,5.86
2026-06-09,80.28,-29.54,5.29
2026-06-10,85.25,-31.36,5.62
2026-06-11,84.68,-31.16,5.58
2026-06-12,84.06,-30.93,5.54
2026-06-13,84.06,-30.93,5.54
2026-06-14,84.06,-30.93,5.54
2026-06-15,89.19,-32.81,5.88
2026-06-16,86.19,-31.71,5.68
2026-06-17,84.27,-31.0,5.55
2026-06-18,86.76,-31.92,5.72
2026-06-19,86.76,-31.92,5.72
2026-06-20,86.76,-31.92,5.72
2026-06-21,86.76,-31.92,5.72
2026-06-22,84.43,-31.06,5.57
2026-06-23,82.25,-30.26,5.42
2026-06-24,80.85,-29.75,5.33
2026-06-25,72.51,-26.68,4.78
2026-06-26,66.19,-24.35,4.36
2026-06-27,66.19,-24.35,4.36
2026-06-28,66.19,-24.35,4.36
2026-06-29,71.94,-26.47,4.74
2026-06-30,69.04,-25.4,4.55
2026-07-01,69.04,-25.4,4.55
2026-07-02,72.15,-26.54,4.76
2026-07-03,73.81,-27.15,4.87
2026-07-04,73.81,-27.15,4.87
2026-07-05,73.81,-27.15,4.87
2026-07-06,76.66,-28.2,5.05
2026-07-07,74.38,-27.36,4.9
2026-07-08,71.53,-26.32,4.71
2026-07-09,68.16,-25.08,4.49
2026-07-10,66.71,-24.54,4.4
2026-07-11,66.71,-24.54,4.4
2026-07-12,66.71,-24.54,4.4
2026-07-13,66.56,-24.49,4.39
2026-07-14,67.13,-24.7,4.42
2026-07-15,69.3,-25.5,4.57
2026-07-16,69.46,-25.55,4.58
2026-07-17,65.26,-24.01,4.3
2026-07-18,65.26,-24.01,4.3
2026-07-19,65.26,-24.01,4.3
2026-07-20,61.38,-22.58,4.05
2026-07-21,60.03,-22.08,3.96
2026-07-22,61.53,-22.64,4.06
2026-07-23,62.26,-22.9,4.1
2026-07-24,60.81,-22.37,4.01
2026-07-25,60.81,-22.37,4.01
2026-07-26,60.81,-22.37,4.01
2026-07-27,61.43,-22.6,4.05
2026-07-28,57.65,-21.21,3.8
2026-07-29,57.44,-21.13,3.79
2026-07-30,55.42,-20.39,3.65
2026-07-31,56.92,-20.94,3.75
2026-08-01,56.92,-20.94,3.75
2026-08-02,56.92,-20.94,3.75
2026-08-03,59.98,-22.07,3.95
2026-08-04,61.12,-22.49,4.03
2026-08-05,63.71,-23.44,4.2
2026-08-06,62.62,-23.04,4.13
2026-08-07,64.64,-23.78,4.26
2026-08-08,64.64,-23.78,4.26
2026-08-09,64.64,-23.78,4.26
2026-08-10,66.71,-24.54,4.4
2026-08-11,66.87,-24.6,4.41
2026-08-12,67.07,-24.68,4.42
2026-08-13,64.17,-23.61,4.23
2026-08-14,64.02,-23.55,4.22
2026-08-15,64.02,-23.55,4.22
2026-08-16,64.02,-23.55,4.22
2026-08-17,64.12,-23.59,4.23
2026-08-18,63.71,-23.44,4.2
2026-08-19,58.68,-21.59,3.87
2026-08-20,57.49,-21.15,3.79
