date,总市值,市盈率(TTM),市净率
2015-12-01,107.11159691799999,15.1639,0.9171
2015-12-02,111.19982580799999,15.7427,0.9521
2015-12-03,106.45748029559999,15.0713,0.9115
2015-12-04,106.45748029559999,15.0713,0.9115
2015-12-07,105.96689282879998,15.0018,0.9073
2015-12-08,104.1680721172,14.7472,0.8919
2015-12-09,101.0610181608,14.3073,0.8653
2015-12-10,98.4445516712,13.9369,0.8429
2015-12-11,90.1045647356,12.7562,0.7715
2015-12-14,94.02926447,13.3118,0.8051
2015-12-15,92.2304437584,13.0572,0.7897
2015-12-16,97.29984758200001,13.7748,0.8331
2015-12-17,98.11749336,13.8906,0.8401
2015-12-18,98.6080808268,13.96,0.8443
2015-12-21,97.1363184264,13.7517,0.8317
2015-12-22,100.07984322719999,14.1684,0.8569
2015-12-23,99.75278491600001,14.1221,0.8541
2015-12-24,96.3186726484,13.6359,0.8247
2015-12-28,98.2810225156,13.9137,0.8415
2015-12-29,98.6080808268,13.96,0.8443
2015-12-30,98.7716099824,13.9832,0.8457
2015-12-31,102.0421930944,14.4462,0.8737
2016-01-04,93.5386770032,13.2424,0.8009
2016-01-05,95.50102687040001,13.5202,0.8177
2016-01-06,94.3563227812,13.3581,0.8079
2016-01-07,92.2304437584,13.0572,0.7897
2016-01-08,91.9033854472,13.0109,0.7869
2016-01-11,89.94103558,12.733,0.7701
2016-01-12,93.211618692,13.1961,0.7981
2016-01-13,91.576327136,12.9646,0.7841
2016-01-14,92.2304437584,13.0572,0.7897
2016-01-15,91.73985629159999,12.9877,0.7855
2016-01-18,90.75868135799999,12.8488,0.7771
2016-01-19,94.84691024799999,13.4276,0.8121
2016-01-20,94.19279362559999,13.335,0.8065
2016-01-21,90.1045647356,12.7562,0.7715
2016-01-22,93.5386770032,13.2424,0.8009
2016-01-25,97.95396420440001,13.8674,0.8387
2016-01-26,94.51985193680001,13.3813,0.8093
2016-01-27,92.72103122520001,13.1266,0.7939
2016-01-28,94.51985193680001,13.3813,0.8093
2016-01-29,97.29984758200001,13.7748,0.8331
2016-02-01,92.55750206959999,13.1035,0.7925
2016-02-02,90.75868135799999,12.8488,0.7771
2016-02-03,90.1045647356,12.7562,0.7715
2016-02-04,88.63280233520001,12.5478,0.7589
2016-02-05,82.9092818892,11.7376,0.7099
2016-02-11,78.9845821548,11.1819,0.6763
2016-02-12,76.6951739764,10.8578,0.6567
2016-02-15,78.8210529992,11.1588,0.6749
2016-02-16,82.2551652668,11.6449,0.7043
2016-02-17,80.78340286640001,11.4366,0.6917
2016-02-18,85.68927753439999,12.1311,0.7337
2016-02-19,84.5445734452,11.9691,0.7239
2016-02-22,86.83398162360001,12.2932,0.7435
2016-02-23,85.035160912,12.0385,0.7281
2016-02-24,84.217515134,11.9228,0.7211
2016-02-25,84.217515134,11.9228,0.7211
2016-02-26,85.68927753439999,12.1311,0.7337
2016-02-29,83.89045682279999,11.8765,0.7183
2016-03-01,84.5445734452,11.9691,0.7239
2016-03-02,91.9033854472,13.0109,0.7869
2016-03-03,92.55750206959999,13.1035,0.7925
2016-03-04,94.6833810924,13.4044,0.8107
2016-03-07,96.8092601152,13.7054,0.8289
2016-03-08,96.64573095959999,13.6822,0.8275
2016-03-09,95.1739685592,13.4739,0.8149
2016-03-10,96.3186726484,13.6359,0.8247
2016-03-11,97.79043504879999,13.8443,0.8373
2016-03-14,95.3374977148,13.497,0.8163
2016-03-15,96.482201804,13.6591,0.8261
2016-03-16,94.3563227812,13.3581,0.8079
2016-03-17,94.84691024799999,13.4276,0.8121
2016-03-18,94.19279362559999,13.335,0.8065
