date,总市值,市盈率(TTM),市净率
2019-06-14,1112.65,51.23,39.5
2019-06-17,1003.1,46.18,35.61
2019-06-20,1055.6,48.6,37.48
2019-06-23,1032.77,47.55,36.67
2019-06-26,1118.36,51.49,39.71
2019-06-29,1178.27,54.25,41.83
2019-07-02,1241.04,57.14,44.06
2019-07-05,1389.39,63.97,49.33
2019-07-08,1340.89,61.74,47.61
2019-07-11,1386.37,63.83,49.22
2019-07-14,1386.37,63.83,49.22
2019-07-17,1328.49,61.17,47.17
2019-07-20,1270.6,58.5,45.11
2019-07-23,1273.49,58.63,45.21
2019-07-26,1261.92,58.1,44.8
2019-07-29,1244.55,57.3,44.19
2019-08-01,1247.45,57.43,44.29
2019-08-04,1204.03,55.44,42.75
2019-08-07,1270.6,58.5,45.11
2019-08-10,1264.81,58.23,44.91
2019-08-13,1215.61,55.97,43.16
2019-08-16,1264.81,58.23,44.91
2019-08-19,1348.75,62.1,47.89
2019-08-22,1354.54,62.37,48.09
2019-08-25,1461.62,67.3,51.89
2019-08-28,1435.58,66.1,50.97
2019-08-31,1536.88,62.68,11.02
2019-09-03,1675.8,68.35,12.02
2019-09-06,1606.34,65.52,11.52
2019-09-09,1510.83,61.62,10.83
2019-09-12,1458.73,59.5,10.46
2019-09-15,1470.31,59.97,10.54
2019-09-18,1380.58,56.31,9.9
2019-09-21,1429.79,58.32,10.25
2019-09-24,1447.15,59.02,10.38
2019-09-27,1345.85,54.89,9.65
2019-09-30,1389.27,56.66,9.96
2019-10-03,1331.38,54.3,9.55
2019-10-06,1337.17,54.54,9.59
2019-10-09,1328.49,54.18,9.53
2019-10-12,1424.0,58.08,10.21
2019-10-15,1467.41,59.85,10.52
2019-10-18,1525.3,62.21,10.94
2019-10-21,1539.77,62.8,11.04
2019-10-24,1409.53,57.49,10.11
2019-10-27,1429.79,58.32,10.25
2019-10-30,1395.06,56.9,10.0
2019-11-02,1366.11,55.72,9.8
2019-11-05,1389.27,56.66,9.96
2019-11-08,1458.73,59.5,10.46
2019-11-11,1389.27,56.66,9.96
2019-11-14,1412.42,57.61,10.13
2019-11-17,1452.94,59.26,10.42
2019-11-20,1490.57,60.79,10.69
2019-11-23,1516.62,61.86,10.87
2019-11-26,1473.2,60.09,10.56
2019-11-29,1337.17,54.54,9.59
2019-12-02,1331.38,54.3,9.55
2019-12-05,1337.17,54.54,9.59
2019-12-08,1348.75,55.01,9.67
2019-12-11,1363.22,55.6,9.77
2019-12-14,1363.22,55.6,9.77
2019-12-17,1409.53,57.49,10.11
2019-12-20,1371.9,55.95,9.84
2019-12-23,1377.69,56.19,9.88
2019-12-26,1377.69,56.19,9.88
2019-12-29,1470.31,59.97,10.54
2020-01-01,1499.25,61.15,10.75
2020-01-04,1467.41,59.85,10.52
2020-01-07,1481.88,60.44,10.63
2020-01-10,1551.35,63.27,11.12
2020-01-13,1484.78,60.56,10.65
2020-01-16,1548.45,63.16,11.1
2020-01-19,1606.34,65.52,11.52
2020-01-22,1620.81,66.11,11.62
