date,总市值,市盈率(TTM),市净率
2024-05-31,107.7465181832,-629.5831,24.7283
2024-06-03,83.1829765572,-486.0538,19.0908
2024-06-04,87.7626199112,-512.8135,20.1419
2024-06-05,110.74410292399999,-647.0986,25.4162
2024-06-06,108.24611564,-632.5024,24.8429
2024-06-07,95.5896467344,-558.5483,21.9382
2024-06-11,95.42311424879999,-557.5752,21.9
2024-06-12,91.0932696232,-532.2751,20.9063
2024-06-13,91.92593205120001,-537.1405,21.0974
2024-06-14,89.094879796,-520.5981,20.4476
2024-06-17,88.5952823392,-517.6789,20.333
2024-06-18,86.4303600264,-505.0288,19.8361
2024-06-19,88.0956848824,-514.7596,20.2183
2024-06-20,86.7634249976,-506.975,19.9126
2024-06-21,86.2638275408,-504.0557,19.7979
2024-06-24,86.7634249976,-506.975,19.9126
2024-06-25,84.931567656,-496.2711,19.4921
2024-06-26,82.9331778288,-484.5941,19.0335
2024-06-27,83.4327752856,-487.5134,19.1482
2024-06-28,81.7674504296,-477.7826,18.766
2024-07-02,66.61299424,-389.2322,15.288
2024-07-03,67.445656668,-394.0976,15.4791
2024-07-04,62.1166171288,-362.9591,14.256
2024-07-05,54.955720248,-321.1166,12.6126
2024-07-08,52.2912004784,-305.5473,12.001
2024-07-09,52.04140175,-304.0877,11.9437
2024-07-10,51.958135507200005,-303.6011,11.9246
2024-07-11,61.200688458,-357.6071,14.0458
2024-07-12,62.283149614399996,-363.9321,14.2942
2024-07-15,59.2022986308,-345.9302,13.5872
2024-07-16,59.2022986308,-345.9302,13.5872
2024-07-17,57.453707531999996,-335.7128,13.1859
2024-07-18,56.537778861199996,-330.3609,12.9757
2024-07-19,55.8716489188,-326.4685,12.8228
2024-07-22,51.958135507200005,-303.6011,11.9246
2024-07-23,51.625070536,-301.655,11.8482
2024-07-24,47.711557124399995,-278.7876,10.95
2024-07-25,48.1278883384,-281.2203,11.0455
2024-07-26,40.6339264864,-237.4317,9.3257
2024-07-29,42.3825175852,-247.649,9.727
2024-07-30,46.1294985112,-269.5433,10.5869
2024-07-31,47.7948233672,-279.2741,10.9691
2024-08-01,43.1319137704,-252.0279,9.899
2024-08-02,44.8805048692,-262.2452,10.3003
2024-08-05,56.287980132799994,-328.9012,12.9183
2024-08-06,53.9565253344,-315.2781,12.3832
2024-08-07,53.623460363199996,-313.332,12.3068
2024-08-08,47.3784921532,-276.8414,10.8736
2024-08-09,46.8788946964,-273.9222,10.7589
2024-08-12,50.9589405936,-297.7627,11.6953
2024-08-13,52.457732963999995,-306.5204,12.0393
2024-08-14,50.625875622399995,-295.8165,11.6188
2024-08-15,49.793213194399996,-290.9511,11.4277
2024-08-16,49.3768819804,-288.5184,11.3322
2024-08-19,49.95974568,-291.9242,11.466
2024-08-20,49.6266807088,-289.978,11.3895
2024-08-21,50.2095444084,-293.3838,11.5233
2024-08-22,50.126278165600006,-292.8973,11.5042
