date,总市值,市盈率(TTM),市净率
2026-06-23,164.48,207.9,1.48
2026-06-24,142.94,180.68,1.29
2026-06-25,143.84,181.81,1.3
2026-06-26,136.51,172.55,1.23
2026-06-27,136.51,172.55,1.23
2026-06-28,136.51,172.55,1.23
2026-06-29,139.06,175.77,1.25
2026-06-30,148.03,187.11,1.33
2026-07-01,148.03,187.11,1.33
2026-07-02,148.93,188.24,1.34
2026-07-03,155.95,197.12,1.4
2026-07-04,155.95,197.12,1.4
2026-07-05,155.95,197.12,1.4
2026-07-06,167.47,211.68,1.51
2026-07-07,155.5,196.56,1.4
2026-07-08,142.94,180.68,1.29
2026-07-09,142.5,180.11,1.28
2026-07-10,139.06,175.77,1.25
2026-07-11,139.06,175.77,1.25
2026-07-12,139.06,175.77,1.25
2026-07-13,117.08,147.98,1.05
2026-07-14,123.36,155.92,1.11
2026-07-15,120.52,152.33,1.09
2026-07-16,119.62,151.2,1.08
2026-07-17,107.96,136.46,0.97
2026-07-18,107.96,136.46,0.97
2026-07-19,107.96,136.46,0.97
2026-07-20,112.14,141.75,1.01
2026-07-21,116.93,147.8,1.05
2026-07-22,110.35,139.48,0.99
2026-07-23,117.82,148.93,1.06
2026-07-24,113.64,143.64,1.02
2026-07-25,113.64,143.64,1.02
2026-07-26,113.64,143.64,1.02
2026-07-27,116.33,147.04,1.05
2026-07-28,107.06,135.32,0.96
2026-07-29,109.3,138.16,0.98
2026-07-30,106.91,135.13,0.96
2026-07-31,108.55,137.21,0.98
2026-08-01,108.55,137.21,0.98
2026-08-02,108.55,137.21,0.98
2026-08-03,108.25,136.83,0.97
2026-08-04,108.7,137.4,0.98
2026-08-05,111.77,141.28,1.01
2026-08-06,112.74,142.5,1.01
2026-08-07,109.23,138.06,0.98
2026-08-08,109.23,138.06,0.98
2026-08-09,109.23,138.06,0.98
2026-08-10,110.05,139.1,0.99
2026-08-11,106.68,134.85,0.96
2026-08-12,109.45,138.35,0.99
2026-08-13,113.94,144.02,1.03
2026-08-14,122.01,154.22,1.1
2026-08-15,122.01,154.22,1.1
2026-08-16,122.01,154.22,1.1
2026-08-17,125.3,158.38,1.13
2026-08-18,122.46,154.79,1.1
2026-08-19,116.55,147.32,1.05
2026-08-20,117.53,148.55,1.06
2026-08-21,117.45,148.46,1.06
2026-08-22,117.45,148.46,1.06
2026-08-23,117.45,148.46,1.06
2026-08-24,112.52,142.22,1.01
2026-08-25,114.61,144.87,1.03
2026-08-26,121.04,152.99,1.09
2026-08-27,121.49,73.98,0.97
2026-08-28,119.77,72.93,0.95
2026-08-29,119.77,72.93,0.95
2026-08-30,119.77,72.93,0.95
2026-08-31,119.62,72.84,0.95
2026-09-01,112.52,68.52,0.9
2026-09-02,108.55,66.1,0.87
2026-09-03,111.25,67.74,0.89
2026-09-04,108.25,65.92,0.86
2026-09-05,108.25,65.92,0.86
2026-09-06,108.25,65.92,0.86
2026-09-07,109.97,66.97,0.88
2026-09-08,107.66,65.56,0.86
