date,总市值,市盈率(TTM),市净率
2017-12-20,26.4,24.34,7.15
2017-12-24,31.5,29.04,8.53
2017-12-28,29.5,27.19,7.99
2018-01-01,30.5,28.12,8.26
2018-01-05,33.3,30.7,9.02
2018-01-09,33.62,30.99,9.1
2018-01-13,30.3,27.93,8.2
2018-01-17,32.68,30.13,8.85
2018-01-21,45.03,41.51,12.19
2018-01-25,36.31,33.47,9.83
2018-01-29,46.27,42.65,12.53
2018-02-02,43.16,39.79,11.69
2018-02-06,36.0,33.19,9.75
2018-02-10,32.68,30.13,8.85
2018-02-14,35.48,32.71,9.61
2018-02-18,36.0,33.19,9.75
2018-02-22,40.46,37.3,10.96
2018-02-26,41.19,37.97,11.15
2018-03-02,41.5,38.26,11.24
2018-03-06,41.5,38.26,11.24
2018-03-10,44.2,40.74,11.97
2018-03-14,43.68,40.26,11.83
2018-03-18,44.41,40.93,12.02
2018-03-22,43.58,34.57,5.45
2018-03-26,42.95,34.07,5.38
2018-03-30,40.98,32.51,5.13
2018-04-03,40.77,32.34,5.1
2018-04-07,40.46,32.1,5.06
2018-04-11,41.4,32.84,5.18
2018-04-15,40.67,32.26,5.09
2018-04-19,38.8,30.78,4.86
2018-04-23,37.25,29.55,4.66
2018-04-27,39.42,31.27,4.93
2018-05-01,39.42,31.27,4.93
2018-05-05,39.42,31.27,4.93
2018-05-09,40.36,32.02,5.05
2018-05-13,43.06,34.16,5.39
2018-05-17,43.78,34.73,5.48
2018-05-21,44.72,35.47,5.6
2018-05-25,42.43,33.66,5.31
2018-05-29,45.13,35.8,5.65
2018-06-02,45.86,36.38,5.74
2018-06-06,56.13,44.52,7.02
2018-06-10,60.69,48.15,7.6
2018-06-14,66.09,52.43,8.27
2018-06-18,59.86,47.49,7.49
2018-06-22,57.06,45.27,7.14
2018-06-26,54.37,43.13,6.8
2018-06-30,54.99,43.62,6.88
2018-07-04,46.38,36.79,5.8
2018-07-08,45.25,35.89,5.66
2018-07-12,48.67,38.61,6.09
2018-07-16,50.23,39.84,6.29
2018-07-20,49.5,39.27,6.19
2018-07-24,48.26,38.28,6.04
2018-07-28,50.33,39.93,6.3
2018-08-01,46.8,37.13,5.86
2018-08-05,45.14,35.81,5.65
