date,总市值,市盈率(TTM),市净率
2025-10-28,1994.21,23.87,2.47
2025-10-29,1994.21,23.87,2.47
2025-10-30,2236.43,24.77,2.78
2025-10-31,2128.98,23.58,2.65
2025-11-01,2128.98,23.58,2.65
2025-11-02,2128.98,23.58,2.65
2025-11-03,2127.16,23.56,2.65
2025-11-04,2045.21,22.65,2.54
2025-11-05,2068.88,22.91,2.57
2025-11-06,2163.58,23.96,2.69
2025-11-07,2145.37,23.76,2.67
2025-11-08,2145.37,23.76,2.67
2025-11-09,2145.37,23.76,2.67
2025-11-10,2081.63,23.06,2.59
2025-11-11,2079.81,23.04,2.59
2025-11-12,2021.53,22.39,2.51
2025-11-13,2043.38,22.63,2.54
2025-11-14,2054.31,22.75,2.55
2025-11-15,2054.31,22.75,2.55
2025-11-16,2054.31,22.75,2.55
2025-11-17,2067.06,22.89,2.57
2025-11-18,2036.1,22.55,2.53
2025-11-19,2063.42,22.85,2.57
2025-11-20,2076.17,23.0,2.58
2025-11-21,2030.64,22.49,2.53
2025-11-22,2030.64,22.49,2.53
2025-11-23,2030.64,22.49,2.53
2025-11-24,2025.17,22.43,2.52
2025-11-25,1961.43,21.72,2.44
2025-11-26,1991.64,22.06,2.48
2025-11-27,1962.21,21.73,2.44
2025-11-28,1945.66,21.55,2.42
2025-11-29,1945.66,21.55,2.42
2025-11-30,1945.66,21.55,2.42
2025-12-01,1897.85,21.02,2.36
2025-12-02,2004.51,22.2,2.49
2025-12-03,1978.76,21.92,2.46
2025-12-04,2041.29,22.61,2.54
2025-12-05,2022.9,22.41,2.52
2025-12-06,2022.9,22.41,2.52
2025-12-07,2022.9,22.41,2.52
2025-12-08,1978.76,21.92,2.46
2025-12-09,2008.19,22.24,2.5
2025-12-10,2041.29,22.61,2.54
2025-12-11,2100.14,23.26,2.61
2025-12-12,2105.66,23.32,2.62
2025-12-13,2105.66,23.32,2.62
2025-12-14,2105.66,23.32,2.62
2025-12-15,2056.0,22.77,2.56
2025-12-16,2030.26,22.49,2.52
2025-12-17,2004.51,22.2,2.49
2025-12-18,1969.57,21.81,2.45
2025-12-19,1984.28,21.98,2.47
2025-12-20,1984.28,21.98,2.47
2025-12-21,1984.28,21.98,2.47
2025-12-22,1967.73,21.79,2.45
2025-12-23,1958.54,21.69,2.44
2025-12-24,1949.34,21.59,2.42
2025-12-25,1949.34,21.59,2.42
2025-12-26,1949.34,21.59,2.42
2025-12-27,1949.34,21.59,2.42
2025-12-28,1949.34,21.59,2.42
2025-12-29,1958.54,21.69,2.44
2025-12-30,2022.9,22.41,2.52
2025-12-31,2078.07,23.02,2.58
2026-01-01,2078.07,23.02,2.58
2026-01-02,2032.1,22.51,2.53
2026-01-03,2032.1,22.51,2.53
2026-01-04,2032.1,22.51,2.53
2026-01-05,2030.26,22.49,2.52
2026-01-06,2083.59,23.08,2.59
2026-01-07,2111.17,23.38,2.63
2026-01-08,2096.46,23.22,2.61
2026-01-09,2127.72,23.57,2.65
2026-01-10,2127.72,23.57,2.65
2026-01-11,2127.72,23.57,2.65
2026-01-12,2225.19,24.65,2.77
2026-01-13,2234.39,24.75,2.78
2026-01-14,2203.12,24.4,2.74
2026-01-15,2149.79,23.81,2.67
2026-01-16,2135.08,23.65,2.66
2026-01-17,2135.08,23.65,2.66
2026-01-18,2135.08,23.65,2.66
2026-01-19,2081.75,23.06,2.59
2026-01-20,2135.08,23.65,2.66
2026-01-21,2166.34,23.99,2.69
2026-01-22,2234.39,24.75,2.78
2026-01-23,2359.44,26.13,2.93
2026-01-24,2359.44,26.13,2.93
2026-01-25,2359.44,26.13,2.93
2026-01-26,2300.59,25.48,2.86
2026-01-27,2317.14,25.66,2.88
2026-01-28,2295.07,25.42,2.85
2026-01-29,2326.34,25.77,2.89
2026-01-30,2184.73,24.2,2.72
2026-01-31,2184.73,24.2,2.72
2026-02-01,2184.73,24.2,2.72
2026-02-02,2162.67,23.95,2.69
2026-02-03,2315.3,25.64,2.88
2026-02-04,2363.12,26.17,2.94
2026-02-05,2282.2,25.28,2.84
2026-02-06,2221.51,24.6,2.76
2026-02-07,2221.51,24.6,2.76
2026-02-08,2221.51,24.6,2.76
2026-02-09,2379.67,26.36,2.96
2026-02-10,2405.41,26.64,2.99
2026-02-11,2467.94,27.33,3.07
2026-02-12,2440.35,27.03,3.03
2026-02-13,2333.69,25.85,2.9
2026-02-14,2333.69,25.85,2.9
2026-02-15,2333.69,25.85,2.9
2026-02-16,2427.48,26.89,3.02
2026-02-17,2427.48,26.89,3.02
2026-02-18,2427.48,26.89,3.02
2026-02-19,2427.48,26.89,3.02
