date,总市值,市盈率(TTM),市净率
2001-07-21,8.84,,
2001-08-05,7.99,,
2001-08-20,6.8,,
2001-09-04,6.29,,
2001-09-19,5.1,,
2001-10-04,5.27,,
2001-10-19,5.78,,
2001-11-03,6.46,,
2001-11-18,7.14,,
2001-12-03,9.18,,
2001-12-18,6.97,,
2002-01-02,7.65,,
2002-01-17,6.63,,
2002-02-01,5.78,,
2002-02-16,5.78,,
2002-03-03,5.44,,
2002-03-18,6.46,,
2002-04-02,5.95,,
2002-04-17,6.97,,
2002-05-02,6.97,,
2002-05-17,7.14,,
2002-06-01,6.97,,
2002-06-16,6.46,,
2002-07-01,5.78,,
2002-07-16,5.44,,
2002-07-31,4.42,,
2002-08-15,3.91,,
2002-08-30,4.25,,
2002-09-14,3.74,,
2002-09-29,3.06,,
2002-10-14,2.72,,
2002-10-29,2.89,,
2002-11-13,2.72,,
2002-11-28,2.21,,
2002-12-13,2.04,,
2002-12-28,2.04,,
2003-01-12,2.21,,
2003-01-27,2.21,,
2003-02-11,2.21,,
2003-02-26,2.04,,
2003-03-13,2.04,,
2003-03-28,1.7,,
2003-04-12,1.53,,
2003-04-27,1.36,,
2003-05-12,1.53,,
2003-05-27,1.7,,
2003-06-11,1.7,,
2003-06-26,1.53,,
2003-07-11,1.53,,
2003-07-26,1.53,,
2003-08-10,1.53,,
2003-08-25,1.87,,
2003-09-09,2.38,,
2003-09-24,2.21,,
2003-10-07,,7.7,1.05
2003-10-09,2.21,,
2003-10-20,,8.72,1.18
2003-10-24,2.89,,
2003-11-02,,8.26,1.12
2003-11-08,2.62,,
2003-11-15,,9.22,0.86
2003-11-23,2.21,,
2003-11-28,,10.41,0.98
2003-12-08,2.55,,
2003-12-11,,9.66,0.91
2003-12-23,2.38,,
2003-12-24,,8.92,0.84
2004-01-06,,10.33,0.97
2004-01-07,2.38,,
2004-01-19,,9.66,0.91
2004-01-22,2.04,,
2004-02-01,,10.56,0.99
2004-02-06,2.23,,
2004-02-14,,10.78,1.01
2004-02-21,2.29,,
2004-02-27,,11.08,1.04
2004-03-07,2.29,,
2004-03-11,,10.41,0.98
2004-03-22,2.18,,
2004-03-24,,9.66,0.91
2004-04-06,2.35,10.26,0.96
2004-04-19,,10.04,0.94
2004-04-21,2.07,,
2004-05-02,,7.77,0.83
2004-05-06,2.02,,
2004-05-15,,7.83,0.83
2004-05-21,1.9,,
2004-05-28,,7.15,0.76
2004-06-05,1.53,,
2004-06-10,,5.47,0.58
2004-06-20,1.53,,
2004-06-23,,5.9,0.63
2004-07-05,1.53,,
2004-07-06,,5.59,0.6
2004-07-19,,5.59,0.6
2004-07-20,1.53,,
2004-08-01,,5.59,0.6
2004-08-04,1.53,,
2004-08-14,,5.59,0.6
2004-08-19,1.56,,
2004-08-27,,5.59,0.6
2004-09-03,1.53,,
2004-09-09,,5.59,0.6
2004-09-18,1.53,,
2004-09-22,,11.01,0.6
2004-10-03,1.19,,
2004-10-05,,8.57,0.46
2004-10-18,1.19,8.57,0.46
2004-10-31,,8.81,0.47
2004-11-02,1.19,,
2004-11-13,,8.57,0.46
2004-11-17,1.19,,
2004-11-26,,8.57,0.46
2004-12-02,1.44,,
2004-12-09,,9.18,0.49
2004-12-17,1.29,,
2004-12-22,,8.57,0.46
2005-01-01,2.53,,
2005-01-04,,16.52,0.89
2005-01-16,2.18,,
2005-01-17,,16.15,0.87
2005-01-30,,14.69,0.79
2005-01-31,2.04,,
2005-02-12,,14.69,0.79
2005-02-15,2.02,,
2005-02-25,,12.85,0.69
2005-03-02,2.12,,
2005-03-10,,16.4,0.88
2005-03-17,2.11,,
2005-03-23,,17.26,0.93
2005-04-01,2.18,,
2005-04-05,,15.79,0.85
2005-04-16,2.11,,
2005-04-18,,14.56,0.78
2005-05-01,2.04,-16.1,0.84
2005-05-14,,-20.26,1.05
2005-05-16,2.57,,
2005-05-27,,-20.13,1.04
2005-05-31,2.55,,
2005-06-09,,-21.6,1.12
2005-06-15,2.65,,
2005-06-22,,-20.4,1.06
2005-06-30,2.55,,
2005-07-05,,-20.13,1.04
2005-07-15,2.38,,
2005-07-18,,-18.79,0.97
2005-07-30,2.38,,
2005-07-31,,-18.79,0.97
2005-08-13,,-18.79,0.97
2005-08-14,2.38,,
2005-08-26,,-16.1,0.84
2005-08-29,2.04,,
2005-09-08,,-16.1,0.84
2005-09-13,3.31,,
2005-09-21,,-26.57,1.38
2005-09-28,3.35,,
2005-10-04,,-15.03,1.43
2005-10-13,3.71,,
2005-10-17,,-15.26,1.45
2005-10-28,3.57,,
2005-10-30,,-15.94,1.52
2005-11-12,5.61,-25.05,2.38
2005-11-25,,-24.29,2.31
2005-11-27,5.44,,
2005-12-08,,-24.67,2.35
2005-12-12,5.52,,
2005-12-21,,-22.77,2.17
2005-12-27,5.1,,
2006-01-03,,-22.01,2.09
2006-01-11,4.23,,
2006-01-16,,-17.46,1.66
2006-01-26,3.57,,
2006-01-29,,-15.86,1.51
2006-02-10,2.21,,
2006-02-11,,-9.87,0.94
2006-02-24,,-10.32,0.98
2006-02-25,2.31,,
2006-03-09,,-10.78,1.02
2006-03-12,2.55,,
2006-03-22,,-14.95,1.42
2006-03-27,3.45,,
2006-04-04,,-15.18,1.44
2006-04-11,3.55,,
2006-04-17,,-17.15,1.63
2006-04-26,3.57,,
2006-04-30,,-12.04,1.66
2006-05-11,3.82,,
2006-05-13,,-11.51,1.63
2006-05-26,4.76,-14.65,2.08
2006-06-08,,-12.3,1.75
2006-06-10,3.82,,
2006-06-21,,-12.56,1.78
2006-06-25,3.74,,
2006-07-04,,-10.47,1.49
2006-07-10,3.18,,
2006-07-17,,-9.84,1.4
2006-07-25,3.57,,
2006-07-30,,-9.58,1.36
2006-08-09,3.91,,
2006-08-12,,-12.04,1.71
2006-08-24,3.4,,
2006-08-25,,-10.47,1.49
2006-09-07,,-8.9,1.26
2006-09-08,2.94,,
2006-09-20,,-9.42,1.34
2006-09-23,3.06,,
2006-10-03,,-11.26,1.11
2006-10-08,4.84,,
2006-10-16,,-11.26,1.11
2006-10-23,4.57,,
2006-10-29,,-9.14,0.9
2006-11-07,4.08,,
2006-11-11,,-10.07,0.99
2006-11-22,4.03,,
2006-11-24,,-9.94,0.98
2006-12-07,3.55,-8.74,0.86
2006-12-20,,-8.61,0.85
2006-12-22,2.63,,
2007-01-02,,-7.29,0.72
2007-01-06,3.76,,
2007-01-15,,-8.81,0.87
2007-01-21,3.22,,
2007-01-28,,-8.21,0.81
2007-02-05,3.12,,
2007-02-10,,-7.15,0.7
2007-02-20,5.51,,
2007-02-23,,-11.13,1.1
2007-03-07,4.03,,
2007-03-08,,-10.47,1.03
2007-03-21,,-12.45,1.23
2007-03-22,4.7,,
2007-04-03,,-11.19,1.1
2007-04-06,5.21,,
2007-04-16,,-11.59,1.14
2007-04-21,4.76,,
2007-04-29,,-16.09,1.55
2007-05-06,5.64,,
2007-05-12,,-12.62,1.14
2007-05-21,6.26,,
2007-05-25,,-19.0,1.71
2007-06-05,8.56,,
2007-06-07,,-21.62,1.95
2007-06-20,10.74,-27.13,2.45
2007-07-03,,-21.03,1.9
2007-07-05,8.06,,
2007-07-16,,-22.47,2.03
2007-07-20,10.07,,
2007-07-29,,-27.56,2.49
2007-08-04,9.4,,
2007-08-11,,-19.08,1.72
2007-08-19,7.05,,
2007-08-24,,-22.89,2.07
2007-09-03,9.9,,
2007-09-06,,-22.89,2.07
2007-09-18,8.73,,
2007-09-19,,-26.01,1.99
2007-10-02,,-23.61,1.4
2007-10-03,7.69,,
2007-10-15,,-22.01,1.3
2007-10-18,10.01,,
2007-10-28,,-28.8,1.71
2007-11-02,9.04,,
2007-11-10,,-27.94,1.66
2007-11-17,8.26,,
2007-11-23,,-26.34,1.56
2007-12-02,8.99,,
2007-12-06,,-26.05,1.54
2007-12-17,8.99,,
2007-12-19,,-24.61,1.46
2008-01-01,9.72,-28.95,1.72
2008-01-14,,-25.91,1.54
2008-01-16,8.02,,
2008-01-27,,-25.33,1.5
2008-01-31,7.77,,
2008-02-09,,-24.61,1.46
2008-02-15,8.21,,
2008-02-22,,-24.03,1.42
2008-03-01,8.16,,
2008-03-06,,-4.51,1.33
2008-03-16,8.16,,
2008-03-19,,-4.65,1.37
2008-03-31,7.68,,
2008-04-01,,-4.13,1.22
2008-04-14,,-4.22,1.24
2008-04-15,7.04,,
2008-04-27,,-3.81,0.84
2008-04-30,6.46,,
2008-05-10,,-3.37,0.74
2008-05-15,5.83,,
2008-05-23,,-3.26,0.72
2008-05-30,6.17,,
2008-06-05,,-3.2,0.71
