date,总市值,市盈率(TTM),市净率
2001-07-21,311.83,36.26,6.48
2001-08-05,309.95,36.04,6.45
2001-08-20,300.56,28.22,8.74
2001-09-04,272.38,25.57,7.92
2001-09-19,232.93,21.87,6.77
2001-10-04,257.35,24.16,7.48
2001-10-19,240.45,22.57,6.99
2001-11-03,232.93,21.87,6.77
2001-11-18,255.74,21.39,7.83
2001-12-03,253.86,21.23,7.77
2001-12-18,272.67,22.81,8.35
2002-01-02,306.52,25.64,9.39
2002-01-17,308.4,25.79,9.44
2002-02-01,265.15,22.18,8.12
2002-02-16,259.5,18.48,7.57
2002-03-03,248.22,17.68,7.24
2002-03-18,253.86,18.08,7.4
2002-04-02,250.1,17.81,7.29
2002-04-17,246.34,17.54,7.18
2002-05-02,242.58,17.27,7.07
2002-05-17,255.74,18.21,7.46
2002-06-01,242.58,17.27,7.07
2002-06-16,240.26,22.99,6.53
2002-07-01,213.98,20.48,5.81
2002-07-16,213.98,20.48,5.81
2002-07-31,217.73,20.84,5.91
2002-08-15,217.73,20.5,5.54
2002-08-30,219.61,20.68,5.59
2002-09-14,215.86,20.33,5.5
2002-09-29,210.23,19.8,5.35
2002-10-14,167.05,15.73,4.25
2002-10-29,208.35,19.62,5.3
2002-11-13,202.72,19.09,5.16
2002-11-28,221.49,19.85,5.66
2002-12-13,215.86,19.35,5.52
2002-12-28,200.84,18.0,5.14
2003-01-12,213.98,19.18,5.47
2003-01-27,217.73,19.52,5.57
2003-02-11,215.86,19.25,5.3
2003-02-26,200.84,17.91,4.94
2003-03-13,182.07,16.23,4.47
2003-03-28,191.45,17.07,4.7
2003-04-12,187.7,16.74,4.61
2003-04-27,153.91,13.72,3.78
2003-05-12,165.18,14.73,4.06
2003-05-27,183.95,16.4,4.52
2003-06-11,197.09,17.57,4.84
2003-06-26,196.28,19.3,4.69
2003-07-11,218.71,21.5,5.22
2003-07-26,214.97,21.13,5.13
2003-08-10,214.97,20.92,4.82
2003-08-25,224.32,21.83,5.03
2003-09-09,254.23,24.74,5.7
2003-09-24,246.75,24.02,5.54
2003-10-09,244.88,23.83,5.49
2003-10-24,259.84,25.29,5.83
2003-11-08,254.23,24.74,5.7
2003-11-23,235.54,22.81,5.73
2003-12-08,237.41,23.0,5.78
2003-12-23,244.88,23.72,5.96
2004-01-07,269.19,26.07,6.55
2004-01-22,267.32,25.89,6.5
2004-02-06,271.05,26.26,6.6
2004-02-21,248.62,23.91,5.8
2004-03-07,239.28,23.01,5.59
2004-03-22,209.37,20.14,4.89
2004-04-06,222.45,21.4,5.19
2004-04-21,186.93,17.98,4.36
2004-05-06,177.59,17.08,4.15
2004-05-21,175.72,16.9,4.1
2004-06-05,160.76,15.46,3.75
2004-06-20,151.42,14.56,3.53
2004-07-05,160.73,15.27,3.58
2004-07-20,156.99,14.91,3.5
2004-08-04,153.25,14.56,3.41
2004-08-19,179.41,16.14,3.71
2004-09-03,179.41,16.14,3.71
2004-09-18,194.37,17.49,4.02
2004-10-03,196.23,17.66,4.06
2004-10-18,192.5,17.32,3.98
2004-11-02,216.79,19.51,4.49
2004-11-17,198.1,17.82,4.1
2004-12-02,199.97,17.54,4.09
2004-12-17,173.81,15.24,3.55
2005-01-01,173.81,15.24,3.55
2005-01-16,155.12,13.6,3.17
2005-01-31,156.99,13.77,3.21
2005-02-15,170.07,14.89,3.37
2005-03-02,164.46,14.4,3.26
2005-03-17,185.02,16.2,3.67
2005-04-01,192.5,16.85,3.82
2005-04-16,188.76,16.52,3.74
2005-05-01,181.28,15.87,3.59
2005-05-16,192.5,16.85,3.82
2005-05-31,185.02,16.2,3.67
2005-06-15,173.81,15.21,3.45
2005-06-30,171.94,15.05,3.41
2005-07-15,188.74,16.85,3.63
2005-07-30,196.21,17.52,3.77
2005-08-14,235.46,20.65,2.36
2005-08-29,239.19,20.98,2.39
2005-09-13,244.8,21.47,2.45
2005-09-28,269.09,23.6,2.69
2005-10-13,257.88,22.61,2.58
2005-10-28,270.96,23.76,2.71
2005-11-12,270.96,23.76,2.71
2005-11-27,336.11,27.91,3.64
2005-12-12,329.48,27.36,3.57
2005-12-27,318.42,26.44,3.45
2006-01-11,305.15,25.34,3.31
2006-01-26,300.73,24.97,3.26
2006-02-10,278.62,22.42,2.97
2006-02-25,287.46,23.14,3.06
2006-03-12,274.2,22.07,2.92
2006-03-27,283.04,22.78,3.02
2006-04-11,265.35,21.36,2.83
2006-04-26,245.45,19.76,2.62
2006-05-11,241.03,19.4,2.57
2006-05-26,201.22,116.16,2.47
2006-06-10,214.49,123.81,2.63
2006-06-25,223.34,128.92,2.74
2006-07-10,232.18,134.03,2.85
2006-07-25,230.33,132.96,2.83
2006-08-09,240.12,-169.05,3.07
2006-08-24,262.35,-184.7,3.35
2006-09-08,247.23,-174.06,3.16
2006-09-23,267.69,-188.46,3.42
2006-10-08,281.03,-197.85,3.59
2006-10-23,306.82,-216.0,3.92
2006-11-07,305.04,-214.75,3.9
2006-11-22,281.91,-141.96,3.6
2006-12-07,281.73,-141.87,3.75
2006-12-22,275.51,-138.73,3.67
2007-01-06,288.84,-145.45,3.85
2007-01-21,297.73,-149.92,3.97
2007-02-05,305.73,-268.92,3.79
2007-02-20,278.17,-244.68,3.45
2007-03-07,251.51,-221.23,3.12
2007-03-22,264.84,-232.96,3.28
2007-04-06,256.85,-225.92,3.18
2007-04-21,259.51,-228.27,3.21
2007-05-06,283.51,-249.37,3.51
2007-05-21,278.17,-244.68,3.45
2007-06-05,381.27,30.28,4.72
2007-06-20,471.92,37.48,5.85
2007-07-05,421.54,33.48,4.76
2007-07-20,430.43,34.19,4.86
2007-08-04,462.45,26.56,4.71
2007-08-19,397.53,22.83,4.05
2007-09-03,457.11,26.25,4.66
2007-09-18,476.68,27.38,4.86
2007-10-03,595.85,34.22,6.07
2007-10-18,638.54,36.67,6.51
2007-11-02,777.27,34.54,7.92
2007-11-17,637.76,28.34,6.16
2007-12-02,618.95,27.5,5.98
2007-12-17,583.12,25.91,5.63
2008-01-01,627.91,27.9,6.07
