date,总市值,市盈率(TTM),市净率
2015-12-01,32.76,6.5939,1.4214
2015-12-02,35.46,7.1373,1.5386
2015-12-03,37.98,7.6446,1.6479
2015-12-04,37.98,7.6446,1.6479
2015-12-07,36.72,7.391,1.5932
2015-12-08,36.54,7.3547,1.5854
2015-12-09,37.44,7.5359,1.6245
2015-12-10,37.26,7.4996,1.6167
2015-12-11,36.36,7.3185,1.5776
2015-12-14,35.1,7.0649,1.5229
2015-12-15,34.92,7.0287,1.5151
2015-12-16,34.38,6.92,1.4917
2015-12-17,36.0,7.246,1.562
2015-12-18,35.64,7.1736,1.5464
2015-12-21,36.18,7.2823,1.5698
2015-12-22,35.1,7.0649,1.5229
2015-12-23,34.92,7.0287,1.5151
2015-12-24,34.74,6.9924,1.5073
2015-12-28,34.2,6.8837,1.4839
2015-12-29,35.28,7.1011,1.5307
2015-12-30,34.74,6.9924,1.5073
2015-12-31,35.1,7.0649,1.5229
2016-01-04,33.84,6.8113,1.4683
2016-01-05,32.94,6.6301,1.4292
2016-01-06,33.12,6.6663,1.437
2016-01-07,31.86,6.4127,1.3824
2016-01-08,31.32,6.304,1.3589
2016-01-11,31.14,6.2678,1.3511
2016-01-12,30.96,6.2316,1.3433
2016-01-13,31.68,6.3765,1.3746
2016-01-14,30.96,6.2316,1.3433
2016-01-15,29.52,5.9417,1.2808
2016-01-18,28.44,5.7244,1.234
2016-01-19,27.54,5.5432,1.1949
2016-01-20,26.64,5.3621,1.1559
2016-01-21,26.82,5.3983,1.1637
2016-01-22,26.64,5.3621,1.1559
2016-01-25,26.82,5.3983,1.1637
2016-01-26,26.46,5.3258,1.1481
2016-01-27,26.28,5.2896,1.1403
2016-01-28,25.2,5.0722,1.0934
2016-01-29,24.48,4.9273,1.0622
2016-02-01,25.02,5.036,1.0856
2016-02-02,24.48,4.9273,1.0622
2016-02-03,23.94,4.8186,1.0387
2016-02-04,23.22,4.6737,1.0075
2016-02-05,23.94,4.8186,1.0387
2016-02-11,23.04,4.6375,0.9997
2016-02-12,23.22,4.6737,1.0075
2016-02-15,22.86,4.6012,0.9919
2016-02-16,23.4,4.7099,1.0153
2016-02-17,23.04,4.6375,0.9997
2016-02-18,23.4,4.7099,1.0153
2016-02-19,23.04,4.6375,0.9997
2016-02-22,23.94,4.8186,1.0387
2016-02-23,23.76,4.7824,1.0309
2016-02-24,23.4,4.7099,1.0153
2016-02-25,22.86,4.6012,0.9919
2016-02-26,22.86,4.6012,0.9919
2016-02-29,22.14,4.4563,0.9606
2016-03-01,22.5,4.5288,0.9762
2016-03-02,22.5,4.5288,0.9762
2016-03-03,22.86,4.6012,0.9919
2016-03-04,23.4,4.7099,1.0153
2016-03-07,23.58,4.7462,1.0231
2016-03-08,24.3,4.8911,1.0543
2016-03-09,24.66,4.9635,1.07
2016-03-10,25.02,5.036,1.0856
2016-03-11,25.56,5.1447,1.109
2016-03-14,26.1,5.2534,1.1324
2016-03-15,25.38,5.1085,1.1012
2016-03-16,25.02,5.036,1.0856
2016-03-17,26.46,5.3258,1.1481
2016-03-18,26.64,5.3621,1.1559
2016-03-21,30.42,5.875,0.9906
2016-03-22,28.62,5.5274,0.932
2016-03-23,27.18,5.2493,0.8851
2016-03-24,27.0,5.2145,0.8792
2016-03-29,27.54,5.3188,0.8968
2016-03-30,27.36,5.284,0.8909
2016-03-31,26.82,5.1798,0.8733
2016-04-01,27.54,5.3188,0.8968
2016-04-05,26.82,5.1798,0.8733
2016-04-06,26.46,5.1102,0.8616
2016-04-07,26.1,5.0407,0.8499
2016-04-08,25.02,4.8321,0.8147
2016-04-11,25.92,5.0059,0.844
2016-04-12,25.74,4.9712,0.8382
2016-04-13,26.1,5.0407,0.8499
2016-04-14,26.28,5.0755,0.8558
2016-04-15,26.28,5.0755,0.8558
2016-04-18,26.28,5.0755,0.8558
2016-04-19,26.28,5.0755,0.8558
2016-04-20,25.74,4.9712,0.8382
2016-04-21,26.1,5.0407,0.8499
2016-04-22,26.46,5.1102,0.8616
2016-04-25,26.46,5.1102,0.8616
2016-04-26,26.1,5.0407,0.8499
2016-04-27,25.92,5.0059,0.844
2016-04-28,26.28,5.0755,0.8558
2016-04-29,25.92,5.0059,0.844
2016-05-03,25.56,4.9364,0.8323
2016-05-04,25.56,4.9364,0.8323
2016-05-05,26.46,5.1102,0.8616
2016-05-06,25.74,4.9712,0.8382
2016-05-09,26.1,5.0407,0.8499
2016-05-10,25.92,5.0059,0.844
2016-05-11,26.1,5.0407,0.8499
2016-05-12,26.28,5.0755,0.8558
2016-05-13,25.38,4.9016,0.8265
2016-05-16,25.74,4.9712,0.8382
2016-05-17,25.74,4.9712,0.8382
2016-05-18,25.74,4.9712,0.8382
2016-05-19,26.1,5.0407,0.8499
2016-05-20,25.56,4.9364,0.8323
2016-05-23,26.1,5.0407,0.8499
2016-05-24,26.64,5.145,0.8675
2016-05-25,26.46,5.1102,0.8616
2016-05-26,26.28,5.0755,0.8558
2016-05-27,27.36,5.284,0.8909
2016-05-30,27.18,5.2493,0.8851
2016-05-31,28.08,5.4231,0.9144
2016-06-01,28.08,5.4231,0.9144
2016-06-02,27.72,5.3536,0.9027
2016-06-03,28.44,5.4926,0.9261
2016-06-06,29.16,5.6317,0.9495
2016-06-07,28.62,5.5274,0.932
2016-06-08,28.98,5.5969,0.9437
2016-06-10,27.9,5.3883,0.9085
2016-06-13,27.0,5.2145,0.8792
2016-06-14,27.18,5.2493,0.8851
2016-06-15,27.0,5.2145,0.8792
2016-06-16,26.46,5.1102,0.8616
2016-06-17,26.82,5.1798,0.8733
2016-06-20,26.28,5.0755,0.8558
2016-06-21,26.1,5.0407,0.8499
2016-06-22,25.56,4.9364,0.8323
2016-06-23,26.28,5.0755,0.8558
2016-06-24,25.56,4.9364,0.8323
2016-06-27,26.46,5.1102,0.8616
2016-06-28,25.92,5.0059,0.844
2016-06-29,26.64,5.145,0.8675
2016-06-30,27.0,5.2145,0.8792
2016-07-04,26.82,5.1798,0.8733
2016-07-05,26.64,5.145,0.8675
2016-07-06,25.02,4.8321,0.8147
2016-07-07,25.56,4.9364,0.8323
2016-07-08,25.2,4.8669,0.8206
2016-07-11,24.48,4.7278,0.7971
2016-07-12,24.12,4.6583,0.7854
2016-07-13,23.58,4.554,0.7678
2016-07-14,23.04,4.4497,0.7503
2016-07-15,22.5,4.3454,0.7327
2016-07-18,22.5,4.3454,0.7327
2016-07-19,22.5,4.3454,0.7327
2016-07-20,23.04,4.4497,0.7503
2016-07-21,23.04,4.4497,0.7503
2016-07-22,22.86,4.415,0.7444
2016-07-25,22.86,4.415,0.7444
2016-07-26,22.86,4.415,0.7444
2016-07-27,23.04,4.4497,0.7503
2016-07-28,23.04,4.4497,0.7503
2016-07-29,22.68,4.3802,0.7385
2016-08-01,22.86,4.415,0.7444
2016-08-03,23.76,4.5888,0.7737
2016-08-04,24.66,4.7626,0.803
2016-08-05,25.74,4.9712,0.8382
2016-08-08,27.18,5.2493,0.8851
2016-08-09,29.7,5.736,0.9671
2016-08-10,28.98,5.5969,0.9437
2016-08-11,29.34,5.6664,0.9554
2016-08-12,29.16,5.6317,0.9495
2016-08-15,28.98,5.5969,0.9437
2016-08-16,28.8,5.5622,0.9378
2016-08-17,28.26,5.4579,0.9202
2016-08-18,28.98,5.5969,0.9437
2016-08-19,28.98,5.5969,0.9437
2016-08-22,28.98,5.5969,0.9437
2016-08-23,28.8,5.5622,0.9378
2016-08-24,30.78,5.9446,1.0023
2016-08-25,33.48,5.0084,1.0313
2016-08-26,32.58,4.8738,1.0036
2016-08-29,32.4,4.8468,0.998
2016-08-30,38.88,5.8162,1.1976
2016-08-31,37.98,5.6816,1.1699
2016-09-01,37.8,5.6547,1.1644
2016-09-02,36.54,5.4662,1.1255
2016-09-05,36.18,5.4123,1.1145
2016-09-06,36.0,5.3854,1.1089
2016-09-07,36.18,5.4123,1.1145
2016-09-08,34.92,5.2238,1.0756
2016-09-09,34.92,5.2238,1.0756
2016-09-12,32.94,4.9276,1.0147
2016-09-13,32.22,4.8199,0.9925
2016-09-14,32.4,4.8468,0.998
2016-09-15,32.22,4.8199,0.9925
2016-09-19,32.58,4.8738,1.0036
2016-09-20,34.2,5.1161,1.0535
2016-09-21,34.2,5.1161,1.0535
2016-09-22,34.02,5.0892,1.0479
2016-09-23,33.66,5.0353,1.0368
2016-09-26,32.58,4.8738,1.0036
2016-09-27,33.3,4.9815,1.0257
2016-09-28,32.94,4.9276,1.0147
2016-09-29,32.94,4.9276,1.0147
2016-09-30,32.22,4.8199,0.9925
2016-10-03,30.42,4.5507,0.937
2016-10-04,29.52,4.416,0.9093
2016-10-05,30.42,4.5507,0.937
2016-10-06,30.96,4.6314,0.9537
2016-10-07,30.6,4.5776,0.9426
2016-10-11,30.96,4.6314,0.9537
2016-10-12,30.42,4.5507,0.937
2016-10-13,30.6,4.5776,0.9426
2016-10-14,30.78,4.6045,0.9481
2016-10-17,30.6,4.5776,0.9426
2016-10-18,30.42,4.5507,0.937
2016-10-19,30.96,4.6314,0.9537
2016-10-20,30.6,4.5776,0.9426
2016-10-24,31.32,4.6853,0.9648
2016-10-25,32.4,4.8468,0.998
2016-10-26,32.04,4.793,0.9869
2016-10-27,32.22,4.8199,0.9925
2016-10-28,30.96,4.6314,0.9537
2016-10-31,31.32,4.6853,0.9648
2016-11-01,30.6,4.5776,0.9426
2016-11-02,30.6,4.5776,0.9426
2016-11-03,30.6,4.5776,0.9426
2016-11-04,30.6,4.5776,0.9426
2016-11-07,30.78,4.6045,0.9481
2016-11-08,30.6,4.5776,0.9426
2016-11-09,29.7,4.4429,0.9149
2016-11-10,30.42,4.5507,0.937
2016-11-11,29.88,4.4699,0.9204
2016-11-14,29.52,4.416,0.9093
2016-11-15,29.34,4.3891,0.9038
2016-11-16,31.14,4.6584,0.9592
2016-11-17,30.96,4.6314,0.9537
2016-11-18,30.78,4.6045,0.9481
2016-11-21,31.14,4.6584,0.9592
2016-11-22,31.14,4.6584,0.9592
2016-11-23,30.78,4.6045,0.9481
2016-11-24,31.14,4.6584,0.9592
2016-11-25,31.86,4.7661,0.9814
2016-11-28,31.68,4.7391,0.9758
2016-11-29,31.86,4.7661,0.9814
2016-11-30,32.76,4.9007,1.0091
2016-12-01,32.22,4.8199,0.9925
2016-12-02,32.76,4.9007,1.0091
2016-12-05,32.4,4.8468,0.998
2016-12-06,32.58,4.8738,1.0036
2016-12-07,32.58,4.8738,1.0036
2016-12-08,32.76,4.9007,1.0091
2016-12-09,32.58,4.8738,1.0036
2016-12-12,32.04,4.793,0.9869
2016-12-13,31.5,4.7122,0.9703
2016-12-14,31.5,4.7122,0.9703
2016-12-15,31.32,4.6853,0.9648
2016-12-16,31.32,4.6853,0.9648
2016-12-19,30.96,4.6314,0.9537
2016-12-20,30.6,4.5776,0.9426
2016-12-21,30.78,4.6045,0.9481
2016-12-22,30.96,4.6314,0.9537
2016-12-23,30.78,4.6045,0.9481
2016-12-28,30.96,4.6314,0.9537
2016-12-29,30.6,4.5776,0.9426
2016-12-30,30.96,4.6314,0.9537
2017-01-03,30.96,4.6314,0.9537
2017-01-04,31.14,4.6584,0.9592
2017-01-05,31.14,4.6584,0.9592
2017-01-06,30.78,4.6045,0.9481
2017-01-09,30.6,4.5776,0.9426
2017-01-10,30.6,4.5776,0.9426
2017-01-11,30.06,4.4968,0.9259
2017-01-12,29.34,4.3891,0.9038
2017-01-13,29.34,4.3891,0.9038
2017-01-16,29.52,4.416,0.9093
2017-01-17,29.7,4.4429,0.9149
2017-01-18,29.88,4.4699,0.9204
2017-01-19,29.7,4.4429,0.9149
2017-01-20,29.7,4.4429,0.9149
2017-01-23,30.24,4.5237,0.9315
2017-01-24,29.88,4.4699,0.9204
2017-01-25,30.78,4.6045,0.9481
2017-01-26,30.6,4.5776,0.9426
2017-01-27,30.6,4.5776,0.9426
2017-02-01,31.14,4.6584,0.9592
2017-02-02,30.96,4.6314,0.9537
2017-02-03,30.96,4.6314,0.9537
2017-02-06,30.78,4.6045,0.9481
2017-02-07,30.96,4.6314,0.9537
2017-02-08,31.14,4.6584,0.9592
2017-02-09,31.5,4.7122,0.9703
2017-02-10,31.5,4.7122,0.9703
2017-02-13,31.32,4.6853,0.9648
2017-02-14,31.14,4.6584,0.9592
2017-02-15,31.32,4.6853,0.9648
2017-02-16,30.6,4.5776,0.9426
2017-02-17,30.24,4.5237,0.9315
2017-02-20,29.52,4.416,0.9093
2017-02-21,29.34,4.3891,0.9038
2017-02-22,29.34,4.3891,0.9038
2017-02-23,29.34,4.3891,0.9038
2017-02-24,29.7,4.4429,0.9149
2017-02-27,29.88,4.4699,0.9204
2017-02-28,30.42,4.5507,0.937
2017-03-01,30.42,4.5507,0.937
2017-03-02,30.06,4.4968,0.9259
2017-03-03,30.24,4.5237,0.9315
2017-03-06,30.24,4.5237,0.9315
2017-03-07,30.42,4.5507,0.937
2017-03-08,31.32,4.6853,0.9648
2017-03-09,30.6,4.5776,0.9426
2017-03-10,32.4,4.8468,0.998
2017-03-13,32.04,4.793,0.9869
2017-03-14,32.76,4.9007,1.0091
2017-03-15,31.86,4.7661,0.9814
2017-03-16,33.12,4.9546,1.0202
2017-03-17,32.22,4.8199,0.9925
2017-03-20,32.94,4.9276,1.0147
2017-03-21,32.94,4.9276,1.0147
2017-03-22,32.4,4.8468,0.998
2017-03-23,33.3,4.9815,1.0257
2017-03-24,34.2,5.1161,1.0535
2017-03-27,34.02,5.0213,1.0289
2017-03-28,31.86,4.7025,0.9636
2017-03-29,32.22,4.7556,0.9745
2017-03-30,31.68,4.6759,0.9581
2017-03-31,31.5,4.6493,0.9527
2017-04-03,31.5,4.6493,0.9527
2017-04-05,31.68,4.6759,0.9581
2017-04-06,32.04,4.729,0.969
2017-04-07,31.68,4.6759,0.9581
2017-04-10,31.32,4.6228,0.9472
2017-04-11,31.32,4.6228,0.9472
2017-04-12,30.78,4.5431,0.9309
2017-04-13,30.96,4.5696,0.9364
2017-04-18,31.5,4.6493,0.9527
2017-04-19,31.32,4.6228,0.9472
2017-04-20,30.78,4.5431,0.9309
2017-04-21,30.6,4.5165,0.9255
2017-04-24,30.42,4.4899,0.92
2017-04-25,30.42,4.4899,0.92
2017-04-26,30.78,4.5431,0.9309
2017-04-27,30.42,4.4899,0.92
2017-04-28,30.6,4.5165,0.9255
2017-05-02,30.78,4.5431,0.9309
2017-05-04,30.78,4.5431,0.9309
2017-05-05,30.24,4.4634,0.9146
2017-05-08,30.24,4.4634,0.9146
2017-05-09,30.78,4.5431,0.9309
2017-05-10,30.78,4.5431,0.9309
2017-05-11,30.6,4.5165,0.9255
2017-05-12,30.06,4.4368,0.9091
2017-05-15,30.06,4.4368,0.9091
2017-05-16,30.24,4.4634,0.9146
2017-05-17,30.24,4.4634,0.9146
2017-05-18,30.24,4.4634,0.9146
2017-05-19,29.88,4.4102,0.9037
2017-05-22,29.34,4.3305,0.8874
2017-05-23,28.62,4.2243,0.8656
2017-05-24,28.62,4.2243,0.8656
2017-05-25,28.26,4.1711,0.8547
2017-05-26,28.26,4.1711,0.8547
2017-05-29,28.44,4.1977,0.8601
2017-05-31,28.08,4.1446,0.8493
2017-06-01,28.44,4.1977,0.8601
2017-06-02,28.44,4.1977,0.8601
2017-06-05,27.72,4.0914,0.8384
2017-06-06,27.36,4.0383,0.8275
2017-06-07,26.82,3.9586,0.8111
2017-06-08,27.0,3.9852,0.8166
2017-06-09,27.18,4.0117,0.822
2017-06-12,27.0,3.9852,0.8166
2017-06-13,27.0,3.9852,0.8166
2017-06-14,26.82,3.9586,0.8111
2017-06-15,26.1,3.8523,0.7894
2017-06-16,26.1,3.8523,0.7894
2017-06-19,25.74,3.7992,0.7785
2017-06-20,25.2,3.7195,0.7621
2017-06-21,25.38,3.746,0.7676
2017-06-22,25.02,3.6929,0.7567
2017-06-23,25.38,3.746,0.7676
2017-06-26,26.46,3.9054,0.8003
2017-06-27,25.74,3.7992,0.7785
2017-06-28,25.92,3.8257,0.7839
2017-06-29,25.92,3.8257,0.7839
2017-06-30,25.92,3.8257,0.7839
2017-07-03,26.1,3.8523,0.7894
2017-07-04,25.74,3.7992,0.7785
2017-07-05,26.82,3.9586,0.8111
2017-07-06,26.46,3.9054,0.8003
2017-07-07,27.18,4.0117,0.822
2017-07-10,27.54,4.0649,0.8329
2017-07-11,27.9,4.118,0.8438
2017-07-12,27.18,4.0117,0.822
2017-07-13,27.54,4.0649,0.8329
2017-07-14,27.54,4.0649,0.8329
2017-07-17,27.18,4.0117,0.822
2017-07-18,27.0,3.9852,0.8166
2017-07-19,27.36,4.0383,0.8275
2017-07-20,27.72,4.0914,0.8384
2017-07-21,27.0,3.9852,0.8166
2017-07-24,27.0,3.9852,0.8166
2017-07-25,27.18,4.0117,0.822
2017-07-26,27.0,3.9852,0.8166
2017-07-27,27.18,4.0117,0.822
2017-07-28,25.56,3.7726,0.773
2017-07-31,24.48,3.6132,0.7404
2017-08-01,24.48,3.6132,0.7404
2017-08-02,23.94,3.5335,0.724
2017-08-03,23.76,3.5069,0.7186
2017-08-04,24.48,3.6132,0.7404
2017-08-07,24.48,3.6132,0.7404
2017-08-08,24.84,3.6663,0.7513
2017-08-09,24.48,3.6132,0.7404
2017-08-10,23.76,3.5069,0.7186
2017-08-11,23.4,3.4538,0.7077
2017-08-14,23.58,3.4804,0.7132
2017-08-15,23.4,3.4538,0.7077
2017-08-16,23.58,3.4804,0.7132
2017-08-17,23.58,3.4804,0.7132
2017-08-18,23.76,3.5069,0.7186
2017-08-21,23.76,3.5069,0.7186
2017-08-22,24.3,3.5866,0.7349
2017-08-24,24.12,3.5601,0.7295
2017-08-25,23.94,3.5335,0.724
2017-08-28,24.3,3.5866,0.7349
2017-08-29,23.94,4.3087,0.674
2017-08-30,23.76,4.2763,0.6689
2017-08-31,24.3,4.3735,0.6841
2017-09-01,24.3,4.3735,0.6841
2017-09-04,24.12,4.3411,0.6791
2017-09-05,24.84,4.4707,0.6993
2017-09-06,24.3,4.3735,0.6841
2017-09-07,24.12,4.3411,0.6791
2017-09-08,23.76,4.2763,0.6689
2017-09-11,23.94,4.3087,0.674
2017-09-12,23.58,4.2439,0.6639
2017-09-13,24.12,4.3411,0.6791
2017-09-14,25.38,4.5678,0.7145
2017-09-15,25.02,4.5031,0.7044
2017-09-18,25.2,4.5355,0.7095
2017-09-19,25.2,4.5355,0.7095
2017-09-20,25.56,4.6002,0.7196
2017-09-21,25.38,4.5678,0.7145
2017-09-22,25.2,4.5355,0.7095
2017-09-25,24.84,4.4707,0.6993
2017-09-26,24.84,4.4707,0.6993
2017-09-27,25.02,4.5031,0.7044
2017-09-28,25.2,4.5355,0.7095
2017-09-29,25.38,4.5678,0.7145
2017-10-03,25.38,4.5678,0.7145
2017-10-04,25.38,4.5678,0.7145
2017-10-06,25.2,4.5355,0.7095
2017-10-09,25.02,4.5031,0.7044
2017-10-10,25.02,4.5031,0.7044
2017-10-11,25.2,4.5355,0.7095
2017-10-12,25.2,4.5355,0.7095
2017-10-13,25.2,4.5355,0.7095
2017-10-16,25.56,4.6002,0.7196
2017-10-17,25.38,4.5678,0.7145
2017-10-18,25.2,4.5355,0.7095
2017-10-19,25.2,4.5355,0.7095
2017-10-20,25.38,4.5678,0.7145
2017-10-23,25.2,4.5355,0.7095
2017-10-24,25.02,4.5031,0.7044
2017-10-25,25.38,4.5678,0.7145
2017-10-26,25.02,4.5031,0.7044
