date,总市值,市盈率(TTM),市净率
2015-12-01,1561.93086,9.2724,1.2425
2015-12-02,1591.83528,9.4499,1.2663
2015-12-03,1561.93086,9.2724,1.2425
2015-12-04,1520.52474,9.0266,1.2096
2015-12-07,1515.92406,8.9993,1.2059
2015-12-08,1490.62032,8.8491,1.1858
2015-12-09,1469.91726,8.7262,1.1693
2015-12-10,1456.11522,8.6442,1.1583
2015-12-11,1444.61352,8.576,1.1492
2015-12-14,1515.92406,8.9993,1.2059
2015-12-15,1522.82508,9.0403,1.2114
2015-12-16,1550.42916,9.2041,1.2334
2015-12-17,1568.83188,9.3134,1.248
2015-12-18,1552.7295,9.2178,1.2352
2015-12-21,1591.83528,9.4499,1.2663
2015-12-22,1575.7329,9.3543,1.2535
2015-12-23,1617.13902,9.6002,1.2864
2015-12-24,1617.13902,9.6002,1.2864
2015-12-28,1575.7329,9.3543,1.2535
2015-12-29,1601.03664,9.5046,1.2736
2015-12-30,1575.7329,9.3543,1.2535
2015-12-31,1575.7329,9.3543,1.2535
2016-01-04,1499.82168,8.9037,1.1931
2016-01-05,1472.2176,8.7398,1.1712
2016-01-06,1453.81488,8.6306,1.1565
2016-01-07,1364.10162,8.098,1.0851
2016-01-08,1375.60332,8.1663,1.0943
2016-01-11,1274.38836,7.5654,1.0138
2016-01-12,1262.88666,7.4971,1.0046
2016-01-13,1262.88666,7.4971,1.0046
2016-01-14,1276.6887,7.5791,1.0156
2016-01-15,1255.98564,7.4562,0.9991
2016-01-18,1251.38496,7.4289,0.9955
2016-01-19,1301.99244,7.7293,1.0357
2016-01-20,1260.58632,7.4835,1.0028
2016-01-21,1216.87986,7.224,0.968
2016-01-22,1272.08802,7.5518,1.012
2016-01-25,1285.89006,7.6337,1.0229
2016-01-26,1235.28258,7.3333,0.9827
2016-01-27,1260.58632,7.4835,1.0028
2016-01-28,1269.78768,7.5381,1.0101
2016-01-29,1341.09822,7.9614,1.0669
2016-02-01,1322.6955,7.8522,1.0522
2016-02-02,1331.89686,7.9068,1.0595
2016-02-03,1288.1904,7.6473,1.0248
2016-02-04,1306.59312,7.7566,1.0394
2016-02-05,1297.39176,7.702,1.0321
2016-02-11,1244.48394,7.3879,0.99
2016-02-12,1235.28258,7.3333,0.9827
2016-02-15,1297.39176,7.702,1.0321
2016-02-16,1343.39856,7.9751,1.0687
2016-02-17,1306.59312,7.7566,1.0394
2016-02-18,1354.90026,8.0434,1.0778
2016-02-19,1334.1972,7.9205,1.0614
2016-02-22,1366.40196,8.1117,1.087
2016-02-23,1357.2006,8.057,1.0797
2016-02-24,1345.6989,7.9887,1.0705
2016-02-25,1292.79108,7.6747,1.0284
2016-02-26,1324.99584,7.8658,1.054
2016-02-29,1301.99244,7.7293,1.0357
2016-03-01,1338.79788,7.9478,1.065
2016-03-02,1384.80468,8.2209,1.1016
2016-03-03,1400.90706,8.3165,1.1144
2016-03-04,1423.91046,8.453,1.1327
2016-03-07,1414.7091,8.3984,1.1254
2016-03-08,1380.204,8.1936,1.098
2016-03-09,1359.50094,8.0707,1.0815
2016-03-10,1364.10162,8.098,1.0851
2016-03-11,1396.30638,8.2892,1.1108
2016-03-14,1428.51114,8.4804,1.1364
2016-03-15,1412.40876,8.3848,1.1236
2016-03-16,1377.90366,8.1799,1.0961
2016-03-17,1407.80808,8.3575,1.1199
2016-03-18,1453.81488,8.6306,1.1565
2016-03-21,1532.02644,9.0949,1.2187
2016-03-22,1522.82508,9.0403,1.2114
2016-03-23,1518.2244,9.0129,1.2078
2016-03-24,1465.31658,8.6989,1.1657
2016-03-29,1479.11862,8.7808,1.1766
2016-03-30,1522.82508,8.0548,1.1846
2016-03-31,1525.12542,8.067,1.1864
2016-04-01,1511.32338,7.994,1.1757
2016-04-05,1483.7193,7.848,1.1542
2016-04-06,1472.2176,7.7871,1.1453
2016-04-07,1465.31658,7.7506,1.1399
2016-04-08,1460.7159,7.7263,1.1363
2016-04-11,1486.01964,7.8602,1.156
2016-04-12,1490.62032,7.8845,1.1596
2016-04-13,1536.62712,8.1278,1.1954
2016-04-14,1541.2278,8.1522,1.199
2016-04-15,1548.12882,8.1887,1.2043
2016-04-18,1520.52474,8.0427,1.1829
2016-04-19,1548.12882,8.1887,1.2043
