date,总市值,市盈率(TTM),市净率
2024-05-27,91.9469061,63.6344,-21.485
2024-05-28,105.0821784,72.725,-24.5543
2024-05-29,106.39570563,73.6341,-24.8612
2024-05-30,104.81947295399999,72.5432,-24.4929
2024-05-31,104.81947295399999,72.5432,-24.4929
2024-06-03,104.29406206200001,72.1796,-24.3701
2024-06-04,104.81947295399999,72.5432,-24.4929
2024-06-05,104.29406206200001,72.1796,-24.3701
2024-06-06,122.02667966700001,84.4519,-28.5136
2024-06-07,124.653734127,86.27,-29.1275
2024-06-11,128.200257648,88.7245,-29.9562
2024-06-12,125.31049774200001,86.7246,-29.281
2024-06-13,123.734265066,85.6337,-28.9126
2024-06-14,127.280788587,88.0882,-29.7414
2024-06-17,126.492672249,87.5427,-29.5572
2024-06-18,127.67484675600001,88.3609,-29.8334
2024-06-19,127.937552202,88.5427,-29.8948
2024-06-20,125.441850465,86.8155,-29.3117
2024-06-21,128.068904925,88.6336,-29.9255
2024-06-24,138.971180934,96.1788,-32.473
2024-06-25,137.526300981,95.1788,-32.1354
2024-06-26,138.314417319,95.7243,-32.3195
2024-06-27,138.839828211,96.0879,-32.4423
2024-06-28,140.41606088700001,97.1788,-32.8106
2024-07-02,141.204177225,97.7242,-32.9948
2024-07-03,135.556010136,93.8153,-31.675
2024-07-04,132.66625023,91.8153,-30.9998
2024-07-05,137.92035915,95.4516,-32.2275
2024-07-08,141.335529948,97.8151,-33.0255
2024-07-09,141.72958811700002,98.0878,-33.1176
2024-07-10,142.911762624,98.906,-33.3938
2024-07-11,141.86094084,98.1788,-33.1483
2024-07-12,141.204177225,97.7242,-32.9948
2024-07-15,141.204177225,97.7242,-32.9948
2024-07-16,138.839828211,96.0879,-32.4423
2024-07-17,139.759297272,96.7243,-32.6572
2024-07-18,139.102533657,96.2697,-32.5037
2024-07-19,139.23388638,96.3606,-32.5344
2024-07-22,139.23388638,96.3606,-32.5344
2024-07-23,136.869537366,94.7243,-31.9819
2024-07-24,139.23388638,96.3606,-32.5344
2024-07-25,137.789006427,95.3607,-32.1968
2024-07-26,137.789006427,95.3607,-32.1968
2024-07-29,136.21277375100001,94.2698,-31.8285
2024-07-30,136.344126474,94.3607,-31.8592
2024-07-31,136.21277375100001,94.2698,-31.8285
2024-08-01,138.839828211,96.0879,-32.4423
2024-08-02,135.424657413,93.7243,-31.6443
2024-08-05,119.005567038,82.3611,-27.8077
2024-08-06,127.41214131,88.1791,-29.772
2024-08-07,124.522381404,86.1791,-29.0968
2024-08-08,127.149435864,87.9973,-29.7107
2024-08-09,127.280788587,88.0882,-29.7414
2024-08-12,125.047792296,86.5428,-29.2196
2024-08-13,126.492672249,87.5427,-29.5572
2024-08-14,130.695959385,90.4517,-30.5394
2024-08-15,128.988373986,-6.608,8.7085
2024-08-16,130.03919577,-6.6619,8.7795
2024-08-19,130.56460666200002,-6.6888,8.815
2024-08-20,130.301901216,-6.6753,8.7972
2024-08-21,131.615428446,-6.7426,8.8859
2024-08-22,135.29330469,-6.931,9.1342
2024-08-23,135.424657413,-6.9378,9.1431
2024-08-26,135.16195196700002,-6.9243,9.1253
2024-08-27,130.03919577,-6.6619,8.7795
2024-08-28,129.776490324,-6.6484,8.7617
2024-08-29,129.251079432,-6.6215,8.7263
2024-08-30,129.382432155,-6.6282,8.7351
2024-09-02,128.72566854,-6.5946,8.6908
2024-09-03,127.41214131,-6.5273,8.6021
2024-09-04,130.03919577,-6.6619,8.7795
2024-09-05,130.03919577,-6.6619,8.7795
2024-09-09,126.886730418,-6.5004,8.5666
2024-09-10,122.946148728,-6.2985,8.3006
2024-09-11,123.47155962,-6.3254,8.3361
2024-09-12,121.10721060600001,-6.2043,8.1764
2024-09-13,118.874214315,-6.0899,8.0257
2024-09-16,117.03527619299999,-5.9957,7.9015
2024-09-17,117.16662891600001,-6.0024,7.9104
2024-09-19,117.429334362,-6.0159,7.9281
2024-09-20,117.429334362,-6.0159,7.9281
2024-09-23,119.005567038,-6.0966,8.0346
2024-09-24,119.136919761,-6.1033,8.0434
2024-09-25,119.136919761,-6.1033,8.0434
2024-09-26,122.15803239,-6.2581,8.2474
2024-09-27,122.946148728,-6.2985,8.3006
2024-09-30,124.78508685,-6.3927,8.4248
2024-10-02,125.83590863399999,-6.4465,8.4957
2024-10-03,124.91643957299999,-6.3994,8.4336
2024-10-04,131.615428446,-6.7426,8.8859
2024-10-07,135.556010136,-6.9445,9.1519
