date,总市值,市盈率(TTM),市净率
2001-06-21,11.72,,
2001-07-06,10.47,,
2001-07-21,8.71,,
2001-08-05,8.61,,
2001-08-20,8.61,,
2001-09-04,8.4,,
2001-09-19,7.36,3.31,0.65
2001-10-04,7.88,3.54,0.69
2001-10-19,8.19,3.68,0.72
2001-11-03,9.64,4.33,0.85
2001-11-18,9.54,4.28,0.84
2001-12-03,8.92,4.0,0.79
2001-12-18,8.71,3.91,0.77
2002-01-02,8.5,3.82,0.75
2002-01-17,9.12,4.1,0.8
2002-02-01,9.12,4.1,0.8
2002-02-16,9.44,4.24,0.83
2002-03-03,9.33,4.19,0.82
2002-03-18,10.06,4.52,0.89
2002-04-02,9.85,4.42,0.87
2002-04-17,11.2,7.27,0.96
2002-05-02,10.68,6.94,0.92
2002-05-17,10.26,6.67,0.88
2002-06-01,9.54,6.19,0.82
2002-06-16,9.23,5.99,0.79
2002-07-01,9.02,5.86,0.78
2002-07-16,9.02,5.86,0.78
2002-07-31,8.61,5.59,0.74
2002-08-15,8.61,5.59,0.74
2002-08-30,8.61,6.37,0.69
2002-09-14,8.09,5.99,0.65
2002-09-29,8.29,6.14,0.67
2002-10-14,7.57,5.61,0.61
2002-10-29,8.29,6.14,0.67
2002-11-13,8.09,5.99,0.65
2002-11-28,7.36,5.45,0.59
2002-12-13,7.57,5.61,0.61
2002-12-28,8.09,5.99,0.65
2003-01-12,8.5,6.3,0.69
2003-01-27,8.19,6.07,0.66
2003-02-11,8.4,6.22,0.68
2003-02-26,8.4,6.22,0.68
2003-03-13,7.98,5.91,0.64
2003-03-28,8.09,5.99,0.65
2003-04-12,7.98,5.91,0.64
2003-04-27,7.57,5.61,0.61
2003-05-12,7.88,5.84,0.64
2003-05-27,9.12,6.76,0.74
2003-06-11,9.44,6.35,0.74
2003-06-26,10.26,6.91,0.8
2003-07-11,11.72,7.89,0.92
2003-07-26,10.78,7.26,0.84
2003-08-10,11.2,7.54,0.87
2003-08-25,12.03,8.1,0.94
2003-09-09,11.82,7.96,0.92
2003-09-24,11.09,7.47,0.87
2003-10-09,11.82,10.14,0.89
2003-10-24,11.3,9.69,0.85
2003-11-08,11.92,10.23,0.9
2003-11-23,11.2,9.6,0.84
2003-12-08,11.61,9.96,0.88
2003-12-23,12.13,10.4,0.92
2004-01-07,14.52,12.45,1.1
2004-01-22,13.69,11.74,1.03
2004-02-06,13.48,11.56,1.02
2004-02-21,14.2,12.18,1.07
2004-03-07,14.93,12.8,1.13
2004-03-22,13.38,11.47,1.01
2004-04-06,13.89,11.91,1.05
2004-04-21,11.72,8.45,0.84
2004-05-06,11.51,8.3,0.83
2004-05-21,10.68,7.71,0.77
2004-06-05,10.78,7.78,0.78
2004-06-20,10.16,7.33,0.73
2004-07-05,11.09,8.0,0.8
2004-07-20,12.13,8.75,0.87
2004-08-04,11.61,8.38,0.84
2004-08-19,10.99,7.93,0.79
2004-09-03,11.51,8.3,0.83
2004-09-18,11.61,8.38,0.84
2004-10-03,11.3,7.46,0.78
2004-10-18,11.09,7.33,0.77
2004-11-02,11.41,7.53,0.79
2004-11-17,11.41,7.53,0.79
2004-12-02,11.41,7.53,0.79
2004-12-17,10.99,7.26,0.76
2005-01-01,12.65,8.35,0.88
2005-01-16,11.61,7.67,0.8
2005-01-31,12.13,8.01,0.84
2005-02-15,12.13,8.01,0.84
2005-03-02,12.34,8.15,0.85
2005-03-17,12.44,8.22,0.86
2005-04-01,11.72,7.6,0.78
2005-04-16,11.41,7.4,0.76
2005-05-01,11.2,7.27,0.74
2005-05-16,11.3,7.33,0.75
2005-05-31,11.41,7.4,0.76
2005-06-15,11.09,7.2,0.73
2005-06-30,11.61,7.54,0.77
2005-07-15,11.41,7.4,0.76
2005-07-30,12.13,7.87,0.8
2005-08-14,12.34,8.01,0.82
2005-08-29,12.23,7.94,0.81
2005-09-13,11.72,7.6,0.78
2005-09-28,11.41,7.88,0.73
2005-10-13,11.3,7.81,0.72
2005-10-28,11.3,7.81,0.72
2005-11-12,12.03,8.31,0.77
2005-11-27,12.03,8.31,0.77
2005-12-12,14.83,10.24,0.95
2005-12-27,14.52,10.03,0.93
2006-01-11,14.93,10.31,0.96
2006-01-26,17.21,11.89,1.1
2006-02-10,21.26,14.68,1.36
2006-02-25,22.81,15.76,1.46
2006-03-12,21.77,15.04,1.4
2006-03-27,25.14,18.55,1.61
2006-04-11,26.96,19.88,1.73
2006-04-26,29.03,21.41,1.75
2006-05-11,29.03,21.41,1.75
2006-05-26,26.44,19.5,1.6
2006-06-10,24.88,18.35,1.5
2006-06-25,25.66,18.93,1.55
2006-07-10,31.36,23.13,1.89
2006-07-25,27.79,20.5,1.68
2006-08-09,27.89,20.57,1.69
2006-08-24,25.92,19.12,1.57
2006-09-08,25.3,18.66,1.53
2006-09-23,24.88,18.35,1.5
2006-10-08,25.4,17.95,1.48
2006-10-23,24.05,17.0,1.4
2006-11-07,23.43,16.56,1.36
2006-11-22,19.7,13.92,1.14
2006-12-07,21.77,15.39,1.26
2006-12-22,21.36,15.1,1.24
2007-01-06,21.26,15.02,1.23
2007-01-21,21.77,15.39,1.26
2007-02-05,20.53,14.51,1.19
2007-02-20,21.98,15.54,1.28
2007-03-07,21.05,14.88,1.22
2007-03-22,21.98,15.54,1.28
2007-04-06,20.74,13.22,1.2
2007-04-21,20.74,13.22,1.2
2007-05-06,22.19,14.15,1.31
2007-05-21,28.51,18.18,1.69
2007-06-05,30.9,19.7,1.83
2007-06-20,30.38,19.37,1.8
2007-07-05,30.07,19.17,1.78
2007-07-20,29.03,18.51,1.72
2007-08-04,24.78,15.8,1.46
2007-08-19,20.74,11.91,1.23
2007-09-03,24.88,14.29,1.39
2007-09-18,23.95,13.76,1.34
2007-10-03,25.3,14.53,1.41
2007-10-18,24.26,13.93,1.36
2007-11-02,22.91,13.16,1.28
2007-11-17,20.53,11.79,1.15
2007-12-02,20.01,11.49,1.12
2007-12-17,19.29,11.08,1.08
2008-01-01,20.32,11.67,1.14
2008-01-16,17.42,10.0,0.97
2008-01-31,12.23,7.03,0.68
2008-02-15,13.48,7.74,0.75
2008-03-01,14.83,8.52,0.83
2008-03-16,14.41,8.28,0.81
2008-03-31,13.69,10.7,0.76
2008-04-15,13.48,10.54,0.75
2008-04-30,13.79,10.78,0.72
2008-05-15,14.31,11.19,0.75
2008-05-30,15.24,11.92,0.8
2008-06-14,13.27,10.38,0.7
2008-06-29,12.23,9.57,0.64
2008-07-14,12.44,9.73,0.65
2008-07-29,12.65,9.89,0.66
2008-08-13,12.96,10.13,0.68
2008-08-28,12.13,9.49,0.64
2008-09-12,11.72,9.16,0.61
2008-09-27,10.68,8.13,0.51
2008-10-12,10.16,7.73,0.48
2008-10-27,7.15,5.45,0.34
2008-11-11,8.71,6.63,0.41
2008-11-26,8.4,6.39,0.4
2008-12-11,10.89,8.29,0.52
2008-12-26,9.95,7.58,0.47
2009-01-10,10.89,8.29,0.52
2009-01-25,9.85,7.5,0.47
2009-02-09,9.64,7.34,0.46
2009-02-24,11.61,8.84,0.55
2009-03-11,12.44,9.47,0.59
2009-03-26,12.03,8.28,0.57
2009-04-10,12.96,8.92,0.6
2009-04-25,14.0,9.63,0.65
2009-05-10,14.2,9.78,0.66
2009-05-25,14.72,10.13,0.69
2009-06-09,14.41,9.92,0.67
2009-06-24,13.17,9.06,0.61
2009-07-09,14.93,10.28,0.7
2009-07-24,15.55,10.7,0.72
2009-08-08,17.63,12.13,0.82
2009-08-23,17.32,11.87,0.81
2009-09-07,25.71,17.63,1.16
2009-09-22,28.41,19.48,1.28
2009-10-07,26.96,18.49,1.22
2009-10-22,29.65,20.34,1.34
2009-11-06,27.16,18.63,1.23
2009-11-21,24.99,17.14,1.13
2009-12-06,27.68,18.99,1.25
2009-12-21,24.88,17.07,1.12
2010-01-05,26.34,18.06,1.19
2010-01-20,39.71,27.23,1.79
2010-02-04,37.22,25.53,1.68
2010-02-19,35.25,24.18,1.59
2010-03-06,41.16,28.23,1.86
2010-03-21,50.8,25.81,2.29
2010-04-05,50.39,25.6,2.27
2010-04-20,46.45,23.6,2.01
2010-05-05,53.09,26.97,2.3
2010-05-20,43.55,22.12,1.88
2010-06-04,48.42,24.6,2.1
2010-06-19,44.58,22.65,1.93
2010-07-04,44.07,22.39,1.91
2010-07-19,35.87,18.23,1.55
2010-08-03,39.19,19.91,1.7
2010-08-18,38.88,19.75,1.68
2010-09-02,37.95,18.84,1.64
2010-09-17,33.8,16.79,1.4
2010-10-02,40.75,20.23,1.69
2010-10-17,49.66,24.66,2.06
2010-11-01,45.62,22.65,1.89
2010-11-16,41.16,20.44,1.71
2010-12-01,47.18,23.43,1.96
2010-12-16,48.94,24.3,2.03
2010-12-31,49.15,24.41,2.04
2011-01-15,49.56,24.61,2.06
2011-01-30,48.52,24.1,2.01
2011-02-14,45.72,22.71,1.9
2011-03-01,44.79,22.24,1.86
2011-03-16,43.13,21.42,1.79
2011-03-31,46.55,23.79,1.83
2011-04-15,44.17,22.57,1.74
2011-04-30,42.51,21.72,1.67
2011-05-15,40.64,20.77,1.6
2011-05-30,42.3,21.62,1.66
2011-06-14,41.68,21.3,1.64
2011-06-29,43.13,22.04,1.7
2011-07-14,40.64,20.77,1.6
2011-07-29,41.99,21.46,1.65
2011-08-13,41.06,20.98,1.61
2011-08-28,45.62,19.77,1.69
2011-09-12,45.0,19.5,1.67
2011-09-27,38.57,16.72,1.43
2011-10-12,41.47,17.98,1.54
2011-10-27,40.23,17.44,1.49
2011-11-11,45.41,19.68,1.68
2011-11-26,52.15,22.6,1.93
2011-12-11,45.72,19.82,1.69
2011-12-26,48.11,20.85,1.78
2012-01-10,46.97,20.36,1.74
2012-01-25,46.66,20.22,1.73
2012-02-09,49.46,21.44,1.83
2012-02-24,53.81,25.2,1.99
2012-03-10,99.95,46.81,3.54
2012-03-25,99.95,46.81,3.54
2012-04-09,99.54,46.62,3.52
2012-04-24,105.34,49.34,3.73
2012-05-09,112.81,52.83,3.99
2012-05-24,106.79,50.02,3.78
2012-06-08,111.98,52.45,3.96
2012-06-23,115.09,53.9,4.07
2012-07-08,128.15,60.02,4.54
2012-07-23,126.49,59.24,4.48
2012-08-07,117.58,55.07,4.16
2012-08-22,116.75,44.85,4.13
2012-09-06,117.78,45.25,1.84
2012-09-21,120.06,46.13,1.87
2012-10-06,129.19,49.63,2.01
2012-10-21,124.63,47.88,1.94
2012-11-05,124.42,47.8,1.94
2012-11-20,110.73,42.54,1.73
2012-12-05,111.98,43.02,1.75
2012-12-20,105.13,40.39,1.64
2013-01-04,110.32,42.38,1.72
2013-01-19,132.51,50.91,2.07
2013-02-03,137.07,52.66,2.14
2013-02-18,144.12,55.37,2.25
2013-03-05,149.1,57.28,2.32
2013-03-20,157.18,60.39,2.45
2013-04-04,135.62,46.49,2.08
2013-04-19,130.64,44.78,2.01
2013-05-04,148.27,50.82,2.28
2013-05-19,200.38,68.69,3.08
2013-06-03,192.43,65.96,2.96
2013-06-18,179.25,61.44,2.75
2013-07-03,170.8,58.55,2.62
2013-07-18,176.52,60.51,2.71
2013-08-02,175.03,59.99,2.69
2013-08-17,186.71,64.0,2.87
2013-09-01,183.98,53.32,2.83
2013-09-16,176.52,51.16,1.87
2013-10-01,165.83,48.06,1.76
2013-10-16,167.32,48.49,1.77
2013-10-31,175.77,50.94,1.86
2013-11-15,164.83,47.77,1.74
2013-11-30,168.81,48.93,1.79
2013-12-15,198.89,57.65,2.11
2013-12-30,204.86,59.37,2.17
2014-01-14,221.77,64.27,2.35
2014-01-29,225.49,65.36,2.39
2014-02-13,220.52,63.91,2.33
2014-02-28,211.32,61.25,2.24
2014-03-15,207.1,60.02,2.19
2014-03-30,190.69,55.27,2.02
2014-04-14,187.95,38.25,1.91
2014-04-29,191.43,38.96,1.94
2014-05-14,174.03,35.42,1.77
2014-05-29,162.59,33.09,1.65
2014-06-13,173.53,35.31,1.76
2014-06-28,156.63,31.87,1.59
2014-07-13,147.18,29.95,1.49
2014-07-28,138.98,28.28,1.41
2014-08-12,156.63,31.87,1.59
2014-08-27,164.58,25.8,1.67
2014-09-11,154.14,24.17,1.53
2014-09-26,157.87,24.75,1.56
2014-10-11,152.4,23.89,1.51
2014-10-26,151.9,23.82,1.5
2014-11-10,163.09,25.57,1.61
2014-11-25,165.58,25.96,1.64
2014-12-10,149.42,23.43,1.48
2014-12-25,152.9,23.97,1.51
2015-01-09,142.21,22.3,1.41
2015-01-24,144.69,22.69,1.43
2015-02-08,146.68,23.0,1.45
2015-02-23,144.94,22.72,1.43
2015-03-10,142.21,22.3,1.41
2015-03-25,136.99,21.48,1.36
2015-04-09,160.85,22.98,1.57
2015-04-24,164.34,23.47,1.61
2015-05-09,164.58,23.51,1.61
2015-05-24,170.3,24.33,1.66
2015-06-08,166.82,23.83,1.63
2015-06-23,159.86,22.84,1.56
2015-07-08,103.42,14.77,1.01
2015-07-23,129.53,18.5,1.27
2015-08-07,109.89,15.7,1.07
2015-08-22,96.21,12.7,0.94
2015-09-06,101.19,13.35,0.96
2015-09-21,103.42,13.65,0.98
2015-10-06,101.44,13.39,0.97
2015-10-21,112.87,14.89,1.07
2015-11-05,112.87,14.89,1.07
2015-11-20,102.93,13.58,0.98
2015-12-05,101.19,13.35,0.96
2015-12-20,109.39,14.43,1.04
2016-01-04,114.86,15.16,1.09
2016-01-19,96.46,12.73,0.92
2016-02-03,89.0,11.74,0.85
2016-02-18,91.99,12.14,0.88
2016-03-04,95.97,12.66,0.91
2016-03-19,99.45,13.12,0.95
2016-04-03,90.0,8.76,0.96
2016-04-18,99.45,9.68,1.06
2016-05-03,99.7,9.71,1.06
2016-05-18,90.0,8.76,0.96
2016-06-02,97.71,9.52,1.04
2016-06-17,96.21,9.37,1.03
2016-07-02,98.7,9.61,1.05
2016-07-17,100.44,9.78,1.07
2016-08-01,102.43,9.98,1.09
2016-08-16,101.93,9.93,1.09
2016-08-31,93.23,9.22,0.97
2016-09-15,90.25,8.93,0.93
2016-09-30,90.74,8.98,0.94
2016-10-15,93.73,9.27,0.97
2016-10-30,92.24,9.13,0.96
2016-11-14,86.52,8.56,0.9
2016-11-29,86.27,8.54,0.89
2016-12-14,90.99,9.0,0.94
2016-12-29,88.01,8.71,0.91
2017-01-13,87.51,8.66,0.91
2017-01-28,94.97,9.4,0.98
2017-02-12,97.21,9.62,1.01
2017-02-27,100.44,9.94,1.04
2017-03-14,108.89,10.77,1.13
2017-03-29,105.66,10.45,1.09
2017-04-13,108.15,10.76,1.13
2017-04-28,98.7,9.82,1.03
2017-05-13,103.18,10.26,1.08
2017-05-28,103.67,10.31,1.08
2017-06-12,102.68,10.21,1.07
2017-06-27,106.41,10.59,1.11
2017-07-12,108.89,10.83,1.14
2017-07-27,119.09,11.85,1.25
2017-08-11,114.86,11.43,1.2
2017-08-26,111.13,9.29,1.05
2017-09-10,125.3,10.47,1.19
2017-09-25,123.06,10.29,1.17
2017-10-10,134.25,11.22,1.27
2017-10-25,127.29,10.64,1.21
2017-11-09,128.29,10.72,1.22
2017-11-24,115.61,9.66,1.1
2017-12-09,113.37,9.48,1.07
2017-12-24,123.31,10.31,1.17
2018-01-08,127.79,10.68,1.21
2018-01-23,123.81,10.35,1.17
2018-02-07,114.61,9.58,1.09
2018-02-22,116.85,9.77,1.11
2018-03-09,117.1,9.79,1.11
2018-03-24,100.69,8.34,0.89
2018-04-08,90.74,7.51,0.8
2018-04-23,86.52,7.16,0.76
2018-05-08,92.73,7.68,0.82
2018-05-23,106.16,8.79,0.94
2018-06-07,102.18,8.46,0.9
2018-06-22,90.99,7.53,0.8
2018-07-07,84.28,6.98,0.74
2018-07-22,83.78,6.94,0.74
2018-08-06,83.29,6.9,0.73
2018-08-21,79.06,6.55,0.7
2018-09-05,87.26,6.93,0.74
2018-09-20,85.52,6.79,0.73
2018-10-05,84.78,6.73,0.72
2018-10-20,78.81,6.26,0.67
2018-11-04,82.04,6.51,0.7
2018-11-19,79.31,6.3,0.67
2018-12-04,82.29,6.53,0.7
2018-12-19,83.78,6.65,0.71
2019-01-03,82.79,6.57,0.7
2019-01-18,86.27,6.85,0.73
2019-02-02,89.75,7.13,0.76
2019-02-17,90.0,7.14,0.76
2019-03-04,94.72,7.52,0.8
2019-03-19,95.22,7.56,0.81
2019-04-03,89.75,7.11,0.77
2019-04-18,89.5,7.09,0.77
2019-05-03,87.26,6.91,0.75
2019-05-18,80.3,6.36,0.69
2019-06-02,80.55,6.38,0.69
2019-06-17,77.57,6.15,0.67
2019-07-02,83.29,6.6,0.71
2019-07-17,81.05,6.42,0.7
2019-08-01,77.82,6.17,0.67
2019-08-16,75.83,6.01,0.65
2019-08-31,77.32,6.27,0.64
2019-09-15,78.31,6.35,0.65
2019-09-30,80.05,6.49,0.67
2019-10-15,81.55,6.61,0.68
2019-10-30,80.8,6.55,0.67
2019-11-14,78.31,6.35,0.65
2019-11-29,76.57,6.21,0.64
2019-12-14,82.29,6.67,0.69
2019-12-29,81.79,6.63,0.68
2020-01-13,90.99,7.38,0.76
2020-01-28,82.79,6.71,0.69
2020-02-12,80.3,6.51,0.67
2020-02-27,78.56,6.37,0.66
2020-03-13,71.35,5.79,0.59
2020-03-28,68.87,5.36,0.57
2020-04-12,71.35,5.55,0.59
2020-04-27,85.28,6.64,0.7
2020-05-12,74.58,5.8,0.61
2020-05-27,71.1,5.53,0.58
2020-06-11,72.1,5.61,0.59
2020-06-26,74.58,5.8,0.61
2020-07-11,90.25,7.02,0.74
2020-07-26,89.0,6.93,0.73
2020-08-10,83.04,6.46,0.68
2020-08-25,80.3,6.88,0.66
2020-09-09,73.59,6.3,0.6
2020-09-24,68.62,5.88,0.56
2020-10-09,73.84,6.32,0.61
2020-10-24,74.09,6.34,0.61
2020-11-08,69.61,5.96,0.57
2020-11-23,73.84,6.32,0.61
2020-12-08,68.87,5.9,0.56
2020-12-23,66.63,5.71,0.55
2021-01-07,71.6,6.13,0.59
2021-01-22,71.6,6.13,0.59
2021-02-06,67.87,5.81,0.56
2021-02-21,73.09,6.26,0.6
2021-03-08,72.35,6.2,0.59
2021-03-23,75.83,3.29,0.52
2021-04-07,73.34,3.19,0.5
2021-04-22,75.08,3.26,0.51
2021-05-07,74.34,3.23,0.51
2021-05-22,75.58,3.28,0.51
2021-06-06,79.06,3.43,0.54
2021-06-21,76.57,3.33,0.52
2021-07-06,72.84,3.16,0.5
2021-07-21,70.61,3.07,0.48
2021-08-05,69.61,3.02,0.47
2021-08-20,68.87,2.99,0.47
2021-09-04,73.34,3.1,0.49
2021-09-19,74.34,3.14,0.49
2021-10-04,75.08,3.17,0.5
2021-10-19,74.58,3.15,0.5
