date,总市值,市盈率(TTM),市净率
2002-05-21,1.72,6.58,1.76
2002-06-04,1.72,6.58,1.76
2002-06-18,1.59,6.07,1.63
2002-07-02,1.68,6.42,1.72
2002-07-16,1.33,5.08,1.36
2002-07-30,1.11,3.68,1.75
2002-08-13,0.97,3.19,1.52
2002-08-27,1.06,3.52,1.67
2002-09-10,1.12,3.7,1.76
2002-09-24,0.98,3.24,1.54
2002-10-08,0.76,2.5,1.19
2002-10-22,0.77,2.55,1.21
2002-11-05,0.77,2.55,1.21
2002-11-19,0.98,3.24,1.54
2002-12-03,0.95,3.21,0.87
2002-12-17,0.91,3.09,0.84
2002-12-31,0.77,2.62,0.71
2003-01-14,0.71,2.4,0.65
2003-01-28,0.7,2.38,0.65
2003-02-11,0.83,2.83,0.77
2003-02-25,0.84,2.86,0.78
2003-03-11,0.84,2.86,0.78
2003-03-25,0.84,2.86,0.78
2003-04-08,0.74,2.52,0.69
2003-04-22,0.56,1.9,0.52
2003-05-06,0.7,2.38,0.65
2003-05-20,0.91,3.09,0.84
2003-06-03,0.98,3.33,0.91
2003-06-17,0.9,3.05,0.83
2003-07-01,0.84,2.86,0.78
2003-07-15,0.91,3.09,0.84
2003-07-29,0.88,2.98,0.81
2003-08-12,0.95,5.49,0.85
2003-08-26,0.88,5.08,0.79
2003-09-09,0.95,5.49,0.85
2003-09-23,0.95,5.49,0.85
2003-10-07,0.98,5.69,0.89
2003-10-21,1.07,6.22,0.97
2003-11-04,0.98,5.69,0.89
2003-11-18,0.99,5.73,0.89
2003-12-02,1.33,7.18,1.12
2003-12-16,1.16,6.24,0.97
2003-12-30,1.19,6.43,1.0
2004-01-13,1.33,7.18,1.12
2004-01-27,1.33,7.18,1.12
2004-02-10,1.37,7.37,1.15
2004-02-24,1.54,8.32,1.29
2004-03-09,1.44,7.75,1.21
2004-03-23,1.61,8.69,1.35
2004-04-06,1.47,7.94,1.24
2004-04-20,1.2,6.46,1.01
2004-05-04,1.26,6.8,1.06
2004-05-18,1.04,5.59,0.87
2004-06-01,0.98,5.29,0.82
2004-06-15,0.98,5.29,0.82
2004-06-29,1.01,5.48,0.85
2004-07-13,1.05,5.24,0.88
2004-07-27,0.98,4.89,0.8
2004-08-10,0.98,4.89,0.8
2004-08-24,0.98,4.89,0.8
2004-09-07,0.95,4.71,0.77
2004-09-21,0.91,4.54,0.74
2004-10-05,0.95,4.71,0.77
2004-10-19,0.98,4.89,0.8
2004-11-02,0.98,4.89,0.8
2004-11-16,1.11,5.51,0.9
2004-11-30,1.11,5.25,0.84
2004-12-14,0.98,4.65,0.74
2004-12-28,0.98,4.65,0.74
2005-01-11,0.98,4.65,0.74
2005-01-25,0.99,4.71,0.75
2005-02-08,0.97,4.58,0.73
2005-02-22,0.94,4.45,0.71
2005-03-08,1.0,4.75,0.76
2005-03-22,1.04,4.91,0.78
2005-04-05,1.05,4.98,0.79
2005-04-19,0.99,4.68,0.75
2005-05-03,0.97,4.58,0.73
2005-05-17,1.02,4.85,0.77
2005-05-31,1.05,4.98,0.79
2005-06-14,1.06,5.05,0.8
2005-06-28,1.12,4.08,0.85
2005-07-12,1.35,4.93,0.84
2005-07-26,1.41,5.15,0.87
2005-08-09,1.34,4.9,0.83
2005-08-23,1.29,4.69,0.79
2005-09-06,1.44,5.27,0.89
2005-09-20,1.65,6.0,1.02
2005-10-04,1.64,5.97,1.01
2005-10-18,1.67,6.1,1.03
2005-11-01,2.9,10.57,1.79
2005-11-15,3.7,13.48,2.28
2005-11-29,3.86,14.09,2.39
