date,总市值,市盈率(TTM),市净率
2022-11-24,27.55,-12.64,-3.85
2022-11-25,26.85,-12.32,-3.75
2022-11-26,26.85,-12.32,-3.75
2022-11-27,26.85,-12.32,-3.75
2022-11-28,28.61,-13.13,-4.0
2022-11-29,29.29,-13.44,-4.09
2022-11-30,28.83,-13.23,-4.02
2022-12-01,31.76,-14.57,-4.43
2022-12-02,33.28,-15.27,-4.65
2022-12-03,33.28,-15.27,-4.65
2022-12-04,33.28,-15.27,-4.65
2022-12-05,31.79,-14.59,-4.44
2022-12-06,30.2,-13.86,-4.22
2022-12-07,30.98,-14.21,-4.33
2022-12-08,31.12,-14.28,-4.35
2022-12-09,30.38,-13.94,-4.24
2022-12-10,30.38,-13.94,-4.24
2022-12-11,30.38,-13.94,-4.24
2022-12-12,30.13,-13.83,-4.21
2022-12-13,33.21,-15.24,-4.64
2022-12-14,33.21,-15.24,-4.64
2022-12-15,31.09,-14.26,-4.34
2022-12-16,31.55,-14.47,-4.4
2022-12-17,31.55,-14.47,-4.4
2022-12-18,31.55,-14.47,-4.4
2022-12-19,33.14,-15.2,-4.63
2022-12-20,35.61,-16.34,-4.97
2022-12-21,39.57,-18.15,-5.52
2022-12-22,38.43,-17.63,-5.37
2022-12-23,38.51,-17.67,-5.38
2022-12-24,38.51,-17.67,-5.38
2022-12-25,38.51,-17.67,-5.38
2022-12-26,38.51,-17.67,-5.38
2022-12-27,38.51,-17.67,-5.38
2022-12-28,38.36,-17.6,-5.36
2022-12-29,38.58,-17.7,-5.39
2022-12-30,39.28,-18.02,-5.48
2022-12-31,39.28,-18.02,-5.48
2023-01-01,39.28,-18.02,-5.48
2023-01-02,39.28,-18.02,-5.48
2023-01-03,40.48,-18.57,-5.65
2023-01-04,39.57,-18.15,-5.52
2023-01-05,39.57,-18.15,-5.52
2023-01-06,45.22,-20.75,-6.31
2023-01-07,45.22,-20.75,-6.31
2023-01-08,45.22,-20.75,-6.31
2023-01-09,43.95,-20.16,-6.14
2023-01-10,43.52,-19.97,-6.08
2023-01-11,42.74,-19.61,-5.97
2023-01-12,44.86,-20.58,-6.26
2023-01-13,43.1,-19.77,-6.02
2023-01-14,43.1,-19.77,-6.02
2023-01-15,43.1,-19.77,-6.02
2023-01-16,44.51,-20.42,-6.21
2023-01-17,42.04,-19.29,-5.87
2023-01-18,41.68,-19.13,-5.82
2023-01-19,41.97,-19.25,-5.86
2023-01-20,40.77,-18.7,-5.69
2023-01-21,40.77,-18.7,-5.69
2023-01-22,40.77,-18.7,-5.69
2023-01-23,40.77,-18.7,-5.69
2023-01-24,40.77,-18.7,-5.69
2023-01-25,40.77,-18.7,-5.69
2023-01-26,42.25,-19.38,-5.9
2023-01-27,43.8,-20.1,-6.12
2023-01-28,43.8,-20.1,-6.12
2023-01-29,43.8,-20.1,-6.12
2023-01-30,45.92,-21.07,-6.41
2023-01-31,50.23,-23.05,-7.01
2023-02-01,45.85,-21.04,-6.4
2023-02-02,47.12,-21.62,-6.58
2023-02-03,46.28,-21.23,-6.46
2023-02-04,46.28,-21.23,-6.46
2023-02-05,46.28,-21.23,-6.46
2023-02-06,46.28,-21.23,-6.46
2023-02-07,45.92,-21.07,-6.41
2023-02-08,45.92,-21.07,-6.41
2023-02-09,47.55,-21.82,-6.64
2023-02-10,48.96,-22.46,-6.84
2023-02-11,48.96,-22.46,-6.84
2023-02-12,48.96,-22.46,-6.84
2023-02-13,48.68,-22.33,-6.8
2023-02-14,48.33,-22.17,-6.75
2023-02-15,46.7,-21.43,-6.52
2023-02-16,44.86,-20.58,-6.26
2023-02-17,45.36,-20.81,-6.33
2023-02-18,45.36,-20.81,-6.33
2023-02-19,45.36,-20.81,-6.33
2023-02-20,49.46,-22.69,-6.91
2023-02-21,49.74,-22.82,-6.94
2023-02-22,50.73,-23.27,-7.08
2023-02-23,48.75,-22.37,-6.81
2023-02-24,46.42,-21.3,-6.48
2023-02-25,46.42,-21.3,-6.48
2023-02-26,46.42,-21.3,-6.48
2023-02-27,51.08,-23.44,-7.13
2023-02-28,49.6,-22.76,-6.92
2023-03-01,47.62,-21.85,-6.65
2023-03-02,47.69,-21.88,-6.66
2023-03-03,46.84,-21.49,-6.54
2023-03-04,46.84,-21.49,-6.54
2023-03-05,46.84,-21.49,-6.54
2023-03-06,47.69,-21.88,-6.66
2023-03-07,51.15,-23.47,-7.14
2023-03-08,47.34,-21.72,-6.61
2023-03-09,46.56,-21.36,-6.5
2023-03-10,47.2,-21.65,-6.59
2023-03-11,47.2,-21.65,-6.59
2023-03-12,47.2,-21.65,-6.59
2023-03-13,43.73,-20.07,-6.11
2023-03-14,41.68,-19.13,-5.82
2023-03-15,44.16,-20.26,-6.17
2023-03-16,42.74,-19.61,-5.97
2023-03-17,44.16,-20.26,-6.17
2023-03-18,44.16,-20.26,-6.17
2023-03-19,44.16,-20.26,-6.17
2023-03-20,43.1,-19.77,-6.02
2023-03-21,44.02,-20.19,-6.15
2023-03-22,42.89,-19.68,-5.99
2023-03-23,36.81,-16.89,-5.14
2023-03-24,36.81,-16.89,-5.14
2023-03-25,36.81,-16.89,-5.14
2023-03-26,36.81,-16.89,-5.14
2023-03-27,36.81,-16.89,-5.14
2023-03-28,36.81,-16.89,-5.14
2023-03-29,36.81,-16.89,-5.14
2023-03-30,36.81,-16.89,-5.14
2023-03-31,36.81,-16.89,-5.14
2023-04-01,36.81,-16.89,-5.14
2023-04-02,36.81,-16.89,-5.14
2023-04-03,36.81,-16.89,-5.14
2023-04-04,36.81,-16.89,-5.14
2023-04-05,36.81,-16.89,-5.14
2023-04-06,36.81,-16.89,-5.14
2023-04-07,36.81,-16.89,-5.14
2023-04-08,36.81,-16.89,-5.14
2023-04-09,36.81,-16.89,-5.14
2023-04-10,36.81,-16.89,-5.14
2023-04-11,36.81,-16.89,-5.14
2023-04-12,36.81,-16.89,-5.14
2023-04-13,36.81,-16.89,-5.14
2023-04-14,36.81,-16.89,-5.14
2023-04-15,36.81,-16.89,-5.14
2023-04-16,36.81,-16.89,-5.14
2023-04-17,36.81,-16.89,-5.14
2023-04-18,36.81,-16.89,-5.14
2023-04-19,36.81,-16.89,-5.14
2023-04-20,36.81,-16.89,-5.14
2023-04-21,36.81,-16.89,-5.14
2023-04-22,36.81,-16.89,-5.14
2023-04-23,36.81,-16.89,-5.14
2023-04-24,36.81,-16.89,-5.14
2023-04-25,36.81,-16.89,-5.14
2023-04-26,36.81,-16.89,-5.14
2023-04-27,36.81,-16.89,-5.14
2023-04-28,36.81,-16.89,-5.14
2023-04-29,36.81,-16.89,-5.14
2023-04-30,36.81,-16.89,-5.14
2023-05-01,36.81,-16.89,-5.14
2023-05-02,36.81,-16.89,-5.14
2023-05-03,36.81,-16.89,-5.14
2023-05-04,36.81,-16.89,-5.14
2023-05-05,36.81,-16.89,-5.14
2023-05-06,36.81,-16.89,-5.14
2023-05-07,36.81,-16.89,-5.14
2023-05-08,36.81,-16.89,-5.14
2023-05-09,36.81,-16.89,-5.14
2023-05-10,36.81,-16.89,-5.14
2023-05-11,36.81,-16.89,-5.14
2023-05-12,36.81,-16.89,-5.14
2023-05-13,36.81,-16.89,-5.14
2023-05-14,36.81,-16.89,-5.14
2023-05-15,36.81,-16.89,-5.14
2023-05-16,36.81,-16.89,-5.14
2023-05-17,36.81,-16.89,-5.14
2023-05-18,36.81,-16.89,-5.14
2023-05-19,36.81,-16.89,-5.14
2023-05-20,36.81,-16.89,-5.14
2023-05-21,36.81,-16.89,-5.14
2023-05-22,36.81,-16.89,-5.14
2023-05-23,36.81,-16.89,-5.14
2023-05-24,36.81,-16.89,-5.14
2023-05-25,36.81,-16.89,-5.14
2023-05-26,36.81,-16.89,-5.14
2023-05-27,36.81,-16.89,-5.14
2023-05-28,36.81,-16.89,-5.14
2023-05-29,36.81,-16.89,-5.14
2023-05-30,36.81,-16.89,-5.14
2023-05-31,36.81,-16.89,-5.14
2023-06-01,36.81,-16.89,-5.14
2023-06-02,36.81,-16.89,-5.14
2023-06-03,36.81,-16.89,-5.14
2023-06-04,36.81,-16.89,-5.14
2023-06-05,36.81,-16.89,-5.14
2023-06-06,36.81,-16.89,-5.14
2023-06-07,36.81,-16.89,-5.14
2023-06-08,36.81,-16.89,-5.14
2023-06-09,36.81,-16.89,-5.14
2023-06-10,36.81,-16.89,-5.14
2023-06-11,36.81,-16.89,-5.14
2023-06-12,36.81,-16.89,-5.14
2023-06-13,36.81,-16.89,-5.14
2023-06-14,36.81,-16.89,-5.14
2023-06-15,36.81,-16.89,-5.14
2023-06-16,36.81,-16.89,-5.14
2023-06-17,36.81,-16.89,-5.14
2023-06-18,36.81,-16.89,-5.14
2023-06-19,36.81,-16.89,-5.14
2023-06-20,36.81,-16.89,-5.14
2023-06-21,36.81,-16.89,-5.14
2023-06-22,36.81,-16.89,-5.14
2023-06-23,36.81,-16.89,-5.14
2023-06-24,36.81,-16.89,-5.14
2023-06-25,36.81,-16.89,-5.14
2023-06-26,36.81,-16.89,-5.14
2023-06-27,36.81,-16.89,-5.14
2023-06-28,36.81,-16.89,-5.14
2023-06-29,36.81,-16.89,-5.14
2023-06-30,36.81,-16.89,-5.14
2023-07-01,36.81,-16.89,-5.14
2023-07-02,36.81,-16.89,-5.14
2023-07-03,36.81,-16.89,-5.14
2023-07-04,36.81,-16.89,-5.14
2023-07-05,36.81,-16.89,-5.14
2023-07-06,36.81,-16.89,-5.14
2023-07-07,36.81,-16.89,-5.14
2023-07-08,36.81,-16.89,-5.14
2023-07-09,36.81,-16.89,-5.14
2023-07-10,36.81,-16.89,-5.14
2023-07-11,36.81,-16.89,-5.14
2023-07-12,36.81,32.9,4.07
2023-07-13,36.81,32.9,4.07
2023-07-14,36.81,32.9,4.07
2023-07-15,36.81,32.9,4.07
2023-07-16,36.81,32.9,4.07
2023-07-17,36.81,32.9,4.07
2023-07-18,36.81,32.9,4.07
2023-07-19,36.81,32.9,4.07
2023-07-20,36.81,32.9,4.07
2023-07-21,36.81,32.9,4.07
2023-07-22,36.81,32.9,4.07
2023-07-23,36.81,32.9,4.07
2023-07-24,36.81,32.9,4.07
2023-07-25,36.81,32.9,4.07
2023-07-26,36.81,32.9,4.07
2023-07-27,36.81,32.9,4.07
2023-07-28,36.81,32.9,4.07
2023-07-29,36.81,32.9,4.07
2023-07-30,36.81,32.9,4.07
2023-07-31,36.81,32.9,4.07
2023-08-01,36.81,32.9,4.07
2023-08-02,36.81,32.9,4.07
2023-08-03,36.81,32.9,4.07
2023-08-04,36.81,32.9,4.07
2023-08-05,36.81,32.9,4.07
2023-08-06,36.81,32.9,4.07
2023-08-07,36.81,32.9,4.07
2023-08-08,36.81,32.9,4.07
2023-08-09,36.81,32.9,4.07
2023-08-10,36.81,32.9,4.07
2023-08-11,36.81,32.9,4.07
2023-08-12,36.81,32.9,4.07
2023-08-13,36.81,32.9,4.07
2023-08-14,36.81,32.9,4.07
2023-08-15,36.81,32.9,4.07
2023-08-16,36.81,32.9,4.07
