date,总市值,市盈率(TTM),市净率
2008-06-14,38.69,8.05,1.94
2008-06-24,31.69,6.59,1.59
2008-07-04,29.11,6.06,1.46
2008-07-14,29.11,6.06,1.46
2008-07-24,29.11,6.06,1.46
2008-08-03,29.48,6.13,1.48
2008-08-13,24.69,5.14,1.24
2008-08-23,23.21,4.83,1.17
2008-09-02,24.32,5.06,1.22
2008-09-12,23.21,3.81,1.17
2008-09-22,23.21,3.81,0.64
2008-10-02,22.84,3.75,0.63
2008-10-12,20.63,3.38,0.57
2008-10-22,15.11,2.48,0.42
2008-11-01,14.37,2.36,0.4
2008-11-11,17.32,2.84,0.48
2008-11-21,16.77,2.75,0.46
2008-12-01,17.5,2.87,0.48
2008-12-11,21.74,3.56,0.6
2008-12-21,22.48,3.68,0.62
2008-12-31,20.63,3.38,0.57
2009-01-10,23.95,3.93,0.66
2009-01-20,21.37,3.5,0.59
2009-01-30,23.95,3.93,0.66
2009-02-09,23.95,3.93,0.66
2009-02-19,22.84,3.75,0.63
2009-03-01,21.0,3.44,0.58
2009-03-11,21.0,3.44,0.58
2009-03-21,22.11,3.62,0.61
2009-03-31,22.48,3.68,0.62
2009-04-10,29.48,4.83,0.81
2009-04-20,30.95,5.42,0.86
2009-04-30,35.37,6.2,0.91
2009-05-10,39.06,6.84,1.01
2009-05-20,55.27,9.68,1.43
2009-05-30,50.48,8.84,1.3
2009-06-09,44.95,7.87,1.16
2009-06-19,49.74,8.71,1.28
2009-06-29,48.27,8.45,1.25
2009-07-09,49.74,8.71,1.28
2009-07-19,48.64,8.52,1.25
2009-07-29,56.74,9.94,1.46
2009-08-08,51.22,8.97,1.32
2009-08-18,50.48,8.84,1.3
2009-08-28,54.53,9.55,1.41
2009-09-07,54.16,9.49,1.4
2009-09-17,51.22,10.14,1.32
2009-09-27,50.85,10.07,1.22
2009-10-07,49.01,9.71,1.18
2009-10-17,49.74,9.85,1.2
2009-10-27,52.32,10.36,1.26
2009-11-06,54.9,10.87,1.32
2009-11-16,60.06,11.9,1.44
2009-11-26,63.74,12.63,1.53
2009-12-06,64.48,12.77,1.55
2009-12-16,70.38,13.94,1.69
2009-12-26,67.8,13.43,1.63
2010-01-05,74.8,14.82,1.8
2010-01-15,78.48,15.55,1.89
2010-01-25,73.69,14.6,1.77
2010-02-04,67.8,13.43,1.63
2010-02-14,64.85,12.85,1.56
2010-02-24,64.48,12.77,1.55
2010-03-06,70.01,13.87,1.68
2010-03-16,68.17,13.5,1.64
2010-03-26,72.59,14.38,1.75
2010-04-05,73.69,14.6,1.77
2010-04-15,78.11,11.57,1.88
2010-04-25,86.22,12.77,2.07
2010-05-05,77.01,11.41,1.68
2010-05-15,73.32,10.86,1.6
2010-05-25,63.38,9.39,1.38
2010-06-04,70.01,10.37,1.52
2010-06-14,70.01,10.37,1.52
2010-06-24,71.11,10.54,1.55
2010-07-04,67.43,9.99,1.47
