trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,00777.HK,13.47,26.15,1533500.0,40558388.0,130.139075855
2015-12-02,00777.HK,13.8305,26.85,1010000.0,26869575.0,133.622722245
2015-12-03,00777.HK,13.8563,26.9,655500.0,17760400.0,133.87431138
2015-12-04,00777.HK,13.573,26.35,464690.0,12287510.0,131.13710427
2015-12-07,00777.HK,13.6502,26.5,519261.0,13857332.3,131.8836153
2015-12-08,00777.HK,13.2382,25.7,1248382.0,32071677.75,127.90222313999999
2015-12-09,00777.HK,12.8003,24.85,1029500.0,25771000.0,123.67199397
2015-12-10,00777.HK,12.8003,24.85,927000.0,23253737.5,123.67199397
2015-12-11,00777.HK,12.2337,23.75,939300.0,22606345.0,118.19757975000002
2015-12-14,00777.HK,12.517,24.3,898300.0,21164370.0,120.93478685999999
2015-12-15,00777.HK,12.3882,24.05,670000.0,16312000.0,119.69060181
2015-12-16,00777.HK,12.6458,24.55,802000.0,19813012.5,122.17897191000002
2015-12-17,00777.HK,12.7231,24.7,958500.0,23758250.0,122.92548294
2015-12-18,00777.HK,11.6929,22.7,2476002.0,57827747.8,112.97200253999999
2015-12-21,00777.HK,11.2293,21.8,2376167.0,51803019.6,108.49293636
2015-12-22,00777.HK,11.5641,22.45,819500.0,18316412.5,111.72781748999999
2015-12-23,00777.HK,11.4095,22.15,896500.0,20006500.0,110.23479543
2015-12-24,00777.HK,11.5898,22.5,342500.0,7649975.0,111.9766545
2015-12-28,00777.HK,11.3323,22.0,905000.0,20039312.5,109.4882844
2015-12-29,00777.HK,11.4611,22.25,337500.0,7498050.0,110.73246945
2015-12-30,00777.HK,11.5383,22.4,342787.0,7645192.7,111.47898048
2015-12-31,00777.HK,11.049,21.45,475500.0,10311925.0,106.75107729
2016-01-04,00777.HK,10.4824,20.35,1322500.0,26963837.5,101.27666307
2016-01-05,00777.HK,10.4308,20.25,1744500.0,34915362.5,100.77898904999999
2016-01-06,00777.HK,10.8172,21.0,2603832.0,53099782.22,104.5115442
2016-01-07,00777.HK,9.9003,19.22,2906191.0,56442603.48,95.652946644
2016-01-08,00777.HK,10.4051,20.2,1608500.0,31891835.0,100.53015204
2016-01-11,00777.HK,10.0445,19.5,1280423.0,25231896.04,97.0464339
2016-01-12,00777.HK,10.0033,19.42,685500.0,13472310.0,96.64829468399999
2016-01-13,00777.HK,9.9312,19.28,1261500.0,24821340.0,95.95155105600001
2016-01-14,00777.HK,10.2403,19.88,1152500.0,22222350.0,98.937595176
2016-01-15,00777.HK,10.1887,19.78,1049261.0,20923828.24,98.43992115600001
2016-01-18,00777.HK,10.0136,19.44,989000.0,19303085.0,96.747829488
2016-01-19,00777.HK,10.3536,20.1,1080000.0,21103975.0,100.03247802
2016-01-20,00777.HK,9.7252,18.88,1615000.0,30700660.0,93.96085497600001
2016-01-21,00777.HK,9.0452,17.56,1697109.0,30936748.44,87.39155791200001
2016-01-22,00777.HK,9.3234,18.1,1543500.0,27583475.0,90.102161095
2016-01-25,00777.HK,9.5809,18.6,1612000.0,29972760.0,92.59117107
2016-01-26,00777.HK,9.7664,18.96,1603500.0,30361260.0,94.383258252
2016-01-27,00777.HK,9.7664,18.96,830500.0,15818500.0,94.383258252
2016-01-28,00777.HK,9.7767,18.98,656000.0,12501320.0,94.482818651
2016-01-29,00777.HK,10.1269,19.66,895000.0,17482165.0,97.86787221700001
2016-02-01,00777.HK,10.2506,19.9,770000.0,15207750.0,99.062597005
2016-02-02,00777.HK,10.3793,20.15,1306889.0,26744794.44,100.30710199250001
2016-02-03,00777.HK,10.0548,19.52,665004.0,12999578.24,97.17094942399999
2016-02-04,00777.HK,10.1269,19.66,458000.0,8967110.0,97.86787221700001
2016-02-05,00777.HK,10.3536,20.1,712000.0,14313565.0,99.085360995
2016-02-11,00777.HK,9.7149,18.86,590395.0,11241287.1,92.972632257
