trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2025-12-23,02635.HK,37.1,371.0,868750.0,224405997.5,112.91228437999999
2025-12-24,02635.HK,39.58,395.8,57350.0,21525320.0,120.460059724
2025-12-29,02635.HK,33.6,336.0,67950.0,23448230.0,102.26018207999999
2025-12-30,02635.HK,37.5,375.0,39950.0,14220560.0,114.12966750000001
2025-12-31,02635.HK,37.4,374.0,23500.0,8829920.0,113.82532172
2026-01-02,02635.HK,34.54,345.4,39050.0,13819860.0,105.121032412
2026-01-05,02635.HK,42.0,420.0,111100.0,41906570.0,127.8252276
2026-01-06,02635.HK,42.58,425.8,79150.0,33672020.0,129.590433124
2026-01-07,02635.HK,38.3,383.0,105550.0,42328220.0,116.56443374000001
2026-01-08,02635.HK,40.48,404.8,71650.0,27799100.0,123.199171744
2026-01-09,02635.HK,41.64,416.4,42400.0,17191820.0,126.729582792
2026-01-12,02635.HK,43.18,431.8,54450.0,23373390.0,131.416507804
2026-01-13,02635.HK,46.36,463.6,50300.0,22837770.0,141.094703608
2026-01-14,02635.HK,47.26,472.6,35050.0,16235620.0,143.833815628
2026-01-15,02635.HK,47.92,479.2,89700.0,42322870.0,145.84249777600002
2026-01-16,02635.HK,45.68,456.8,34050.0,15607910.0,139.025152304
2026-01-19,02635.HK,40.8,408.0,43350.0,18279190.0,124.17307824
2026-01-20,02635.HK,38.38,383.8,47075.0,18158322.65,116.80791036399998
2026-01-21,02635.HK,36.6,366.0,56200.0,20480260.1,111.39055548
2026-01-22,02635.HK,38.02,380.2,60230.0,22172352.0,115.712265556
2026-01-23,02635.HK,38.48,384.8,56800.0,21285576.1,117.11225614400001
2026-01-26,02635.HK,39.08,390.8,52850.0,20452485.0,118.93833082399999
2026-01-27,02635.HK,40.24,402.4,49700.0,19391220.0,122.46874187200002
2026-01-28,02635.HK,39.86,398.6,46000.0,18272110.0,121.312227908
2026-01-29,02635.HK,44.34,443.4,102650.0,42003308.1,134.946918852
2026-01-30,02635.HK,42.94,429.4,44250.0,19027870.0,130.686077932
2026-02-02,02635.HK,43.96,439.6,49800.0,21100620.0,133.79040488799998
2026-02-03,02635.HK,45.74,457.4,42450.0,19227370.0,139.207759772
2026-02-04,02635.HK,49.44,494.4,39100.0,18768690.0,150.468553632
2026-02-05,02635.HK,47.1,471.0,45800.0,21201300.0,143.34686238
2026-02-06,02635.HK,51.3,513.0,38600.0,19185315.0,156.12938514
2026-02-09,02635.HK,56.0,560.0,40600.0,21707800.0,170.4336368
2026-02-10,02635.HK,53.15,531.5,38200.0,20795437.5,161.75978207
2026-02-11,02635.HK,44.36,443.6,50750.0,24438690.0,135.007788008
2026-02-12,02635.HK,44.5,445.0,40250.0,17925696.5,135.4338721
2026-02-13,02635.HK,44.54,445.4,41700.0,18105060.0,135.555610412
2026-02-16,02635.HK,42.92,429.2,27200.0,11761810.0,130.625208776
2026-02-20,02635.HK,41.2,412.0,79900.0,32584020.0,125.39046136
2026-02-23,02635.HK,43.62,436.2,122800.0,52798525.0,132.755629236
2026-02-24,02635.HK,43.68,436.8,165400.0,71154330.0,132.938236704
2026-02-25,02635.HK,43.82,438.2,182850.0,79713300.0,133.36432079600002
2026-02-26,02635.HK,41.9,419.0,76750.0,32345660.0,127.52088182000001
2026-02-27,02635.HK,45.34,453.4,164050.0,72052040.0,137.990376652
2026-03-02,02635.HK,43.2,432.0,99750.0,43306550.0,131.47737696
2026-03-03,02635.HK,47.52,475.2,151250.0,71626335.0,144.625114656
2026-03-04,02635.HK,47.54,475.4,85950.0,40098030.0,144.685983812
2026-03-05,02635.HK,52.6,526.0,168650.0,85832965.0,160.08588028
2026-03-06,02635.HK,56.25,562.5,157500.0,86838000.0,171.19450125
2026-03-09,02635.HK,47.02,470.2,117850.0,56358760.0,143.10338575600002
2026-03-10,02635.HK,46.4,464.0,60700.0,28202060.0,141.21644192
2026-03-11,02635.HK,51.9,51.9,711085.0,35920474.5,157.95545982
2026-03-12,02635.HK,52.8,52.8,717000.0,37606050.0,160.69457183999998
2026-03-13,02635.HK,54.75,54.75,755000.0,41450010.0,166.62931455
2026-03-16,02635.HK,53.8,53.8,678270.0,34478827.7,163.73802964
2026-03-17,02635.HK,54.8,54.8,1176000.0,64521650.45,166.78148744
2026-03-18,02635.HK,59.45,59.45,682500.0,40255676.25,180.93356621
2026-03-19,02635.HK,55.0,55.0,1326216.0,79867974.6,167.39017900000002
2026-03-20,02635.HK,57.05,57.05,592350.0,34022770.0,173.62926749
2026-03-23,02635.HK,51.35,51.35,580500.0,30791805.0,156.28155803
2026-03-24,02635.HK,53.95,53.95,530500.0,28449050.0,164.19454831000002
2026-03-25,02635.HK,55.55,55.55,367500.0,20333010.0,169.06408079
2026-03-26,02635.HK,51.5,51.5,421930.0,22006779.0,156.7380767
2026-03-27,02635.HK,48.24,48.24,447800.0,22077042.0,146.816404272
2026-03-30,02635.HK,48.4,48.4,461900.0,22287350.0,147.30335752000002
2026-03-31,02635.HK,48.42,48.42,418700.0,20353483.0,147.36422667600002
2026-04-01,02635.HK,50.05,50.05,491800.0,24639908.0,152.32506289
2026-04-02,02635.HK,52.5,52.5,575600.0,30369553.0,159.7815345
2026-04-08,02635.HK,54.7,54.7,392800.0,21679475.0,166.47714166
2026-04-09,02635.HK,59.55,59.55,374702.0,22189105.9,181.23791199000001
2026-04-10,02635.HK,57.1,57.1,347300.0,19754620.0,173.78144038
2026-04-13,02635.HK,59.6,59.6,513600.0,30196690.0,181.39008488000002
2026-04-14,02635.HK,60.0,60.0,632650.0,37637677.25,182.60746799999998
2026-04-15,02635.HK,60.95,60.95,517200.0,31556845.0,185.49875290999998
2026-04-16,02635.HK,61.65,61.65,451750.0,27755127.5,187.62917337
2026-04-17,02635.HK,64.0,64.0,589300.0,36699470.0,194.7812992
2026-04-20,02635.HK,68.5,68.5,9085085.0,684388018.75,208.4768593
2026-04-21,02635.HK,45.42,45.42,6212900.0,322505993.0,138.23385327600002
2026-04-22,02635.HK,45.7,45.7,6826017.0,322554976.9,139.08602146
2026-04-23,02635.HK,39.02,39.02,3653417.0,148731978.66,118.755723356
2026-04-24,02635.HK,35.08,35.08,4373800.0,164354817.4,106.764499624
2026-04-27,02635.HK,33.6,33.6,3142360.0,107303328.0,102.26018207999999
2026-04-28,02635.HK,31.08,31.08,4898900.0,164019071.6,94.590668424
2026-04-29,02635.HK,28.72,28.72,6943600.0,209243986.4,87.408108016
2026-04-30,02635.HK,19.76,19.76,12687000.0,281842145.1,60.138726127999995
2026-05-04,02635.HK,22.0,22.0,1889110.0,42767933.8,66.9560716
2026-05-05,02635.HK,24.04,24.04,2004700.0,47621936.0,73.164725512
2026-05-06,02635.HK,20.0,20.0,7165100.0,145899727.0,60.869156000000004
2026-05-07,02635.HK,19.79,19.79,13891600.0,281101689.5,60.230029862
2026-05-08,02635.HK,19.7,19.7,13172300.0,263007016.0,59.95611866
2026-05-11,02635.HK,16.86,16.86,46977300.0,775795620.2,51.312698508000004
2026-05-12,02635.HK,19.88,19.88,73950205.0,1483368201.6,60.503941064
2026-05-13,02635.HK,18.78,18.78,24843200.0,470854007.3,57.15613748399999
2026-05-14,02635.HK,19.0,19.0,39189740.0,790150260.0,57.8256982
2026-05-15,02635.HK,16.73,16.73,15989100.0,284180295.4,50.91704899399999
2026-05-18,02635.HK,17.26,17.26,15533100.0,261822110.0,52.530081628000005
2026-05-19,02635.HK,17.29,17.29,11857600.0,209058659.0,52.621385362
2026-05-20,02635.HK,17.22,17.22,9301800.0,161976129.0,52.408343316
2026-05-21,02635.HK,15.47,15.47,11647200.0,189429048.0,47.082292166
2026-05-22,02635.HK,15.39,15.39,5253100.0,81719115.0,46.838815542
2026-05-26,02635.HK,15.08,15.08,7179910.0,108153138.5,45.89534362399999
2026-05-27,02635.HK,14.45,14.45,6512200.0,94734622.0,43.97796521
2026-05-28,02635.HK,15.7,15.7,32337800.0,512465437.0,47.78228746
2026-05-29,02635.HK,14.51,14.51,9603900.0,144729437.0,44.160572678
2026-06-01,02635.HK,14.51,14.51,5436100.0,80015018.5,44.160572678
2026-06-02,02635.HK,14.2,14.2,4952000.0,69937167.7,43.21710076
2026-06-03,02635.HK,14.53,14.53,13081900.0,191549469.0,44.221441834
2026-06-04,02635.HK,16.3,16.3,36584200.0,574624237.0,49.60836214
2026-06-05,02635.HK,16.4,16.4,71470860.0,1281863268.6,49.912707919999995
2026-06-08,02635.HK,17.48,17.48,27572400.0,465917912.0,53.19964234399999
2026-06-09,02635.HK,18.21,18.21,44420800.0,835934467.0,55.421366538
2026-06-10,02635.HK,16.15,16.15,19111800.0,329359911.0,49.151843469999996
2026-06-11,02635.HK,15.17,15.17,9761600.0,148543531.0,46.169254826
2026-06-12,02635.HK,15.57,15.57,9605800.0,150832938.0,47.386637946
2026-06-15,02635.HK,15.56,15.56,4156300.0,65858694.0,47.356203368
2026-06-16,02635.HK,14.5,14.5,5492000.0,82121034.0,44.130138099999996
2026-06-17,02635.HK,14.57,14.57,3259800.0,47761331.0,44.343180146
2026-06-18,02635.HK,14.78,14.78,7636200.0,115612669.0,44.982306283999996
2026-06-22,02635.HK,15.01,15.01,5924000.0,89738170.0,45.682301578
2026-06-23,02635.HK,13.9,13.9,4090400.0,58537337.0,42.30406342
2026-06-24,02635.HK,13.86,13.86,2798200.0,38766024.0,42.182325108
2026-06-25,02635.HK,13.12,13.12,3542600.0,48596065.0,39.930166336
2026-06-26,02635.HK,11.85,11.85,6091760.0,73961583.4,36.064974930000005
