trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,00775.HK,0.6484,0.73,1704520.0,1242204.0,70.16082852000001
2015-12-02,00775.HK,0.6573,0.74,2542000.0,1875970.0,71.12193576
2015-12-03,00775.HK,0.6484,0.73,1362051.0,995171.7,70.16082852000001
2015-12-04,00775.HK,0.6395,0.72,2316000.0,1678640.0,69.19972127999999
2015-12-07,00775.HK,0.6395,0.72,676040.0,491066.8,69.19972127999999
2015-12-08,00775.HK,0.6395,0.72,1836000.0,1316940.0,69.19972127999999
2015-12-09,00775.HK,0.6217,0.7,4005337.0,2844004.27,67.2775068
2015-12-10,00775.HK,0.604,0.68,11530001.0,7940480.76,65.35529231999999
2015-12-11,00775.HK,0.6129,0.69,1644000.0,1129000.0,66.31639956000001
2015-12-14,00775.HK,0.604,0.68,1949069.0,1320024.16,65.35529231999999
2015-12-15,00775.HK,0.604,0.68,1050000.0,712600.0,65.35529231999999
2015-12-16,00775.HK,0.6306,0.71,5254000.0,3652840.0,68.23861404
2015-12-17,00775.HK,0.6306,0.71,2139000.0,1518820.0,68.23861404
2015-12-18,00775.HK,0.6395,0.72,6440350.0,4585680.8,69.19972127999999
2015-12-21,00775.HK,0.6306,0.71,674000.0,479016.0,68.23861404
2015-12-22,00775.HK,0.6217,0.7,1421000.0,998980.0,67.2775068
2015-12-23,00775.HK,0.6306,0.71,684149.0,479719.83,68.23861404
2015-12-24,00775.HK,0.6217,0.7,170040.0,120066.4,67.2775068
2015-12-28,00775.HK,0.6217,0.7,1110000.0,777000.0,67.2775068
2015-12-29,00775.HK,0.6217,0.7,3129071.0,2190597.57,67.2775068
2015-12-30,00775.HK,0.6217,0.7,1778000.0,1245500.0,67.2775068
2015-12-31,00775.HK,0.6217,0.7,356000.0,249360.0,67.2775068
2016-01-04,00775.HK,0.6129,0.69,2513000.0,1756750.0,66.31639956000001
2016-01-05,00775.HK,0.6129,0.69,2326000.0,1605880.0,66.31639956000001
2016-01-06,00775.HK,0.6129,0.69,668000.0,461120.0,66.31639956000001
2016-01-07,00775.HK,0.5862,0.66,2776000.0,1849500.0,63.433077839999996
2016-01-08,00775.HK,0.604,0.68,1520000.0,1019100.0,65.35529231999999
2016-01-11,00775.HK,0.5773,0.65,3572000.0,2342780.0,62.4719706
2016-01-12,00775.HK,0.5685,0.64,1296000.0,844960.0,61.510863359999995
2016-01-13,00775.HK,0.5773,0.65,1518000.0,989400.0,62.4719706
2016-01-14,00775.HK,0.5685,0.64,3680000.0,2354320.0,61.510863359999995
2016-01-15,00775.HK,0.5596,0.63,1138000.0,724780.0,60.54975612
2016-01-18,00775.HK,0.5685,0.64,2088000.0,1314000.0,61.510863359999995
2016-01-19,00775.HK,0.5596,0.63,1434000.0,906520.0,60.54975612
2016-01-20,00775.HK,0.5596,0.63,4106000.0,2536970.0,60.54975612
2016-01-21,00775.HK,0.5329,0.6,5756000.0,3487720.0,57.66643440000001
2016-01-22,00775.HK,0.5329,0.6,4886160.0,2902229.6,57.66643440000001
2016-01-25,00775.HK,0.5329,0.6,2441600.0,1474836.0,57.66643440000001
2016-01-26,00775.HK,0.524,0.59,142000.0,84580.0,56.705327159999996
2016-01-27,00775.HK,0.524,0.59,4190000.0,2446420.0,56.705327159999996
2016-01-28,00775.HK,0.5152,0.58,2428000.0,1409160.0,55.744219920000006
2016-01-29,00775.HK,0.5418,0.61,1741250.0,1030623.0,58.62754164
2016-02-01,00775.HK,0.5329,0.6,896000.0,536560.0,57.66643440000001
