trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,01776.HK,11.9375,19.1,12928847.0,246832962.02,325.04307420000004
2015-12-02,01776.HK,12.225,19.56,12859638.0,249886598.2,332.87133672000004
2015-12-03,01776.HK,12.3375,19.74,21124311.0,415427710.26,335.93456987999997
2015-12-04,01776.HK,12.375,19.8,20914171.0,411862039.32,336.95564759999996
2015-12-07,01776.HK,12.1625,19.46,8276230.0,162021523.16,331.16954052
2015-12-08,01776.HK,12.25,19.6,10265205.0,198149097.4,333.55205520000004
2015-12-09,01776.HK,12.0125,19.22,7226600.0,139233474.0,327.08522963999997
2015-12-10,01776.HK,11.9,19.04,10934461.0,209126231.96,324.02199648000004
2015-12-11,01776.HK,11.9,19.04,17237632.0,325667813.0,324.02199648000004
2015-12-14,01776.HK,12.2375,19.58,13147033.0,252739120.6,333.21169596000004
2015-12-15,01776.HK,12.25,19.6,10144652.0,199633834.4,333.55205520000004
2015-12-16,01776.HK,12.3125,19.7,8776766.0,173204415.56,335.2538514
2015-12-17,01776.HK,12.5313,20.05,10028026.0,200793124.46,341.2101381
2015-12-18,01776.HK,12.0625,19.3,51701932.0,1005589356.42,328.4466666
2015-12-21,01776.HK,12.2625,19.62,13273625.0,259294682.4,333.89241444000004
2015-12-22,01776.HK,12.275,19.64,7817454.0,153647518.14,334.23277368
2015-12-23,01776.HK,12.5,20.0,9059105.0,181103908.99,340.35924
2015-12-24,01776.HK,12.5313,20.05,2354615.0,47191988.75,341.2101381
2015-12-28,01776.HK,12.375,19.8,4241200.0,83874522.0,336.95564759999996
2015-12-29,01776.HK,12.425,19.88,3110000.0,61412828.0,338.31708456
2015-12-30,01776.HK,12.2125,19.54,8586063.0,167164799.94,332.53097748
2015-12-31,01776.HK,12.1625,19.46,4962400.0,96419120.0,331.16954052
2016-01-04,01776.HK,11.95,19.12,17164053.0,328203918.64,325.38343344000003
2016-01-05,01776.HK,12.0375,19.26,21162040.0,406144063.25,327.76594811999996
2016-01-06,01776.HK,11.7,18.72,7173028.0,134928427.34,318.57624863999996
