trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,00836.HK,8.6326,15.52,13623251.0,209991182.7,746.024280896
2015-12-02,00836.HK,8.5993,15.46,6254627.0,96442351.78,743.19367656
2015-12-03,00836.HK,8.488,15.26,7662823.0,117088046.46,733.57926936
2015-12-04,00836.HK,8.4658,15.22,4810645.0,73039078.78,731.65638792
2015-12-07,00836.HK,8.3879,15.08,4191553.0,63439201.52,724.9263028800001
2015-12-08,00836.HK,8.2099,14.76,10192242.0,150987806.96,709.54325136
2015-12-09,00836.HK,8.132,14.62,6194113.0,90791122.3,702.81316632
2015-12-10,00836.HK,8.0875,14.54,5951916.0,86814904.4,698.96740344
2015-12-11,00836.HK,7.8873,14.18,14324161.0,206828314.1,681.66147048
2015-12-14,00836.HK,7.8984,14.2,4285503.0,60553590.1,682.6229112
2015-12-15,00836.HK,8.1098,14.58,9451433.0,136826422.04,700.89028488
2015-12-16,00836.HK,8.0987,14.56,6320297.0,92360266.53,699.9288441599999
2015-12-17,00836.HK,8.2544,14.84,6466862.0,96188045.72,713.38901424
2015-12-18,00836.HK,8.1765,14.7,37845722.0,556886384.82,706.6589292
2015-12-21,00836.HK,8.399,15.1,6711953.0,101012952.168,725.8877436
2015-12-22,00836.HK,8.2878,14.9,6201780.0,92250185.2,716.2733364000001
2015-12-23,00836.HK,8.4102,15.12,3329670.0,50182310.92,726.84918432
2015-12-24,00836.HK,8.5103,15.3,1765641.0,26874126.14,735.5021508
2015-12-28,00836.HK,8.4658,15.22,3629800.0,55450608.0,731.65638792
2015-12-29,00836.HK,8.5548,15.38,4607100.0,70815424.0,739.34791368
2015-12-30,00836.HK,8.31,14.94,4174944.0,62761091.04,718.1962178399999
2015-12-31,00836.HK,8.3879,15.08,1607984.0,24223961.28,724.9263028800001
2016-01-04,00836.HK,7.9095,14.22,7554392.0,108817497.12,683.58435192
2016-01-05,00836.HK,8.2655,14.86,8541312.0,125761104.46,714.35045496
2016-01-06,00836.HK,8.4547,15.2,10859288.0,164053254.17,730.6949472
2016-01-07,00836.HK,8.1543,14.66,6580665.0,97478152.32,704.73604776
2016-01-08,00836.HK,8.0653,14.5,5221517.0,76257122.871,697.044522
2016-01-11,00836.HK,7.7204,13.88,8224163.0,115239335.86,667.23985968
2016-01-12,00836.HK,7.6871,13.82,6755601.0,94182660.88,664.35553752
2016-01-13,00836.HK,7.7538,13.94,5122485.0,71774528.86,670.12418184
2016-01-14,00836.HK,7.7649,13.96,4815017.0,66357091.6,671.0856225599999
2016-01-15,00836.HK,7.5758,13.62,8178292.0,112798574.16,654.74113032
