trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,00303.HK,37.43,87.1,427365.0,37101768.036,218.77963784300002
2015-12-01,00308.HK,2.7741,3.19,9836000.0,31374840.0,176.8724696475
2015-12-01,00316.HK,7.6812,35.95,438963.0,15817247.615,224.97269027150003
2015-12-01,00317.HK,15.8883,17.34,1360000.0,23613600.0,102.6651455598
2015-12-01,00322.HK,6.2769,11.32,4646491.0,52334096.2,634.245037952
2015-12-01,00327.HK,6.1451,9.77,3329983.0,32435114.65,108.6437678
2015-12-01,00336.HK,1.6508,2.5,16470000.0,41227691.0,77.666449025
2015-12-01,00338.HK,1.7785,2.89,23806952.0,67936328.05,101.0055
2015-12-01,00341.HK,15.8503,25.2,2164380.0,54913113.02,146.92835631600002
2015-12-01,00345.HK,12.0541,14.04,750765.0,10540803.4,146.49469380000002
2015-12-01,00354.HK,3.2397,3.5,8968985.0,31742808.15,72.012071495
2015-12-01,00358.HK,6.7479,9.26,16304852.0,152373698.91,128.4808332
2015-12-01,00363.HK,9.5754,20.75,2800033.0,57385996.95,225.31399950000002
2015-12-01,00371.HK,3.4021,6.1,9574209.0,58302172.43,532.099900956
2015-12-01,00384.HK,7.3658,11.0,9068349.0,99758251.22,546.11310171
2015-12-01,00386.HK,2.1687,4.88,101741215.0,496896935.56,1245.05580368
2015-12-02,00303.HK,36.7424,85.5,911145.0,78297544.6,214.76072371499998
2015-12-02,00308.HK,2.7568,3.17,8993368.0,28524882.32,175.7635513425
2015-12-02,00316.HK,7.7025,36.05,594267.0,21488219.0,225.59848356849997
2015-12-02,00317.HK,15.98,17.44,845200.0,14715224.0,103.2572167568
2015-12-02,00322.HK,6.2548,11.28,2250718.0,25420341.8,632.003889408
2015-12-02,00327.HK,6.1703,9.81,5354274.0,52580796.5,109.08857339999999
2015-12-02,00336.HK,1.6707,2.53,10726480.0,27169388.8,78.5984464133
2015-12-02,00338.HK,1.8092,2.94,22430260.0,65557901.8,102.753
2015-12-02,00341.HK,15.6616,24.9,577920.0,14283224.0,145.17920921700002
2015-12-02,00345.HK,12.5693,14.64,1248000.0,18069400.0,152.7551508
2015-12-02,00354.HK,3.2489,3.51,17452000.0,60631550.0,72.3231202707
2015-12-02,00358.HK,6.7114,9.21,18259937.0,169269569.7,127.7870922
2015-12-02,00363.HK,9.6215,20.85,1725100.0,35762152.0,226.3998501
2015-12-02,00371.HK,3.3129,5.94,17749060.0,105983893.2,518.1431822424
2015-12-02,00384.HK,7.2988,10.9,4357980.0,47659990.8,541.148437149
2015-12-02,00386.HK,2.1776,4.9,70347639.0,342848644.04,1250.1584914
2015-12-03,00303.HK,36.506,84.95,492004.0,41763773.6,213.37922198349997
2015-12-03,00308.HK,2.7568,3.17,7001554.0,22134238.48,175.8514237425
2015-12-03,00316.HK,7.6919,36.0,275095.0,9908180.2,225.28558692000001
2015-12-03,00317.HK,15.7234,17.16,2156000.0,37255700.0,101.5994174052
2015-12-03,00322.HK,6.3546,11.46,4823866.0,54526710.24,642.0890578560001
2015-12-03,00327.HK,6.164,9.8,1391179.0,13649914.2,108.977372
2015-12-03,00336.HK,1.6641,2.52,8169000.0,20817050.0,78.2877806172
2015-12-03,00338.HK,1.8215,2.96,11773263.0,34541073.55,103.452
2015-12-03,00341.HK,15.2213,24.2,1188870.0,29079462.4,141.097865986
2015-12-03,00345.HK,12.7581,14.86,932000.0,13795360.0,155.0580817
2015-12-03,00354.HK,3.2767,3.54,8120000.0,28685514.0,72.9412665978
2015-12-03,00358.HK,6.5948,9.05,17206877.0,156416512.0,125.567121
2015-12-03,00363.HK,9.5061,20.6,884448.0,18188419.8,223.6852236
2015-12-03,00371.HK,3.2794,5.88,15123681.0,88389049.34,512.9094127248001
2015-12-03,00384.HK,7.1113,10.62,13332447.0,141497726.26,527.2473763782
2015-12-03,00386.HK,2.142,4.82,79010448.0,382427856.8,1229.74774052
2015-12-04,00303.HK,36.506,84.95,482050.0,40836101.6,213.37922198349997
2015-12-04,00308.HK,2.7307,3.14,4884900.0,15335313.6,174.187214685
2015-12-04,00316.HK,7.6278,35.7,688610.0,24723332.0,223.408207029
2015-12-04,00317.HK,15.6134,17.04,1264000.0,21534080.0,100.8889319688
2015-12-04,00322.HK,6.2215,11.22,7995501.0,89414768.4,628.642166592
2015-12-04,00327.HK,6.0948,9.69,3046400.0,29315644.08,107.75415660000002
2015-12-04,00336.HK,1.6376,2.48,10281000.0,25491267.0,77.0451174328
2015-12-04,00338.HK,1.7723,2.88,8204000.0,23667322.0,100.656
2015-12-04,00341.HK,15.0955,24.0,1540000.0,36757643.6,139.93560792
2015-12-04,00345.HK,12.6723,14.76,571090.0,8446412.0,154.01462220000002
2015-12-04,00354.HK,3.2212,3.48,5673800.0,19674164.0,71.7049739436
2015-12-04,00358.HK,6.6677,9.15,61689002.0,562473443.94,126.954603
2015-12-04,00363.HK,9.5061,20.6,673151.0,13800000.2,223.6852236
2015-12-04,00371.HK,3.1902,5.72,27794650.0,158281485.8,498.95269401120004
2015-12-04,00384.HK,7.0444,10.52,8892000.0,93580259.6,522.2827118172
2015-12-04,00386.HK,2.1376,4.81,70121554.0,336600386.24,1227.1963966600001
2015-12-07,00303.HK,36.4264,83.45,292017.0,24425261.012,209.61148998849998
2015-12-07,00308.HK,2.7568,3.17,7427940.0,23642663.22,175.8514237425
2015-12-07,00316.HK,7.6491,35.8,542550.0,19397717.5,224.03400032599995
2015-12-07,00317.HK,15.3202,16.72,1318000.0,22223240.0,98.9943041384
2015-12-07,00322.HK,6.2437,11.26,8319026.0,93115451.515,630.883315136
2015-12-07,00327.HK,5.9627,9.48,3097000.0,29606980.0,105.41892720000001
2015-12-07,00336.HK,1.7103,2.59,8826000.0,22710950.0,80.46244118989999
2015-12-07,00338.HK,1.7477,2.84,10325000.0,29256848.0,99.258
2015-12-07,00341.HK,15.3785,24.45,378217.0,9199562.25,142.5594005685
2015-12-07,00345.HK,12.6723,14.76,268000.0,3949560.0,154.01462220000002
2015-12-07,00354.HK,3.2026,3.46,10344560.0,36288898.0,71.2928763922
2015-12-07,00358.HK,6.6094,9.07,18181308.0,166457075.06,125.84461740000002
2015-12-07,00363.HK,9.6907,21.0,1773000.0,37236843.0,228.02862599999997
2015-12-07,00371.HK,3.3017,5.92,13921500.0,81991269.0,516.3985924032
2015-12-07,00384.HK,7.0845,10.58,10622000.0,111976080.0,525.2615105537999
2015-12-07,00386.HK,2.0798,4.68,97009791.0,457923184.21,1194.0289264799999
2015-12-08,00303.HK,36.0336,82.55,408943.0,33670638.8,207.35085079150002
2015-12-08,00308.HK,2.6959,3.1,7350000.0,22852520.0,171.96826927499998
2015-12-08,00316.HK,7.6598,35.85,397833.0,14243088.2,224.3468969745
2015-12-08,00317.HK,14.8254,16.18,1616600.0,26184868.0,95.79711967459998
2015-12-08,00322.HK,6.1771,11.14,6983688.0,77583239.68,624.1598695040001
2015-12-08,00327.HK,5.7803,9.19,3980900.0,36642196.0,102.1940866
2015-12-08,00336.HK,1.6839,2.55,7967000.0,20224865.0,79.2197780055
2015-12-08,00338.HK,1.7169,2.79,21963224.0,60578714.8,97.5105
2015-12-08,00341.HK,15.3785,24.45,619970.0,15062658.5,142.5740705685
2015-12-08,00345.HK,12.8955,15.02,1391551.0,20665619.3,156.7276169
2015-12-08,00354.HK,3.0638,3.31,15824994.0,52599901.54,68.20214475670001
2015-12-08,00358.HK,6.4637,8.87,10265788.0,91140988.98,123.06965339999999
2015-12-08,00363.HK,9.3677,20.3,3541818.0,72092263.0,220.42767179999998
2015-12-08,00371.HK,3.2961,5.91,13250025.0,77932920.32,515.5262974836
2015-12-08,00384.HK,6.9774,10.42,9239460.0,96703286.6,517.3180472562
2015-12-08,00386.HK,2.022,4.55,117336345.0,532587933.13,1160.8614562999999
2015-12-09,00303.HK,35.5098,81.35,399979.0,32584164.56,204.3366651955
2015-12-09,00308.HK,2.6872,3.09,4812000.0,14878252.0,171.4135329225
2015-12-09,00316.HK,7.8201,36.6,654486.0,23895280.2,229.040346702
