trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,02186.HK,6.5175,7.0,16991794.0,117353574.76,232.47516900999997
2015-12-02,02186.HK,7.1506,7.68,25800620.0,196010002.7,255.0584711424
2015-12-03,02186.HK,7.3368,7.88,22628516.0,174992550.3,261.70061882839997
2015-12-04,02186.HK,7.1971,7.73,8126300.0,62841562.5,256.7190080639
2015-12-07,02186.HK,7.1133,7.64,8377000.0,64499406.0,253.7300416052
2015-12-08,02186.HK,7.0854,7.61,3787500.0,28750587.5,252.73371945230002
2015-12-09,02186.HK,6.983,7.5,3492000.0,26236882.5,249.08053822499997
2015-12-10,02186.HK,7.1226,7.65,5669291.0,43204455.72,254.0621489895
2015-12-11,02186.HK,7.0947,7.62,5737758.0,43491177.66,253.06582683660002
2015-12-14,02186.HK,7.0109,7.53,4380973.0,33016618.13,250.07686037790003
2015-12-15,02186.HK,6.983,7.5,2338377.0,17555859.83,249.08053822499997
2015-12-16,02186.HK,7.0482,7.57,3097491.0,23451066.78,251.40528991509998
2015-12-17,02186.HK,7.1133,7.64,2974500.0,22669862.5,253.7300416052
2015-12-18,02186.HK,7.2064,7.74,3613892.0,27793896.02,257.0511154482
2015-12-21,02186.HK,7.1785,7.71,4715157.0,36648558.36,256.0547932953
2015-12-22,02186.HK,7.2716,7.81,2376191.0,18440263.09,259.3758671383
2015-12-23,02186.HK,7.3275,7.87,7244704.0,57106481.88,261.36851144409997
2015-12-24,02186.HK,7.3833,7.93,5988253.0,47442673.58,263.36115574990004
2015-12-28,02186.HK,7.4578,8.01,5626500.0,45017537.5,266.0180148243
2015-12-29,02186.HK,7.4392,7.99,3765000.0,30133130.0,265.3538000557
2015-12-30,02186.HK,7.402,7.95,1893569.0,15026101.48,264.0253705185
2015-12-31,02186.HK,7.523,8.08,2550500.0,20552347.5,268.34276651439995
2016-01-04,02186.HK,7.1226,7.65,3366324.0,26204047.18,254.0621489895
2016-01-05,02186.HK,7.1785,7.71,5938204.0,45605451.92,256.0547932953
2016-01-06,02186.HK,7.5509,8.11,6236988.0,49554268.42,269.3390886673
2016-01-07,02186.HK,7.3554,7.9,10550364.0,83271953.84,262.364833597
2016-01-08,02186.HK,7.2064,7.74,3030000.0,23401557.5,257.0511154482
2016-01-11,02186.HK,6.7875,7.29,5670604.0,41843232.1,242.1062831547
2016-01-12,02186.HK,6.7968,7.3,3620500.0,26660632.5,242.438390539
2016-01-13,02186.HK,6.7688,7.27,2549489.0,18713310.0,241.4420683861
2016-01-14,02186.HK,6.6664,7.16,5443942.0,39124861.68,237.7888871588
2016-01-15,02186.HK,6.4523,6.93,5024935.0,35223480.25,230.15041731990004
2016-01-18,02186.HK,6.5361,7.02,4710600.0,33030998.0,233.13938377860003
2016-01-19,02186.HK,6.4988,6.98,4057867.0,28374143.15,231.81095424139997
2016-01-20,02186.HK,6.1916,6.65,4651745.0,31169697.52,220.8514105595
2016-01-21,02186.HK,5.875,6.31,8777500.0,56125097.5,209.55975949330002
2016-01-22,02186.HK,5.9961,6.44,7734500.0,49013202.5,213.8771554892
2016-01-25,02186.HK,6.0333,6.48,6587500.0,42711427.0,215.20558502639997
2016-01-26,02186.HK,5.8098,6.24,5640708.0,35266767.48,207.2350078032
2016-01-27,02186.HK,5.8378,6.27,2844000.0,17788120.0,208.23132995609998
2016-01-28,02186.HK,5.8936,6.33,3159500.0,19906532.0,210.2239742619
2016-01-29,02186.HK,5.9588,6.4,6402018.0,40730411.2,212.54872595199998
2016-02-01,02186.HK,5.9867,6.43,3673207.0,23421678.87,213.54504810490002
2016-02-02,02186.HK,6.0985,6.55,3870400.0,25172843.0,217.53033671650002
2016-02-03,02186.HK,5.9029,6.34,2084419.0,13249766.6,210.5560816462
2016-02-04,02186.HK,5.7912,6.22,6836856.0,42438443.64,206.5707930346
2016-02-05,02186.HK,5.9123,6.35,3738000.0,23407777.5,210.8881890305
2016-02-11,02186.HK,5.5864,6.0,1446000.0,8686680.0,199.26443058
2016-02-12,02186.HK,5.4933,5.9,3574500.0,21316442.5,195.94335673700002
2016-02-15,02186.HK,5.7726,6.2,3094000.0,19087383.5,205.90657826599997
2016-02-16,02186.HK,5.9309,6.37,3980810.0,25320907.0,211.55240379909998
2016-02-17,02186.HK,5.8471,6.28,2772360.0,17487020.44,208.56343734040001
2016-02-18,02186.HK,5.9588,6.4,5751000.0,36789015.0,212.54872595199998
2016-02-19,02186.HK,5.9495,6.39,7612832.0,48511313.8,212.21661856769998
2016-02-22,02186.HK,6.024,6.47,10609500.0,68397185.0,214.87347764209997
2016-02-23,02186.HK,6.0892,6.54,5893000.0,38216358.0,217.19822933220001
2016-02-24,02186.HK,5.9123,6.35,5492750.0,35023535.0,210.8881890305
2016-02-25,02186.HK,5.7912,6.22,3789757.0,23616099.54,206.5707930346
2016-02-26,02186.HK,5.8657,6.3,2335868.0,14704499.02,209.22765210900002
2016-02-29,02186.HK,5.8192,6.25,4003625.0,25054112.75,207.5671151875
2016-03-01,02186.HK,5.7726,6.2,2032000.0,12565057.5,205.90657826599997
2016-03-02,02186.HK,5.8936,6.33,5901683.0,37137788.34,210.2239742619
2016-03-03,02186.HK,5.8471,6.28,5319600.0,33458770.5,208.56343734040001
2016-03-04,02186.HK,5.8564,6.29,6282298.0,39578141.04,208.89554472470002
2016-03-07,02186.HK,5.8378,6.27,5632205.0,35337086.9,208.23132995609998
2016-03-08,02186.HK,5.7726,6.2,1428506.0,8860409.82,205.90657826599997
2016-03-09,02186.HK,5.7074,6.13,4842600.0,29615397.0,203.5818265759
2016-03-10,02186.HK,5.3909,5.79,8629157.0,51160240.24,192.29017550970002
2016-03-11,02186.HK,5.3536,5.75,7334348.0,42138026.27,190.96174597249998
2016-03-14,02186.HK,5.4281,5.83,6114154.0,35512437.06,193.6186050469
2016-03-15,02186.HK,5.1674,5.55,7340873.0,41226867.511,184.31959828650002
2016-03-16,02186.HK,5.1581,5.54,12471000.0,68730555.0,183.98749090220002
2016-03-17,02186.HK,5.1953,5.58,6803563.0,37965968.36,185.31592043939997
2016-03-18,02186.HK,5.0743,5.45,20346526.0,110945649.38,180.99852444349997
2016-03-21,02186.HK,5.5119,5.92,15098000.0,86406892.5,196.6075715056
2016-03-22,02186.HK,5.5305,5.94,16451507.0,98429820.44,197.27178627419997
2016-03-23,02186.HK,5.5678,5.98,6985435.0,41673211.5,198.6002158114
2016-03-24,02186.HK,5.5398,5.95,6507500.0,38869077.5,197.60389365849997
2016-03-29,02186.HK,5.3816,5.78,7760895.0,45016139.9,191.95806812540002
2016-03-30,02186.HK,5.1488,5.53,69178000.0,363089707.5,183.65538351790002
2016-03-31,02186.HK,5.5864,6.0,24557000.0,140590789.9,199.26443058
2016-04-01,02186.HK,5.214,5.6,17581300.0,99049215.4,185.98013520799998
2016-04-05,02186.HK,5.0929,5.47,11782376.0,64712638.89,181.6627392121
2016-04-06,02186.HK,5.1488,5.53,12681309.0,68690636.93,183.65538351790002
2016-04-07,02186.HK,5.1674,5.55,9755000.0,52998721.5,184.31959828650002
2016-04-08,02186.HK,5.4095,5.81,11411500.0,64462680.5,192.95439027830002
2016-04-11,02186.HK,5.4095,5.81,6328790.0,36635753.7,192.95439027830002
2016-04-12,02186.HK,5.3536,5.75,4305519.0,24711482.13,190.96174597249998
2016-04-13,02186.HK,5.3536,5.75,5974500.0,34287600.0,190.96174597249998
2016-04-14,02186.HK,5.3071,5.7,8217846.0,46290322.6,189.30120905099997
2016-04-15,02186.HK,5.2419,5.63,5259500.0,29602725.0,186.9764573609
2016-04-18,02186.HK,5.3164,5.71,6401745.0,35623164.08,189.63331643529997
2016-04-19,02186.HK,5.2605,5.65,8137612.0,45805029.42,187.64067212950002
2016-04-20,02186.HK,5.186,5.57,9921955.0,54922024.1,184.9838130551
2016-04-21,02186.HK,5.2791,5.67,4889535.0,27329055.9,188.3048868981
2016-04-22,02186.HK,5.1953,5.58,2249587.0,12604558.29,185.31592043939997
2016-04-25,02186.HK,5.0743,5.45,11584240.0,63219487.0,180.99852444349997
2016-04-26,02186.HK,5.0929,5.47,12668550.0,67870123.5,181.6627392121
2016-04-27,02186.HK,5.1209,5.5,6398989.0,34669128.03,182.65906136499999
2016-04-28,02186.HK,5.0743,5.45,9465000.0,51519240.0,180.99852444349997
2016-04-29,02186.HK,5.0277,5.4,9804500.0,53052217.5,179.337987522
2016-05-03,02186.HK,4.9346,5.3,7613910.0,40422073.9,176.01691367900003
2016-05-04,02186.HK,4.8974,5.26,5291108.0,27854728.76,174.6884841418
2016-05-05,02186.HK,4.8881,5.25,4276000.0,22507997.5,174.3563767575
2016-05-06,02186.HK,4.6926,5.04,8923526.0,45530483.06,167.3821216872
2016-05-09,02186.HK,4.7205,5.07,7991837.0,40501585.141,168.3784438401
2016-05-10,02186.HK,4.7112,5.06,9910857.0,50128158.7,168.0463364558
2016-05-11,02186.HK,4.7298,5.08,18956159.0,96125900.68,168.7105512244
2016-05-12,02186.HK,4.2736,4.59,235198078.0,1101958168.51,152.4372893937
2016-05-13,02186.HK,4.3201,4.64,21229806.0,98964183.72,154.0978263152
2016-05-16,02186.HK,4.4226,4.75,17515925.0,83488142.68,157.7510075425
2016-05-17,02186.HK,4.4784,4.81,11544500.0,55261141.5,159.74365184829998
2016-05-18,02186.HK,4.497,4.83,5431091.0,26142977.94,160.4078666169
2016-05-19,02186.HK,4.4412,4.77,2673000.0,12826260.0,158.41522231110002
2016-05-20,02186.HK,4.1991,4.51,12502616.0,57247726.4,149.78043031930002
2016-05-23,02186.HK,4.2829,4.6,13138761.0,60194565.6,152.769396778
2016-05-24,02186.HK,4.2922,4.61,5821830.0,27006351.25,153.10150416230002
2016-05-25,02186.HK,4.3015,4.62,4342587.0,20079079.55,153.4336115466
2016-05-26,02186.HK,4.3946,4.72,5232264.0,24578889.24,156.75468538959998
2016-05-27,02186.HK,4.4412,4.77,5430500.0,25736244.5,158.41522231110002
2016-05-30,02186.HK,4.5157,4.85,9816971.0,47346628.2,161.07208138549998
2016-05-31,02186.HK,4.4691,4.8,11706670.0,56303105.94,159.411544464
2016-06-01,02186.HK,4.4505,4.78,6533202.0,31629081.36,158.74732969540003
2016-06-02,02186.HK,4.4226,4.75,5989432.0,28577907.64,157.7510075425
2016-06-03,02186.HK,4.4226,4.75,4304500.0,20460962.5,157.7510075425
2016-06-06,02186.HK,4.4039,4.73,5319500.0,25209233.5,157.0867927739
2016-06-07,02186.HK,4.5901,4.93,6736804.0,32933327.24,163.7289404599
2016-06-08,02186.HK,4.5529,4.89,3456953.0,17076858.14,162.4005109227
2016-06-10,02186.HK,4.4784,4.81,2290543.0,11114739.76,159.74365184829998
2016-06-13,02186.HK,4.2829,4.6,6792495.0,31467737.0,152.769396778
2016-06-14,02186.HK,4.2643,4.58,8181066.0,37656933.46,152.1051820094
2016-06-15,02186.HK,4.3295,4.65,5674000.0,26187990.0,154.4299336995
2016-06-16,02186.HK,4.2177,4.53,8785484.0,39994779.23,150.4446450879
2016-06-17,02186.HK,4.255,4.57,9091465.0,41456449.53,151.7730746251
2016-06-20,02186.HK,4.3295,4.65,2418000.0,11227647.5,154.4299336995
2016-06-21,02186.HK,4.3853,4.71,6837435.0,32084271.9,156.4225780053
2016-06-22,02186.HK,4.2922,4.61,6122227.0,28204815.32,153.10150416230002
