trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2025-10-20,02637.HK,104.2,104.2,2398750.0,271836315.0,82.01297534000001
2025-10-21,02637.HK,101.5,101.5,380200.0,38654781.5,79.88787905
2025-10-22,02637.HK,102.2,102.2,146000.0,14776935.0,80.43882994
2025-10-23,02637.HK,110.0,110.0,262900.0,28696220.0,86.577997
2025-10-24,02637.HK,109.5,109.5,93050.0,10261285.0,86.18446065
2025-10-27,02637.HK,112.9,112.9,172800.0,19083452.5,88.86050783
2025-10-28,02637.HK,113.3,113.3,125800.0,14106455.0,89.17533691
2025-10-30,02637.HK,121.0,121.0,212201.0,25448634.5,95.2357967
2025-10-31,02637.HK,119.8,119.8,166300.0,20016295.0,94.29130946
2025-11-03,02637.HK,120.8,120.8,62300.0,7478290.0,95.07838216
2025-11-04,02637.HK,116.3,116.3,108300.0,12704405.0,91.53655501
2025-11-05,02637.HK,114.0,114.0,141750.0,16036970.0,89.72628780000001
2025-11-06,02637.HK,116.0,116.0,162600.0,18564405.0,91.3004332
2025-11-07,02637.HK,122.8,122.8,99100.0,11811590.0,96.65252756000001
2025-11-10,02637.HK,129.4,129.4,126750.0,16271220.0,101.84720738
2025-11-11,02637.HK,131.6,131.6,77400.0,10022255.0,103.57876732
2025-11-12,02637.HK,144.2,144.2,153550.0,21436022.5,113.49588333999999
2025-11-13,02637.HK,141.1,141.1,66100.0,9368140.0,111.05595797
2025-11-14,02637.HK,132.0,132.0,82950.0,11208155.0,103.8935964
2025-11-17,02637.HK,134.8,134.8,33300.0,4423690.0,106.09739996
2025-11-18,02637.HK,130.8,130.8,45200.0,5965080.0,102.94910916
2025-11-19,02637.HK,127.5,127.5,45200.0,5829405.0,100.35176925
2025-11-20,02637.HK,130.0,130.0,65100.0,8332970.0,102.319451
2025-11-21,02637.HK,126.0,126.0,57850.0,7249425.0,99.17116019999999
2025-11-24,02637.HK,127.2,127.2,52950.0,6733265.0,100.11564743999999
2025-11-25,02637.HK,126.9,126.9,48150.0,6118770.0,99.87952563
2025-11-26,02637.HK,127.1,127.1,33850.0,4306750.0,100.03694017000001
2025-11-27,02637.HK,128.9,128.9,78650.0,10233360.0,101.45367103000001
2025-11-28,02637.HK,129.3,129.3,67550.0,8741375.0,101.76850011
2025-12-01,02637.HK,128.0,128.0,53050.0,6758810.0,100.7453056
2025-12-02,02637.HK,129.8,129.8,122500.0,16022955.0,102.16203646
2025-12-03,02637.HK,132.9,132.9,68100.0,8968245.0,104.60196183
2025-12-04,02637.HK,130.0,130.0,52750.0,6971250.0,102.319451
2025-12-05,02637.HK,130.2,130.2,75450.0,9822835.0,102.47686554
2025-12-08,02637.HK,130.4,130.4,64250.0,8305620.0,102.63428008
2025-12-09,02637.HK,129.6,129.6,43900.0,5657195.0,102.00462192
2025-12-10,02637.HK,134.1,134.1,129400.0,17267275.0,105.54644907
2025-12-11,02637.HK,132.2,132.2,47050.0,6214965.0,104.05101094
2025-12-12,02637.HK,132.3,132.3,55200.0,7271320.0,104.12971821
2025-12-15,02637.HK,129.1,129.1,97100.0,12682095.0,101.61108557
2025-12-16,02637.HK,133.0,133.0,78600.0,10086125.0,104.6806691
2025-12-17,02637.HK,131.5,131.5,51650.0,6806675.0,103.50006004999999
2025-12-18,02637.HK,132.2,132.2,67100.0,8881540.0,104.05101094
2025-12-19,02637.HK,132.8,132.8,72949.0,9704184.0,104.52325456
2025-12-22,02637.HK,131.2,131.2,60200.0,7957920.0,103.26393824
2025-12-23,02637.HK,132.8,132.8,54700.0,7243040.0,104.52325456
2025-12-24,02637.HK,139.0,139.0,129400.0,18031955.0,109.4031053
2025-12-29,02637.HK,138.8,138.8,52838.0,7348568.6,109.24569076
2025-12-30,02637.HK,135.8,135.8,46400.0,6376622.95,106.88447266
2025-12-31,02637.HK,136.0,136.0,27950.0,3813777.35,107.04188719999999
2026-01-02,02637.HK,131.9,131.9,56650.0,7543059.15,103.81488913
2026-01-05,02637.HK,134.9,134.9,87150.0,11652325.0,106.17610723000001
2026-01-06,02637.HK,136.4,136.4,48250.0,6545670.0,107.35671628
2026-01-07,02637.HK,141.6,141.6,80700.0,11279360.0,111.44949432000001
2026-01-08,02637.HK,148.3,148.3,162300.0,23794610.0,116.72288141000001
2026-01-09,02637.HK,147.1,147.1,57200.0,8310120.0,115.77839417000001
2026-01-12,02637.HK,148.9,148.9,93850.0,13875307.75,117.19512503
2026-01-13,02637.HK,155.7,155.7,113990.0,17397644.0,122.54721939000001
2026-01-14,02637.HK,158.0,158.0,75750.0,11838955.0,124.35748659999999
2026-01-15,02637.HK,155.9,155.9,70226.0,10860208.4,122.70463393000001
2026-01-16,02637.HK,161.5,161.5,108550.0,17254205.0,127.11224105
2026-01-19,02637.HK,155.6,155.6,65925.0,10196585.0,122.46851212
2026-01-20,02637.HK,151.2,151.2,46525.0,7138979.35,119.00539224
2026-01-21,02637.HK,140.7,140.7,115000.0,16601023.0,110.74112889
2026-01-22,02637.HK,144.8,144.8,80650.0,11561649.6,113.96812696
2026-01-23,02637.HK,145.4,145.4,54350.0,7805305.95,114.44037058
2026-01-26,02637.HK,142.8,142.8,41200.0,5913729.5,112.39398156000001
2026-01-27,02637.HK,142.4,142.4,52400.0,7371917.5,112.07915248
2026-01-28,02637.HK,142.8,142.8,56500.0,8066643.8,112.39398156000001
2026-01-29,02637.HK,140.0,140.0,48650.0,6945028.65,110.190178
2026-01-30,02637.HK,139.9,139.9,40250.0,5621865.0,110.11147073
2026-02-02,02637.HK,134.4,134.4,48450.0,6577595.3,105.78257088
2026-02-03,02637.HK,131.0,131.0,54450.0,7297715.15,103.1065237
2026-02-04,02637.HK,134.9,134.9,63850.0,8516584.45,106.17610723000001
2026-02-05,02637.HK,132.7,132.7,36700.0,4885703.45,104.44454729
2026-02-06,02637.HK,135.8,135.8,66100.0,8904725.0,106.88447266
2026-02-09,02637.HK,140.9,140.9,94650.0,13206830.0,110.89854343
2026-02-10,02637.HK,141.6,141.6,43200.0,6117022.9,111.44949432000001
2026-02-11,02637.HK,135.8,135.8,50850.0,6948179.3,106.88447266
2026-02-12,02637.HK,136.0,136.0,43500.0,5894253.7,107.04188719999999
2026-02-13,02637.HK,136.5,136.5,49800.0,6753277.6,107.43542355
2026-02-16,02637.HK,138.7,138.7,96900.0,13459350.0,109.16698348999999
2026-02-20,02637.HK,135.1,135.1,47600.0,6483550.4,106.33352176999999
2026-02-23,02637.HK,135.5,135.5,46250.0,6298875.0,106.64835085
2026-02-24,02637.HK,137.2,137.2,47050.0,6435585.0,107.98637443999999
2026-02-25,02637.HK,137.8,137.8,77450.0,10776402.55,108.45861806
2026-02-26,02637.HK,139.4,139.4,83050.0,11526316.75,109.71793437999999
2026-02-27,02637.HK,143.0,143.0,82400.0,11660044.15,112.55139609999999
2026-03-02,02637.HK,142.2,142.2,52000.0,7480120.3,111.92173794
2026-03-03,02637.HK,145.0,145.0,100200.0,14367125.55,114.1255415
2026-03-04,02637.HK,137.7,137.7,38900.0,5422110.55,108.37991079
2026-03-05,02637.HK,138.4,138.4,67400.0,9410276.05,108.93086167999999
2026-03-06,02637.HK,125.3,125.3,120800.0,15920543.2,98.62020931
2026-03-09,02637.HK,139.2,139.2,356000.0,48841865.0,109.56051984000001
2026-03-10,02637.HK,166.1,166.1,566900.0,86921730.0,130.73277547
2026-03-11,02637.HK,167.0,167.0,236650.0,38946185.0,131.4411409
2026-03-12,02637.HK,152.1,152.1,135150.0,20953365.0,119.71375767
2026-03-13,02637.HK,148.7,148.7,174800.0,26701916.7,117.03771049
2026-03-16,02637.HK,143.5,143.5,81000.0,11581883.45,112.94493245000001
2026-03-17,02637.HK,141.9,141.9,92850.0,13485084.45,111.68561613
2026-03-18,02637.HK,143.2,143.2,78150.0,11200357.5,112.70881064
2026-03-19,02637.HK,139.1,139.1,78200.0,11141510.0,109.48181257
2026-03-20,02637.HK,137.3,137.3,77300.0,10829475.0,108.06508171000002
2026-03-23,02637.HK,137.1,137.1,389500.0,53224745.0,107.90766717000001
2026-03-24,02637.HK,143.1,143.1,447350.0,62700840.0,112.63010337
2026-03-25,02637.HK,147.5,147.5,376200.0,55630535.0,116.09322325
2026-03-26,02637.HK,146.2,146.2,230350.0,33777220.0,115.07002874
2026-03-27,02637.HK,154.2,154.2,584000.0,89137505.0,121.36661034
2026-03-30,02637.HK,158.0,158.0,609550.0,96006010.0,124.35748659999999
2026-03-31,02637.HK,160.0,160.0,481050.0,76382807.5,125.93163200000001
2026-04-01,02637.HK,180.1,180.1,1767900.0,311703200.0,141.75179327
2026-04-02,02637.HK,176.7,176.7,558550.0,97011980.0,139.07574609
2026-04-08,02637.HK,188.7,188.7,716070.0,133837935.5,148.52061849
2026-04-09,02637.HK,206.0,206.0,1067664.0,215128675.8,162.13697620000002
2026-04-10,02637.HK,195.3,195.3,365450.0,72441265.0,153.71529831
2026-04-13,02637.HK,184.0,184.0,329200.0,62493630.0,144.8213768
2026-04-14,02637.HK,182.3,182.3,242400.0,44004867.5,143.48335321
2026-04-15,02637.HK,191.3,191.3,350200.0,67016208.95,150.56700751
2026-04-16,02637.HK,189.4,189.4,208650.0,39764915.0,149.07156938
2026-04-17,02637.HK,195.2,195.2,321550.0,62862140.0,153.63659103999998
2026-04-20,02637.HK,190.0,190.0,387900.0,73788337.5,149.543813
2026-04-21,02637.HK,193.0,193.0,260500.0,50369205.0,151.9050311
2026-04-22,02637.HK,205.8,205.8,526650.0,107553480.65,161.97956166
2026-04-23,02637.HK,213.0,213.0,462844.0,96676045.0,167.6464851
2026-04-24,02637.HK,237.6,237.6,1032310.0,242026850.0,187.00847352
2026-04-27,02637.HK,280.8,280.8,944350.0,257411649.65,221.01001416000003
2026-04-28,02637.HK,221.8,221.8,1724700.0,418038100.0,174.57272486
2026-04-29,02637.HK,239.0,239.0,839200.0,193572574.25,188.11037530000002
2026-04-30,02637.HK,261.0,261.0,1151050.0,300492135.0,205.42597469999998
2026-05-04,02637.HK,254.2,254.2,36450.0,9071790.0,200.07388034000002
2026-05-05,02637.HK,244.2,244.2,23700.0,6017000.0,192.20315334
2026-05-06,02637.HK,258.0,258.0,419550.0,109582439.55,203.0647566
2026-05-07,02637.HK,253.4,253.4,181400.0,46847165.0,199.44422218
2026-05-08,02637.HK,236.0,236.0,370900.0,88618789.8,185.74915719999998
2026-05-11,02637.HK,252.4,252.4,230560.0,56950446.15,198.65714948
2026-05-12,02637.HK,238.0,238.0,234450.0,57319715.65,187.3233026
2026-05-13,02637.HK,236.6,236.6,339700.0,76001933.3,186.22140082
2026-05-14,02637.HK,231.6,231.6,67050.0,15367250.0,182.28603732
2026-05-15,02637.HK,219.6,219.6,177300.0,39089370.0,172.84116492
2026-05-18,02637.HK,219.8,219.8,114450.0,24696570.0,172.99857946
2026-05-19,02637.HK,234.6,234.6,146550.0,33959403.6,184.64725542
2026-05-20,02637.HK,245.8,245.8,172750.0,42179672.9,193.46246965999998
2026-05-21,02637.HK,241.0,241.0,47444.0,11628966.0,189.6845207
2026-05-22,02637.HK,242.2,242.2,117714.0,28612814.05,190.62900793999998
2026-05-26,02637.HK,228.8,228.8,88150.0,20460540.0,180.08223376
2026-05-27,02637.HK,225.6,225.6,63400.0,14331430.0,177.56360112000002
2026-05-28,02637.HK,232.2,232.2,306050.0,72923802.05,182.75828094
2026-05-29,02637.HK,223.8,223.8,117350.0,26547754.1,176.14687026
2026-06-01,02637.HK,211.0,211.0,143900.0,31298684.8,166.07233970000001
2026-06-02,02637.HK,199.6,199.6,158600.0,31927725.0,157.09971092
2026-06-03,02637.HK,198.9,198.9,92950.0,18633949.55,156.54876003
2026-06-04,02637.HK,203.0,203.0,80900.0,16286555.0,159.7757581
2026-06-05,02637.HK,189.3,189.3,140750.0,27057506.35,148.99286211
2026-06-08,02637.HK,182.8,182.8,60050.0,11026570.0,143.87688956
2026-06-09,02637.HK,178.9,178.9,188750.0,34355148.7,140.80730603
2026-06-10,02637.HK,181.5,181.5,72550.0,13140403.2,142.85369505
2026-06-11,02637.HK,178.9,178.9,44950.0,8063372.1,140.80730603
2026-06-12,02637.HK,176.8,176.8,85900.0,15350270.0,139.15445336
2026-06-15,02637.HK,181.2,181.2,137350.0,25477294.65,142.61757324
2026-06-16,02637.HK,179.0,179.0,180400.0,33630725.0,140.8860133
2026-06-17,02637.HK,171.5,171.5,79250.0,13852412.5,134.98296805
2026-06-18,02637.HK,172.5,172.5,97500.0,16755115.0,135.77004075
2026-06-22,02637.HK,169.2,169.2,125350.0,20938026.0,133.17270084
2026-06-23,02637.HK,160.0,160.0,403900.0,70587440.0,125.93163200000001
2026-06-24,02637.HK,180.0,180.0,329500.0,58814474.35,141.673086
2026-06-25,02637.HK,168.9,168.9,142600.0,24591570.0,132.93657903
2026-06-26,02637.HK,166.4,166.4,73500.0,12361745.0,130.96889728000002
2026-06-29,02637.HK,178.1,178.1,263550.0,48477980.0,140.17764787000002
2026-06-30,02637.HK,180.0,180.0,102050.0,18216907.5,141.673086
2026-07-02,02637.HK,189.0,189.0,273600.0,53293487.75,148.7567403
2026-07-03,02637.HK,199.4,199.4,346750.0,70144540.0,156.94229638000002
2026-07-06,02637.HK,207.2,207.2,553400.0,118777548.75,163.08146344000002
2026-07-07,02637.HK,213.8,213.8,262950.0,56407928.3,168.27614326
2026-07-08,02637.HK,203.0,203.0,338350.0,71589010.0,159.7757581
2026-07-09,02637.HK,197.7,197.7,278850.0,54120180.0,155.60427279
2026-07-10,02637.HK,205.4,205.4,252600.0,52703240.0,161.66473258
2026-07-13,02637.HK,197.1,197.1,134950.0,27241375.0,155.13202916999998
2026-07-14,02637.HK,197.2,197.2,126000.0,24282920.0,155.21073644
2026-07-15,02637.HK,201.0,201.0,130100.0,26371635.0,158.2016127
2026-07-16,02637.HK,192.8,192.8,211700.0,41118850.0,151.74761655999998
2026-07-17,02637.HK,187.0,187.0,157950.0,29289805.0,147.1825949
2026-07-20,02637.HK,193.1,193.1,161250.0,31321835.0,151.98373837
2026-07-21,02637.HK,180.7,180.7,163000.0,29857975.0,142.22403688999998
2026-07-22,02637.HK,179.7,179.7,88100.0,15809540.0,141.43696419
2026-07-23,02637.HK,180.9,180.9,112698.0,20063680.8,142.38145143
2026-07-24,02637.HK,183.6,183.6,51500.0,9249365.0,144.50654772000001
2026-07-27,02637.HK,178.2,178.2,86650.0,15532915.0,140.25635514
2026-07-28,02637.HK,171.0,171.0,71879.0,12477393.8,134.5894317
2026-07-29,02637.HK,170.0,170.0,71100.0,12265455.0,133.802359
2026-07-30,02637.HK,163.3,163.3,218300.0,36273745.0,128.52897191000002
2026-07-31,02637.HK,171.0,171.0,133200.0,22324780.0,134.5894317
2026-08-03,02637.HK,177.3,177.3,140700.0,25167300.0,139.54798971
2026-08-04,02637.HK,186.3,186.3,177600.0,32559530.0,146.63164401
2026-08-05,02637.HK,199.8,199.8,334450.0,67617752.5,157.25712546
2026-08-06,02637.HK,198.2,198.2,41550.0,8365315.0,155.99780914000002
2026-08-07,02637.HK,196.7,196.7,75694.0,14963617.0,154.81720009
2026-08-10,02637.HK,202.6,202.6,215750.0,43635835.0,159.46092901999998
2026-08-11,02637.HK,200.8,200.8,96250.0,19562340.0,158.04419816
2026-08-12,02637.HK,196.8,196.8,52650.0,10370400.0,154.89590736
2026-08-13,02637.HK,198.3,198.3,93500.0,18631298.05,156.07651640999998
2026-08-14,02637.HK,204.8,204.8,327350.0,67404160.0,161.19248896000002
2026-08-17,02637.HK,221.2,221.2,389550.0,84440815.0,174.10048124
2026-08-18,02637.HK,217.0,217.0,341750.0,76680730.0,170.79477590000002
2026-08-19,02637.HK,200.0,200.0,151550.0,30772826.65,157.41454
2026-08-20,02637.HK,204.2,204.2,225850.0,46339626.35,160.72024534
2026-08-21,02637.HK,201.0,201.0,105000.0,21020868.25,158.2016127
2026-08-24,02637.HK,193.9,193.9,70300.0,13800535.0,152.61339653000002
2026-08-25,02637.HK,200.0,200.0,71450.0,14283540.0,157.41454
2026-08-26,02637.HK,194.0,194.0,82050.0,16327450.0,152.69210379999998
2026-08-27,02637.HK,198.6,198.6,126700.0,24780245.0,156.31263822000003
2026-08-28,02637.HK,196.5,196.5,27250.0,5417460.0,154.65978555
2026-08-31,02637.HK,192.0,192.0,133200.0,25859645.0,151.1179584
2026-09-01,02637.HK,192.0,192.0,105050.0,19862045.0,151.1179584
2026-09-02,02637.HK,198.3,198.3,274700.0,56598605.0,156.07651640999998
2026-09-03,02637.HK,203.4,203.4,112050.0,22671905.0,160.09058718
2026-09-04,02637.HK,199.3,199.3,41300.0,8290960.0,156.86358911
2026-09-07,02637.HK,199.4,199.4,36050.0,7166700.0,156.94229638000002
2026-09-08,02637.HK,196.7,196.7,68850.0,13769995.0,154.81720009
