trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,06865.HK,1.3855,1.82,3392000.0,6184710.0,8.19
2015-12-02,06865.HK,1.4996,1.97,13436000.0,25885260.0,8.865
2015-12-03,06865.HK,1.6062,2.11,14896000.0,30185490.0,9.495
2015-12-04,06865.HK,1.6062,2.11,5245000.0,11128820.0,9.495
2015-12-07,06865.HK,1.5529,2.04,5108000.0,10495590.0,9.18
2015-12-08,06865.HK,1.5453,2.03,8701000.0,17798600.0,9.135
2015-12-09,06865.HK,1.5834,2.08,2756000.0,5740570.0,9.36
2015-12-10,06865.HK,1.5758,2.07,2981000.0,6238930.0,9.315
2015-12-11,06865.HK,1.5377,2.02,3792000.0,7708420.0,9.09
2015-12-14,06865.HK,1.4844,1.95,1754000.0,3451550.0,8.775
2015-12-15,06865.HK,1.4768,1.94,1935000.0,3813900.0,8.73
2015-12-16,06865.HK,1.454,1.91,649000.0,1244060.0,8.595
2015-12-17,06865.HK,1.5225,2.0,1193000.0,2391350.0,9.0
2015-12-18,06865.HK,1.5073,1.98,174000.0,343840.0,8.91
2015-12-21,06865.HK,1.5301,2.01,203000.0,402970.0,9.045
2015-12-22,06865.HK,1.4844,1.95,744000.0,1441780.0,8.775
2015-12-23,06865.HK,1.4768,1.94,97000.0,188950.0,8.73
2015-12-24,06865.HK,1.4692,1.93,21000.0,40380.0,8.685
2015-12-28,06865.HK,1.4464,1.9,535000.0,1021200.0,8.55
2015-12-29,06865.HK,1.492,1.96,217000.0,415130.0,8.82
2015-12-30,06865.HK,1.4692,1.93,230000.0,447180.0,8.685
2015-12-31,06865.HK,1.4844,1.95,123000.0,236100.0,8.775
2016-01-04,06865.HK,1.4311,1.88,270000.0,513820.0,8.46
2016-01-05,06865.HK,1.3931,1.83,565000.0,1018840.0,8.235
2016-01-06,06865.HK,1.4007,1.84,1810000.0,3279900.0,8.28
2016-01-07,06865.HK,1.3474,1.77,1015000.0,1798100.0,7.965
2016-01-08,06865.HK,1.3246,1.74,392000.0,692470.0,7.83
2016-01-11,06865.HK,1.3169,1.73,641000.0,1081820.0,7.785
2016-01-12,06865.HK,1.3093,1.72,483000.0,806730.0,7.74
2016-01-13,06865.HK,1.3398,1.76,731000.0,1225190.0,7.92
2016-01-14,06865.HK,1.3093,1.72,102000.0,171680.0,7.74
2016-01-15,06865.HK,1.2484,1.64,250000.0,415280.0,7.38
2016-01-18,06865.HK,1.2028,1.58,259000.0,402290.0,7.11
2016-01-19,06865.HK,1.1647,1.53,843000.0,1294040.0,6.885
2016-01-20,06865.HK,1.1266,1.48,2466000.0,3501950.0,6.66
2016-01-21,06865.HK,1.1342,1.49,3115000.0,4377470.0,6.705
2016-01-22,06865.HK,1.1266,1.48,1555000.0,2262820.0,6.66
2016-01-25,06865.HK,1.1342,1.49,150000.0,222060.0,6.705
2016-01-26,06865.HK,1.119,1.47,1024000.0,1492250.0,6.615
2016-01-27,06865.HK,1.1114,1.46,70000.0,104800.0,6.57
2016-01-28,06865.HK,1.0657,1.4,193000.0,273920.0,6.3
2016-01-29,06865.HK,1.0353,1.36,546000.0,741820.0,6.12
2016-02-01,06865.HK,1.0581,1.39,531000.0,739350.0,6.255
2016-02-02,06865.HK,1.0353,1.36,911000.0,1270000.0,6.12
2016-02-03,06865.HK,1.0125,1.33,150000.0,203140.0,5.985
2016-02-04,06865.HK,0.982,1.29,1201000.0,1548260.0,5.805
2016-02-05,06865.HK,1.0125,1.33,129000.0,170660.0,5.985
2016-02-11,06865.HK,0.9744,1.28,22000.0,28420.0,5.76
2016-02-12,06865.HK,0.982,1.29,314000.0,389580.0,5.805
2016-02-15,06865.HK,0.9668,1.27,513000.0,655190.0,5.715
2016-02-16,06865.HK,0.9896,1.3,967000.0,1257940.0,5.85
2016-02-17,06865.HK,0.9744,1.28,934000.0,1196090.0,5.76
2016-02-18,06865.HK,0.9896,1.3,293000.0,382500.0,5.85
2016-02-19,06865.HK,0.9744,1.28,1146000.0,1466760.0,5.76
2016-02-22,06865.HK,1.0125,1.33,2010000.0,2652010.0,5.985
2016-02-23,06865.HK,1.0048,1.32,2899000.0,3796360.0,5.94
2016-02-24,06865.HK,0.9896,1.3,1518000.0,1972070.0,5.85
2016-02-25,06865.HK,0.9668,1.27,1966000.0,2525390.0,5.715
2016-02-26,06865.HK,0.9668,1.27,1607000.0,2040930.0,5.715
2016-02-29,06865.HK,0.9363,1.23,15870000.0,20047380.0,5.535
2016-03-01,06865.HK,0.9516,1.25,70000.0,87500.0,5.625
2016-03-02,06865.HK,0.9516,1.25,732000.0,917840.0,5.625
2016-03-03,06865.HK,0.9668,1.27,356000.0,447580.0,5.715
2016-03-04,06865.HK,0.9896,1.3,135000.0,174460.0,5.85
2016-03-07,06865.HK,0.9972,1.31,940000.0,1248650.0,5.895
2016-03-08,06865.HK,1.0277,1.35,159000.0,208590.0,6.075
2016-03-09,06865.HK,1.0429,1.37,519000.0,715980.0,6.165
2016-03-10,06865.HK,1.0581,1.39,442000.0,620710.0,6.255
2016-03-11,06865.HK,1.081,1.42,264000.0,367040.0,6.39
2016-03-14,06865.HK,1.1038,1.45,489000.0,707620.0,6.525
2016-03-15,06865.HK,1.0734,1.41,190000.0,266150.0,6.345
2016-03-16,06865.HK,1.0581,1.39,340000.0,476710.0,6.255
2016-03-17,06865.HK,1.119,1.47,369000.0,527050.0,6.615
2016-03-18,06865.HK,1.1266,1.48,836000.0,1251280.0,6.66
2016-03-21,06865.HK,1.2865,1.69,1230000.0,2018850.0,7.605
2016-03-22,06865.HK,1.2104,1.59,6047000.0,9877210.0,7.155
2016-03-23,06865.HK,1.1495,1.51,2164000.0,3282530.0,6.795
2016-03-24,06865.HK,1.1419,1.5,338000.0,505840.0,6.75
2016-03-29,06865.HK,1.1647,1.53,604000.0,919290.0,6.885
2016-03-30,06865.HK,1.1571,1.52,820000.0,1227470.0,6.84
2016-03-31,06865.HK,1.1342,1.49,669000.0,986340.0,6.705
2016-04-01,06865.HK,1.1647,1.53,139000.0,208560.0,6.885
2016-04-05,06865.HK,1.1342,1.49,167000.0,242960.0,6.705
2016-04-06,06865.HK,1.119,1.47,81000.0,118930.0,6.615
2016-04-07,06865.HK,1.1038,1.45,292000.0,418600.0,6.525
2016-04-08,06865.HK,1.0581,1.39,1006000.0,1361970.0,6.255
2016-04-11,06865.HK,1.0962,1.44,461000.0,648690.0,6.48
2016-04-12,06865.HK,1.0886,1.43,167000.0,241050.0,6.435
2016-04-13,06865.HK,1.1038,1.45,455000.0,659740.0,6.525
2016-04-14,06865.HK,1.1114,1.46,163000.0,235630.0,6.57
2016-04-15,06865.HK,1.1114,1.46,187000.0,272670.0,6.57
