trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,01336.HK,19.4123,32.75,4658245.0,151836319.8,338.67012765000004
2015-12-01,01339.HK,2.523,4.04,23132058.0,93865598.98,352.53985359999996
2015-12-01,01347.HK,6.8157,7.6,1471000.0,11115070.283,78.574245856
2015-12-02,01336.HK,20.2421,34.15,10330052.0,348963530.92,353.14762929
2015-12-02,01339.HK,2.5605,4.1,31756280.0,130063917.2,357.775594
2015-12-02,01347.HK,6.7439,7.52,1187058.0,8952397.32,77.7471485312
2015-12-03,01336.HK,20.5681,34.7,10780507.0,374089073.55,358.83521922
2015-12-03,01339.HK,2.5542,4.09,21496268.0,87402309.72,356.9029706
2015-12-03,01347.HK,6.8067,7.59,1445000.0,10900767.8,78.47085869040001
2015-12-04,01336.HK,20.0347,33.8,4191200.0,142367036.0,349.52825388
2015-12-04,01339.HK,2.498,4.0,21038452.0,84455411.48,349.04936000000004
2015-12-04,01347.HK,6.7798,7.56,1144000.0,8647695.0,78.16069719359999
2015-12-07,01336.HK,19.8865,33.55,2672254.0,89537249.9,346.94298573
2015-12-07,01339.HK,2.498,4.0,16035620.0,64470293.24,349.04936000000004
2015-12-07,01347.HK,6.735,7.51,574000.0,4316475.0,77.6437613656
2015-12-08,01336.HK,19.679,33.2,3914151.0,129778673.65,343.32361032
2015-12-08,01339.HK,2.4481,3.92,56294689.0,218541983.0,342.0683728
2015-12-08,01347.HK,6.7529,7.53,1828300.0,13706296.0,77.85053569680001
2015-12-09,01336.HK,19.679,33.2,3539100.0,117327657.5,343.32361032
2015-12-09,01339.HK,2.4044,3.85,15591243.0,60067205.97,335.96000899999996
2015-12-09,01347.HK,6.6094,7.37,1009000.0,7492740.0,76.19634104720001
2015-12-10,01336.HK,19.2048,32.4,3418918.0,112360373.3,335.05075224
2015-12-10,01339.HK,2.3794,3.81,21036598.0,80481372.3,332.46951540000003
2015-12-10,01341.HK,0.258,0.53,149584000.0,75574360.0,5.3
2015-12-10,01347.HK,6.457,7.2,1161000.0,8440019.0,74.438759232
2015-12-11,01336.HK,18.6121,31.4,6959524.0,220642746.4,324.70967964
2015-12-11,01339.HK,2.3419,3.75,31909033.0,119269616.18,327.233775
2015-12-11,01341.HK,0.3164,0.65,160408000.0,96822480.0,6.5
2015-12-11,01347.HK,6.3493,7.08,1014198.0,7244061.16,73.19811324479998
