trade_date,wind_code,close,raw_close,volume,amt,mktcap_hkd_yi
2015-12-01,03339.HK,0.6148,1.3,1266000.0,1637915.0,55.6413
2015-12-01,03360.HK,3.299,6.82,2083329.0,14165260.74,269.41728
2015-12-01,03377.HK,3.0769,4.53,14281316.0,63810311.65,340.2607193121
2015-12-02,03339.HK,0.6195,1.31,2182000.0,2834990.0,56.069309999999994
2015-12-02,03360.HK,3.3716,6.97,1226560.0,8512377.8,275.34288
2015-12-02,03377.HK,3.2331,4.76,12615806.0,59248226.71,357.5366498732
2015-12-03,03339.HK,0.6195,1.31,2190000.0,2854930.0,56.069309999999994
2015-12-03,03360.HK,3.3812,6.99,2364000.0,16447300.0,276.13296
2015-12-03,03377.HK,3.2059,4.72,4599146.0,21880809.38,354.53214021040003
2015-12-04,03339.HK,0.6195,1.31,1840000.0,2389330.0,56.069309999999994
2015-12-04,03360.HK,3.3038,6.83,1523800.0,10392469.0,269.81232
2015-12-04,03377.HK,3.1855,4.69,4308531.0,20010034.82,352.2811029633
2015-12-07,03339.HK,0.6053,1.28,2121000.0,2718415.0,54.78528000000001
2015-12-07,03360.HK,3.2942,6.81,1395000.0,9555036.0,269.02224
2015-12-07,03377.HK,3.4708,5.11,1592899310.0,8051940591.26,383.82866442269994
2015-12-08,03339.HK,0.6006,1.27,3091550.0,3900102.0,54.35726999999999
2015-12-08,03360.HK,3.3135,6.85,2348778.0,16006071.5,270.6024
2015-12-08,03377.HK,3.335,4.91,30573493.0,152167793.64,368.8060161087
2015-12-09,03339.HK,0.6006,1.27,3177000.0,3996460.0,54.35726999999999
2015-12-09,03360.HK,3.2409,6.7,4178000.0,28029036.0,264.6768
2015-12-09,03377.HK,3.3554,4.94,18697136.0,91887505.74,371.0594133558
2015-12-10,03339.HK,0.6006,1.27,2512000.0,3171389.2,54.35726999999999
2015-12-10,03360.HK,3.2893,6.8,3749900.0,25395714.0,268.6272
2015-12-10,03377.HK,3.4165,5.03,683599501.0,3421426942.67,377.8196050971
2015-12-11,03339.HK,0.5864,1.24,2718000.0,3374455.0,53.073240000000006
2015-12-11,03360.HK,3.2506,6.72,2754820.0,18525323.8,265.46688
2015-12-11,03377.HK,3.3078,4.87,14619007.0,71237287.46,365.80148644589997
2015-12-14,03339.HK,0.5675,1.2,3685000.0,4427445.0,51.3612
2015-12-14,03360.HK,3.2845,6.79,3182752.0,21491798.2,268.23216
2015-12-14,03377.HK,3.3214,4.89,45590045.0,227327750.36,367.3037512773
2015-12-15,03339.HK,0.5628,1.19,4263000.0,5075905.0,50.93319
2015-12-15,03360.HK,3.2506,6.72,2235821.0,15030144.38,265.46688
