market,fee_per_side,signal_date,date,code,side,reason,requested_notional,capacity_notional,account_evidence_status,remaining_units,funded_notional
a,0.0015,2020-01-23,2020-02-03,600595.SH,buy,daily_amount_capacity,33283.40822100183,7502.0,complete_account,,
a,0.0015,2020-02-28,2020-03-02,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-02,603290.SH,buy,limit_up,,,complete_account,341.17104233046695,
a,0.0015,2020-02-28,2020-03-02,603893.SH,buy,limit_up,,,complete_account,597.6614094116713,
a,0.0015,2020-02-28,2020-03-03,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-03,603290.SH,buy,limit_up,,,complete_account,341.17104233046695,
a,0.0015,2020-02-28,2020-03-03,603893.SH,buy,limit_up,,,complete_account,597.6614094116713,
a,0.0015,2020-02-28,2020-03-04,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-04,603290.SH,buy,limit_up,,,complete_account,341.17104233046695,
a,0.0015,2020-02-28,2020-03-05,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-05,603290.SH,buy,limit_up,,,complete_account,341.17104233046695,
a,0.0015,2020-02-28,2020-03-06,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-09,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-10,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-11,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-12,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-13,601696.SH,buy,limit_up,,,complete_account,3652.0587553182204,
a,0.0015,2020-02-28,2020-03-16,601696.SH,buy,insufficient_unreserved_cash,81367.86906848995,,complete_account,,16295.27638334942
a,0.0015,2020-02-28,2020-03-17,601696.SH,buy,insufficient_unreserved_cash,68256.12616928789,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-18,601696.SH,buy,insufficient_unreserved_cash,66445.3089581215,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-19,601696.SH,buy,insufficient_unreserved_cash,71118.38563209929,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-20,601696.SH,buy,insufficient_unreserved_cash,68869.46748274747,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-23,601696.SH,buy,insufficient_unreserved_cash,67818.02523110247,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-24,601696.SH,buy,insufficient_unreserved_cash,65685.93399860011,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-25,601696.SH,buy,insufficient_unreserved_cash,67058.6502715811,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-26,601696.SH,buy,insufficient_unreserved_cash,64838.93885144164,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-27,601696.SH,buy,insufficient_unreserved_cash,64108.770621132615,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-30,601696.SH,buy,insufficient_unreserved_cash,63641.46295373484,,complete_account,,0.0
a,0.0015,2020-02-28,2020-03-31,601696.SH,buy,insufficient_unreserved_cash,62356.36686839096,,complete_account,,0.0
a,0.0015,2020-04-30,2020-05-06,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-07,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-08,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-11,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-12,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-13,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-14,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-15,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-18,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-19,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-20,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-21,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-22,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-25,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-26,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-27,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-28,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-04-30,2020-05-29,603392.SH,buy,limit_up,,,complete_account,2666.9484149100626,
a,0.0015,2020-05-29,2020-06-01,300115.SZ,buy,limit_up,,,complete_account,214.4336789776855,
a,0.0015,2020-05-29,2020-06-01,603392.SH,buy,limit_up,,,complete_account,500.661407731255,
a,0.0015,2020-05-29,2020-06-02,603392.SH,buy,limit_up,,,complete_account,500.661407731255,
a,0.0015,2020-05-29,2020-06-03,603392.SH,buy,limit_up,,,complete_account,500.661407731255,
a,0.0015,2020-05-29,2020-06-04,603392.SH,buy,limit_up,,,complete_account,500.661407731255,
a,0.0015,2020-05-29,2020-06-05,603392.SH,buy,limit_up,,,complete_account,500.661407731255,
a,0.0015,2020-05-29,2020-06-08,603392.SH,buy,limit_up,,,complete_account,500.661407731255,
a,0.0015,2020-05-29,2020-06-09,603392.SH,buy,insufficient_unreserved_cash,72595.90412103197,,complete_account,,42117.12391672779
a,0.0015,2020-05-29,2020-06-10,603392.SH,buy,insufficient_unreserved_cash,27969.01030334286,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-05-29,2020-06-11,603392.SH,buy,insufficient_unreserved_cash,29364.72823821582,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-05-29,2020-06-12,603392.SH,buy,limit_up,,,complete_account,210.19848416761505,
a,0.0015,2020-05-29,2020-06-15,603392.SH,buy,limit_up,,,complete_account,210.19848416761505,
a,0.0015,2020-05-29,2020-06-16,603392.SH,buy,insufficient_unreserved_cash,34230.82314669611,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-05-29,2020-06-17,603392.SH,buy,insufficient_unreserved_cash,34672.2399634481,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-05-29,2020-06-18,603392.SH,buy,insufficient_unreserved_cash,33274.420043733466,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-05-29,2020-06-19,603392.SH,buy,insufficient_unreserved_cash,33545.57608830969,,complete_account,,7.265060024147205e-12
a,0.0015,2020-05-29,2020-06-22,603392.SH,buy,insufficient_unreserved_cash,33274.420043733466,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-05-29,2020-06-23,603392.SH,buy,insufficient_unreserved_cash,31611.750033967626,,complete_account,,7.265060024147205e-12
a,0.0015,2020-05-29,2020-06-24,603392.SH,buy,insufficient_unreserved_cash,32431.524122221323,,complete_account,,7.265060024147204e-12
a,0.0015,2020-05-29,2020-06-29,603392.SH,buy,insufficient_unreserved_cash,35029.57738653305,,complete_account,,7.265060024147204e-12
a,0.0015,2020-05-29,2020-06-30,603392.SH,buy,insufficient_unreserved_cash,34682.749887656486,,complete_account,,7.265060024147205e-12
a,0.0015,2020-06-30,2020-07-01,603087.SH,buy,daily_amount_capacity,47607.75799310335,34790.36,complete_account,,
a,0.0015,2020-06-30,2020-07-01,603816.SH,buy,limit_up,,,complete_account,637.9702263401808,
a,0.0015,2020-06-30,2020-07-02,603087.SH,buy,insufficient_unreserved_cash,14098.789272573385,,complete_account,,13799.564191536952
a,0.0015,2020-06-30,2020-07-02,603816.SH,buy,insufficient_unreserved_cash,47636.605352016566,,complete_account,,46625.59179466903
a,0.0015,2020-06-30,2020-07-03,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-03,603816.SH,buy,insufficient_unreserved_cash,1003.4625881061377,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-06,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-06,603816.SH,buy,insufficient_unreserved_cash,1052.0336875507815,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-07,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-07,603816.SH,buy,insufficient_unreserved_cash,1128.5637812135412,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-08,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-08,603816.SH,buy,insufficient_unreserved_cash,1105.0945524902959,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-09,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-09,603816.SH,buy,insufficient_unreserved_cash,1126.5229787158664,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-10,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-10,603816.SH,buy,insufficient_unreserved_cash,1114.2781637298185,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-13,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-13,603816.SH,buy,insufficient_unreserved_cash,1166.1145471707418,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-14,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-14,603816.SH,buy,insufficient_unreserved_cash,1204.0734736274635,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-15,603087.SH,buy,limit_up,,,complete_account,2.4655988879073334,
a,0.0015,2020-06-30,2020-07-15,603816.SH,buy,insufficient_unreserved_cash,1235.7059123414074,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-16,603087.SH,buy,insufficient_unreserved_cash,635.0396495694127,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-16,603816.SH,buy,insufficient_unreserved_cash,1210.80812186979,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-17,603087.SH,buy,insufficient_unreserved_cash,571.5258222169199,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-17,603816.SH,buy,insufficient_unreserved_cash,1191.0123376423592,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-20,603087.SH,buy,insufficient_unreserved_cash,530.6461926554163,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-20,603816.SH,buy,insufficient_unreserved_cash,1215.093807114907,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-21,603087.SH,buy,insufficient_unreserved_cash,523.9890756580666,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-21,603816.SH,buy,insufficient_unreserved_cash,1216.3182886135116,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-22,603087.SH,buy,insufficient_unreserved_cash,542.3824433618552,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-22,603816.SH,buy,insufficient_unreserved_cash,1218.3590911111864,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-23,603087.SH,buy,insufficient_unreserved_cash,541.4455157844504,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-23,603816.SH,buy,insufficient_unreserved_cash,1230.6039060972207,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-24,603087.SH,buy,insufficient_unreserved_cash,525.1725631242621,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-24,603816.SH,buy,insufficient_unreserved_cash,1169.7879916665424,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-27,603087.SH,buy,insufficient_unreserved_cash,480.5205672642602,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-27,603816.SH,buy,insufficient_unreserved_cash,1146.1146826935299,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-28,603087.SH,buy,insufficient_unreserved_cash,483.3560059853536,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-28,603816.SH,buy,insufficient_unreserved_cash,1161.2166211763224,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-29,603087.SH,buy,insufficient_unreserved_cash,522.7316202252338,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-29,603816.SH,buy,insufficient_unreserved_cash,1183.6654486507305,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-30,603087.SH,buy,insufficient_unreserved_cash,536.3910380642404,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-30,603816.SH,buy,insufficient_unreserved_cash,1180.1960844046835,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-31,603087.SH,buy,insufficient_unreserved_cash,543.1714350059856,,complete_account,,0.0
a,0.0015,2020-06-30,2020-07-31,603816.SH,buy,insufficient_unreserved_cash,1167.3390286693466,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-03,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-03,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-03,603179.SH,buy,limit_up,,,complete_account,1211.318866618109,
a,0.0015,2020-07-31,2020-08-04,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-04,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-05,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-05,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-06,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-06,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-07,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-07,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-10,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-10,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-11,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-11,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-12,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-12,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-13,300857.SZ,buy,limit_up,,,complete_account,2588.2413289009673,
a,0.0015,2020-07-31,2020-08-13,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-14,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-17,601456.SH,buy,limit_up,,,complete_account,8291.60223641974,
a,0.0015,2020-07-31,2020-08-18,601456.SH,buy,insufficient_unreserved_cash,138635.58939293804,,complete_account,,2512.259039595411
a,0.0015,2020-07-31,2020-08-19,601456.SH,buy,insufficient_unreserved_cash,139461.28283210282,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-20,601456.SH,buy,insufficient_unreserved_cash,141496.61970939563,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-21,601456.SH,buy,insufficient_unreserved_cash,137181.7055295349,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-24,601456.SH,buy,insufficient_unreserved_cash,133762.339575683,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-25,601456.SH,buy,insufficient_unreserved_cash,138402.9076559106,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-26,601456.SH,buy,insufficient_unreserved_cash,134250.82042623326,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-27,601456.SH,buy,insufficient_unreserved_cash,130342.9736218311,,complete_account,,0.0
a,0.0015,2020-07-31,2020-08-28,601456.SH,buy,limit_up,,,complete_account,8141.347509171211,
a,0.0015,2020-07-31,2020-08-31,601456.SH,buy,insufficient_unreserved_cash,139135.628931736,,complete_account,,0.0
a,0.0015,2020-09-30,2020-10-09,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-12,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-13,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-14,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-15,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-16,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-19,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-20,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-21,605358.SH,buy,limit_up,,,complete_account,2099.110647150486,
a,0.0015,2020-09-30,2020-10-22,605358.SH,buy,insufficient_unreserved_cash,115409.1033803337,,complete_account,,56487.06751481944
a,0.0015,2020-09-30,2020-10-23,605358.SH,buy,insufficient_unreserved_cash,59350.71564627465,,complete_account,,7.265060024147205e-12
a,0.0015,2020-09-30,2020-10-26,605358.SH,buy,insufficient_unreserved_cash,63230.26766215609,,complete_account,,7.265060024147205e-12
a,0.0015,2020-09-30,2020-10-27,605358.SH,buy,insufficient_unreserved_cash,58482.63909023488,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-09-30,2020-10-28,605358.SH,buy,insufficient_unreserved_cash,59050.639799742385,,complete_account,,7.265060024147205e-12
a,0.0015,2020-09-30,2020-10-29,605358.SH,buy,insufficient_unreserved_cash,59640.074498287904,,complete_account,,7.265060024147205e-12
a,0.0015,2020-09-30,2020-10-30,605358.SH,buy,insufficient_unreserved_cash,56800.070950750385,,complete_account,,7.2650600241472044e-12
a,0.0015,2020-10-30,2020-11-02,300442.SZ,sell,confirmed_nontrading,,,complete_account,1876.9506599628328,
a,0.0015,2020-10-30,2020-11-02,600486.SH,sell,confirmed_nontrading,,,complete_account,226.52785695008566,
a,0.0015,2020-10-30,2020-11-02,605358.SH,sell,limit_down,,,complete_account,1027.4111952495352,
a,0.0015,2020-10-30,2020-11-02,000737.SZ,buy,insufficient_unreserved_cash,4060.1234536930574,,complete_account,,3463.9510618147483
a,0.0015,2020-10-30,2020-11-02,000739.SZ,buy,insufficient_unreserved_cash,9931.041857752974,,complete_account,,8472.807140088207
a,0.0015,2020-10-30,2020-11-02,000987.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,002025.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,002049.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,002312.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,002517.SZ,buy,insufficient_unreserved_cash,7864.8911361009605,,complete_account,,6710.041778944863
a,0.0015,2020-10-30,2020-11-02,300033.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,300395.SZ,buy,insufficient_unreserved_cash,6753.905727424133,,complete_account,,5762.189052312545
a,0.0015,2020-10-30,2020-11-02,300487.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,300502.SZ,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,300757.SZ,buy,insufficient_unreserved_cash,58317.438303452596,,complete_account,,49754.33743272389
a,0.0015,2020-10-30,2020-11-02,600161.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,600292.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,600316.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,600862.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,600995.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,601888.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,603179.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,603444.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,603737.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-02,688019.SH,buy,insufficient_unreserved_cash,5472.394105011917,,complete_account,,4668.8495034510515
a,0.0015,2020-10-30,2020-11-02,688278.SH,buy,insufficient_unreserved_cash,58317.4383034526,,complete_account,,49754.3374327239
a,0.0015,2020-10-30,2020-11-03,300442.SZ,sell,confirmed_nontrading,,,complete_account,1876.9506599628328,
a,0.0015,2020-10-30,2020-11-03,600486.SH,sell,confirmed_nontrading,,,complete_account,226.52785695008566,
a,0.0015,2020-10-30,2020-11-03,000737.SZ,buy,insufficient_unreserved_cash,620.6726271609978,,complete_account,,205.22946848194468
a,0.0015,2020-10-30,2020-11-03,000739.SZ,buy,insufficient_unreserved_cash,1558.8026292278678,,complete_account,,515.4282967624902
a,0.0015,2020-10-30,2020-11-03,000987.SZ,buy,insufficient_unreserved_cash,8870.322363155388,,complete_account,,2933.0301743461237
a,0.0015,2020-10-30,2020-11-03,002025.SZ,buy,insufficient_unreserved_cash,8759.04421298534,,complete_account,,2896.2353253167507
a,0.0015,2020-10-30,2020-11-03,002049.SZ,buy,insufficient_unreserved_cash,8987.1482149425,,complete_account,,2971.65940724284
a,0.0015,2020-10-30,2020-11-03,002312.SZ,buy,insufficient_unreserved_cash,8603.1777858801,,complete_account,,2844.697070544174
a,0.0015,2020-10-30,2020-11-03,002517.SZ,buy,insufficient_unreserved_cash,1161.6425886687878,,complete_account,,384.10472865375067
a,0.0015,2020-10-30,2020-11-03,300033.SZ,buy,insufficient_unreserved_cash,8743.94118914669,,complete_account,,2891.241411586329
a,0.0015,2020-10-30,2020-11-03,300395.SZ,buy,insufficient_unreserved_cash,977.5248253320312,,complete_account,,323.22498455979127
a,0.0015,2020-10-30,2020-11-03,300487.SZ,buy,insufficient_unreserved_cash,8532.654289855,,complete_account,,2821.3780147789425
a,0.0015,2020-10-30,2020-11-03,300502.SZ,buy,insufficient_unreserved_cash,8968.963115769015,,complete_account,,2965.6463851207973
a,0.0015,2020-10-30,2020-11-03,300757.SZ,buy,insufficient_unreserved_cash,8739.352880096845,,complete_account,,2889.724257153665
a,0.0015,2020-10-30,2020-11-03,600161.SH,buy,insufficient_unreserved_cash,8708.365524282948,,complete_account,,2879.4780850412653
a,0.0015,2020-10-30,2020-11-03,600292.SH,buy,insufficient_unreserved_cash,8728.093180376889,,complete_account,,2886.0011637100847
a,0.0015,2020-10-30,2020-11-03,600316.SH,buy,insufficient_unreserved_cash,8916.799739378734,,complete_account,,2948.3982231392247
a,0.0015,2020-10-30,2020-11-03,600862.SH,buy,insufficient_unreserved_cash,8669.49758248993,,complete_account,,2866.626145570928
a,0.0015,2020-10-30,2020-11-03,600995.SH,buy,insufficient_unreserved_cash,8676.369400764788,,complete_account,,2868.8983572818015
a,0.0015,2020-10-30,2020-11-03,601888.SH,buy,insufficient_unreserved_cash,8711.105083309305,,complete_account,,2880.3839381726107
a,0.0015,2020-10-30,2020-11-03,603179.SH,buy,insufficient_unreserved_cash,8666.558409129704,,complete_account,,2865.654288652967
a,0.0015,2020-10-30,2020-11-03,603444.SH,buy,insufficient_unreserved_cash,8780.937355406033,,complete_account,,2903.474436219628
a,0.0015,2020-10-30,2020-11-03,603737.SH,buy,insufficient_unreserved_cash,8490.349184053137,,complete_account,,2807.3895545217183
a,0.0015,2020-10-30,2020-11-03,688019.SH,buy,insufficient_unreserved_cash,868.6968665522913,,complete_account,,287.2403073580568
a,0.0015,2020-10-30,2020-11-03,688278.SH,buy,insufficient_unreserved_cash,8805.628782100102,,complete_account,,2911.6388181413236
a,0.0015,2020-10-30,2020-11-04,300442.SZ,sell,confirmed_nontrading,,,complete_account,1876.9506599628328,
a,0.0015,2020-10-30,2020-11-04,600486.SH,sell,confirmed_nontrading,,,complete_account,226.52785695008566,
a,0.0015,2020-10-30,2020-11-04,000737.SZ,buy,insufficient_unreserved_cash,412.16334426841934,,complete_account,,1.6439066539920749e-13
a,0.0015,2020-10-30,2020-11-04,000739.SZ,buy,insufficient_unreserved_cash,1023.8628909980273,,complete_account,,4.083660137887192e-13
a,0.0015,2020-10-30,2020-11-04,000987.SZ,buy,insufficient_unreserved_cash,5911.120245911471,,complete_account,,2.3576404937341476e-12
a,0.0015,2020-10-30,2020-11-04,002025.SZ,buy,insufficient_unreserved_cash,6128.898944734124,,complete_account,,2.4445011661036788e-12
a,0.0015,2020-10-30,2020-11-04,002049.SZ,buy,insufficient_unreserved_cash,5962.721362018025,,complete_account,,2.378221513201453e-12
a,0.0015,2020-10-30,2020-11-04,002312.SZ,buy,insufficient_unreserved_cash,5686.946793406352,,complete_account,,2.268229284477862e-12
a,0.0015,2020-10-30,2020-11-04,002517.SZ,buy,insufficient_unreserved_cash,769.9595182994885,,complete_account,,3.070970752345104e-13
a,0.0015,2020-10-30,2020-11-04,300033.SZ,buy,insufficient_unreserved_cash,5812.212551884908,,complete_account,,2.3181913242234816e-12
a,0.0015,2020-10-30,2020-11-04,300395.SZ,buy,insufficient_unreserved_cash,727.8369192470319,,complete_account,,2.902965465536586e-13
a,0.0015,2020-10-30,2020-11-04,300487.SZ,buy,insufficient_unreserved_cash,5818.267177642289,,complete_account,,2.320606201652152e-12
a,0.0015,2020-10-30,2020-11-04,300502.SZ,buy,insufficient_unreserved_cash,6004.308195013347,,complete_account,,2.3948083524801414e-12
a,0.0015,2020-10-30,2020-11-04,300757.SZ,buy,insufficient_unreserved_cash,5860.353452791349,,complete_account,,2.3373922426044553e-12
a,0.0015,2020-10-30,2020-11-04,600161.SH,buy,insufficient_unreserved_cash,5808.7704851805465,,complete_account,,2.316818461634542e-12
a,0.0015,2020-10-30,2020-11-04,600292.SH,buy,insufficient_unreserved_cash,5775.830103434337,,complete_account,,2.3036802450777663e-12
a,0.0015,2020-10-30,2020-11-04,600316.SH,buy,insufficient_unreserved_cash,6061.041263832735,,complete_account,,2.417436242764544e-12
a,0.0015,2020-10-30,2020-11-04,600862.SH,buy,insufficient_unreserved_cash,5829.88438055261,,complete_account,,2.3252397037407354e-12
a,0.0015,2020-10-30,2020-11-04,600995.SH,buy,insufficient_unreserved_cash,5799.889488595988,,complete_account,,2.3132762908950864e-12
