trade_date,wind_code,open,high,low,close,volume,amt
2024-12-02,06110.HK,1.8376972283118,1.8856371560069,1.7737773247183,1.8776471680577,31092925,57760462.33274356
2024-12-02,06160.HK,128.7,130.1,125.3,126.9,1513700,193450860.0
2024-12-03,06160.HK,124.4,124.4,121.7,123.3,2638234,326745280.9
2024-12-03,06110.HK,1.8776471680577,1.9255870957528,1.8297072403626,1.893627143956,26595269,50149027.400397144
2024-12-04,06110.HK,1.9016171319052,1.9016171319052,1.8456872162609,1.8696571801085,21814672,41134556.06930227
2024-12-04,06160.HK,122.7,123.5,121.1,123.1,988551,121492917.9
2024-12-05,06110.HK,1.8696571801085,1.8856371560069,1.8217172524134,1.8696571801085,24563000,45924389.31500509
2024-12-05,06160.HK,120.3,122.6,118.3,121.4,2009733,242876233.04999998
2024-12-06,06160.HK,121.4,125.0,120.7,124.0,2026402,248639525.4
2024-12-06,06110.HK,1.8616671921593,1.9415670716511,1.8616671921593,1.9096071198544,30226000,56995268.677463055
2024-12-09,06160.HK,124.0,125.7,120.8,123.2,1692808,209231068.79999998
2024-12-09,06110.HK,1.9096071198544,1.9974969872954,1.8696571801085,1.9895069993462,23513532,45840972.306737565
2024-12-10,06160.HK,124.4,126.0,115.9,116.2,3418324,411224377.20000005
2024-12-10,06110.HK,2.1013668306348,2.157296746279,2.0294569390921,2.0454369149905,40115764,83176100.2069103
2024-12-11,06160.HK,113.2,113.5,109.2,111.0,4152898,465539865.79999995
2024-12-11,06110.HK,2.0454369149905,2.1173468065331,2.0294569390921,2.0534269029397,16414000,33639375.35375315
2024-12-12,06160.HK,111.5,112.4,108.4,108.7,2788100,306969810.0
2024-12-12,06110.HK,2.0773968667872,2.2371966257708,2.0374469270413,2.2132266619233,49472000,106132863.60618292
2024-12-13,06110.HK,2.2132266619233,2.2371966257708,2.157296746279,2.1892566980758,31912000,70246024.49214564
2024-12-13,06160.HK,109.0,109.9,106.6,108.4,2023980,220006626.0
2024-12-16,06110.HK,2.1972466860249,2.2292066378217,2.1493067583298,2.1652867342282,30517861,66567594.26356934
2024-12-16,06160.HK,109.0,109.0,104.7,105.4,2667941,286003275.2
2024-12-17,06160.HK,105.5,108.1,105.5,106.3,1959248,207484363.20000002
