trade_date,wind_code,open,high,low,close,volume,amt
2024-12-02,02510.HK,3.3709278345505,3.5026652441766,3.3631785751607,3.487166725397,1710000,5863670.848755112
2024-12-03,02510.HK,3.4949159847868,3.4949159847868,3.3399307969914,3.3476800563812,2385000,8159795.77909284
2024-12-04,02510.HK,3.3399307969914,3.3399307969914,3.2546889437039,3.2624382030937,1634000,5394135.473069526
2024-12-05,02510.HK,3.2624382030937,3.2624382030937,3.0997037559085,3.1694470904164,1855000,5965573.609730618
2024-12-06,02510.HK,3.1694470904164,3.2081933873653,3.1229515340778,3.2081933873653,780000,2487279.786334863
2024-12-09,02510.HK,3.2081933873653,3.2469396843141,3.1539485716369,3.2004441279755,519000,1663041.4352309376
2024-12-10,02510.HK,3.2004441279755,3.2391904249244,3.1694470904164,3.1694470904164,896000,2853711.265839571
2024-12-11,02510.HK,3.1771963498062,3.1771963498062,3.1229515340778,3.1539485716369,1258000,3982290.1555877095
2024-12-12,02510.HK,3.215942646755,3.3554293157709,3.215942646755,3.3166830188221,1933000,6313782.705780268
2024-12-13,02510.HK,3.3476800563812,3.4096741314993,3.2624382030937,3.2934352406528,1692000,5618383.541290764
2024-12-16,02510.HK,3.2934352406528,3.3476800563812,3.1539485716369,3.1694470904164,3167000,10233974.171248078
2024-12-17,02510.HK,3.184945609196,3.2391904249244,3.1771963498062,3.2081933873653,507000,1620660.7356282894
2024-12-18,02510.HK,3.2314411655346,3.2624382030937,3.1926948685857,3.2236919061448,224000,722974.9040280929
2024-12-19,02510.HK,3.2236919061448,3.2236919061448,3.1694470904164,3.1771963498062,388000,1241772.321654494
2024-12-20,02510.HK,3.1616978310266,3.2004441279755,3.1461993122471,3.1539485716369,772000,2437839.5114281108
2024-12-23,02510.HK,3.1539485716369,3.215942646755,3.1539485716369,3.184945609196,316000,1001545.2805715981
2024-12-24,02510.HK,3.2004441279755,3.285685981263,3.2004441279755,3.2546889437039,460000,1484680.606486262
2024-12-27,02510.HK,3.2546889437039,3.285685981263,3.2314411655346,3.2546889437039,1002000,3261198.321591308
2024-12-30,02510.HK,3.2546889437039,3.3786770939402,3.2546889437039,3.2779367218732,837000,2733903.8410440166
