trade_date,wind_code,open,high,low,close,volume,amt
2024-12-02,09633.HK,32.408760193199,34.219837968702,32.122800544436,34.172178027241,34389768,1144851509.3116324
2024-12-02,09636.HK,22.192467541559,25.640312608191,22.192467541559,24.960455834489,10646000,250995011.1307035
2024-12-03,09636.HK,24.960455834489,26.514414174379,23.940670673936,25.737435004434,8638655,218980794.0925582
2024-12-03,09633.HK,34.172178027241,34.172178027241,32.980679490726,33.695578612635,19946486,676861628.8343469
2024-12-04,09633.HK,33.695578612635,34.219837968702,33.361959022411,33.457278905332,14328323,481093916.4452047
2024-12-04,09636.HK,26.320169381893,27.048587353717,24.863333438246,26.514414174379,5412000,142970383.10327202
2024-12-05,09633.HK,33.26663913949,33.600258729714,32.694719841963,33.409618963872,8998906,300006689.55194646
2024-12-05,09636.HK,26.125924589407,27.388515740568,26.125924589407,26.22304698565,3277500,85786877.16862465
2024-12-06,09636.HK,27.194270948081,27.922688919905,23.697864683328,24.280599060787,9952000,256138953.16412717
2024-12-06,09633.HK,33.457278905332,34.07685814432,32.980679490726,33.790898495556,8391560,282158557.77509785
2024-12-09,09636.HK,24.766211042003,27.922688919905,22.920885513383,27.77700532554,11605500,304895148.7767601
2024-12-09,09633.HK,33.790898495556,35.268356680834,33.361959022411,35.173036797913,17477717,602666072.1327816
2024-12-10,09636.HK,30.107942835376,30.884922005321,25.834557400677,27.14570974996,11281000,322939227.4075877
2024-12-10,09633.HK,36.459855217349,37.3653941051,34.12451808578,34.219837968702,17328660,612392186.0626973
2024-12-11,09636.HK,27.291393344325,27.874127721784,26.368730580015,26.660097768744,2863000,77231559.52835827
2024-12-11,09633.HK,34.648777441847,35.69729615398,34.410477734544,34.744097324768,14226152,493596792.07341474
2024-12-12,09636.HK,27.485638136811,28.165494910513,25.397506617583,26.611536570623,5599500,151458564.88713834
2024-12-12,09633.HK,34.744097324768,36.173895568586,34.410477734544,36.030915744204,15380525,544278428.9413253
2024-12-13,09633.HK,35.840275978361,35.840275978361,34.172178027241,34.315157851623,11162906,391569256.61666566
2024-12-13,09636.HK,26.465852976258,26.465852976258,24.183476664544,24.766211042003,5038500,129066377.27800402
2024-12-16,09633.HK,34.362817793083,34.88707714915,33.695578612635,33.933878319938,9890600,337747651.28772277
2024-12-16,09636.HK,24.766211042003,24.766211042003,23.309375098356,23.649303485207,2836100,68655620.37531014
2024-12-17,09636.HK,23.649303485207,25.59175141007,23.309375098356,24.232037862665,3731000,89322642.28445521
2024-12-17,09633.HK,33.647918671174,34.696437383307,33.504938846793,33.790898495556,7340578,247519948.82006025
2024-12-18,09633.HK,33.790898495556,34.172178027241,33.647918671174,33.838558437017,7571000,256011309.21825507
2024-12-18,09636.HK,24.280599060787,25.251823023219,24.280599060787,24.766211042003,2144500,52590442.13271658
2024-12-19,09633.HK,33.31429908095,33.504938846793,32.933019549266,33.26663913949,4982959,165885042.66699275
2024-12-19,09636.HK,24.037793070179,24.426282655152,23.260813900234,23.406497494599,3320000,78757522.33753148
2024-12-20,09633.HK,33.028339432187,33.600258729714,32.837699666345,32.885359607805,6003561,197858456.4611167
2024-12-20,09636.HK,23.406497494599,24.571966249516,23.212252702112,23.843548277693,2340506,55294507.815162025
