trade_date,wind_code,open,high,low,close,volume,amt
2024-12-02,03380.HK,1.09,1.11,1.07,1.09,11643000,12690870.0
2024-12-02,03393.HK,6.5046883150943,6.5046883150943,6.242628929738,6.3642993586534,684016,4401296.736323103
2024-12-03,03393.HK,6.4859697875688,6.4859697875688,6.1490362921107,6.3268623036025,1148544,7358050.710661124
2024-12-03,03380.HK,1.1,1.11,1.08,1.11,9592000,10599160.0
2024-12-04,03380.HK,1.12,1.12,1.08,1.11,10386000,11580390.000000002
2024-12-04,03393.HK,6.2707067210262,6.4859697875688,6.1677548196362,6.411095677467,1317039,8351214.174554544
2024-12-05,03380.HK,1.1,1.12,1.08,1.11,9356000,10338380.0
2024-12-05,03393.HK,6.4578919962807,6.4578919962807,6.2519881935007,6.3549400948907,1221714,7826808.172716687
2024-12-06,03380.HK,1.11,1.12,1.1,1.12,9403625,10485041.875000002
2024-12-06,03393.HK,6.3549400948907,6.4204549412298,6.2707067210262,6.2707067210262,368571,2326723.6362946536
2024-12-09,03393.HK,6.2239104022125,6.411095677467,6.1677548196362,6.345580831128,1184857,7446524.8371310625
2024-12-09,03380.HK,1.11,1.19,1.08,1.18,16039000,18364655.0
2024-12-10,03393.HK,6.4859697875688,6.5889216889588,6.2613474572634,6.2613474572634,1544857,9846391.138449868
2024-12-10,03380.HK,1.26,1.26,1.1,1.1,18215000,21493700.000000004
2024-12-11,03393.HK,6.2613474572634,6.3175030398398,6.0741621820089,6.1115992370598,1104000,6829866.575266407
2024-12-11,03380.HK,1.1,1.13,1.1,1.12,9137000,10142070.0
2024-12-12,03393.HK,6.1115992370598,6.3642993586534,6.1115992370598,6.3268623036025,1910000,11878730.771332495
2024-12-12,03380.HK,1.13,1.14,1.1,1.14,9209000,10452214.999999998
2024-12-13,03393.HK,6.4017364137043,6.4859697875688,6.3081437760771,6.4672512600434,1312000,8442055.913978491
2024-12-13,03380.HK,1.11,1.11,1.07,1.08,9858000,10794510.000000002
2024-12-16,03393.HK,6.5046883150943,6.5702031614334,6.3736586224161,6.4204549412298,842857,5447023.734797781
2024-12-16,03380.HK,1.09,1.09,1.07,1.09,9430000,10278700.0
2024-12-17,03393.HK,6.5514846339079,6.5514846339079,6.2519881935007,6.3268623036025,622700,4009673.318993863
2024-12-17,03380.HK,1.09,1.11,1.07,1.1,6610000,7237950.000000001
2024-12-18,03380.HK,1.11,1.13,1.09,1.11,6126000,6799860.000000001
2024-12-18,03393.HK,6.2613474572634,6.6918735903488,6.2613474572634,6.6825143265861,2506000,16218658.815163422
2024-12-19,03380.HK,1.1,1.1,1.07,1.1,5472000,6019200.000000001
2024-12-19,03393.HK,6.4953290513316,6.6263587440097,6.3549400948907,6.4578919962807,1802857,11676402.619117584
2024-12-20,03380.HK,1.11,1.11,1.06,1.06,8584636,9314330.06
2024-12-20,03393.HK,6.411095677467,6.4953290513316,6.3362215673652,6.4298142049925,2002857,12859253.122226592
2024-12-23,03393.HK,6.4766105238061,6.6076402164843,6.4578919962807,6.5795624251961,710000,4634941.396895781
2024-12-23,03380.HK,1.06,1.07,1.05,1.07,9781000,10416765.0
2024-12-24,03380.HK,1.06,1.08,1.06,1.08,4584000,4904880.0
2024-12-24,03393.HK,6.5795624251961,6.6918735903488,6.5795624251961,6.6825143265861,474000,3143112.1901723812
2024-12-27,03380.HK,1.06,1.08,1.05,1.06,9936000,10532160.0
2024-12-27,03393.HK,6.6918735903488,6.8603403380779,6.5514846339079,6.8135440192642,2444620,16507806.998406067
2024-12-30,03380.HK,1.07,1.07,1.02,1.06,10216000,10880040.0
2024-12-30,03393.HK,6.8135440192642,7.0849626683833,6.8135440192642,6.8790588656033,1888000,12925817.12331492
2024-12-31,03380.HK,1.04,1.07,1.03,1.07,5291000,5582005.000000001
2024-12-31,03393.HK,6.8790588656033,7.0288070858069,6.6450772715352,6.6731550628234,1499000,10157384.339355811
2025-01-02,03380.HK,1.07,1.08,1.04,1.06,9563000,10184595.0
2025-01-02,03393.HK,6.6731550628234,6.822903283027,6.4859697875688,6.5608438976706,812000,5373003.577960564
