signal_date,symbol,original_return,amt_log_20,original_label_start,original_label_end,prediction,is_holdout,high_52w,target_weight,rank,market
2025-06-30,00215.HK,0.06944454,-1.5528390909095906,2025-07-02,2025-08-01,1.6496339036120125,False,1.0,0.0666666666666666,12,hk2
2025-06-30,00939.HK,-0.031890094,1.7981279682005675,2025-07-02,2025-08-01,1.5867424477050505,False,0.9754066192443784,0.0666666666666666,13,hk2
2025-06-30,01681.HK,0.19928825,-0.6794677277585862,2025-07-02,2025-08-01,1.5724493292299424,False,0.9742277239011738,0.0666666666666666,14,hk2
2025-06-30,00116.HK,-0.08139533,-1.0198313449295846,2025-07-02,2025-08-01,1.5418828460330052,False,0.9476701752606318,0.0666666666666666,15,hk2
2025-07-31,00866.HK,0.36516857,-1.0027555747242411,2025-08-01,2025-09-01,4.946684853015974,False,0.8823529343016556,0.0666666666666666,1,hk2
2025-07-31,01396.HK,0.33165836,,2025-08-01,2025-09-01,3.398794887369226,False,0.937639254511262,0.0666666666666666,2,hk2
2025-07-31,09936.HK,0.31346583,-2.3274601071455994,2025-08-01,2025-09-01,3.3521542579843757,False,1.0,0.0666666666666666,3,hk2
2025-07-31,00863.HK,0.17750669,0.4356969778929594,2025-08-01,2025-09-01,2.8517634689800557,False,0.8949079781731526,0.0666666666666666,4,hk2
2025-07-31,01858.HK,0.09174502,-0.6521786368583267,2025-08-01,2025-09-01,2.7827808874683284,False,0.9533028701775976,0.0666666666666666,5,hk2
2025-07-31,01866.HK,0.11125255,-0.9971579377898514,2025-08-01,2025-09-01,2.713512440320569,False,1.0,0.0666666666666666,6,hk2
2025-07-31,01789.HK,-0.118902385,-0.4215156822066441,2025-08-01,2025-09-01,2.2150333582573705,False,0.9730496425437652,0.0666666666666666,7,hk2
2025-07-31,03600.HK,0.23820758,-2.124033804047214,2025-08-01,2025-09-01,2.1982253430284744,False,0.9908883441824998,0.0666666666666666,8,hk2
2025-07-31,02451.HK,0.07544899,-1.6412872764223596,2025-08-01,2025-09-01,2.139448591593708,False,0.9964912593798886,0.0666666666666666,9,hk2
2025-07-31,01052.HK,0.13511992,-1.7214122232202531,2025-08-01,2025-09-01,1.9182366085075555,False,0.9898043699649348,0.0666666666666666,10,hk2
2025-07-31,02190.HK,0.06373632,-1.1463994318452058,2025-08-01,2025-09-01,1.8246399394686508,False,0.9653767865617296,0.0666666666666666,11,hk2
2025-07-31,06818.HK,-0.04132235,-0.293212386080126,2025-08-01,2025-09-01,1.6691804914813673,False,0.902200464910428,0.0666666666666666,12,hk2
2025-07-31,01065.HK,0.015993357,-1.8645232433579373,2025-08-01,2025-09-01,1.625760177567026,False,0.9045810944505072,0.0666666666666666,13,hk2
2025-07-31,00981.HK,0.27172828,1.8892209769978692,2025-08-01,2025-09-01,1.6210079364860168,False,0.8840830302529916,0.0666666666666666,14,hk2
2025-07-31,00215.HK,0.008991003,-1.685284655917071,2025-08-01,2025-09-01,1.6172368533430728,False,0.9725220262255744,0.0666666666666666,15,hk2
2025-08-29,09936.HK,0.040336013,-1.952631230383572,2025-09-01,2025-10-02,3.7943862958169303,True,0.9398373982475392,0.0666666666666666,1,hk2
2025-08-29,00866.HK,0.34979415,-0.8840938919785933,2025-09-01,2025-10-02,3.251110559390354,True,0.9959677458119566,0.0666666666666666,2,hk2
2025-08-29,01396.HK,0.15283012,-1.1794509042866492,2025-09-01,2025-10-02,2.8577315535159498,True,0.9653916961193966,0.0666666666666666,3,hk2
2025-08-29,00116.HK,-0.035375595,-0.5037295106273267,2025-09-01,2025-10-02,2.6703410212512426,True,1.0,0.0666666666666666,4,hk2
2025-08-29,02400.HK,-0.0018564463,0.6454661245690013,2025-09-01,2025-10-02,2.4631840653035413,True,1.0,0.0666666666666666,5,hk2
2025-08-29,01866.HK,0.076768875,-0.8393194227918344,2025-09-01,2025-10-02,2.3110700954677386,True,0.9696803136906824,0.0666666666666666,6,hk2
2025-08-29,00981.HK,0.40848386,2.221103662759757,2025-09-01,2025-10-02,2.3092937327130127,True,0.9743178411923752,0.0666666666666666,7,hk2
2025-08-29,00215.HK,0.011881113,-1.8097538463253968,2025-09-01,2025-10-02,2.1745418963039858,True,0.9826423447514456,0.0666666666666666,8,hk2
2025-08-29,03600.HK,0.04334104,-1.5200170582644248,2025-09-01,2025-10-02,2.0905747791578246,True,0.9464285292884868,0.0666666666666666,9,hk2
2025-08-29,02142.HK,0.034689784,0.1010828896633608,2025-09-01,2025-10-02,2.0078860292668113,True,1.0,0.0666666666666666,10,hk2
2025-08-29,01052.HK,0.025844812,-1.3045367746974386,2025-09-01,2025-10-02,1.8985579723226844,True,1.0,0.0666666666666666,11,hk2
2025-08-29,01347.HK,0.6449137,1.7979602493982327,2025-09-01,2025-10-02,1.84876227271572,True,0.9405594146760604,0.0666666666666666,12,hk2
2025-08-29,01681.HK,0.17680907,-0.5175233355380021,2025-09-01,2025-10-02,1.7230721779922993,True,1.0,0.0666666666666666,13,hk2
2025-08-29,01336.HK,-0.024925709,1.1082920898261193,2025-09-01,2025-10-02,1.567267305972833,True,0.9204626941967748,0.0666666666666666,14,hk2
2025-08-29,03339.HK,0.06859207,-0.4581773092576574,2025-09-01,2025-10-02,1.5655828657130115,True,0.9278350370383336,0.0666666666666666,15,hk2
2025-09-30,01757.HK,0.41176474,-2.6579503544498784,2025-10-02,2025-11-03,3.555597020895468,True,1.0,0.0666666666666666,1,hk2
2025-09-30,02339.HK,-0.13186812,-2.3918698344414926,2025-10-02,2025-11-03,2.903675003906067,True,1.0,0.0666666666666666,2,hk2
2025-09-30,00866.HK,-0.042682886,-0.7444057493778392,2025-10-02,2025-11-03,2.7291364855286546,True,0.979289890742221,0.0666666666666666,3,hk2
